,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Other renewable,Storage,Fossil Gas,Waste,Other,bidding_zone,source_download_date
2026-01-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-19 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-19 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-19 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-19 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-19 05:00:00+00:00,0.0,5.799640788067724,0.0,0.0,15.386330997610465,1.460919120883141,0.1533315865316654,0.2942412905773237,0.0,0.005536216329682021,0.0,NO_5,2026-04-23
2026-01-19 06:00:00+00:00,0.0,5.3955345490004545,0.0,0.0,18.41427195697651,1.815672945749286,0.17077155361805757,0.32783860979563584,0.0,0.0009103848600534012,0.0,NO_5,2026-04-23
2026-01-19 07:00:00+00:00,0.0,0.6665514505132979,0.0,0.0,3.318388623741673,0.30507710680261246,0.029197416525400678,0.055785402417015746,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-19 08:00:00+00:00,0.0,16.00081081109272,0.0,0.0,85.90457189044817,8.620701856069212,0.7581966554497068,1.440710120752424,0.0,8.66618777179015e-06,0.0,NO_5,2026-04-23
2026-01-19 09:00:00+00:00,0.0,16.073234054626337,0.0,0.0,107.80863200221914,10.851725683481197,0.9676905016801302,1.8487177579932033,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-19 10:00:00+00:00,0.0,13.24341979360338,0.0,0.0,99.15270870184341,10.06614103227227,0.9005311557565507,1.7370205430793386,0.0,0.00017877344504079048,0.0,NO_5,2026-04-23
2026-01-19 11:00:00+00:00,0.0,12.159662204314415,0.0,0.0,104.14592729424312,10.621090693260188,0.9353182965787824,1.7880015116035013,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-19 12:00:00+00:00,0.0,17.376471536942166,0.0,0.0,139.71052080380844,14.129511758387553,1.261080901542024,2.397414999319824,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-19 13:00:00+00:00,0.0,6.3713700824791255,0.0,0.0,58.24642104072866,5.803890055174172,0.5159117298464138,0.9874070917716294,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-19 14:00:00+00:00,0.0,9.968862712110528,0.0,0.0,116.01702687493142,11.424872033422172,1.0003140604059286,1.9139243191299584,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-19 15:00:00+00:00,0.0,6.462148079450728,0.0,0.0,92.26275078288816,8.907104886356928,0.7893586552008823,1.5036375961033042,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-19 16:00:00+00:00,0.0,6.414373140489728,0.0,0.0,126.65609030093285,12.191239188000072,1.0850801504971275,2.053217220080226,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-19 17:00:00+00:00,0.0,6.298457609687453,0.0,0.0,126.52816794887495,12.233299483453457,1.0777200388313524,2.0623549191527517,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-19 18:00:00+00:00,0.0,6.352212215647208,0.0,0.0,166.4298552788974,16.195140046453375,1.427547310908873,2.720245148093113,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-19 19:00:00+00:00,0.0,5.713835980124221,0.0,0.0,134.7040560025967,13.253031664335657,1.168371200305301,2.2323112562917293,0.0,0.0033938963463588413,0.0,NO_5,2026-04-23
2026-01-19 20:00:00+00:00,0.0,6.45616419244766,0.0,0.0,127.48763891576644,12.961885113832954,1.1420366821145358,2.1772408347379244,0.0,3.4261100463436076e-05,0.0,NO_5,2026-04-23
2026-01-19 21:00:00+00:00,0.0,7.623093387896267,0.0,0.0,139.97253742356244,14.274056907455355,1.2656415137883006,2.414451292402765,0.0,0.00021947489490602924,0.0,NO_5,2026-04-23
2026-01-19 22:00:00+00:00,0.0,11.018552898670414,0.0,0.0,150.6639010296287,15.333944886864424,1.3761482114675185,2.6284770334793373,0.0,0.0039759398896077255,0.0,NO_5,2026-04-23
2026-01-19 23:00:00+00:00,0.0,16.218929376206386,0.0,0.0,176.93320685992265,18.70397391571152,1.6785294850507935,3.1903456591903825,0.0,1.4703918289044951e-05,0.0,NO_5,2026-04-23
2026-01-20 00:00:00+00:00,0.0,11.524152897548662,0.0,0.0,101.93623330816033,10.905161639115713,0.9802589038624177,1.8541932513128643,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-20 01:00:00+00:00,0.0,15.177139436559584,0.0,0.0,104.85243738528132,11.027459562700086,0.9949482493871735,1.8980153660718273,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-20 02:00:00+00:00,0.0,12.510427338160653,0.0,0.0,73.77533212994504,7.9740262440699015,0.7198764338668693,1.370102591140174,0.0,0.00023526281735203154,0.0,NO_5,2026-04-23
2026-01-20 03:00:00+00:00,0.0,7.243504884475984,0.0,0.0,44.995465687461554,4.86639199287887,0.4383651514177168,0.8312564280983441,0.0,1.585566752677882e-05,0.0,NO_5,2026-04-23
2026-01-20 04:00:00+00:00,0.0,0.24266504616435058,0.0,0.0,1.7414344308297702,0.2099685724396918,0.01922633081751052,0.036656125405253176,0.0,4.949434342351733e-05,0.0,NO_5,2026-04-23
2026-01-20 05:00:00+00:00,0.0,1.2281185361238727,0.0,0.0,8.74181911155174,0.932821861890625,0.08444892996059392,0.16145494925666437,0.0,0.0013366112165048023,0.0,NO_5,2026-04-23
2026-01-20 06:00:00+00:00,0.0,3.678895024516817,0.0,0.0,23.604822765830036,2.3508382570715507,0.2108942840188114,0.4031279669259295,0.0,0.0014217016368560135,0.0,NO_5,2026-04-23
2026-01-20 07:00:00+00:00,0.0,15.450893303013041,0.0,0.0,80.06786683638904,8.11671496040733,0.7258651263242731,1.363349422972891,0.0,0.00031035089341120627,0.0,NO_5,2026-04-23
2026-01-20 08:00:00+00:00,0.0,37.90493838716114,0.0,0.0,154.76424042165266,17.553209520060438,1.5660647628917777,2.9858625379325896,0.0,0.0006843703013837068,0.0,NO_5,2026-04-23
2026-01-20 09:00:00+00:00,0.0,46.015421742315866,0.0,0.0,172.3880411114622,19.681371775007424,1.7078447264967092,3.273375428801813,0.0,0.08394521591602128,0.0,NO_5,2026-04-23
2026-01-20 10:00:00+00:00,0.0,44.81559734115166,0.0,0.0,143.89963841929136,16.474789560343158,1.4342456369921697,2.7406048255303226,0.0,0.03512421669133439,0.0,NO_5,2026-04-23
2026-01-20 11:00:00+00:00,0.0,34.408421065445125,0.0,0.0,101.44139609060586,11.916571455446123,1.0413366529051187,1.9864314832373324,0.0,0.005843252360446492,0.0,NO_5,2026-04-23
2026-01-20 12:00:00+00:00,0.0,28.309865775918617,0.0,0.0,79.99994358342168,9.826511541026743,0.8523389235549409,1.6265859327263639,0.0,0.009754243351665864,0.0,NO_5,2026-04-23
2026-01-20 13:00:00+00:00,0.0,12.941302320616243,0.0,0.0,38.73251032969237,4.444387424767967,0.38104780231695484,0.7249942299590993,0.0,0.0007578926473743536,0.0,NO_5,2026-04-23
2026-01-20 14:00:00+00:00,0.0,3.178790637884374,0.0,0.0,9.244575655912605,1.0314896318256541,0.09252921924730788,0.17737123864987198,0.0,0.00024361648018746707,0.0,NO_5,2026-04-23
2026-01-20 15:00:00+00:00,0.0,7.725554434614673,0.0,0.0,21.915060262417665,2.3829904640702844,0.16943402430705615,0.4313978354551199,0.0,0.0005629791351955987,0.0,NO_5,2026-04-23
2026-01-20 16:00:00+00:00,0.0,8.360440171697647,0.0,0.0,24.939470002430472,2.5705455223753986,0.24091196479765517,0.388632338698831,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-20 17:00:00+00:00,0.0,6.322751479452355,0.0,0.0,17.612509829280725,1.9024162299964922,0.1798970663939478,0.28242539487648044,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-20 18:00:00+00:00,0.0,1.7648591914326324,0.0,0.0,4.917550490284951,0.5245146425965861,0.04983189644323251,0.09324377924259752,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-20 19:00:00+00:00,0.0,0.9338974168418515,0.0,0.0,2.4589269928493587,0.26050435040470254,0.024791831313530646,0.046844033126455256,0.0,3.5375464101276885e-05,0.0,NO_5,2026-04-23
2026-01-20 20:00:00+00:00,0.0,1.2232644828896537,0.0,0.0,3.013899663936426,0.3239987456426441,0.030799261637948078,0.05803021630023457,0.0,7.629593092952498e-06,0.0,NO_5,2026-04-23
2026-01-20 21:00:00+00:00,0.0,16.043213536532992,0.0,0.0,36.836984343307115,4.118711733627296,0.38733156405439295,0.7137314458832528,0.0,2.7376594947364496e-05,0.0,NO_5,2026-04-23
2026-01-20 22:00:00+00:00,0.0,16.616483434789284,0.0,0.0,36.751277733424594,4.19932957941886,0.39823515192846254,0.7334540074920808,0.0,0.001220092946720827,0.0,NO_5,2026-04-23
2026-01-20 23:00:00+00:00,0.0,9.848822287353894,0.0,0.0,21.592418360086707,2.564808708147667,0.23079701441964035,0.3631360732632053,0.0,1.755672888690204e-05,0.0,NO_5,2026-04-23
2026-01-21 00:00:00+00:00,0.0,5.022184958717381,0.0,0.0,10.570933679560367,1.2660041588956494,0.11332781011825316,0.17731286170273405,0.0,0.0002365310056102109,0.0,NO_5,2026-04-23
2026-01-21 01:00:00+00:00,0.0,3.158117651471747,0.0012714142898634887,0.0,16.946599791461395,2.083296135868201,0.04162382822694063,1.0350334707724886,0.0031912471895615808,0.030866460719802227,0.0,NO_5,2026-04-23
2026-01-21 02:00:00+00:00,0.0,7.584846678006162,0.0,0.0,16.49883729795946,1.9631410682629098,0.1760685777654517,0.27455502634824674,0.0,0.002551351657768498,0.0,NO_5,2026-04-23
2026-01-21 03:00:00+00:00,0.0,5.286926511777837,0.0,0.0,11.050761659313844,1.3296146726594005,0.11960434619581368,0.18790592108591245,0.0,0.0001868889671917306,0.0,NO_5,2026-04-23
2026-01-21 04:00:00+00:00,0.0,8.668864981683067,0.0047505076406295045,0.0,27.800222045390576,3.4146125459865955,0.1517718010485308,1.2740501635746337,0.0034096887274916443,0.03231826594847383,0.0,NO_5,2026-04-23
2026-01-21 05:00:00+00:00,0.0,8.046463057465562,0.0,0.0,16.095535807500315,1.9202447344940932,0.17076223035142327,0.2662246387356365,0.0,0.0007695314529671714,0.0,NO_5,2026-04-23
2026-01-21 06:00:00+00:00,0.0,1.3978647659145114,0.0,0.0,2.803131899019798,0.3275983512755707,0.028399026158819726,0.0429246705307446,0.0,8.128710055491286e-05,0.0,NO_5,2026-04-23
2026-01-21 07:00:00+00:00,0.0,4.673822828160505,0.0,0.0,9.237445840913216,1.0839987763578194,0.09290396035981509,0.13682651501801585,0.0,2.0791906328526617e-06,0.0,NO_5,2026-04-23
2026-01-21 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-21 09:00:00+00:00,0.0,0.30889230995206735,0.0,0.0,0.5383644869983404,0.063771990044874,0.005544526454476294,0.008290423052500839,0.0,0.00013626349774136363,0.0,NO_5,2026-04-23
2026-01-21 10:00:00+00:00,0.0,0.624269479054834,0.0,0.0,1.0349379289159861,0.11377183345570187,0.010829845117634284,0.016157055136366935,0.0,3.385831947732064e-05,0.0,NO_5,2026-04-23
2026-01-21 11:00:00+00:00,0.0,1.0068746546416005,0.0,0.0,1.5816079342722986,0.170447759234444,0.016440743246729946,0.02461808549923985,0.0,1.0823105686754791e-05,0.0,NO_5,2026-04-23
2026-01-21 12:00:00+00:00,0.0,0.8446974325311196,0.0,0.0,1.2801844744666624,0.1402296489959074,0.013543910670858755,0.020816230210525737,0.0,0.0005283031249258795,0.0,NO_5,2026-04-23
2026-01-21 13:00:00+00:00,0.0,1.7054592845254364,0.0,0.0,2.7021954778987363,0.2956171414611738,0.027971231861591936,0.043614979060595256,0.0,0.00014188519246719955,0.0,NO_5,2026-04-23
2026-01-21 14:00:00+00:00,0.0,2.5993104766195065,0.0,0.0,4.354579965922486,0.45800978279310617,0.04402550008168874,0.06902837271631625,0.0,4.590186689517032e-05,0.0,NO_5,2026-04-23
2026-01-21 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-21 16:00:00+00:00,0.0,0.3852665670360766,0.0,0.0,0.6318235147643007,0.06660500627915407,0.006383842696375611,0.009919401636704147,0.0,1.667587389147237e-06,0.0,NO_5,2026-04-23
2026-01-21 17:00:00+00:00,0.0,2.5958025386967574,0.0,0.0,4.175292713802361,0.444649294610146,0.04293640184215928,0.06621194619418186,0.0,0.00010710485439526632,0.0,NO_5,2026-04-23
2026-01-21 18:00:00+00:00,0.0,0.5752849901040002,0.0,0.0,0.9222285043657393,0.10246992561351216,0.009788576660414975,0.01516888524547852,0.0,5.911801085480964e-05,0.0,NO_5,2026-04-23
2026-01-21 19:00:00+00:00,0.0,1.8555299497735511,0.006408023649959508,0.0,15.610186102064773,1.5646626418303962,0.0,0.9315813451856345,0.0030172005384176107,0.028614736957265807,0.0,NO_5,2026-04-23
2026-01-21 20:00:00+00:00,0.0,0.37957970167293803,0.0,0.0,0.6117406136617444,0.06710822382660785,0.006484410801662001,0.01007368838983813,0.0,1.3361647209688686e-05,0.0,NO_5,2026-04-23
2026-01-21 21:00:00+00:00,0.0,4.1929990142758085,0.013364682140907915,0.0,26.957891633943145,3.2435433803728904,0.0,1.9736862121189152,0.006496957780201247,0.06201811936813405,0.0,NO_5,2026-04-23
2026-01-21 22:00:00+00:00,0.0,2.413699670763062,0.006869914964842528,0.0,13.42054110156059,1.766440185529176,0.0034005940755493782,1.0523871343562523,0.00345066551991819,0.03321073323060881,0.0,NO_5,2026-04-23
2026-01-21 23:00:00+00:00,0.0,4.659853448476563,0.01221773688607708,0.0,21.401048874645753,3.1571689360224298,0.01523007775293219,1.8397448768758027,0.006137372423193757,0.05859867691724593,0.0,NO_5,2026-04-23
2026-01-22 00:00:00+00:00,0.0,2.1257387293262893,0.0074422673246299555,0.0,11.813100252793975,1.8135163619124934,0.0,1.1002788497932456,0.0037384964719833396,0.03618504237738282,0.0,NO_5,2026-04-23
2026-01-22 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-22 02:00:00+00:00,0.0,1.1106306701628967,0.0003356634595547187,0.0,2.1731438699181336,0.2612044739201125,0.017825978320386553,0.08487581691364973,0.00018064268494891043,0.001802884620317084,0.0,NO_5,2026-04-23
2026-01-22 03:00:00+00:00,0.0,3.1295773033838397,0.009095869316409617,0.0,14.121900794120885,2.2983440312478685,0.012231524680335823,1.3318029923578645,0.003460730659579989,0.04358675423322015,0.0,NO_5,2026-04-23
2026-01-22 04:00:00+00:00,0.0,4.129890194720017,0.0,0.0,6.81989409496601,0.7382761237611917,0.0745988132664943,0.136919428745124,0.0,0.00042134454116301716,0.0,NO_5,2026-04-23
2026-01-22 05:00:00+00:00,0.0,2.628400172355486,0.0,0.0,4.166373797290073,0.4985205190716625,0.04623969739016244,0.0847719937068341,0.0,0.0006938201857817527,0.0,NO_5,2026-04-23
2026-01-22 06:00:00+00:00,0.0,9.48641692316116,0.0,0.0,16.117284408872226,1.636744325229565,0.1690428083250393,0.26491729991833307,0.0,0.0005942344936769273,0.0,NO_5,2026-04-23
2026-01-22 07:00:00+00:00,0.0,23.009909610231922,0.0,0.0,39.328049221476704,4.181421590881074,0.40661987853119685,0.6976534251894845,0.0,0.0013462736896301545,0.0,NO_5,2026-04-23
2026-01-22 08:00:00+00:00,0.0,10.790941749367995,0.0,0.0,18.64251069925485,2.0898806001984815,0.1968480090547347,0.37541039907299634,0.0,0.00440854305094685,0.0,NO_5,2026-04-23
2026-01-22 09:00:00+00:00,0.0,0.693185212280852,0.0,0.0,1.186736595422862,0.1313415397554271,0.012578840013585935,0.023842609725978313,0.0,0.0023152028012945643,0.0,NO_5,2026-04-23
2026-01-22 10:00:00+00:00,0.0,6.530572214670878,0.0,0.0,11.552692241711991,1.260747428428388,0.12115130104600849,0.2291128441974689,0.0,0.030723969945267753,0.0,NO_5,2026-04-23
2026-01-22 11:00:00+00:00,0.0,4.007426759905369,0.0,0.0,7.104598968306919,0.7762696504712969,0.07536437312408112,0.14222965869581575,0.0,0.01911058949651841,0.0,NO_5,2026-04-23
2026-01-22 12:00:00+00:00,0.0,8.698041660813582,0.0,0.0,14.328770363685116,1.6108893177964698,0.15504257090168563,0.29293729082247966,0.0,0.03931879598066748,0.0,NO_5,2026-04-23
2026-01-22 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-22 14:00:00+00:00,0.0,1.9520484556820492,0.0,0.0,3.2714476283556806,0.368027100972146,0.034452492043901876,0.06528717096388867,0.0,0.008737151982333515,0.0,NO_5,2026-04-23
2026-01-22 15:00:00+00:00,0.0,1.501545062431243,0.0,0.0,2.5734559010847704,0.2901971227335982,0.027040946377578076,0.05090338337145673,0.0,0.0068575840013538,0.0,NO_5,2026-04-23
2026-01-22 16:00:00+00:00,0.0,0.7356814696984488,0.0,0.0,1.316618310083418,0.1307048327102731,0.013355680362645806,0.025252706605248084,0.0,0.0033870005399669768,0.0,NO_5,2026-04-23
2026-01-22 17:00:00+00:00,0.0,0.491773168894718,0.0,0.0,0.8924486753591594,0.0874130744737731,0.009020956093985698,0.017056410712928613,0.0,0.0022877144654347725,0.0,NO_5,2026-04-23
2026-01-22 18:00:00+00:00,0.0,0.08682350664638994,0.00024845970496744166,0.0,0.795520433087814,0.06983336022058251,0.0,0.046160737500262866,0.0,0.001413502839983277,0.0,NO_5,2026-04-23
2026-01-22 19:00:00+00:00,0.0,0.1969571999077765,0.0,0.0,0.382080364746814,0.035199994032779354,0.0037438142720120065,0.006069195741235874,0.0,0.0009494312993822447,0.0,NO_5,2026-04-23
2026-01-22 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-22 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-22 22:00:00+00:00,0.0,0.640107606256188,0.0016908852027611595,0.0,4.615010909300104,0.5111967638140362,0.0,0.34608016658798446,0.0,0.010913668838925947,0.0,NO_5,2026-04-23
2026-01-22 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-23 00:00:00+00:00,0.0,5.13032375852485,0.0,0.0,8.81886902199362,0.9236642391873024,0.09968353587093162,0.1780050485015446,0.0,0.024454395921753067,0.0,NO_5,2026-04-23
2026-01-23 01:00:00+00:00,0.0,2.7983142412469073,0.0,0.0,4.860439236694562,0.5015057550412269,0.054281910950851754,0.09677220038318764,0.0,0.013686655683263719,0.0,NO_5,2026-04-23
2026-01-23 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-23 03:00:00+00:00,0.0,3.1288698893272295,0.008485021379964857,0.0,20.06796442856165,2.465160720369402,0.0,1.724576117522043,0.00017760765498130293,0.054766215184730016,0.0,NO_5,2026-04-23
2026-01-23 04:00:00+00:00,0.0,27.908754644225777,0.0,0.0,44.05909192143972,4.833972231865177,0.5167363745651272,0.925409789736585,0.0,0.13103503816761033,0.0,NO_5,2026-04-23
2026-01-23 05:00:00+00:00,0.0,0.017093344997810466,0.0,0.0,0.02894759203639671,0.0029759555707594286,0.0003222020485870326,0.0005792418195429633,0.0,8.166352690339721e-05,0.0,NO_5,2026-04-23
2026-01-23 06:00:00+00:00,0.0,2.7235254869319094,0.004031212507685538,0.0,13.346107627581759,1.192979060012687,0.029337617240274835,0.7013731353019576,0.0,0.027645860423726052,0.0,NO_5,2026-04-23
2026-01-23 07:00:00+00:00,0.0,1.7671337026586098,0.006236710575466897,0.0,16.031276168841714,1.383601437692741,0.0,0.9818704824538118,0.0,0.029881497777657726,0.0,NO_5,2026-04-23
2026-01-23 08:00:00+00:00,0.0,3.9576605655108543,0.0,0.0,7.472773028582645,0.7832721235486706,0.07780934092616916,0.13875249257278546,0.0,0.0197324488588765,0.0,NO_5,2026-04-23
2026-01-23 09:00:00+00:00,0.0,25.571698517886883,0.0,0.0,46.69578099185856,4.887046159276498,0.4919211852545807,0.879334536210205,0.0,0.1242186095132865,0.0,NO_5,2026-04-23
2026-01-23 10:00:00+00:00,0.0,0.6356811255102756,0.0,0.0,1.2066813286264177,0.120639118890254,0.012183040719120176,0.02172576712756349,0.0,0.0030896191263688768,0.0,NO_5,2026-04-23
2026-01-23 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-23 12:00:00+00:00,0.0,0.6644133781808297,0.0,0.0,1.2551851594720749,0.13902449737299452,0.013629111727614532,0.02429151051236297,0.0,0.003456342734123045,0.0,NO_5,2026-04-23
2026-01-23 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-23 14:00:00+00:00,0.0,1.3096897132546488,0.0,0.0,2.669148004860715,0.28720565929346914,0.02768293647052805,0.04925329343171296,0.0,0.007020392688925913,0.0,NO_5,2026-04-23
2026-01-23 15:00:00+00:00,0.0,28.066179247760914,0.0,0.0,60.4731155929735,6.446953683894271,0.6219693467372622,1.1090507023014886,0.0,0.15773142633256967,0.0,NO_5,2026-04-23
2026-01-23 16:00:00+00:00,0.0,9.739538322242394,0.02564090292729102,0.0,78.85930750737133,7.399250433629038,0.0,4.799248420787771,0.0,0.15201441304215219,0.0,NO_5,2026-04-23
2026-01-23 17:00:00+00:00,0.0,0.9266063820763043,0.0023000407408404477,0.0,7.965649850295267,0.7213215775461439,0.0,0.4694477585922745,0.0,0.014674390749169295,0.0,NO_5,2026-04-23
2026-01-23 18:00:00+00:00,0.0,2.6790248526320464,0.0,0.0,5.9041763837725645,0.6302083175982228,0.061601644270092744,0.10936662474017908,0.0,0.01562217698689552,0.0,NO_5,2026-04-23
2026-01-23 19:00:00+00:00,0.0,7.324489492173722,0.0,0.0,15.769382143922249,1.6973650484406044,0.16781075659524974,0.2983957509956134,0.0,0.042556807872555336,0.0,NO_5,2026-04-23
2026-01-23 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-23 21:00:00+00:00,0.0,0.11190582451145831,0.0,0.0,0.25303281140593475,0.0269689675168257,0.002662902555731799,0.004754181921915865,0.0,0.0006753120881335842,0.0,NO_5,2026-04-23
2026-01-23 22:00:00+00:00,0.0,10.555660879188833,0.0,0.0,24.742921258140683,2.55684786362005,0.25304308387580193,0.452355189103729,0.0,0.06417172607090336,0.0,NO_5,2026-04-23
2026-01-23 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-24 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-24 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-24 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-24 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-24 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-24 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-24 07:00:00+00:00,0.0,9.701204484881327,0.023537482223564797,0.0,80.8933796585775,7.70190839087891,0.0,5.073627612598708,0.0,0.15634237083999905,0.0,NO_5,2026-04-23
2026-01-24 08:00:00+00:00,0.0,2.6914322663040244,0.007003048289379662,0.0,22.185808586486875,2.1088020360115878,0.0,1.3896027335262944,0.0,0.04235132938184188,0.0,NO_5,2026-04-23
2026-01-24 09:00:00+00:00,0.0,0.2683719128644974,0.0,0.0,1.073059868988526,0.09943931672948973,0.010936356373744726,0.02106841471315339,0.0,0.002124130330588694,0.0,NO_5,2026-04-23
2026-01-24 10:00:00+00:00,0.0,4.979023627933803,0.0,0.0,23.52262084649219,2.237873056165706,0.24707226807830399,0.47631018533942415,0.0,0.03710001599057209,0.0,NO_5,2026-04-23
2026-01-24 11:00:00+00:00,0.0,0.26942973323424363,0.0,0.0,1.4253280327925997,0.13450530268876693,0.014979589180879209,0.028770969336099315,0.0,0.00198637276741135,0.0,NO_5,2026-04-23
2026-01-24 12:00:00+00:00,0.0,3.109264076886889,0.005584365559140111,0.0,22.828655455064258,2.292439371835337,0.06342926536382064,1.2531473818475694,0.0,0.04748008344298317,0.0,NO_5,2026-04-23
2026-01-24 13:00:00+00:00,0.0,0.21725835044807298,0.0,0.0,1.5361601893395365,0.14677657521131224,0.015834030479305285,0.030528185888477694,0.0,0.0034426686332954767,0.0,NO_5,2026-04-23
2026-01-24 14:00:00+00:00,0.0,4.311664353986754,0.0,0.0,32.00769971937804,2.9515880215270496,0.32078661134184266,0.6173399242199085,0.0,0.06592136954639681,0.0,NO_5,2026-04-23
2026-01-24 15:00:00+00:00,0.0,13.324953273795549,0.0,0.0,99.41096574759669,9.873944464119576,0.967372796457651,1.8576928115547038,0.0,0.19007090647583377,0.0,NO_5,2026-04-23
2026-01-24 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-24 17:00:00+00:00,0.0,0.1231648843143694,0.00047457083699674335,0.0,1.0364561852281204,0.09848892114372078,0.0,0.06443766119161282,0.0,0.001977777285179787,0.0,NO_5,2026-04-23
2026-01-24 18:00:00+00:00,0.0,0.07249790677279892,0.0002583361374928274,0.0,0.6323550216090846,0.05655377380731629,0.0,0.03720873315536687,0.0,0.001126228517940527,0.0,NO_5,2026-04-23
2026-01-24 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-24 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-24 21:00:00+00:00,0.0,0.4690035702542918,0.0017122054190144506,0.0,4.001901897599732,0.37395730124640436,0.0,0.24601703631378932,0.0,0.007407989166768752,0.0,NO_5,2026-04-23
2026-01-24 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_5,2026-04-23
2026-01-24 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_5,2026-04-23
