,SE_3_DK_1,DK_1_SE_3,SE_3_FI,FI_SE_3,SE_3_NO_1,NO_1_SE_3,SE_3_SE_2,SE_2_SE_3,SE_3_SE_4,SE_4_SE_3,SE_3_DK_1_net_export,SE_3_FI_net_export,SE_3_NO_1_net_export,SE_3_SE_2_net_export,SE_3_SE_4_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-25 23:00:00+00:00,405.3,0.0,746.85,0.0,0.0,320.875,0.0,6493.225,2891.625,0.0,405.3,746.85,-320.875,-6493.225,2891.625,-2770.3250000000007,None,SE_3,2026-04-23
2026-01-26 00:00:00+00:00,349.05,0.0,759.575,0.0,0.0,202.85,0.0,6797.35,3139.175,0.0,349.05,759.575,-202.85,-6797.35,3139.175,-2752.4000000000005,None,SE_3,2026-04-23
2026-01-26 01:00:00+00:00,222.8,0.0,1046.275,0.0,0.0,27.825,0.0,6749.675,2733.45,0.0,222.8,1046.275,-27.825,-6749.675,2733.45,-2774.9750000000004,None,SE_3,2026-04-23
2026-01-26 02:00:00+00:00,137.05,0.0,1109.35,0.0,0.0,0.0,0.0,6724.05,2746.55,0.0,137.05,1109.35,0.0,-6724.05,2746.55,-2731.1000000000004,None,SE_3,2026-04-23
2026-01-26 03:00:00+00:00,398.04999999999995,0.0,1043.525,0.0,0.0,0.0,0.0,6932.225,2766.675,0.0,398.04999999999995,1043.525,0.0,-6932.225,2766.675,-2723.9750000000004,None,SE_3,2026-04-23
2026-01-26 04:00:00+00:00,124.5,0.0,1126.55,0.0,38.7,91.875,0.0,6503.925,2383.375,0.0,124.5,1126.55,-53.175,-6503.925,2383.375,-2922.675,None,SE_3,2026-04-23
2026-01-26 05:00:00+00:00,0.0,270.425,1200.0,0.0,0.0,380.125,0.0,7292.275,3978.375,0.0,-270.425,1200.0,-380.125,-7292.275,3978.375,-2764.45,None,SE_3,2026-04-23
2026-01-26 06:00:00+00:00,0.0,518.9,1170.35,0.0,0.0,93.825,0.0,6832.15,3054.15,0.0,-518.9,1170.35,-93.825,-6832.15,3054.15,-3220.3749999999995,None,SE_3,2026-04-23
2026-01-26 07:00:00+00:00,0.0,673.0,910.5,0.0,0.0,162.05,0.0,6962.9,3493.075,0.0,-673.0,910.5,-162.05,-6962.9,3493.075,-3394.375,None,SE_3,2026-04-23
2026-01-26 08:00:00+00:00,0.0,689.0,791.525,0.0,0.0,74.725,0.0,6415.125,3020.35,0.0,-689.0,791.525,-74.725,-6415.125,3020.35,-3366.975,None,SE_3,2026-04-23
2026-01-26 09:00:00+00:00,0.0,635.0,1059.325,0.0,0.0,66.1,0.0,6296.025,2725.125,0.0,-635.0,1059.325,-66.1,-6296.025,2725.125,-3212.6749999999993,None,SE_3,2026-04-23
2026-01-26 10:00:00+00:00,0.0,660.0,1067.5,0.0,0.0,91.05,0.0,6359.15,2983.225,0.0,-660.0,1067.5,-91.05,-6359.15,2983.225,-3059.475,None,SE_3,2026-04-23
2026-01-26 11:00:00+00:00,0.0,404.6,1186.7,0.0,0.0,315.375,0.0,6549.675,3067.075,0.0,-404.6,1186.7,-315.375,-6549.675,3067.075,-3015.875,None,SE_3,2026-04-23
2026-01-26 12:00:00+00:00,0.0,598.975,1065.3,0.0,0.0,333.875,0.0,6256.2,3166.75,0.0,-598.975,1065.3,-333.875,-6256.2,3166.75,-2957.0,None,SE_3,2026-04-23
2026-01-26 13:00:00+00:00,0.0,162.775,1155.4,0.0,0.0,1102.725,0.0,6282.35,3505.925,0.0,-162.775,1155.4,-1102.725,-6282.35,3505.925,-2886.5249999999996,None,SE_3,2026-04-23
2026-01-26 14:00:00+00:00,0.0,0.025,1191.075,0.0,0.0,1181.1,0.0,6515.95,3504.05,0.0,-0.025,1191.075,-1181.1,-6515.95,3504.05,-3001.95,None,SE_3,2026-04-23
2026-01-26 15:00:00+00:00,0.0,36.375,977.8,0.0,0.0,1029.975,0.0,6442.0,2222.25,0.0,-36.375,977.8,-1029.975,-6442.0,2222.25,-4308.3,None,SE_3,2026-04-23
2026-01-26 16:00:00+00:00,0.0,1.575,903.75,0.0,0.0,960.125,0.0,6452.075,2111.4,0.0,-1.575,903.75,-960.125,-6452.075,2111.4,-4398.625,None,SE_3,2026-04-23
2026-01-26 17:00:00+00:00,0.0,0.1,1015.25,0.0,0.0,917.425,0.0,6365.175,2009.425,0.0,-0.1,1015.25,-917.425,-6365.175,2009.425,-4258.025,None,SE_3,2026-04-23
2026-01-26 18:00:00+00:00,0.0,50.9,958.1,0.0,0.0,893.225,0.0,6216.95,2229.975,0.0,-50.9,958.1,-893.225,-6216.95,2229.975,-3972.9999999999995,None,SE_3,2026-04-23
2026-01-26 19:00:00+00:00,0.0,262.875,965.125,0.0,0.0,843.225,0.0,6260.375,3372.7,0.0,-262.875,965.125,-843.225,-6260.375,3372.7,-3028.6500000000005,None,SE_3,2026-04-23
2026-01-26 20:00:00+00:00,5.45,0.0,1181.35,0.0,0.0,971.9,0.0,6086.675,2578.225,0.0,5.45,1181.35,-971.9,-6086.675,2578.225,-3293.5500000000006,None,SE_3,2026-04-23
2026-01-26 21:00:00+00:00,203.25,0.0,1199.95,0.0,0.0,1284.825,0.0,6020.275,2928.125,0.0,203.25,1199.95,-1284.825,-6020.275,2928.125,-2973.7749999999996,None,SE_3,2026-04-23
2026-01-26 22:00:00+00:00,584.15,0.0,1068.6,0.0,0.0,955.575,0.0,6126.4,3806.65,0.0,584.15,1068.6,-955.575,-6126.4,3806.65,-1622.5749999999994,None,SE_3,2026-04-23
2026-01-26 23:00:00+00:00,293.9,0.0,1156.875,0.0,0.0,1409.2,0.0,5216.775,2874.425,0.0,293.9,1156.875,-1409.2,-5216.775,2874.425,-2300.7749999999996,None,SE_3,2026-04-23
2026-01-27 00:00:00+00:00,102.85,0.0,1200.0,0.0,0.0,1111.35,0.0,5263.425,2829.825,0.0,102.85,1200.0,-1111.35,-5263.425,2829.825,-2242.1000000000004,None,SE_3,2026-04-23
2026-01-27 01:00:00+00:00,142.25,0.0,1182.425,0.0,0.0,1244.675,0.0,5183.575,2959.75,0.0,142.25,1182.425,-1244.675,-5183.575,2959.75,-2143.825,None,SE_3,2026-04-23
2026-01-27 02:00:00+00:00,79.8,0.0,1149.9,0.0,0.0,1194.275,0.0,5273.425,3080.1,0.0,79.8,1149.9,-1194.275,-5273.425,3080.1,-2157.9,None,SE_3,2026-04-23
2026-01-27 03:00:00+00:00,0.0,91.975,1200.0,0.0,0.0,1156.525,0.0,5187.7,2973.425,0.0,-91.975,1200.0,-1156.525,-5187.7,2973.425,-2262.7749999999996,None,SE_3,2026-04-23
2026-01-27 04:00:00+00:00,0.0,324.275,1200.0,0.0,0.0,1272.675,0.0,5300.025,3064.55,0.0,-324.275,1200.0,-1272.675,-5300.025,3064.55,-2632.4249999999993,None,SE_3,2026-04-23
2026-01-27 05:00:00+00:00,0.0,646.05,1200.0,0.0,0.0,1597.55,0.0,5668.3,3165.475,0.0,-646.05,1200.0,-1597.55,-5668.3,3165.475,-3546.4249999999997,None,SE_3,2026-04-23
2026-01-27 06:00:00+00:00,0.0,660.5,1200.0,0.0,0.0,1363.975,0.0,5725.625,2230.1,0.0,-660.5,1200.0,-1363.975,-5725.625,2230.1,-4320.0,None,SE_3,2026-04-23
2026-01-27 07:00:00+00:00,0.0,660.5,1193.6,0.0,0.0,1146.4,0.0,5687.075,1817.125,0.0,-660.5,1193.6,-1146.4,-5687.075,1817.125,-4483.25,None,SE_3,2026-04-23
2026-01-27 08:00:00+00:00,0.0,681.0,1181.2,0.0,0.0,1007.325,0.0,5726.5,1828.4,0.0,-681.0,1181.2,-1007.325,-5726.5,1828.4,-4405.225,None,SE_3,2026-04-23
2026-01-27 09:00:00+00:00,0.0,660.5,1195.625,0.0,0.0,1024.1,0.0,5641.525,1977.275,0.0,-660.5,1195.625,-1024.1,-5641.525,1977.275,-4153.225,None,SE_3,2026-04-23
2026-01-27 10:00:00+00:00,0.0,660.0,1200.0,0.0,0.0,1198.7,0.0,5458.625,1922.725,0.0,-660.0,1200.0,-1198.7,-5458.625,1922.725,-4194.6,None,SE_3,2026-04-23
2026-01-27 11:00:00+00:00,0.0,660.0,1200.0,0.0,0.0,1311.15,0.0,5458.825,2610.75,0.0,-660.0,1200.0,-1311.15,-5458.825,2610.75,-3619.2250000000004,None,SE_3,2026-04-23
2026-01-27 12:00:00+00:00,0.0,660.0,1200.0,0.0,0.0,1391.825,0.0,5432.75,3157.475,0.0,-660.0,1200.0,-1391.825,-5432.75,3157.475,-3127.1,None,SE_3,2026-04-23
2026-01-27 13:00:00+00:00,0.0,655.6,1200.0,0.0,0.0,1385.1,0.0,5590.4,3254.975,0.0,-655.6,1200.0,-1385.1,-5590.4,3254.975,-3176.1249999999995,None,SE_3,2026-04-23
2026-01-27 14:00:00+00:00,0.0,683.0,1200.0,0.0,0.0,1286.95,0.0,5709.75,3258.725,0.0,-683.0,1200.0,-1286.95,-5709.75,3258.725,-3220.975,None,SE_3,2026-04-23
2026-01-27 15:00:00+00:00,0.0,660.0,1200.0,0.0,0.0,1106.425,0.0,5923.925,2268.3,0.0,-660.0,1200.0,-1106.425,-5923.925,2268.3,-4222.05,None,SE_3,2026-04-23
2026-01-27 16:00:00+00:00,0.0,660.0,1200.0,0.0,0.0,993.2,0.0,6167.4,2099.225,0.0,-660.0,1200.0,-993.2,-6167.4,2099.225,-4521.375,None,SE_3,2026-04-23
2026-01-27 17:00:00+00:00,0.0,637.3,1200.0,0.0,0.0,1009.925,0.0,6130.0,2919.55,0.0,-637.3,1200.0,-1009.925,-6130.0,2919.55,-3657.675,None,SE_3,2026-04-23
2026-01-27 18:00:00+00:00,0.0,354.65,1200.0,0.0,0.0,886.425,0.0,6157.975,3101.875,0.0,-354.65,1200.0,-886.425,-6157.975,3101.875,-3097.175,None,SE_3,2026-04-23
2026-01-27 19:00:00+00:00,0.0,6.15,1200.0,0.0,0.0,1128.75,0.0,5972.025,3090.375,0.0,-6.15,1200.0,-1128.75,-5972.025,3090.375,-2816.5499999999993,None,SE_3,2026-04-23
2026-01-27 20:00:00+00:00,0.0,461.725,1200.0,0.0,0.0,966.175,0.0,5911.975,3791.125,0.0,-461.725,1200.0,-966.175,-5911.975,3791.125,-2348.75,None,SE_3,2026-04-23
2026-01-27 21:00:00+00:00,0.0,558.6,1200.0,0.0,0.0,915.275,0.0,5910.575,4149.8,0.0,-558.6,1200.0,-915.275,-5910.575,4149.8,-2034.6499999999996,None,SE_3,2026-04-23
2026-01-27 22:00:00+00:00,0.0,72.85,1200.0,0.0,0.0,1183.05,0.0,5747.65,4176.725,0.0,-72.85,1200.0,-1183.05,-5747.65,4176.725,-1626.824999999999,None,SE_3,2026-04-23
2026-01-27 23:00:00+00:00,0.0,372.95,1200.0,0.0,0.0,1210.8,0.0,4897.075,4077.525,0.0,-372.95,1200.0,-1210.8,-4897.075,4077.525,-1203.2999999999997,None,SE_3,2026-04-23
2026-01-28 00:00:00+00:00,0.0,68.3,1200.0,0.0,0.0,1295.875,0.0,4800.35,3973.825,0.0,-68.3,1200.0,-1295.875,-4800.35,3973.825,-990.7000000000007,None,SE_3,2026-04-23
2026-01-28 01:00:00+00:00,0.0,31.275000000000002,1200.0,0.0,0.0,1288.975,0.0,4802.75,3948.9,0.0,-31.275000000000002,1200.0,-1288.975,-4802.75,3948.9,-974.0999999999999,None,SE_3,2026-04-23
2026-01-28 02:00:00+00:00,41.175,0.0,1200.0,0.0,0.0,1096.1,0.0,4776.275,3761.15,0.0,41.175,1200.0,-1096.1,-4776.275,3761.15,-870.0499999999997,None,SE_3,2026-04-23
2026-01-28 03:00:00+00:00,0.0,125.19999999999999,1200.0,0.0,0.0,567.075,0.0,4823.475,3434.95,0.0,-125.19999999999999,1200.0,-567.075,-4823.475,3434.95,-880.8000000000002,None,SE_3,2026-04-23
2026-01-28 04:00:00+00:00,0.0,309.9,1200.0,0.0,0.0,674.05,0.0,4801.1,3397.525,0.0,-309.9,1200.0,-674.05,-4801.1,3397.525,-1187.525,None,SE_3,2026-04-23
2026-01-28 05:00:00+00:00,2.7249999999999996,81.2,1200.0,0.0,0.0,1183.65,0.0,5119.475,3166.7,0.0,-78.47500000000001,1200.0,-1183.65,-5119.475,3166.7,-2014.9000000000005,None,SE_3,2026-04-23
2026-01-28 06:00:00+00:00,0.0,151.875,1200.0,0.0,0.0,1600.25,0.0,5440.7,3351.775,0.0,-151.875,1200.0,-1600.25,-5440.7,3351.775,-2641.0499999999997,None,SE_3,2026-04-23
2026-01-28 07:00:00+00:00,0.0,0.0,1199.4,0.0,0.0,1343.375,0.0,5494.7,2376.125,0.0,0.0,1199.4,-1343.375,-5494.7,2376.125,-3262.5499999999993,None,SE_3,2026-04-23
2026-01-28 08:00:00+00:00,1.675,0.07500000000000001,1200.0,0.0,0.0,1179.625,0.0,5572.15,1471.625,0.0,1.6,1200.0,-1179.625,-5572.15,1471.625,-4078.5499999999993,None,SE_3,2026-04-23
2026-01-28 09:00:00+00:00,5.275,2.125,1200.0,0.0,0.0,1013.925,0.0,5717.8,1824.975,0.0,3.1500000000000004,1200.0,-1013.925,-5717.8,1824.975,-3703.6,None,SE_3,2026-04-23
2026-01-28 10:00:00+00:00,0.0,84.97500000000001,1200.0,0.0,0.0,1027.125,0.0,5739.275,1755.75,0.0,-84.97500000000001,1200.0,-1027.125,-5739.275,1755.75,-3895.625,None,SE_3,2026-04-23
2026-01-28 11:00:00+00:00,0.0,281.5,1200.0,0.0,0.0,1135.85,0.0,5710.1,2071.35,0.0,-281.5,1200.0,-1135.85,-5710.1,2071.35,-3856.100000000001,None,SE_3,2026-04-23
2026-01-28 12:00:00+00:00,0.0,673.175,1200.0,0.0,0.0,1231.175,0.0,5672.125,2531.6,0.0,-673.175,1200.0,-1231.175,-5672.125,2531.6,-3844.8750000000005,None,SE_3,2026-04-23
2026-01-28 13:00:00+00:00,0.0,594.025,1200.0,0.0,0.0,1440.075,0.0,5664.45,2673.325,0.0,-594.025,1200.0,-1440.075,-5664.45,2673.325,-3825.2250000000004,None,SE_3,2026-04-23
2026-01-28 14:00:00+00:00,0.0,307.65,1200.0,0.0,0.0,1231.95,0.0,5702.75,2039.975,0.0,-307.65,1200.0,-1231.95,-5702.75,2039.975,-4002.3750000000005,None,SE_3,2026-04-23
2026-01-28 15:00:00+00:00,0.0,160.4,1200.0,0.0,0.0,1097.9,0.0,5950.175,1786.65,0.0,-160.4,1200.0,-1097.9,-5950.175,1786.65,-4221.825000000001,None,SE_3,2026-04-23
2026-01-28 16:00:00+00:00,0.0,204.95,1200.0,0.0,0.0,944.825,0.0,6138.125,1631.875,0.0,-204.95,1200.0,-944.825,-6138.125,1631.875,-4456.025,None,SE_3,2026-04-23
2026-01-28 17:00:00+00:00,0.0,145.05,1200.0,0.0,0.0,1010.325,0.0,6220.2,1867.4,0.0,-145.05,1200.0,-1010.325,-6220.2,1867.4,-4308.174999999999,None,SE_3,2026-04-23
2026-01-28 18:00:00+00:00,2.2,101.325,1200.0,0.0,0.0,1069.025,0.0,6174.225,2018.025,0.0,-99.125,1200.0,-1069.025,-6174.225,2018.025,-4124.35,None,SE_3,2026-04-23
2026-01-28 19:00:00+00:00,0.0,0.07500000000000001,1150.825,0.0,0.0,936.35,0.0,5980.075,3066.275,0.0,-0.07500000000000001,1150.825,-936.35,-5980.075,3066.275,-2699.4,None,SE_3,2026-04-23
2026-01-28 20:00:00+00:00,21.950000000000003,23.0,1200.0,0.0,0.0,1082.6,0.0,5938.475,2186.45,0.0,-1.0499999999999972,1200.0,-1082.6,-5938.475,2186.45,-3635.675,None,SE_3,2026-04-23
2026-01-28 21:00:00+00:00,1.4,46.15,1200.0,0.0,0.0,1021.825,0.0,5612.05,2148.775,0.0,-44.75,1200.0,-1021.825,-5612.05,2148.775,-3329.85,None,SE_3,2026-04-23
2026-01-28 22:00:00+00:00,41.875,0.0,1200.0,0.0,0.0,805.225,0.0,5448.825,2309.425,0.0,41.875,1200.0,-805.225,-5448.825,2309.425,-2702.75,None,SE_3,2026-04-23
2026-01-28 23:00:00+00:00,116.35,0.0,1064.325,0.0,0.0,729.35,0.0,5428.575,3118.725,0.0,116.35,1064.325,-729.35,-5428.575,3118.725,-1858.525,None,SE_3,2026-04-23
2026-01-29 00:00:00+00:00,19.925,38.0,907.25,0.0,0.0,752.05,0.0,5223.475,3639.325,0.0,-18.075,907.25,-752.05,-5223.475,3639.325,-1447.0250000000005,None,SE_3,2026-04-23
2026-01-29 01:00:00+00:00,0.025,67.25,918.675,0.0,0.0,668.675,0.0,4851.225,3259.925,0.0,-67.225,918.675,-668.675,-4851.225,3259.925,-1408.5250000000005,None,SE_3,2026-04-23
2026-01-29 02:00:00+00:00,184.425,0.0,884.525,0.0,0.0,699.725,0.0,4601.025,2822.575,0.0,184.425,884.525,-699.725,-4601.025,2822.575,-1409.2249999999995,None,SE_3,2026-04-23
2026-01-29 03:00:00+00:00,2.4749999999999996,12.4,962.275,0.0,0.0,889.45,0.0,4637.65,3055.7,0.0,-9.925,962.275,-889.45,-4637.65,3055.7,-1519.0500000000002,None,SE_3,2026-04-23
2026-01-29 04:00:00+00:00,1.525,20.35,1194.35,0.0,0.0,1013.275,0.0,4691.375,2673.15,0.0,-18.825000000000003,1194.35,-1013.275,-4691.375,2673.15,-1855.975,None,SE_3,2026-04-23
2026-01-29 05:00:00+00:00,0.0,345.85,1197.375,0.0,0.0,1229.925,0.0,5218.95,2924.2,0.0,-345.85,1197.375,-1229.925,-5218.95,2924.2,-2673.1499999999996,None,SE_3,2026-04-23
2026-01-29 06:00:00+00:00,0.0,660.35,1176.475,0.0,0.0,1588.175,0.0,5587.725,2422.625,0.0,-660.35,1176.475,-1588.175,-5587.725,2422.625,-4237.150000000001,None,SE_3,2026-04-23
2026-01-29 07:00:00+00:00,0.0,640.025,1199.35,0.0,0.0,1333.125,0.0,5612.4,2280.2,0.0,-640.025,1199.35,-1333.125,-5612.4,2280.2,-4106.0,None,SE_3,2026-04-23
2026-01-29 08:00:00+00:00,0.0,663.2,1169.7,0.0,0.0,1289.8,0.0,5715.4,2687.55,0.0,-663.2,1169.7,-1289.8,-5715.4,2687.55,-3811.1499999999996,None,SE_3,2026-04-23
2026-01-29 09:00:00+00:00,0.0,672.0,1191.475,0.0,0.0,1306.325,0.0,5656.55,2625.825,0.0,-672.0,1191.475,-1306.325,-5656.55,2625.825,-3817.5750000000007,None,SE_3,2026-04-23
2026-01-29 10:00:00+00:00,0.0,677.0,1185.75,0.0,0.0,1374.675,0.0,5708.475,3274.7,0.0,-677.0,1185.75,-1374.675,-5708.475,3274.7,-3299.7000000000007,None,SE_3,2026-04-23
2026-01-29 11:00:00+00:00,0.0,660.0,1198.65,0.0,0.0,1368.225,0.0,5673.75,3313.775,0.0,-660.0,1198.65,-1368.225,-5673.75,3313.775,-3189.5499999999997,None,SE_3,2026-04-23
2026-01-29 12:00:00+00:00,0.0,660.0,1200.0,0.0,0.0,1430.175,0.0,5645.875,3468.45,0.0,-660.0,1200.0,-1430.175,-5645.875,3468.45,-3067.6000000000004,None,SE_3,2026-04-23
2026-01-29 13:00:00+00:00,0.0,660.0,1200.0,0.0,0.0,1409.8,0.0,5666.925,3585.125,0.0,-660.0,1200.0,-1409.8,-5666.925,3585.125,-2951.6000000000004,None,SE_3,2026-04-23
2026-01-29 14:00:00+00:00,0.0,695.0,1200.0,0.0,0.0,1413.25,0.0,5704.375,3617.7,0.0,-695.0,1200.0,-1413.25,-5704.375,3617.7,-2994.925,None,SE_3,2026-04-23
2026-01-29 15:00:00+00:00,0.0,675.0,1200.0,0.0,0.0,1346.8,0.0,5800.25,3439.825,0.0,-675.0,1200.0,-1346.8,-5800.25,3439.825,-3182.2250000000004,None,SE_3,2026-04-23
2026-01-29 16:00:00+00:00,0.0,686.0,1200.0,0.0,0.0,1294.475,0.0,5827.375,3222.5,0.0,-686.0,1200.0,-1294.475,-5827.375,3222.5,-3385.3500000000004,None,SE_3,2026-04-23
2026-01-29 17:00:00+00:00,0.0,669.725,1199.75,0.0,0.0,1311.925,0.0,6180.55,3756.875,0.0,-669.725,1199.75,-1311.925,-6180.55,3756.875,-3205.575,None,SE_3,2026-04-23
2026-01-29 18:00:00+00:00,0.0,676.075,1200.0,0.0,0.0,1539.4,0.0,6157.8,4221.775,0.0,-676.075,1200.0,-1539.4,-6157.8,4221.775,-2951.500000000001,None,SE_3,2026-04-23
2026-01-29 19:00:00+00:00,0.0,515.175,1200.0,0.0,0.0,1423.275,0.0,5711.925,3802.55,0.0,-515.175,1200.0,-1423.275,-5711.925,3802.55,-2647.825,None,SE_3,2026-04-23
2026-01-29 20:00:00+00:00,0.0,121.775,1200.0,0.0,0.0,966.025,0.0,5539.05,3131.8,0.0,-121.775,1200.0,-966.025,-5539.05,3131.8,-2295.05,None,SE_3,2026-04-23
2026-01-29 21:00:00+00:00,0.0,152.8,1200.0,0.0,0.0,866.4,0.0,5332.65,3184.625,0.0,-152.8,1200.0,-866.4,-5332.65,3184.625,-1967.2249999999995,None,SE_3,2026-04-23
2026-01-29 22:00:00+00:00,0.0,36.15,1200.0,0.0,0.0,429.325,0.0,5367.575,2467.825,0.0,-36.15,1200.0,-429.325,-5367.575,2467.825,-2165.2250000000004,None,SE_3,2026-04-23
2026-01-29 23:00:00+00:00,6.025,40.725,1200.0,0.0,0.0,1032.9,0.0,4757.125,3013.95,0.0,-34.7,1200.0,-1032.9,-4757.125,3013.95,-1610.7750000000005,None,SE_3,2026-04-23
2026-01-30 00:00:00+00:00,16.55,100.57499999999999,1200.0,0.0,0.0,1163.7,0.0,4807.55,2602.575,0.0,-84.02499999999999,1200.0,-1163.7,-4807.55,2602.575,-2252.7000000000007,None,SE_3,2026-04-23
2026-01-30 01:00:00+00:00,117.725,36.925,1200.0,0.0,0.0,1018.05,0.0,4709.325,2390.45,0.0,80.8,1200.0,-1018.05,-4709.325,2390.45,-2056.125,None,SE_3,2026-04-23
2026-01-30 02:00:00+00:00,53.175000000000004,48.4,1200.0,0.0,0.0,290.35,0.0,4780.8,1837.925,0.0,4.775000000000006,1200.0,-290.35,-4780.8,1837.925,-2028.45,None,SE_3,2026-04-23
2026-01-30 03:00:00+00:00,0.0,596.025,1200.0,0.0,0.0,0.275,0.0,4526.55,2168.1,0.0,-596.025,1200.0,-0.275,-4526.55,2168.1,-1754.7500000000005,None,SE_3,2026-04-23
2026-01-30 04:00:00+00:00,0.0,719.725,1200.0,0.0,0.0,87.55,0.0,4304.675,1933.1,0.0,-719.725,1200.0,-87.55,-4304.675,1933.1,-1978.8500000000004,None,SE_3,2026-04-23
2026-01-30 05:00:00+00:00,0.0,721.275,1200.0,0.0,0.0,305.325,0.0,5517.1,3201.725,0.0,-721.275,1200.0,-305.325,-5517.1,3201.725,-2141.975000000001,None,SE_3,2026-04-23
2026-01-30 06:00:00+00:00,0.0,733.0,1200.0,0.0,0.0,883.175,0.0,6001.675,3891.125,0.0,-733.0,1200.0,-883.175,-6001.675,3891.125,-2526.7250000000004,None,SE_3,2026-04-23
2026-01-30 07:00:00+00:00,0.0,733.0,1200.0,0.0,0.0,735.65,0.0,6200.1,3857.225,0.0,-733.0,1200.0,-735.65,-6200.1,3857.225,-2611.525,None,SE_3,2026-04-23
2026-01-30 08:00:00+00:00,0.0,733.0,1200.0,0.0,10.4,0.0,0.0,5925.3,3090.05,0.0,-733.0,1200.0,10.4,-5925.3,3090.05,-2357.8500000000004,None,SE_3,2026-04-23
2026-01-30 09:00:00+00:00,0.0,702.05,1200.0,0.0,0.0,167.4,0.0,6337.8,3820.575,0.0,-702.05,1200.0,-167.4,-6337.8,3820.575,-2186.675,None,SE_3,2026-04-23
2026-01-30 10:00:00+00:00,0.0,728.975,1200.0,0.0,0.0,103.775,0.0,6381.65,3822.1,0.0,-728.975,1200.0,-103.775,-6381.65,3822.1,-2192.2999999999997,None,SE_3,2026-04-23
2026-01-30 11:00:00+00:00,0.0,733.0,1200.0,0.0,0.0,169.45,0.0,6231.15,3643.225,0.0,-733.0,1200.0,-169.45,-6231.15,3643.225,-2290.3749999999995,None,SE_3,2026-04-23
2026-01-30 12:00:00+00:00,0.0,733.0,1200.0,0.0,0.0,149.425,0.0,5950.225,3423.0,0.0,-733.0,1200.0,-149.425,-5950.225,3423.0,-2209.6500000000005,None,SE_3,2026-04-23
2026-01-30 13:00:00+00:00,0.0,733.0,1200.0,0.0,0.0,113.625,0.0,6113.4,3711.4,0.0,-733.0,1200.0,-113.625,-6113.4,3711.4,-2048.6249999999995,None,SE_3,2026-04-23
2026-01-30 14:00:00+00:00,0.0,733.0,1200.0,0.0,0.0,317.425,0.0,6288.925,4185.325,0.0,-733.0,1200.0,-317.425,-6288.925,4185.325,-1954.0250000000005,None,SE_3,2026-04-23
2026-01-30 15:00:00+00:00,0.0,733.0,1200.0,0.0,8.8,17.05,0.0,6441.375,3826.8,0.0,-733.0,1200.0,-8.25,-6441.375,3826.8,-2155.825,None,SE_3,2026-04-23
2026-01-30 16:00:00+00:00,0.0,733.0,1200.0,0.0,0.0,39.65,0.0,6599.1,3967.225,0.0,-733.0,1200.0,-39.65,-6599.1,3967.225,-2204.525,None,SE_3,2026-04-23
2026-01-30 17:00:00+00:00,0.0,699.55,1200.0,0.0,0.0,55.925,0.0,6497.85,3961.75,0.0,-699.55,1200.0,-55.925,-6497.85,3961.75,-2091.5750000000007,None,SE_3,2026-04-23
2026-01-30 18:00:00+00:00,0.0,733.0,1200.0,0.0,0.0,92.0,0.0,6437.5,4016.375,0.0,-733.0,1200.0,-92.0,-6437.5,4016.375,-2046.125,None,SE_3,2026-04-23
2026-01-30 19:00:00+00:00,0.0,697.025,1200.0,0.0,0.0,0.0,0.0,6134.6,3260.95,0.0,-697.025,1200.0,0.0,-6134.6,3260.95,-2370.675,None,SE_3,2026-04-23
2026-01-30 20:00:00+00:00,0.0,395.125,1200.0,0.0,0.0,20.8,0.0,5947.175,2796.975,0.0,-395.125,1200.0,-20.8,-5947.175,2796.975,-2366.1250000000005,None,SE_3,2026-04-23
2026-01-30 21:00:00+00:00,11.35,99.6,1200.0,0.0,0.0,5.125,0.0,5917.975,2785.0,0.0,-88.25,1200.0,-5.125,-5917.975,2785.0,-2026.3500000000004,None,SE_3,2026-04-23
2026-01-30 22:00:00+00:00,49.35,0.0,1200.0,0.0,0.025,0.0,0.0,5822.75,2787.125,0.0,49.35,1200.0,0.025,-5822.75,2787.125,-1786.25,None,SE_3,2026-04-23
2026-01-30 23:00:00+00:00,632.475,0.0,1200.0,0.0,0.0,0.0,0.0,5836.175,2622.575,0.0,632.475,1200.0,0.0,-5836.175,2622.575,-1381.1250000000005,None,SE_3,2026-04-23
2026-01-31 00:00:00+00:00,668.825,0.0,1200.0,0.0,0.05,0.0,0.0,5767.175,2572.45,0.0,668.825,1200.0,0.05,-5767.175,2572.45,-1325.8500000000004,None,SE_3,2026-04-23
2026-01-31 01:00:00+00:00,696.325,0.0,1200.0,0.0,0.0,0.0,0.0,5601.225,2559.55,0.0,696.325,1200.0,0.0,-5601.225,2559.55,-1145.3500000000004,None,SE_3,2026-04-23
2026-01-31 02:00:00+00:00,511.0,0.0,1200.0,0.0,0.0,0.0,0.0,5401.125,2594.2,0.0,511.0,1200.0,0.0,-5401.125,2594.2,-1095.9250000000002,None,SE_3,2026-04-23
2026-01-31 03:00:00+00:00,323.8,0.0,1200.0,0.0,0.025,0.0,0.0,5148.525,2488.25,0.0,323.8,1200.0,0.025,-5148.525,2488.25,-1136.4499999999998,None,SE_3,2026-04-23
2026-01-31 04:00:00+00:00,616.55,0.0,1197.625,0.0,0.0,0.0,0.0,5548.125,2529.85,0.0,616.55,1197.625,0.0,-5548.125,2529.85,-1204.1,None,SE_3,2026-04-23
