,LV_EE,EE_LV,LV_LT,LT_LV,LV_EE_net_export,LV_LT_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-03 08:00:00+00:00,0.0,159.85,427.85,0.0,-159.85,427.85,268.0,None,LV,2026-04-23
2026-03-03 09:00:00+00:00,0.0,135.925,378.875,0.0,-135.925,378.875,242.95,None,LV,2026-04-23
2026-03-03 10:00:00+00:00,0.0,89.02499999999999,158.89999999999998,0.0,-89.02499999999999,158.89999999999998,69.87499999999999,None,LV,2026-04-23
2026-03-03 11:00:00+00:00,0.0,194.175,74.95,0.0,-194.175,74.95,-119.22500000000001,None,LV,2026-04-23
2026-03-03 12:00:00+00:00,0.0,89.97500000000001,0.0,45.625,-89.97500000000001,-45.625,-135.60000000000002,None,LV,2026-04-23
2026-03-03 13:00:00+00:00,0.0,222.22500000000002,72.65,0.475,-222.22500000000002,72.17500000000001,-150.05,None,LV,2026-04-23
2026-03-03 14:00:00+00:00,0.0,426.175,235.275,0.0,-426.175,235.275,-190.9,None,LV,2026-04-23
2026-03-03 15:00:00+00:00,0.0,516.425,243.7,0.0,-516.425,243.7,-272.72499999999997,None,LV,2026-04-23
2026-03-03 16:00:00+00:00,0.0,528.625,171.25,0.0,-528.625,171.25,-357.375,None,LV,2026-04-23
2026-03-03 17:00:00+00:00,0.0,545.025,152.95,0.0,-545.025,152.95,-392.075,None,LV,2026-04-23
2026-03-03 18:00:00+00:00,0.0,562.95,112.2,0.0,-562.95,112.2,-450.75000000000006,None,LV,2026-04-23
2026-03-03 19:00:00+00:00,0.0,555.85,155.35,0.0,-555.85,155.35,-400.5,None,LV,2026-04-23
2026-03-03 20:00:00+00:00,0.0,564.875,106.075,0.0,-564.875,106.075,-458.8,None,LV,2026-04-23
2026-03-03 21:00:00+00:00,0.0,557.175,109.69999999999999,0.0,-557.175,109.69999999999999,-447.47499999999997,None,LV,2026-04-23
2026-03-03 22:00:00+00:00,0.0,552.85,151.325,0.0,-552.85,151.325,-401.52500000000003,None,LV,2026-04-23
2026-03-03 23:00:00+00:00,0.0,590.55,166.8,0.0,-590.55,166.8,-423.74999999999994,None,LV,2026-04-23
2026-03-04 00:00:00+00:00,0.0,596.0,191.975,0.0,-596.0,191.975,-404.025,None,LV,2026-04-23
2026-03-04 01:00:00+00:00,0.0,591.0,345.55,0.0,-591.0,345.55,-245.45,None,LV,2026-04-23
2026-03-04 02:00:00+00:00,0.0,545.7,303.925,0.0,-545.7,303.925,-241.77500000000003,None,LV,2026-04-23
2026-03-04 03:00:00+00:00,0.0,593.425,299.55,0.0,-593.425,299.55,-293.87499999999994,None,LV,2026-04-23
2026-03-04 04:00:00+00:00,0.0,550.925,170.875,0.0,-550.925,170.875,-380.04999999999995,None,LV,2026-04-23
2026-03-04 05:00:00+00:00,0.0,532.3,396.225,0.0,-532.3,396.225,-136.07499999999993,None,LV,2026-04-23
2026-03-04 06:00:00+00:00,0.0,570.0250000000001,525.25,0.0,-570.0250000000001,525.25,-44.77500000000009,None,LV,2026-04-23
2026-03-04 07:00:00+00:00,0.0,577.575,727.9,0.0,-577.575,727.9,150.32499999999993,None,LV,2026-04-23
2026-03-04 08:00:00+00:00,0.0,582.25,624.5,0.0,-582.25,624.5,42.25,None,LV,2026-04-23
2026-03-04 09:00:00+00:00,0.0,584.0,565.675,0.0,-584.0,565.675,-18.325000000000045,None,LV,2026-04-23
2026-03-04 10:00:00+00:00,0.0,555.125,476.975,0.0,-555.125,476.975,-78.14999999999998,None,LV,2026-04-23
2026-03-04 11:00:00+00:00,0.0,499.1,382.275,0.0,-499.1,382.275,-116.82500000000005,None,LV,2026-04-23
2026-03-04 12:00:00+00:00,0.0,569.375,388.825,0.0,-569.375,388.825,-180.55,None,LV,2026-04-23
2026-03-04 13:00:00+00:00,0.0,438.9,241.075,0.0,-438.9,241.075,-197.825,None,LV,2026-04-23
2026-03-04 14:00:00+00:00,0.0,368.0,42.15,4.075,-368.0,38.074999999999996,-329.925,None,LV,2026-04-23
2026-03-04 15:00:00+00:00,0.0,574.575,85.7,0.0,-574.575,85.7,-488.87500000000006,None,LV,2026-04-23
2026-03-04 16:00:00+00:00,0.0,580.8,48.825,0.0,-580.8,48.825,-531.9749999999999,None,LV,2026-04-23
2026-03-04 17:00:00+00:00,0.0,576.2,216.3,0.0,-576.2,216.3,-359.90000000000003,None,LV,2026-04-23
2026-03-04 18:00:00+00:00,0.0,579.275,226.175,0.0,-579.275,226.175,-353.09999999999997,None,LV,2026-04-23
2026-03-04 19:00:00+00:00,0.0,565.95,258.85,0.0,-565.95,258.85,-307.1,None,LV,2026-04-23
2026-03-04 20:00:00+00:00,0.0,585.0,225.3,0.0,-585.0,225.3,-359.7,None,LV,2026-04-23
2026-03-04 21:00:00+00:00,0.0,778.3,490.0,0.0,-778.3,490.0,-288.29999999999995,None,LV,2026-04-23
2026-03-04 22:00:00+00:00,0.0,793.225,494.65,0.0,-793.225,494.65,-298.57500000000005,None,LV,2026-04-23
2026-03-04 23:00:00+00:00,0.0,815.25,406.075,0.0,-815.25,406.075,-409.175,None,LV,2026-04-23
2026-03-05 00:00:00+00:00,0.0,787.0,392.55,0.0,-787.0,392.55,-394.45,None,LV,2026-04-23
2026-03-05 01:00:00+00:00,0.0,717.475,413.25,0.0,-717.475,413.25,-304.225,None,LV,2026-04-23
2026-03-05 02:00:00+00:00,0.0,809.4,504.325,0.0,-809.4,504.325,-305.075,None,LV,2026-04-23
2026-03-05 03:00:00+00:00,0.0,807.7,470.0,0.0,-807.7,470.0,-337.70000000000005,None,LV,2026-04-23
2026-03-05 04:00:00+00:00,0.0,649.7,200.0,0.0,-649.7,200.0,-449.70000000000005,None,LV,2026-04-23
2026-03-05 05:00:00+00:00,0.0,676.525,437.9,0.0,-676.525,437.9,-238.625,None,LV,2026-04-23
2026-03-05 06:00:00+00:00,0.0,772.975,607.35,0.0,-772.975,607.35,-165.625,None,LV,2026-04-23
2026-03-05 07:00:00+00:00,0.0,730.525,740.7,0.0,-730.525,740.7,10.175000000000068,None,LV,2026-04-23
2026-03-05 08:00:00+00:00,0.0,259.55,269.825,0.0,-259.55,269.825,10.274999999999977,None,LV,2026-04-23
2026-03-05 09:00:00+00:00,6.325,65.9,220.35,0.0,-59.575,220.35,160.77499999999998,None,LV,2026-04-23
2026-03-05 10:00:00+00:00,177.425,0.0,256.975,0.0,177.425,256.975,434.40000000000003,None,LV,2026-04-23
2026-03-05 11:00:00+00:00,180.42499999999998,0.0,153.95,0.0,180.42499999999998,153.95,334.375,None,LV,2026-04-23
2026-03-05 12:00:00+00:00,0.375,47.349999999999994,278.675,0.0,-46.974999999999994,278.675,231.70000000000002,None,LV,2026-04-23
2026-03-05 13:00:00+00:00,0.0,287.825,342.825,0.0,-287.825,342.825,55.0,None,LV,2026-04-23
2026-03-05 14:00:00+00:00,0.0,641.075,376.625,0.0,-641.075,376.625,-264.45000000000005,None,LV,2026-04-23
2026-03-05 15:00:00+00:00,0.0,559.675,71.05,10.125,-559.675,60.925,-498.74999999999994,None,LV,2026-04-23
2026-03-05 16:00:00+00:00,0.0,411.2,111.35,3.075,-411.2,108.27499999999999,-302.925,None,LV,2026-04-23
2026-03-05 17:00:00+00:00,0.0,594.625,478.925,0.0,-594.625,478.925,-115.69999999999999,None,LV,2026-04-23
2026-03-05 18:00:00+00:00,0.0,571.6,429.175,0.0,-571.6,429.175,-142.425,None,LV,2026-04-23
2026-03-05 19:00:00+00:00,0.0,524.15,193.72500000000002,0.0,-524.15,193.72500000000002,-330.42499999999995,None,LV,2026-04-23
2026-03-05 20:00:00+00:00,0.0,481.325,63.875,0.9,-481.325,62.975,-418.34999999999997,None,LV,2026-04-23
2026-03-05 21:00:00+00:00,0.0,504.35,98.65,0.0,-504.35,98.65,-405.70000000000005,None,LV,2026-04-23
2026-03-05 22:00:00+00:00,0.0,484.95,28.725,32.824999999999996,-484.95,-4.099999999999994,-489.04999999999995,None,LV,2026-04-23
2026-03-05 23:00:00+00:00,0.0,594.725,217.975,0.0,-594.725,217.975,-376.75,None,LV,2026-04-23
2026-03-06 00:00:00+00:00,0.0,587.0,215.25,0.0,-587.0,215.25,-371.75,None,LV,2026-04-23
2026-03-06 01:00:00+00:00,0.0,540.325,180.975,0.0,-540.325,180.975,-359.35,None,LV,2026-04-23
2026-03-06 02:00:00+00:00,0.0,513.3,333.475,0.0,-513.3,333.475,-179.82499999999993,None,LV,2026-04-23
2026-03-06 03:00:00+00:00,0.0,490.8,371.2,0.0,-490.8,371.2,-119.60000000000002,None,LV,2026-04-23
2026-03-06 04:00:00+00:00,0.0,436.175,236.675,0.0,-436.175,236.675,-199.5,None,LV,2026-04-23
2026-03-06 05:00:00+00:00,0.0,403.075,227.775,0.0,-403.075,227.775,-175.29999999999998,None,LV,2026-04-23
2026-03-06 06:00:00+00:00,0.0,510.025,438.325,0.0,-510.025,438.325,-71.69999999999999,None,LV,2026-04-23
2026-03-06 07:00:00+00:00,0.0,556.25,640.3,0.0,-556.25,640.3,84.04999999999995,None,LV,2026-04-23
2026-03-06 08:00:00+00:00,0.0,566.0,693.95,0.0,-566.0,693.95,127.95000000000005,None,LV,2026-04-23
2026-03-06 09:00:00+00:00,0.0,570.0,690.55,0.0,-570.0,690.55,120.54999999999995,None,LV,2026-04-23
2026-03-06 10:00:00+00:00,0.0,565.75,772.425,0.0,-565.75,772.425,206.67499999999995,None,LV,2026-04-23
2026-03-06 11:00:00+00:00,0.0,563.0,665.575,0.0,-563.0,665.575,102.57500000000005,None,LV,2026-04-23
2026-03-06 12:00:00+00:00,0.0,553.5,492.275,0.0,-553.5,492.275,-61.22500000000002,None,LV,2026-04-23
2026-03-06 13:00:00+00:00,0.0,560.0,567.575,0.0,-560.0,567.575,7.5750000000000455,None,LV,2026-04-23
2026-03-06 14:00:00+00:00,0.0,565.55,560.225,0.0,-565.55,560.225,-5.324999999999932,None,LV,2026-04-23
2026-03-06 15:00:00+00:00,0.0,570.6,501.6,0.0,-570.6,501.6,-69.0,None,LV,2026-04-23
2026-03-06 16:00:00+00:00,0.0,542.125,407.775,0.0,-542.125,407.775,-134.35000000000002,None,LV,2026-04-23
2026-03-06 17:00:00+00:00,0.0,554.0,502.0,0.0,-554.0,502.0,-52.0,None,LV,2026-04-23
2026-03-06 18:00:00+00:00,0.0,581.0,517.0,0.0,-581.0,517.0,-64.0,None,LV,2026-04-23
2026-03-06 19:00:00+00:00,0.0,581.0,514.975,0.0,-581.0,514.975,-66.02499999999998,None,LV,2026-04-23
2026-03-06 20:00:00+00:00,0.0,588.0,449.275,0.0,-588.0,449.275,-138.72500000000002,None,LV,2026-04-23
2026-03-06 21:00:00+00:00,0.0,577.25,523.3,0.0,-577.25,523.3,-53.950000000000045,None,LV,2026-04-23
2026-03-06 22:00:00+00:00,0.0,581.25,476.15,0.0,-581.25,476.15,-105.10000000000002,None,LV,2026-04-23
2026-03-06 23:00:00+00:00,0.0,567.4,475.75,0.0,-567.4,475.75,-91.64999999999998,None,LV,2026-04-23
2026-03-07 00:00:00+00:00,0.0,564.475,490.775,0.0,-564.475,490.775,-73.70000000000005,None,LV,2026-04-23
2026-03-07 01:00:00+00:00,0.0,561.675,556.0999999999999,0.0,-561.675,556.0999999999999,-5.5750000000000455,None,LV,2026-04-23
2026-03-07 02:00:00+00:00,0.0,561.45,357.6,0.0,-561.45,357.6,-203.85000000000002,None,LV,2026-04-23
2026-03-07 03:00:00+00:00,0.0,564.45,339.75,0.0,-564.45,339.75,-224.70000000000005,None,LV,2026-04-23
2026-03-07 04:00:00+00:00,0.0,565.0,315.35,0.0,-565.0,315.35,-249.64999999999998,None,LV,2026-04-23
2026-03-07 05:00:00+00:00,0.0,563.0,525.025,0.0,-563.0,525.025,-37.97500000000002,None,LV,2026-04-23
2026-03-07 06:00:00+00:00,0.0,565.75,647.125,0.0,-565.75,647.125,81.375,None,LV,2026-04-23
2026-03-07 07:00:00+00:00,0.0,553.075,762.8,0.0,-553.075,762.8,209.7249999999999,None,LV,2026-04-23
2026-03-07 08:00:00+00:00,0.0,525.15,677.375,0.0,-525.15,677.375,152.22500000000002,None,LV,2026-04-23
2026-03-07 09:00:00+00:00,0.0,431.225,641.2,0.0,-431.225,641.2,209.97500000000002,None,LV,2026-04-23
2026-03-07 10:00:00+00:00,0.0,241.6,542.1,0.0,-241.6,542.1,300.5,None,LV,2026-04-23
2026-03-07 11:00:00+00:00,0.0,238.85000000000002,548.675,0.0,-238.85000000000002,548.675,309.82499999999993,None,LV,2026-04-23
2026-03-07 12:00:00+00:00,0.0,543.175,692.725,0.0,-543.175,692.725,149.55000000000007,None,LV,2026-04-23
2026-03-07 13:00:00+00:00,0.0,544.475,672.125,0.0,-544.475,672.125,127.64999999999998,None,LV,2026-04-23
2026-03-07 14:00:00+00:00,0.0,511.625,595.025,0.0,-511.625,595.025,83.39999999999998,None,LV,2026-04-23
2026-03-07 15:00:00+00:00,0.0,442.05,480.175,0.0,-442.05,480.175,38.125,None,LV,2026-04-23
2026-03-07 16:00:00+00:00,0.0,418.625,414.025,0.0,-418.625,414.025,-4.600000000000023,None,LV,2026-04-23
2026-03-07 17:00:00+00:00,0.0,527.325,555.525,0.0,-527.325,555.525,28.199999999999932,None,LV,2026-04-23
2026-03-07 18:00:00+00:00,0.0,507.675,537.3,0.0,-507.675,537.3,29.624999999999943,None,LV,2026-04-23
2026-03-07 19:00:00+00:00,0.0,475.375,511.5,0.0,-475.375,511.5,36.125,None,LV,2026-04-23
2026-03-07 20:00:00+00:00,0.0,489.25,559.4,0.0,-489.25,559.4,70.14999999999998,None,LV,2026-04-23
2026-03-07 21:00:00+00:00,0.0,533.675,653.025,0.0,-533.675,653.025,119.35000000000002,None,LV,2026-04-23
2026-03-07 22:00:00+00:00,0.0,543.025,604.5,0.0,-543.025,604.5,61.47500000000002,None,LV,2026-04-23
2026-03-07 23:00:00+00:00,0.0,610.6,675.7,0.0,-610.6,675.7,65.10000000000002,None,LV,2026-04-23
2026-03-08 00:00:00+00:00,0.0,625.125,696.275,0.0,-625.125,696.275,71.14999999999998,None,LV,2026-04-23
2026-03-08 01:00:00+00:00,0.0,637.375,712.825,0.0,-637.375,712.825,75.45000000000005,None,LV,2026-04-23
2026-03-08 02:00:00+00:00,0.0,642.45,683.325,0.0,-642.45,683.325,40.875,None,LV,2026-04-23
2026-03-08 03:00:00+00:00,0.0,639.85,673.85,0.0,-639.85,673.85,34.0,None,LV,2026-04-23
2026-03-08 04:00:00+00:00,0.0,607.0,569.775,0.0,-607.0,569.775,-37.22500000000002,None,LV,2026-04-23
2026-03-08 05:00:00+00:00,0.0,619.0,526.125,0.0,-619.0,526.125,-92.875,None,LV,2026-04-23
2026-03-08 06:00:00+00:00,0.0,619.75,678.95,0.0,-619.75,678.95,59.200000000000045,None,LV,2026-04-23
2026-03-08 07:00:00+00:00,0.0,736.725,909.55,0.0,-736.725,909.55,172.82499999999993,None,LV,2026-04-23
2026-03-08 08:00:00+00:00,0.0,340.05,623.15,0.0,-340.05,623.15,283.09999999999997,None,LV,2026-04-23
2026-03-08 09:00:00+00:00,0.0,192.55,568.475,0.0,-192.55,568.475,375.925,None,LV,2026-04-23
2026-03-08 10:00:00+00:00,0.0,215.05,628.1,0.0,-215.05,628.1,413.05,None,LV,2026-04-23
2026-03-08 11:00:00+00:00,0.0,309.625,704.075,0.0,-309.625,704.075,394.45000000000005,None,LV,2026-04-23
2026-03-08 12:00:00+00:00,0.0,570.5,808.475,0.0,-570.5,808.475,237.97500000000002,None,LV,2026-04-23
2026-03-08 13:00:00+00:00,0.0,742.175,780.15,0.0,-742.175,780.15,37.97500000000002,None,LV,2026-04-23
2026-03-08 14:00:00+00:00,0.0,595.0,543.3,0.0,-595.0,543.3,-51.700000000000045,None,LV,2026-04-23
2026-03-08 15:00:00+00:00,0.0,540.275,392.8,0.0,-540.275,392.8,-147.47499999999997,None,LV,2026-04-23
2026-03-08 16:00:00+00:00,0.0,527.625,514.625,0.0,-527.625,514.625,-13.0,None,LV,2026-04-23
2026-03-08 17:00:00+00:00,0.0,552.325,692.075,0.0,-552.325,692.075,139.75,None,LV,2026-04-23
2026-03-08 18:00:00+00:00,0.0,510.65,567.975,0.0,-510.65,567.975,57.325000000000045,None,LV,2026-04-23
2026-03-08 19:00:00+00:00,0.0,529.625,375.54999999999995,0.0,-529.625,375.54999999999995,-154.07500000000005,None,LV,2026-04-23
2026-03-08 20:00:00+00:00,0.0,542.1,284.55,0.0,-542.1,284.55,-257.55,None,LV,2026-04-23
2026-03-08 21:00:00+00:00,0.0,578.975,247.6,0.0,-578.975,247.6,-331.375,None,LV,2026-04-23
2026-03-08 22:00:00+00:00,0.0,595.0,288.15,0.0,-595.0,288.15,-306.85,None,LV,2026-04-23
2026-03-08 23:00:00+00:00,0.0,586.175,308.0,0.0,-586.175,308.0,-278.17499999999995,None,LV,2026-04-23
2026-03-09 00:00:00+00:00,0.0,572.8,316.775,0.0,-572.8,316.775,-256.025,None,LV,2026-04-23
2026-03-09 01:00:00+00:00,0.0,578.025,317.125,0.0,-578.025,317.125,-260.9,None,LV,2026-04-23
2026-03-09 02:00:00+00:00,0.0,556.925,290.95000000000005,0.0,-556.925,290.95000000000005,-265.9749999999999,None,LV,2026-04-23
2026-03-09 03:00:00+00:00,0.0,563.675,248.47500000000002,0.0,-563.675,248.47500000000002,-315.19999999999993,None,LV,2026-04-23
2026-03-09 04:00:00+00:00,0.0,539.525,349.725,0.0,-539.525,349.725,-189.79999999999995,None,LV,2026-04-23
2026-03-09 05:00:00+00:00,0.0,532.725,453.225,0.0,-532.725,453.225,-79.5,None,LV,2026-04-23
2026-03-09 06:00:00+00:00,0.0,441.75,528.65,0.0,-441.75,528.65,86.89999999999998,None,LV,2026-04-23
2026-03-09 07:00:00+00:00,34.35,222.175,487.0,0.0,-187.82500000000002,487.0,299.17499999999995,None,LV,2026-04-23
2026-03-09 08:00:00+00:00,301.875,0.0,179.325,0.0,301.875,179.325,481.2,None,LV,2026-04-23
2026-03-09 09:00:00+00:00,399.075,0.0,143.425,0.0,399.075,143.425,542.5,None,LV,2026-04-23
2026-03-09 10:00:00+00:00,204.4,0.0,124.025,0.0,204.4,124.025,328.425,None,LV,2026-04-23
2026-03-09 11:00:00+00:00,292.95,0.0,41.4,0.0,292.95,41.4,334.34999999999997,None,LV,2026-04-23
2026-03-09 12:00:00+00:00,16.95,114.625,309.82500000000005,0.0,-97.675,309.82500000000005,212.15000000000003,None,LV,2026-04-23
2026-03-09 13:00:00+00:00,0.0,287.375,383.1,0.0,-287.375,383.1,95.72500000000002,None,LV,2026-04-23
2026-03-09 14:00:00+00:00,0.0,536.975,531.25,0.0,-536.975,531.25,-5.725000000000023,None,LV,2026-04-23
2026-03-09 15:00:00+00:00,0.0,433.375,336.625,0.0,-433.375,336.625,-96.75,None,LV,2026-04-23
2026-03-09 16:00:00+00:00,0.0,510.575,352.35,0.0,-510.575,352.35,-158.22499999999997,None,LV,2026-04-23
2026-03-09 17:00:00+00:00,0.0,660.2,529.875,0.0,-660.2,529.875,-130.32500000000005,None,LV,2026-04-23
2026-03-09 18:00:00+00:00,0.0,575.45,418.85,0.0,-575.45,418.85,-156.60000000000002,None,LV,2026-04-23
2026-03-09 19:00:00+00:00,0.0,523.65,314.025,0.0,-523.65,314.025,-209.625,None,LV,2026-04-23
2026-03-09 20:00:00+00:00,0.0,537.575,269.0,0.0,-537.575,269.0,-268.57500000000005,None,LV,2026-04-23
2026-03-09 21:00:00+00:00,0.0,532.55,185.35,0.0,-532.55,185.35,-347.19999999999993,None,LV,2026-04-23
2026-03-09 22:00:00+00:00,0.0,579.75,295.55,0.0,-579.75,295.55,-284.2,None,LV,2026-04-23
2026-03-09 23:00:00+00:00,0.0,607.375,253.725,0.0,-607.375,253.725,-353.65,None,LV,2026-04-23
2026-03-10 00:00:00+00:00,0.0,554.475,148.95,0.0,-554.475,148.95,-405.52500000000003,None,LV,2026-04-23
2026-03-10 01:00:00+00:00,0.0,594.85,192.125,0.0,-594.85,192.125,-402.725,None,LV,2026-04-23
2026-03-10 02:00:00+00:00,0.0,625.85,359.325,0.0,-625.85,359.325,-266.52500000000003,None,LV,2026-04-23
2026-03-10 03:00:00+00:00,0.0,586.7,361.925,0.0,-586.7,361.925,-224.77500000000003,None,LV,2026-04-23
2026-03-10 04:00:00+00:00,0.0,518.825,228.475,0.0,-518.825,228.475,-290.35,None,LV,2026-04-23
2026-03-10 05:00:00+00:00,0.0,556.55,311.275,0.0,-556.55,311.275,-245.27499999999998,None,LV,2026-04-23
2026-03-10 06:00:00+00:00,0.0,615.5,545.775,0.0,-615.5,545.775,-69.72500000000002,None,LV,2026-04-23
2026-03-10 07:00:00+00:00,0.0,538.25,728.7,0.0,-538.25,728.7,190.45000000000005,None,LV,2026-04-23
2026-03-10 08:00:00+00:00,0.0,368.95,442.975,0.0,-368.95,442.975,74.02500000000003,None,LV,2026-04-23
2026-03-10 09:00:00+00:00,0.0,268.34999999999997,383.05,0.0,-268.34999999999997,383.05,114.70000000000005,None,LV,2026-04-23
2026-03-10 10:00:00+00:00,0.0,389.225,463.375,0.0,-389.225,463.375,74.14999999999998,None,LV,2026-04-23
2026-03-10 11:00:00+00:00,0.0,410.125,424.525,0.0,-410.125,424.525,14.399999999999977,None,LV,2026-04-23
2026-03-10 12:00:00+00:00,0.0,396.275,414.54999999999995,0.0,-396.275,414.54999999999995,18.274999999999977,None,LV,2026-04-23
2026-03-10 13:00:00+00:00,0.0,430.5,454.375,0.0,-430.5,454.375,23.875,None,LV,2026-04-23
2026-03-10 14:00:00+00:00,0.0,427.275,355.725,0.0,-427.275,355.725,-71.54999999999995,None,LV,2026-04-23
2026-03-10 15:00:00+00:00,0.0,438.0,357.775,0.0,-438.0,357.775,-80.22500000000002,None,LV,2026-04-23
2026-03-10 16:00:00+00:00,0.0,461.725,313.0,0.0,-461.725,313.0,-148.72500000000002,None,LV,2026-04-23
2026-03-10 17:00:00+00:00,0.0,435.075,265.54999999999995,0.0,-435.075,265.54999999999995,-169.52500000000003,None,LV,2026-04-23
2026-03-10 18:00:00+00:00,0.0,432.325,203.5,0.0,-432.325,203.5,-228.825,None,LV,2026-04-23
2026-03-10 19:00:00+00:00,0.0,433.2,19.075,2.675,-433.2,16.4,-416.8,None,LV,2026-04-23
2026-03-10 20:00:00+00:00,0.0,433.825,81.75,0.0,-433.825,81.75,-352.075,None,LV,2026-04-23
2026-03-10 21:00:00+00:00,0.0,430.575,0.0,115.15,-430.575,-115.15,-545.725,None,LV,2026-04-23
2026-03-10 22:00:00+00:00,0.0,411.375,0.0,127.4,-411.375,-127.4,-538.775,None,LV,2026-04-23
2026-03-10 23:00:00+00:00,0.0,436.95,2.275,6.825,-436.95,-4.550000000000001,-441.5,None,LV,2026-04-23
2026-03-11 00:00:00+00:00,0.0,426.35,0.0,25.25,-426.35,-25.25,-451.6,None,LV,2026-04-23
2026-03-11 01:00:00+00:00,0.0,396.45,0.0,39.325,-396.45,-39.325,-435.775,None,LV,2026-04-23
2026-03-11 02:00:00+00:00,0.0,446.675,90.875,0.0,-446.675,90.875,-355.8,None,LV,2026-04-23
2026-03-11 03:00:00+00:00,0.0,453.625,154.7,0.0,-453.625,154.7,-298.925,None,LV,2026-04-23
2026-03-11 04:00:00+00:00,0.0,646.675,251.9,0.0,-646.675,251.9,-394.775,None,LV,2026-04-23
2026-03-11 05:00:00+00:00,0.0,571.225,286.475,0.0,-571.225,286.475,-284.75,None,LV,2026-04-23
2026-03-11 06:00:00+00:00,0.0,577.7,427.025,0.0,-577.7,427.025,-150.67500000000007,None,LV,2026-04-23
2026-03-11 07:00:00+00:00,0.0,524.675,543.15,0.0,-524.675,543.15,18.475000000000023,None,LV,2026-04-23
2026-03-11 08:00:00+00:00,5.275,235.275,458.125,0.0,-230.0,458.125,228.125,None,LV,2026-04-23
2026-03-11 09:00:00+00:00,0.0,252.1,231.2,0.0,-252.1,231.2,-20.900000000000006,None,LV,2026-04-23
2026-03-11 10:00:00+00:00,0.0,153.65,166.175,0.0,-153.65,166.175,12.525000000000006,None,LV,2026-04-23
2026-03-11 11:00:00+00:00,0.0,106.25,128.375,0.0,-106.25,128.375,22.125,None,LV,2026-04-23
2026-03-11 12:00:00+00:00,0.0,190.75,39.9,0.0,-190.75,39.9,-150.85,None,LV,2026-04-23
2026-03-11 13:00:00+00:00,0.0,494.125,180.65,0.0,-494.125,180.65,-313.475,None,LV,2026-04-23
2026-03-11 14:00:00+00:00,0.0,601.8,210.57500000000002,0.0,-601.8,210.57500000000002,-391.2249999999999,None,LV,2026-04-23
2026-03-11 15:00:00+00:00,0.0,479.775,291.45,0.0,-479.775,291.45,-188.325,None,LV,2026-04-23
2026-03-11 16:00:00+00:00,0.0,445.825,184.875,0.0,-445.825,184.875,-260.95,None,LV,2026-04-23
2026-03-11 17:00:00+00:00,0.0,445.75,214.85,0.0,-445.75,214.85,-230.9,None,LV,2026-04-23
2026-03-11 18:00:00+00:00,0.0,463.0,266.85,0.0,-463.0,266.85,-196.14999999999998,None,LV,2026-04-23
2026-03-11 19:00:00+00:00,0.0,463.0,283.275,0.0,-463.0,283.275,-179.72500000000002,None,LV,2026-04-23
2026-03-11 20:00:00+00:00,0.0,458.1,300.17499999999995,0.0,-458.1,300.17499999999995,-157.92500000000007,None,LV,2026-04-23
2026-03-11 21:00:00+00:00,0.0,451.125,309.425,0.0,-451.125,309.425,-141.7,None,LV,2026-04-23
2026-03-11 22:00:00+00:00,0.0,502.97499999999997,201.05,0.0,-502.97499999999997,201.05,-301.92499999999995,None,LV,2026-04-23
2026-03-11 23:00:00+00:00,0.0,394.875,5.4,13.175,-394.875,-7.775,-402.65,None,LV,2026-04-23
2026-03-12 00:00:00+00:00,0.0,412.15000000000003,26.375,32.9,-412.15000000000003,-6.524999999999999,-418.675,None,LV,2026-04-23
2026-03-12 01:00:00+00:00,0.0,490.2,39.125,0.0,-490.2,39.125,-451.075,None,LV,2026-04-23
2026-03-12 02:00:00+00:00,0.0,423.875,0.0,41.325,-423.875,-41.325,-465.2,None,LV,2026-04-23
2026-03-12 03:00:00+00:00,0.0,409.575,151.9,0.0,-409.575,151.9,-257.67499999999995,None,LV,2026-04-23
2026-03-12 04:00:00+00:00,0.0,501.125,183.39999999999998,0.0,-501.125,183.39999999999998,-317.725,None,LV,2026-04-23
2026-03-12 05:00:00+00:00,0.0,541.85,280.35,0.0,-541.85,280.35,-261.5,None,LV,2026-04-23
2026-03-12 06:00:00+00:00,0.0,614.975,426.375,0.0,-614.975,426.375,-188.60000000000002,None,LV,2026-04-23
2026-03-12 07:00:00+00:00,0.0,569.65,463.5,0.0,-569.65,463.5,-106.14999999999998,None,LV,2026-04-23
2026-03-12 08:00:00+00:00,0.0,519.225,486.1,0.0,-519.225,486.1,-33.125,None,LV,2026-04-23
2026-03-12 09:00:00+00:00,0.0,467.1,428.29999999999995,0.0,-467.1,428.29999999999995,-38.80000000000007,None,LV,2026-04-23
2026-03-12 10:00:00+00:00,0.0,203.15,6.4,90.075,-203.15,-83.675,-286.825,None,LV,2026-04-23
2026-03-12 11:00:00+00:00,0.0,69.82499999999999,0.0,345.175,-69.82499999999999,-345.175,-415.0,None,LV,2026-04-23
2026-03-12 12:00:00+00:00,0.0,266.65,0.0,247.0,-266.65,-247.0,-513.65,None,LV,2026-04-23
2026-03-12 13:00:00+00:00,0.0,437.825,71.95,53.275,-437.825,18.675000000000004,-419.15,None,LV,2026-04-23
2026-03-12 14:00:00+00:00,0.0,494.1,130.15,0.0,-494.1,130.15,-363.95000000000005,None,LV,2026-04-23
2026-03-12 15:00:00+00:00,0.0,486.425,276.15,0.0,-486.425,276.15,-210.27500000000003,None,LV,2026-04-23
