,DE_LU_AT,AT_DE_LU,DE_LU_BE,BE_DE_LU,DE_LU_CH,CH_DE_LU,DE_LU_CZ,CZ_DE_LU,DE_LU_DK_1,DK_1_DE_LU,DE_LU_DK_2,DK_2_DE_LU,DE_LU_FR,FR_DE_LU,DE_LU_NO_2,NO_2_DE_LU,DE_LU_NL,NL_DE_LU,DE_LU_PL,PL_DE_LU,DE_LU_SE_4,SE_4_DE_LU,DE_LU_AT_net_export,DE_LU_BE_net_export,DE_LU_CH_net_export,DE_LU_CZ_net_export,DE_LU_DK_1_net_export,DE_LU_DK_2_net_export,DE_LU_FR_net_export,DE_LU_NO_2_net_export,DE_LU_NL_net_export,DE_LU_PL_net_export,DE_LU_SE_4_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-23 18:00:00+00:00,2088.625,0.0,933.0999999999999,29.974999999999998,800.0,0.0,1231.275,23.225,0.0,2128.25,438.7,666.275,0.0,1112.075,66.5,1421.75,321.75,339.05,969.75,0.0,0.0,192.25,2088.625,903.1249999999999,800.0,1208.0500000000002,-2128.25,-227.575,-1112.075,-1355.25,-17.30000000000001,969.75,-192.25,936.8500000000004,None,DE_LU,2026-04-23
2026-01-23 19:00:00+00:00,2223.25,0.0,884.75,40.7,800.0,0.0,1217.35,22.825,0.0,2484.25,384.125,727.425,0.0,720.95,301.25,1552.0,745.95,33.25,957.5,0.0,0.0,66.5,2223.25,844.05,800.0,1194.5249999999999,-2484.25,-343.29999999999995,-720.95,-1250.75,712.7,957.5,-66.5,1866.2749999999996,None,DE_LU,2026-04-23
2026-01-23 20:00:00+00:00,2542.95,0.0,743.0,112.525,800.0,0.0,1208.825,11.8,0.0,2452.25,354.85,662.125,0.0,980.3325,34.75,1031.5,1023.5,416.0,1102.5,0.0,0.0,81.75,2542.95,630.475,800.0,1197.025,-2452.25,-307.275,-980.3325,-996.75,607.5,1102.5,-81.75,2062.0924999999997,None,DE_LU,2026-04-23
2026-01-23 21:00:00+00:00,2964.675,0.0,815.725,33.725,800.0,0.0,1334.925,0.0,0.0,2309.0,278.625,824.125,0.0,616.05,115.5,1417.0,811.2,44.25,1224.0,0.0,0.0,174.5,2964.675,782.0,800.0,1334.925,-2309.0,-545.5,-616.05,-1301.5,766.95,1224.0,-174.5,2926.0,None,DE_LU,2026-04-23
2026-01-23 22:00:00+00:00,2952.525,0.0,822.225,159.5,800.0,0.0,1386.625,1.5,16.75,2500.0,360.275,783.825,0.0,907.2125,253.75,677.0,740.5,214.0,1193.6,0.35,0.0,0.0,2952.525,662.725,800.0,1385.125,-2483.25,-423.55000000000007,-907.2125,-423.25,526.5,1193.25,0.0,3282.8624999999997,None,DE_LU,2026-04-23
2026-01-23 23:00:00+00:00,3076.275,0.0,497.725,412.5,800.0,0.0,1384.35,75.85,0.0,2444.25,292.225,701.15,0.0,912.825,40.75,282.75,666.375,213.75,1089.475,6.975,0.0,162.0,3076.275,85.22500000000002,800.0,1308.5,-2444.25,-408.92499999999995,-912.825,-242.0,452.625,1082.5,-162.0,2635.125,None,DE_LU,2026-04-23
2026-01-24 00:00:00+00:00,3143.175,0.0,581.8,536.475,800.0,0.0,1505.075,56.95,0.0,2168.25,356.525,672.675,0.0,1085.8325,300.25,648.5,723.55,609.5,1056.525,16.775,0.0,216.0,3143.175,45.32499999999993,800.0,1448.125,-2168.25,-316.15,-1085.8325,-348.25,114.04999999999995,1039.75,-216.0,2455.9425,None,DE_LU,2026-04-23
2026-01-24 01:00:00+00:00,3062.55,0.0,187.225,858.15,800.0,0.0,1503.4,0.025,15.75,2500.0,463.9,696.2,0.0,920.0,266.75,503.5,654.3,403.75,1036.375,1.875,0.0,216.0,3062.55,-670.925,800.0,1503.375,-2484.25,-232.30000000000007,-920.0,-236.75,250.54999999999995,1034.5,-216.0,1890.75,None,DE_LU,2026-04-23
2026-01-24 02:00:00+00:00,3055.075,0.0,84.625,841.375,800.0,0.0,1485.15,0.0,0.0,2500.0,421.65,805.35,0.0,864.0,241.25,1120.5,737.8,370.0,989.725,12.225,0.0,216.0,3055.075,-756.75,800.0,1485.15,-2500.0,-383.70000000000005,-864.0,-879.25,367.79999999999995,977.5,-216.0,1085.8250000000003,None,DE_LU,2026-04-23
2026-01-24 03:00:00+00:00,3038.825,0.0,16.575,1016.575,800.0,0.0,1471.85,19.975,0.25,2500.0,338.625,704.5,0.0,875.25,291.5,1290.75,667.725,240.25,1020.5,45.5,0.0,216.0,3038.825,-1000.0,800.0,1451.875,-2499.75,-365.875,-875.25,-999.25,427.475,975.0,-216.0,737.0499999999998,None,DE_LU,2026-04-23
2026-01-24 04:00:00+00:00,2972.825,0.0,17.1,1017.1,800.0,0.0,1434.3,6.4,0.0,2500.0,446.29999999999995,735.875,0.0,932.0,204.0,1253.75,680.15,307.75,985.475,0.475,0.0,216.0,2972.825,-1000.0,800.0,1427.8999999999999,-2500.0,-289.57500000000005,-932.0,-1049.75,372.4,985.0,-216.0,570.7999999999994,None,DE_LU,2026-04-23
2026-01-24 05:00:00+00:00,2986.15,0.0,101.32499999999999,1101.325,800.0,0.0,1314.1999999999998,0.0,3.5,2500.0,436.525,789.35,0.0,1327.75,175.75,636.75,26.25,586.95,980.575,0.075,0.0,216.0,2986.15,-1000.0,800.0,1314.1999999999998,-2496.5,-352.82500000000005,-1327.75,-461.0,-560.7,980.5,-216.0,-333.9249999999997,None,DE_LU,2026-04-23
2026-01-24 06:00:00+00:00,2664.45,0.0,84.375,1084.375,800.0,0.0,1332.475,0.0,0.0,2500.0,406.65,674.175,0.0,1197.025,89.25,997.25,42.25,979.9,1080.825,3.825,0.0,196.25,2664.45,-1000.0,800.0,1332.475,-2500.0,-267.525,-1197.025,-908.0,-937.65,1077.0,-196.25,-1132.5250000000005,None,DE_LU,2026-04-23
2026-01-24 07:00:00+00:00,2499.8,0.0,977.075,1353.675,800.0,0.0,1294.975,0.0,25.25,2500.0,179.425,802.35,0.0,1612.975,0.0,1301.75,242.25,1264.075,1217.0,0.0,0.0,216.0,2499.8,-376.5999999999999,800.0,1294.975,-2474.75,-622.925,-1612.975,-1301.75,-1021.825,1217.0,-216.0,-1815.0499999999997,None,DE_LU,2026-04-23
2026-01-24 08:00:00+00:00,2593.325,0.0,397.02500000000003,1071.025,850.0,0.0,1344.725,19.75,4.75,2500.0,332.175,678.725,0.0,1392.525,232.75,1542.5,9.0,1008.625,1289.0,0.0,0.0,216.0,2593.325,-674.0,850.0,1324.975,-2495.25,-346.55,-1392.525,-1309.75,-999.625,1289.0,-216.0,-1376.4000000000005,None,DE_LU,2026-04-23
2026-01-24 09:00:00+00:00,2639.0,0.0,988.0999999999999,1206.4750000000001,849.25,0.0,1467.975,1.1,100.25,2500.0,372.525,1006.1,0.0,1322.275,174.0,1260.0,175.75,991.5,1347.75,0.0,0.0,185.25,2639.0,-218.37500000000023,849.25,1466.875,-2399.75,-633.575,-1322.275,-1086.0,-815.75,1347.75,-185.25,-358.10000000000014,None,DE_LU,2026-04-23
2026-01-24 10:00:00+00:00,2695.825,0.0,392.75,1034.225,950.0,0.0,1637.4,0.0,507.5,2214.75,237.225,889.475,16.02,766.775,316.25,1047.0,39.5,1560.0,1429.0,0.0,0.0,108.75,2695.825,-641.4749999999999,950.0,1637.4,-1707.25,-652.25,-750.755,-730.75,-1520.5,1429.0,-108.75,600.4949999999999,None,DE_LU,2026-04-23
2026-01-24 11:00:00+00:00,2779.3,0.0,677.825,1133.15,950.0,0.0,1674.525,0.6,267.5,1594.25,453.95,674.575,0.0,1474.335,188.75,655.75,420.75,2014.625,1472.5,0.0,0.0,0.0,2779.3,-455.32500000000005,950.0,1673.9250000000002,-1326.75,-220.62500000000006,-1474.335,-467.0,-1593.875,1472.5,0.0,1337.8150000000005,None,DE_LU,2026-04-23
2026-01-24 12:00:00+00:00,2680.1,0.0,105.075,1044.6,950.0,0.0,1635.1,0.0,814.25,1898.5,186.375,307.225,0.0,1367.605,276.5,931.5,46.975,1190.05,1494.25,0.0,0.0,0.0,2680.1,-939.5249999999999,950.0,1635.1,-1084.25,-120.85000000000002,-1367.605,-655.0,-1143.075,1494.25,0.0,1449.1449999999993,None,DE_LU,2026-04-23
2026-01-24 13:00:00+00:00,2614.25,0.0,31.025,1012.425,950.0,0.0,1488.425,0.0,939.25,2436.5,289.075,613.45,0.0,1316.75,367.5,975.5,327.525,1116.5,1339.0,0.0,0.0,0.0,2614.25,-981.4,950.0,1488.425,-1497.25,-324.37500000000006,-1316.75,-608.0,-788.975,1339.0,0.0,874.9249999999996,None,DE_LU,2026-04-23
2026-01-24 14:00:00+00:00,2564.375,0.0,46.65,1036.375,850.0,0.0,1439.925,5.125,155.75,2500.0,136.75,746.425,0.0,1362.85,164.0,1224.0,61.0,800.65,1378.25,0.0,0.0,113.25,2564.375,-989.725,850.0,1434.8,-2344.25,-609.675,-1362.85,-1060.0,-739.65,1378.25,-113.25,-991.9749999999999,None,DE_LU,2026-04-23
2026-01-24 15:00:00+00:00,2285.1499999999996,0.0,8.6,1008.6,849.925,0.0,1188.85,303.9,96.5,2500.0,147.975,688.1,0.0,1497.75,133.5,1483.25,50.25,1206.975,1304.25,0.0,0.0,162.0,2285.1499999999996,-1000.0,849.925,884.9499999999999,-2403.5,-540.125,-1497.75,-1349.75,-1156.725,1304.25,-162.0,-2785.5750000000003,None,DE_LU,2026-04-23
2026-01-24 16:00:00+00:00,2231.725,0.0,11.875,1011.875,821.225,0.0,770.9,24.45,88.25,2500.0,293.85,804.225,0.0,1328.75,5.75,1405.5,75.175,642.65,669.925,4.175,0.0,216.0,2231.725,-1000.0,821.225,746.4499999999999,-2411.75,-510.375,-1328.75,-1399.75,-567.475,665.75,-216.0,-2968.9500000000003,None,DE_LU,2026-04-23
2026-01-24 17:00:00+00:00,2479.74575,0.0,105.575,1003.1,850.0,0.0,774.2750000000001,43.275,202.25,2500.0,181.875,775.65,0.0,1382.925,155.5,1555.25,74.0,1143.575,482.25,0.0,0.0,216.0,2479.74575,-897.525,850.0,731.0000000000001,-2297.75,-593.775,-1382.925,-1399.75,-1069.575,482.25,-216.0,-3314.30425,None,DE_LU,2026-04-23
2026-01-24 18:00:00+00:00,2781.7707499999997,0.0,499.0,1425.775,850.0,0.0,964.3249999999999,128.6,43.25,2500.0,95.82499999999999,756.075,0.0,1573.885,3.0,1403.0,268.0,1581.1,707.9,1.9,0.0,216.0,2781.7707499999997,-926.7750000000001,850.0,835.7249999999999,-2456.75,-660.25,-1573.885,-1400.0,-1313.1,706.0,-216.0,-3373.2642500000006,None,DE_LU,2026-04-23
2026-01-24 19:00:00+00:00,2818.25,0.0,431.075,1095.625,850.0,0.0,1290.5500000000002,0.0,138.0,2500.0,206.5,876.25,0.0,1376.87,41.0,1426.5,173.0,1888.6,1145.5,0.0,0.0,216.0,2818.25,-664.55,850.0,1290.5500000000002,-2362.0,-669.75,-1376.87,-1385.5,-1715.6,1145.5,-216.0,-2285.97,None,DE_LU,2026-04-23
2026-01-24 20:00:00+00:00,3059.9,0.0,166.15,941.4,849.9,0.0,1230.75,0.0,144.25,2500.0,53.699999999999996,754.225,0.0,1422.46,76.25,1459.5,168.5,1229.0,1071.75,0.0,0.0,0.0,3059.9,-775.25,849.9,1230.75,-2355.75,-700.525,-1422.46,-1383.25,-1060.5,1071.75,0.0,-1485.435,None,DE_LU,2026-04-23
2026-01-24 21:00:00+00:00,3338.625,0.0,636.125,833.225,1099.975,0.0,1176.65,0.0,106.0,2500.0,114.325,762.35,0.0,1241.1425,38.75,1418.25,150.25,1581.5,699.75,0.0,0.0,162.0,3338.625,-197.10000000000002,1099.975,1176.65,-2394.0,-648.025,-1241.1425,-1379.5,-1431.25,699.75,-162.0,-1138.0175000000004,None,DE_LU,2026-04-23
2026-01-24 22:00:00+00:00,3114.511,0.0,568.25,845.325,1100.0,0.0,1119.225,0.0,288.75,2405.0,78.05,778.225,0.0,993.1700000000001,71.0,1276.75,209.75,1087.725,757.0999999999999,45.525000000000006,0.0,216.0,3114.511,-277.07500000000005,1100.0,1119.225,-2116.25,-700.1750000000001,-993.1700000000001,-1205.75,-877.9749999999999,711.5749999999999,-216.0,-341.0840000000002,None,DE_LU,2026-04-23
2026-01-24 23:00:00+00:00,3419.59025,0.0,325.875,559.6,836.375,0.0,1294.85,13.85,65.0,2500.0,299.475,885.8,0.0,1447.335,7.25,530.0,128.1,599.05,819.35,15.25,0.0,216.0,3419.59025,-233.72500000000002,836.375,1281.0,-2435.0,-586.3249999999999,-1447.335,-522.75,-470.94999999999993,804.1,-216.0,428.980250000001,None,DE_LU,2026-04-23
2026-01-25 00:00:00+00:00,3292.2664999999997,0.0,78.55,954.525,870.35,28.950000000000003,1198.05,123.225,398.75,2500.0,126.325,771.3,0.0,1196.3,13.0,940.5,344.8,296.5,910.1,0.0,0.0,216.0,3292.2664999999997,-875.975,841.4,1074.825,-2101.25,-644.9749999999999,-1196.3,-927.5,48.30000000000001,910.1,-216.0,204.8914999999999,None,DE_LU,2026-04-23
2026-01-25 01:00:00+00:00,3391.7557500000003,0.0,77.675,1049.4,1100.0,0.0,1197.925,29.425,708.5,2500.0,227.4,761.0,0.0,1100.45,35.0,1122.5,560.825,504.75,837.7,0.0,0.0,216.0,3391.7557500000003,-971.7250000000001,1100.0,1168.5,-1791.5,-533.6,-1100.45,-1087.5,56.075000000000045,837.7,-216.0,853.25575,None,DE_LU,2026-04-23
2026-01-25 02:00:00+00:00,3096.17975,0.0,0.0,1000.0,1095.5,0.0,1124.45,46.575,538.75,2532.75,91.15,755.75,0.0,1030.25,58.5,1402.5,739.4,334.25,797.55,12.200000000000001,0.0,216.0,3096.17975,-1000.0,1095.5,1077.875,-1994.0,-664.6,-1030.25,-1344.0,405.15,785.3499999999999,-216.0,211.2047499999993,None,DE_LU,2026-04-23
2026-01-25 03:00:00+00:00,2818.1367499999997,0.0,18.625,1018.5,1100.0,0.0,1109.55,94.525,379.0,2500.0,4.2,794.25,0.0,1077.0,10.75,1409.5,442.425,171.25,719.025,27.299999999999997,0.0,216.0,2818.1367499999997,-999.875,1100.0,1015.025,-2121.0,-790.05,-1077.0,-1398.75,271.175,691.725,-216.0,-706.6132500000002,None,DE_LU,2026-04-23
2026-01-25 04:00:00+00:00,2822.6059999999998,0.0,5.375,1003.025,1100.0,0.0,1071.15,174.425,481.0,2500.0,69.2,812.775,0.0,1132.65,16.5,1398.5,203.425,61.0,796.0,16.025000000000002,0.0,216.0,2822.6059999999998,-997.65,1100.0,896.7250000000001,-2019.0,-743.5749999999999,-1132.65,-1382.0,142.425,779.975,-216.0,-749.1440000000003,None,DE_LU,2026-04-23
2026-01-25 05:00:00+00:00,2754.73475,0.0,18.975,1005.4,861.175,20.450000000000003,1117.475,250.675,211.75,2500.0,83.2,790.75,0.0,1164.5,81.75,928.25,42.35,159.8,783.125,13.575,0.0,216.0,2754.73475,-986.425,840.7249999999999,866.8,-2288.25,-707.55,-1164.5,-846.5,-117.45000000000002,769.55,-216.0,-1094.86525,None,DE_LU,2026-04-23
2026-01-25 06:00:00+00:00,2606.475,0.0,28.6,725.725,850.0,0.0,1014.25,144.4,552.75,2500.0,124.375,780.475,0.0,1135.0,249.0,1108.25,278.4,337.5,807.775,71.85,0.0,216.0,2606.475,-697.125,850.0,869.85,-1947.25,-656.1,-1135.0,-859.25,-59.10000000000002,735.925,-216.0,-507.57500000000005,None,DE_LU,2026-04-23
2026-01-25 07:00:00+00:00,3314.285,0.0,117.75,686.325,850.0,0.0,1398.375,40.575,521.5,2330.0,179.1,787.875,0.0,1271.5,113.0,991.5,35.8,410.0,1022.525,0.125,0.0,216.0,3314.285,-568.575,850.0,1357.8,-1808.5,-608.775,-1271.5,-878.5,-374.2,1022.4,-216.0,818.4350000000002,None,DE_LU,2026-04-23
2026-01-25 08:00:00+00:00,3246.7,0.0,127.375,776.425,850.0,0.0,1456.625,2.6,840.0,2500.0,444.525,824.65,0.0,1270.0,330.0,1522.25,56.75,748.525,1069.25,9.674999999999999,0.0,216.0,3246.7,-649.05,850.0,1454.025,-1660.0,-380.125,-1270.0,-1192.25,-691.775,1059.575,-216.0,551.0999999999993,None,DE_LU,2026-04-23
2026-01-25 09:00:00+00:00,3284.775,0.0,319.325,913.325,850.0,0.0,1533.375,0.0,852.75,2402.5,417.2,759.125,0.0,1265.785,251.75,1226.5,50.0,890.375,1019.825,5.075,0.0,216.0,3284.775,-594.0,850.0,1533.375,-1549.75,-341.925,-1265.785,-974.75,-840.375,1014.75,-216.0,900.3149999999994,None,DE_LU,2026-04-23
2026-01-25 10:00:00+00:00,3055.025,0.0,172.425,1110.925,1100.0,0.0,1481.6,38.025,1061.0,2608.5,691.425,840.5,0.0,1360.5,375.75,778.5,75.5,1082.5500000000002,964.0,0.0,0.0,216.0,3055.025,-938.5,1100.0,1443.5749999999998,-1547.5,-149.07500000000005,-1360.5,-402.75,-1007.0500000000002,964.0,-216.0,941.2250000000004,None,DE_LU,2026-04-23
2026-01-25 11:00:00+00:00,3307.2,0.0,503.0,283.7,1100.0,0.0,1632.125,158.375,1709.25,2500.0,666.975,820.2,0.0,1693.35,541.75,209.75,130.0,1801.625,1011.375,2.625,0.0,216.0,3307.2,219.3,1100.0,1473.75,-790.75,-153.22500000000002,-1693.35,332.0,-1671.625,1008.75,-216.0,2916.0499999999997,None,DE_LU,2026-04-23
2026-01-25 12:00:00+00:00,3216.775,0.0,83.825,797.475,1100.0,0.0,1555.8,191.625,1759.75,2474.0,322.475,665.7,0.0,1227.525,504.0,418.5,7.25,985.925,1121.75,0.25,0.0,216.0,3216.775,-713.65,1100.0,1364.175,-714.25,-343.225,-1227.525,85.5,-978.675,1121.5,-216.0,2694.625,None,DE_LU,2026-04-23
2026-01-25 13:00:00+00:00,2999.475,0.0,6.975,838.075,947.625,0.0,1337.0,33.575,1558.5,2383.5,455.875,738.25,0.0,1089.0,346.25,618.75,138.975,516.925,1069.5,0.5,0.0,216.0,2999.475,-831.1,947.625,1303.425,-825.0,-282.375,-1089.0,-272.5,-377.94999999999993,1069.0,-216.0,2425.6000000000004,None,DE_LU,2026-04-23
2026-01-25 14:00:00+00:00,2695.2,0.0,42.150000000000006,876.825,842.45,0.0,1266.05,13.525,975.5,2391.25,280.125,592.35,0.0,1109.75,45.5,371.5,357.15,622.75,1053.975,16.375,0.0,0.0,2695.2,-834.6750000000001,842.45,1252.5249999999999,-1415.75,-312.225,-1109.75,-326.0,-265.6,1037.6,0.0,1563.7749999999992,None,DE_LU,2026-04-23
2026-01-25 15:00:00+00:00,3020.625,0.0,45.1,741.65,849.725,0.0,1238.15,25.025000000000002,968.75,2500.0,459.77500000000003,809.225,0.0,1001.37,66.5,729.5,793.8,845.0,913.3,17.85,0.0,0.0,3020.625,-696.55,849.725,1213.125,-1531.25,-349.45,-1001.37,-663.0,-51.200000000000045,895.4499999999999,0.0,1686.1049999999996,None,DE_LU,2026-04-23
2026-01-25 16:00:00+00:00,2786.375,0.0,0.15,1000.15,895.35,0.0,905.375,211.3,688.75,2500.0,272.075,937.925,0.0,612.75,133.75,1238.5,1827.7,717.0,488.175,51.875,0.0,192.0,2786.375,-1000.0,895.35,694.075,-1811.25,-665.8499999999999,-612.75,-1104.75,1110.7,436.3,-192.0,536.2000000000003,None,DE_LU,2026-04-23
2026-01-25 17:00:00+00:00,2041.1147500000002,0.0,221.675,516.45,800.0,0.0,633.075,223.5,629.75,2497.25,180.975,795.975,0.0,695.8775,184.5,771.5,1040.6,265.0,253.45000000000002,104.3,0.0,216.0,2041.1147500000002,-294.77500000000003,800.0,409.57500000000005,-1867.5,-615.0,-695.8775,-587.0,775.5999999999999,149.15000000000003,-216.0,-100.7127500000002,None,DE_LU,2026-04-23
2026-01-25 18:00:00+00:00,2187.237,0.0,860.025,274.5,793.775,0.0,842.35,184.925,640.5,2462.0,93.0,750.925,0.0,707.035,90.5,713.75,338.7,286.0,345.55,40.7,0.0,216.0,2187.237,585.525,793.775,657.425,-1821.5,-657.925,-707.035,-623.25,52.69999999999999,304.85,-216.0,555.8020000000004,None,DE_LU,2026-04-23
2026-01-25 19:00:00+00:00,2462.2084999999997,0.0,205.5,494.975,849.875,0.0,1048.65,513.625,639.75,2418.0,62.4,721.45,0.0,831.1725,167.5,939.5,501.5,294.5,625.175,77.2,0.0,216.0,2462.2084999999997,-289.475,849.875,535.0250000000001,-1778.25,-659.0500000000001,-831.1725,-772.0,207.0,547.9749999999999,-216.0,56.135999999999626,None,DE_LU,2026-04-23
2026-01-25 20:00:00+00:00,2226.17775,68.96900000000001,742.275,479.275,849.725,0.0,820.1,327.85,270.5,1687.5,69.675,728.7,0.0,986.4225,60.5,851.75,405.725,381.25,358.675,120.15,0.0,162.0,2157.20875,263.0,849.725,492.25,-1417.0,-659.0250000000001,-986.4225,-791.25,24.475000000000023,238.525,-162.0,9.486249999999615,None,DE_LU,2026-04-23
2026-01-25 21:00:00+00:00,2240.67275,27.5235,626.475,237.7,844.2750000000001,0.0,755.2,208.725,237.5,2470.5,1.6500000000000001,716.5,106.9075,321.0875,313.75,969.0,505.775,368.25,273.325,99.075,0.0,216.0,2213.1492500000004,388.77500000000003,844.2750000000001,546.475,-2233.0,-714.85,-214.17999999999998,-655.25,137.52499999999998,174.25,-216.0,271.1692500000006,None,DE_LU,2026-04-23
2026-01-25 22:00:00+00:00,1961.75675,25.26325,662.7,86.7,831.35,0.0,428.35,45.975,366.0,1806.25,19.4,703.5,613.745,0.0,103.5,1007.5,680.725,391.75,221.325,154.97500000000002,0.0,216.0,1936.4935,576.0,831.35,382.375,-1440.25,-684.1,613.745,-904.0,288.975,66.34999999999997,-216.0,1450.9384999999997,None,DE_LU,2026-04-23
2026-01-25 23:00:00+00:00,1715.15025,144.58675,930.825,79.75,618.4250000000001,0.0,193.375,55.275,299.0,1621.25,18.35,681.6,1249.4325,0.0,81.0,745.25,1507.5,341.25,38.0,434.25,0.0,108.0,1570.5635,851.075,618.4250000000001,138.1,-1322.25,-663.25,1249.4325,-664.25,1166.25,-396.25,-108.0,2439.846,None,DE_LU,2026-04-23
2026-01-26 00:00:00+00:00,1999.5767500000002,47.345,804.1,80.925,651.65,0.0,465.925,67.25,223.25,1207.0,16.55,680.3,1072.575,0.0,300.25,996.75,1303.775,53.75,5.050000000000001,314.3,0.0,216.0,1952.2317500000001,723.1750000000001,651.65,398.675,-983.75,-663.75,1072.575,-696.5,1250.025,-309.25,-216.0,3179.0817500000007,None,DE_LU,2026-04-23
2026-01-26 01:00:00+00:00,2865.4,0.0,734.0,143.65,695.0,0.0,687.95,274.35,131.25,856.5,13.425,670.15,267.475,70.0725,212.5,557.0,1066.875,317.0,4.0,102.5,0.0,108.0,2865.4,590.35,695.0,413.6,-725.25,-656.725,197.40250000000003,-344.5,749.875,-98.5,-108.0,3578.6525000000006,None,DE_LU,2026-04-23
2026-01-26 02:00:00+00:00,3062.68275,0.0,245.70000000000002,606.6500000000001,679.85,0.0,1047.2,435.2,82.25,1020.75,31.5,692.8000000000001,0.0,977.815,217.25,423.25,873.25,118.25,138.9,35.0,0.0,0.0,3062.68275,-360.95000000000005,679.85,612.0,-938.5,-661.3000000000001,-977.815,-206.0,755.0,103.9,0.0,2068.86775,None,DE_LU,2026-04-23
2026-01-26 03:00:00+00:00,3345.1275,0.0,53.175,1031.3,647.975,0.0,1300.35,581.75,182.75,1502.25,22.25,683.525,0.0,832.9,12.25,106.0,1011.85,7.5,431.925,12.675,0.0,0.0,3345.1275,-978.125,647.975,718.5999999999999,-1319.5,-661.275,-832.9,-93.75,1004.35,419.25,0.0,2249.7524999999996,None,DE_LU,2026-04-23
2026-01-26 04:00:00+00:00,3201.35,0.0,811.8499999999999,201.0,761.825,0.0,963.375,897.825,387.0,1931.25,36.925,611.2,0.0,787.3025,254.25,561.5,255.4,144.5,544.95,176.575,0.0,34.75,3201.35,610.8499999999999,761.825,65.54999999999995,-1544.25,-574.2750000000001,-787.3025,-307.25,110.9,368.37500000000006,-34.75,1871.0224999999998,None,DE_LU,2026-04-23
2026-01-26 05:00:00+00:00,3076.75,0.0,736.375,461.05,750.1,0.0,1325.3,1306.3500000000001,0.0,2437.0,116.57499999999999,726.675,0.0,816.785,84.75,1271.0,93.5,550.55,999.1500000000001,11.4,0.0,98.5,3076.75,275.325,750.1,18.949999999999818,-2437.0,-610.0999999999999,-816.785,-1186.25,-457.04999999999995,987.7500000000001,-98.5,-496.80999999999983,None,DE_LU,2026-04-23
2026-01-26 06:00:00+00:00,2616.875,0.0,1070.05,496.25,140.275,0.0,1206.325,556.8,0.5,2098.75,101.2,225.82500000000002,0.0,1935.75,248.0,1252.75,439.0,1698.725,922.25,0.175,50.75,0.0,2616.875,573.8,140.275,649.5250000000001,-2098.25,-124.62500000000001,-1935.75,-1004.75,-1259.725,922.075,50.75,-1469.7999999999995,None,DE_LU,2026-04-23
2026-01-26 07:00:00+00:00,1970.9,0.0,1131.225,1865.225,25.0,1253.325,954.45,406.375,11.25,1389.75,65.2,404.425,0.0,1982.2225,51.0,1225.5,1299.5,295.55,897.875,5.625,0.0,0.0,1970.9,-734.0,-1228.325,548.075,-1378.5,-339.225,-1982.2225,-1174.5,1003.95,892.25,0.0,-2421.5975,None,DE_LU,2026-04-23
2026-01-26 08:00:00+00:00,1517.05,0.0,438.275,576.5,25.0,1463.4,734.925,163.525,8.75,1429.25,198.8,67.5,0.0,1567.9375,32.75,1233.0,594.65,99.975,828.9,13.825000000000001,12.25,0.0,1517.05,-138.22500000000002,-1438.4,571.4,-1420.5,131.3,-1567.9375,-1200.25,494.67499999999995,815.0749999999999,12.25,-2223.5625,None,DE_LU,2026-04-23
2026-01-26 09:00:00+00:00,1540.025,0.0,942.825,698.325,25.0,1332.575,691.225,865.95,206.75,2137.75,573.3,100.975,0.0,1440.45,99.75,1249.0,704.25,381.725,701.9,16.775,0.0,0.0,1540.025,244.5,-1307.575,-174.72500000000002,-1931.0,472.32499999999993,-1440.45,-1149.25,322.525,685.125,0.0,-2738.5000000000005,None,DE_LU,2026-04-23
2026-01-26 10:00:00+00:00,1545.55,0.0,1234.475,911.975,60.0,1648.1750000000002,708.9,566.6,102.5,1673.5,269.575,108.2,0.0,1545.5,141.5,1267.5,714.75,913.275,706.85,2.85,0.0,0.0,1545.55,322.4999999999999,-1588.1750000000002,142.29999999999995,-1571.0,161.375,-1545.5,-1126.0,-198.52499999999998,704.0,0.0,-3153.475000000001,None,DE_LU,2026-04-23
2026-01-26 11:00:00+00:00,2088.925,0.0,1445.65,888.275,60.0,1597.6,951.35,867.175,0.75,2400.25,86.35,180.225,0.0,1714.5,269.0,1284.5,587.75,1258.375,879.725,9.2,0.0,0.0,2088.925,557.3750000000001,-1537.6,84.17500000000007,-2399.5,-93.875,-1714.5,-1015.5,-670.625,870.525,0.0,-3830.6,None,DE_LU,2026-04-23
2026-01-26 12:00:00+00:00,2200.125,0.0,1433.775,1256.675,60.0,1357.95,1017.0,589.8,0.25,2500.0,62.0,457.975,0.0,1744.25,88.5,1346.75,841.5,1578.925,950.25,0.0,0.0,0.0,2200.125,177.10000000000014,-1297.95,427.20000000000005,-2499.75,-395.975,-1744.25,-1258.25,-737.425,950.25,0.0,-4178.925,None,DE_LU,2026-04-23
2026-01-26 13:00:00+00:00,1934.625,0.0,1343.775,1718.775,60.0,386.825,797.525,368.15,0.25,2500.0,77.925,728.55,0.0,1713.5,95.25,1354.0,215.0,1130.3500000000001,954.0,0.0,0.0,0.0,1934.625,-375.0,-326.825,429.375,-2499.75,-650.625,-1713.5,-1258.75,-915.3500000000001,954.0,0.0,-4421.8,None,DE_LU,2026-04-23
