,IT_CALA_IT_SICI,IT_SICI_IT_CALA,IT_CALA_IT_SUD,IT_SUD_IT_CALA,IT_CALA_IT_SICI_net_export,IT_CALA_IT_SUD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-27 22:00:00+00:00,1031.5,0.0,312.25,0.0,1031.5,312.25,1343.75,None,IT_CALA,2026-04-23
2026-02-27 23:00:00+00:00,1015.0,0.0,52.5,156.75,1015.0,-104.25,910.75,None,IT_CALA,2026-04-23
2026-02-28 00:00:00+00:00,1024.75,0.0,0.0,245.5,1024.75,-245.5,779.25,None,IT_CALA,2026-04-23
2026-02-28 01:00:00+00:00,1025.5,0.0,0.0,318.5,1025.5,-318.5,707.0,None,IT_CALA,2026-04-23
2026-02-28 02:00:00+00:00,1018.25,0.0,0.0,309.5,1018.25,-309.5,708.75,None,IT_CALA,2026-04-23
2026-02-28 03:00:00+00:00,1016.75,0.0,0.0,306.75,1016.75,-306.75,710.0,None,IT_CALA,2026-04-23
2026-02-28 04:00:00+00:00,1010.75,0.0,0.0,325.75,1010.75,-325.75,685.0,None,IT_CALA,2026-04-23
2026-02-28 05:00:00+00:00,850.0,0.0,0.0,209.75,850.0,-209.75,640.25,None,IT_CALA,2026-04-23
2026-02-28 06:00:00+00:00,770.25,0.0,0.0,59.75,770.25,-59.75,710.5,None,IT_CALA,2026-04-23
2026-02-28 07:00:00+00:00,649.25,0.0,134.75,52.25,649.25,82.5,731.75,None,IT_CALA,2026-04-23
2026-02-28 08:00:00+00:00,324.5,0.0,401.0,0.0,324.5,401.0,725.5,None,IT_CALA,2026-04-23
2026-02-28 09:00:00+00:00,294.75,0.0,43.5,60.25,294.75,-16.75,278.0,None,IT_CALA,2026-04-23
2026-02-28 10:00:00+00:00,0.0,63.0,397.5,0.0,-63.0,397.5,334.5,None,IT_CALA,2026-04-23
2026-02-28 11:00:00+00:00,46.25,64.25,339.5,0.0,-18.0,339.5,321.5,None,IT_CALA,2026-04-23
2026-02-28 12:00:00+00:00,187.25,0.0,130.0,0.0,187.25,130.0,317.25,None,IT_CALA,2026-04-23
2026-02-28 13:00:00+00:00,311.0,0.0,23.0,79.0,311.0,-56.0,255.0,None,IT_CALA,2026-04-23
2026-02-28 14:00:00+00:00,573.5,0.0,0.0,402.25,573.5,-402.25,171.25,None,IT_CALA,2026-04-23
2026-02-28 15:00:00+00:00,921.0,0.0,0.0,380.25,921.0,-380.25,540.75,None,IT_CALA,2026-04-23
2026-02-28 16:00:00+00:00,1042.0,0.0,0.0,225.25,1042.0,-225.25,816.75,None,IT_CALA,2026-04-23
2026-02-28 17:00:00+00:00,1047.0,0.0,0.0,138.5,1047.0,-138.5,908.5,None,IT_CALA,2026-04-23
2026-02-28 18:00:00+00:00,1013.0,0.0,0.0,135.0,1013.0,-135.0,878.0,None,IT_CALA,2026-04-23
2026-02-28 19:00:00+00:00,657.5,0.0,154.5,0.0,657.5,154.5,812.0,None,IT_CALA,2026-04-23
2026-02-28 20:00:00+00:00,693.75,0.0,47.5,3.0,693.75,44.5,738.25,None,IT_CALA,2026-04-23
2026-02-28 21:00:00+00:00,971.0,0.0,3.25,185.25,971.0,-182.0,789.0,None,IT_CALA,2026-04-23
2026-02-28 22:00:00+00:00,1029.0,0.0,0.0,264.0,1029.0,-264.0,765.0,None,IT_CALA,2026-04-23
2026-02-28 23:00:00+00:00,1030.75,0.0,0.0,758.5,1030.75,-758.5,272.25,None,IT_CALA,2026-04-23
2026-03-01 00:00:00+00:00,1041.5,0.0,0.0,840.75,1041.5,-840.75,200.75,None,IT_CALA,2026-04-23
2026-03-01 01:00:00+00:00,1035.0,0.0,0.0,811.5,1035.0,-811.5,223.5,None,IT_CALA,2026-04-23
2026-03-01 02:00:00+00:00,987.5,0.0,0.0,745.25,987.5,-745.25,242.25,None,IT_CALA,2026-04-23
2026-03-01 03:00:00+00:00,979.0,0.0,0.0,734.25,979.0,-734.25,244.75,None,IT_CALA,2026-04-23
2026-03-01 04:00:00+00:00,985.5,0.0,0.0,751.25,985.5,-751.25,234.25,None,IT_CALA,2026-04-23
2026-03-01 05:00:00+00:00,797.5,0.0,0.0,424.75,797.5,-424.75,372.75,None,IT_CALA,2026-04-23
2026-03-01 06:00:00+00:00,711.25,0.0,0.0,342.75,711.25,-342.75,368.5,None,IT_CALA,2026-04-23
2026-03-01 07:00:00+00:00,539.25,0.0,0.0,233.5,539.25,-233.5,305.75,None,IT_CALA,2026-04-23
2026-03-01 08:00:00+00:00,326.25,0.0,0.0,479.0,326.25,-479.0,-152.75,None,IT_CALA,2026-04-23
2026-03-01 09:00:00+00:00,242.75,0.0,0.0,347.5,242.75,-347.5,-104.75,None,IT_CALA,2026-04-23
2026-03-01 10:00:00+00:00,383.5,0.0,0.0,460.0,383.5,-460.0,-76.5,None,IT_CALA,2026-04-23
2026-03-01 11:00:00+00:00,363.5,0.0,0.0,434.0,363.5,-434.0,-70.5,None,IT_CALA,2026-04-23
2026-03-01 12:00:00+00:00,425.75,0.0,0.0,474.25,425.75,-474.25,-48.5,None,IT_CALA,2026-04-23
2026-03-01 13:00:00+00:00,464.75,0.0,0.0,473.25,464.75,-473.25,-8.5,None,IT_CALA,2026-04-23
2026-03-01 14:00:00+00:00,542.25,0.0,0.0,261.0,542.25,-261.0,281.25,None,IT_CALA,2026-04-23
2026-03-01 15:00:00+00:00,622.75,0.0,21.5,86.0,622.75,-64.5,558.25,None,IT_CALA,2026-04-23
2026-03-01 16:00:00+00:00,1003.5,0.0,0.0,261.75,1003.5,-261.75,741.75,None,IT_CALA,2026-04-23
2026-03-01 17:00:00+00:00,1042.75,0.0,0.0,181.0,1042.75,-181.0,861.75,None,IT_CALA,2026-04-23
2026-03-01 18:00:00+00:00,1041.25,0.0,18.25,12.5,1041.25,5.75,1047.0,None,IT_CALA,2026-04-23
2026-03-01 19:00:00+00:00,1020.75,0.0,20.0,0.0,1020.75,20.0,1040.75,None,IT_CALA,2026-04-23
2026-03-01 20:00:00+00:00,1044.75,0.0,0.0,68.75,1044.75,-68.75,976.0,None,IT_CALA,2026-04-23
2026-03-01 21:00:00+00:00,1047.25,0.0,0.0,104.75,1047.25,-104.75,942.5,None,IT_CALA,2026-04-23
2026-03-01 22:00:00+00:00,1039.0,0.0,10.75,46.0,1039.0,-35.25,1003.75,None,IT_CALA,2026-04-23
2026-03-01 23:00:00+00:00,929.75,0.0,0.0,183.75,929.75,-183.75,746.0,None,IT_CALA,2026-04-23
2026-03-02 00:00:00+00:00,880.25,0.0,0.0,196.25,880.25,-196.25,684.0,None,IT_CALA,2026-04-23
2026-03-02 01:00:00+00:00,785.0,0.0,0.0,90.5,785.0,-90.5,694.5,None,IT_CALA,2026-04-23
2026-03-02 02:00:00+00:00,761.75,0.0,0.0,97.0,761.75,-97.0,664.75,None,IT_CALA,2026-04-23
2026-03-02 03:00:00+00:00,818.75,0.0,0.0,117.75,818.75,-117.75,701.0,None,IT_CALA,2026-04-23
2026-03-02 04:00:00+00:00,940.5,0.0,0.0,53.5,940.5,-53.5,887.0,None,IT_CALA,2026-04-23
2026-03-02 05:00:00+00:00,934.75,0.0,822.0,0.0,934.75,822.0,1756.75,None,IT_CALA,2026-04-23
2026-03-02 06:00:00+00:00,893.0,0.0,985.0,0.0,893.0,985.0,1878.0,None,IT_CALA,2026-04-23
2026-03-02 07:00:00+00:00,628.5,0.0,1317.0,0.0,628.5,1317.0,1945.5,None,IT_CALA,2026-04-23
2026-03-02 08:00:00+00:00,372.5,0.0,1390.5,0.0,372.5,1390.5,1763.0,None,IT_CALA,2026-04-23
2026-03-02 09:00:00+00:00,197.5,0.0,1407.25,0.0,197.5,1407.25,1604.75,None,IT_CALA,2026-04-23
2026-03-02 10:00:00+00:00,67.25,0.0,1364.0,0.0,67.25,1364.0,1431.25,None,IT_CALA,2026-04-23
2026-03-02 11:00:00+00:00,14.25,8.0,1419.0,0.0,6.25,1419.0,1425.25,None,IT_CALA,2026-04-23
2026-03-02 12:00:00+00:00,0.0,80.5,1093.75,0.0,-80.5,1093.75,1013.25,None,IT_CALA,2026-04-23
2026-03-02 13:00:00+00:00,15.75,30.5,913.0,0.0,-14.75,913.0,898.25,None,IT_CALA,2026-04-23
2026-03-02 14:00:00+00:00,165.0,0.0,650.0,0.0,165.0,650.0,815.0,None,IT_CALA,2026-04-23
2026-03-02 15:00:00+00:00,385.25,0.0,526.5,0.0,385.25,526.5,911.75,None,IT_CALA,2026-04-23
2026-03-02 16:00:00+00:00,413.75,0.0,427.75,0.0,413.75,427.75,841.5,None,IT_CALA,2026-04-23
2026-03-02 17:00:00+00:00,649.5,0.0,1180.5,0.0,649.5,1180.5,1830.0,None,IT_CALA,2026-04-23
2026-03-02 18:00:00+00:00,950.0,0.0,1149.75,0.0,950.0,1149.75,2099.75,None,IT_CALA,2026-04-23
2026-03-02 19:00:00+00:00,950.0,0.0,1076.0,0.0,950.0,1076.0,2026.0,None,IT_CALA,2026-04-23
2026-03-02 20:00:00+00:00,950.0,0.0,934.75,0.0,950.0,934.75,1884.75,None,IT_CALA,2026-04-23
2026-03-02 21:00:00+00:00,1024.25,0.0,901.5,0.0,1024.25,901.5,1925.75,None,IT_CALA,2026-04-23
2026-03-02 22:00:00+00:00,1043.5,0.0,639.25,0.0,1043.5,639.25,1682.75,None,IT_CALA,2026-04-23
2026-03-02 23:00:00+00:00,945.0,0.0,214.25,0.0,945.0,214.25,1159.25,None,IT_CALA,2026-04-23
2026-03-03 00:00:00+00:00,774.5,0.0,221.0,0.0,774.5,221.0,995.5,None,IT_CALA,2026-04-23
2026-03-03 01:00:00+00:00,742.5,0.0,270.0,0.0,742.5,270.0,1012.5,None,IT_CALA,2026-04-23
2026-03-03 02:00:00+00:00,729.0,0.0,263.25,0.0,729.0,263.25,992.25,None,IT_CALA,2026-04-23
2026-03-03 03:00:00+00:00,776.25,0.0,215.0,0.0,776.25,215.0,991.25,None,IT_CALA,2026-04-23
2026-03-03 04:00:00+00:00,868.0,0.0,537.5,0.0,868.0,537.5,1405.5,None,IT_CALA,2026-04-23
2026-03-03 05:00:00+00:00,907.25,0.0,848.0,0.0,907.25,848.0,1755.25,None,IT_CALA,2026-04-23
2026-03-03 06:00:00+00:00,646.5,0.0,1178.0,0.0,646.5,1178.0,1824.5,None,IT_CALA,2026-04-23
2026-03-03 07:00:00+00:00,612.5,0.0,1216.75,0.0,612.5,1216.75,1829.25,None,IT_CALA,2026-04-23
2026-03-03 08:00:00+00:00,410.0,0.0,1416.25,0.0,410.0,1416.25,1826.25,None,IT_CALA,2026-04-23
2026-03-03 09:00:00+00:00,123.0,0.0,1021.25,0.0,123.0,1021.25,1144.25,None,IT_CALA,2026-04-23
2026-03-03 10:00:00+00:00,63.5,45.0,922.0,0.0,18.5,922.0,940.5,None,IT_CALA,2026-04-23
2026-03-03 11:00:00+00:00,92.75,0.0,925.75,0.0,92.75,925.75,1018.5,None,IT_CALA,2026-04-23
2026-03-03 12:00:00+00:00,141.25,0.0,863.75,0.0,141.25,863.75,1005.0,None,IT_CALA,2026-04-23
2026-03-03 13:00:00+00:00,488.5,0.0,447.5,0.0,488.5,447.5,936.0,None,IT_CALA,2026-04-23
2026-03-03 14:00:00+00:00,465.0,0.0,936.25,0.0,465.0,936.25,1401.25,None,IT_CALA,2026-04-23
2026-03-03 15:00:00+00:00,853.0,0.0,1146.0,0.0,853.0,1146.0,1999.0,None,IT_CALA,2026-04-23
2026-03-03 16:00:00+00:00,615.5,0.0,1452.5,0.0,615.5,1452.5,2068.0,None,IT_CALA,2026-04-23
2026-03-03 17:00:00+00:00,891.25,0.0,1208.25,0.0,891.25,1208.25,2099.5,None,IT_CALA,2026-04-23
2026-03-03 18:00:00+00:00,952.75,0.0,1068.75,0.0,952.75,1068.75,2021.5,None,IT_CALA,2026-04-23
2026-03-03 19:00:00+00:00,1052.5,0.0,828.75,0.0,1052.5,828.75,1881.25,None,IT_CALA,2026-04-23
2026-03-03 20:00:00+00:00,1050.0,0.0,912.25,0.0,1050.0,912.25,1962.25,None,IT_CALA,2026-04-23
2026-03-03 21:00:00+00:00,1029.75,0.0,1018.5,0.0,1029.75,1018.5,2048.25,None,IT_CALA,2026-04-23
2026-03-03 22:00:00+00:00,972.0,0.0,861.5,0.0,972.0,861.5,1833.5,None,IT_CALA,2026-04-23
2026-03-03 23:00:00+00:00,773.75,0.0,727.25,0.0,773.75,727.25,1501.0,None,IT_CALA,2026-04-23
2026-03-04 00:00:00+00:00,708.0,0.0,739.75,0.0,708.0,739.75,1447.75,None,IT_CALA,2026-04-23
2026-03-04 01:00:00+00:00,617.0,0.0,858.0,0.0,617.0,858.0,1475.0,None,IT_CALA,2026-04-23
2026-03-04 02:00:00+00:00,547.75,0.0,957.75,0.0,547.75,957.75,1505.5,None,IT_CALA,2026-04-23
2026-03-04 03:00:00+00:00,601.25,0.0,920.75,0.0,601.25,920.75,1522.0,None,IT_CALA,2026-04-23
2026-03-04 04:00:00+00:00,675.25,0.0,1242.75,0.0,675.25,1242.75,1918.0,None,IT_CALA,2026-04-23
2026-03-04 05:00:00+00:00,574.5,0.0,1716.25,0.0,574.5,1716.25,2290.75,None,IT_CALA,2026-04-23
2026-03-04 06:00:00+00:00,178.75,0.0,2018.25,0.0,178.75,2018.25,2197.0,None,IT_CALA,2026-04-23
2026-03-04 07:00:00+00:00,389.25,0.0,1900.5,0.0,389.25,1900.5,2289.75,None,IT_CALA,2026-04-23
2026-03-04 08:00:00+00:00,49.75,10.75,2014.0,0.0,39.0,2014.0,2053.0,None,IT_CALA,2026-04-23
2026-03-04 09:00:00+00:00,26.75,11.5,2007.75,0.0,15.25,2007.75,2023.0,None,IT_CALA,2026-04-23
2026-03-04 10:00:00+00:00,0.0,273.0,2057.5,0.0,-273.0,2057.5,1784.5,None,IT_CALA,2026-04-23
2026-03-04 11:00:00+00:00,0.0,470.0,2036.75,0.0,-470.0,2036.75,1566.75,None,IT_CALA,2026-04-23
2026-03-04 12:00:00+00:00,0.0,371.75,1931.5,0.0,-371.75,1931.5,1559.75,None,IT_CALA,2026-04-23
2026-03-04 13:00:00+00:00,0.0,124.5,1675.75,0.0,-124.5,1675.75,1551.25,None,IT_CALA,2026-04-23
2026-03-04 14:00:00+00:00,73.75,8.25,1456.25,0.0,65.5,1456.25,1521.75,None,IT_CALA,2026-04-23
2026-03-04 15:00:00+00:00,492.0,0.0,1373.25,0.0,492.0,1373.25,1865.25,None,IT_CALA,2026-04-23
2026-03-04 16:00:00+00:00,567.0,0.0,1487.0,0.0,567.0,1487.0,2054.0,None,IT_CALA,2026-04-23
2026-03-04 17:00:00+00:00,665.25,0.0,1523.0,0.0,665.25,1523.0,2188.25,None,IT_CALA,2026-04-23
2026-03-04 18:00:00+00:00,952.5,0.0,1091.25,0.0,952.5,1091.25,2043.75,None,IT_CALA,2026-04-23
2026-03-04 19:00:00+00:00,1006.25,0.0,886.0,0.0,1006.25,886.0,1892.25,None,IT_CALA,2026-04-23
2026-03-04 20:00:00+00:00,901.5,0.0,973.0,0.0,901.5,973.0,1874.5,None,IT_CALA,2026-04-23
2026-03-04 21:00:00+00:00,1032.25,0.0,670.0,0.0,1032.25,670.0,1702.25,None,IT_CALA,2026-04-23
2026-03-04 22:00:00+00:00,940.25,0.0,775.75,0.0,940.25,775.75,1716.0,None,IT_CALA,2026-04-23
2026-03-04 23:00:00+00:00,750.0,0.0,1124.75,0.0,750.0,1124.75,1874.75,None,IT_CALA,2026-04-23
2026-03-05 00:00:00+00:00,702.5,0.0,1108.5,0.0,702.5,1108.5,1811.0,None,IT_CALA,2026-04-23
2026-03-05 01:00:00+00:00,632.5,0.0,1188.75,0.0,632.5,1188.75,1821.25,None,IT_CALA,2026-04-23
2026-03-05 02:00:00+00:00,643.25,0.0,1198.75,0.0,643.25,1198.75,1842.0,None,IT_CALA,2026-04-23
2026-03-05 03:00:00+00:00,673.5,0.0,1170.75,0.0,673.5,1170.75,1844.25,None,IT_CALA,2026-04-23
2026-03-05 04:00:00+00:00,780.5,0.0,1004.5,0.0,780.5,1004.5,1785.0,None,IT_CALA,2026-04-23
2026-03-05 05:00:00+00:00,789.75,0.0,1017.5,0.0,789.75,1017.5,1807.25,None,IT_CALA,2026-04-23
2026-03-05 06:00:00+00:00,790.75,0.0,1013.5,0.0,790.75,1013.5,1804.25,None,IT_CALA,2026-04-23
2026-03-05 07:00:00+00:00,705.75,0.0,1120.25,0.0,705.75,1120.25,1826.0,None,IT_CALA,2026-04-23
2026-03-05 08:00:00+00:00,368.75,0.0,1358.5,0.0,368.75,1358.5,1727.25,None,IT_CALA,2026-04-23
2026-03-05 09:00:00+00:00,0.0,151.75,1944.25,0.0,-151.75,1944.25,1792.5,None,IT_CALA,2026-04-23
2026-03-05 10:00:00+00:00,49.25,86.25,1795.5,0.0,-37.0,1795.5,1758.5,None,IT_CALA,2026-04-23
2026-03-05 11:00:00+00:00,156.75,0.0,1524.75,0.0,156.75,1524.75,1681.5,None,IT_CALA,2026-04-23
2026-03-05 12:00:00+00:00,110.5,0.0,1445.5,0.0,110.5,1445.5,1556.0,None,IT_CALA,2026-04-23
2026-03-05 13:00:00+00:00,201.0,0.0,1372.25,0.0,201.0,1372.25,1573.25,None,IT_CALA,2026-04-23
2026-03-05 14:00:00+00:00,504.75,0.0,1263.75,0.0,504.75,1263.75,1768.5,None,IT_CALA,2026-04-23
2026-03-05 15:00:00+00:00,864.25,0.0,1091.75,0.0,864.25,1091.75,1956.0,None,IT_CALA,2026-04-23
2026-03-05 16:00:00+00:00,927.25,0.0,1212.0,0.0,927.25,1212.0,2139.25,None,IT_CALA,2026-04-23
2026-03-05 17:00:00+00:00,848.75,0.0,1496.5,0.0,848.75,1496.5,2345.25,None,IT_CALA,2026-04-23
2026-03-05 18:00:00+00:00,936.0,0.0,1385.5,0.0,936.0,1385.5,2321.5,None,IT_CALA,2026-04-23
2026-03-05 19:00:00+00:00,1025.5,0.0,1142.0,0.0,1025.5,1142.0,2167.5,None,IT_CALA,2026-04-23
2026-03-05 20:00:00+00:00,938.0,0.0,1126.0,0.0,938.0,1126.0,2064.0,None,IT_CALA,2026-04-23
2026-03-05 21:00:00+00:00,682.25,0.0,1196.5,0.0,682.25,1196.5,1878.75,None,IT_CALA,2026-04-23
2026-03-05 22:00:00+00:00,400.75,0.0,1435.5,0.0,400.75,1435.5,1836.25,None,IT_CALA,2026-04-23
2026-03-05 23:00:00+00:00,164.75,0.0,1105.25,0.0,164.75,1105.25,1270.0,None,IT_CALA,2026-04-23
2026-03-06 00:00:00+00:00,18.75,22.0,1168.5,0.0,-3.25,1168.5,1165.25,None,IT_CALA,2026-04-23
2026-03-06 01:00:00+00:00,0.0,110.5,1272.75,0.0,-110.5,1272.75,1162.25,None,IT_CALA,2026-04-23
2026-03-06 02:00:00+00:00,0.0,182.75,1391.75,0.0,-182.75,1391.75,1209.0,None,IT_CALA,2026-04-23
2026-03-06 03:00:00+00:00,0.0,170.5,1386.75,0.0,-170.5,1386.75,1216.25,None,IT_CALA,2026-04-23
2026-03-06 04:00:00+00:00,0.0,50.25,1783.0,0.0,-50.25,1783.0,1732.75,None,IT_CALA,2026-04-23
2026-03-06 05:00:00+00:00,126.75,5.0,1965.25,0.0,121.75,1965.25,2087.0,None,IT_CALA,2026-04-23
2026-03-06 06:00:00+00:00,129.5,0.0,1891.25,0.0,129.5,1891.25,2020.75,None,IT_CALA,2026-04-23
2026-03-06 07:00:00+00:00,338.5,0.0,1676.25,0.0,338.5,1676.25,2014.75,None,IT_CALA,2026-04-23
2026-03-06 08:00:00+00:00,180.75,0.0,1658.0,0.0,180.75,1658.0,1838.75,None,IT_CALA,2026-04-23
2026-03-06 09:00:00+00:00,80.5,1.0,1256.5,0.0,79.5,1256.5,1336.0,None,IT_CALA,2026-04-23
2026-03-06 10:00:00+00:00,37.5,4.0,1008.75,0.0,33.5,1008.75,1042.25,None,IT_CALA,2026-04-23
2026-03-06 11:00:00+00:00,0.0,93.5,1121.75,0.0,-93.5,1121.75,1028.25,None,IT_CALA,2026-04-23
2026-03-06 12:00:00+00:00,3.75,34.25,1064.75,0.0,-30.5,1064.75,1034.25,None,IT_CALA,2026-04-23
2026-03-06 13:00:00+00:00,97.0,0.0,895.0,0.0,97.0,895.0,992.0,None,IT_CALA,2026-04-23
2026-03-06 14:00:00+00:00,142.75,0.0,976.75,0.0,142.75,976.75,1119.5,None,IT_CALA,2026-04-23
2026-03-06 15:00:00+00:00,356.0,0.0,1279.75,0.0,356.0,1279.75,1635.75,None,IT_CALA,2026-04-23
2026-03-06 16:00:00+00:00,419.5,0.0,1729.0,0.0,419.5,1729.0,2148.5,None,IT_CALA,2026-04-23
2026-03-06 17:00:00+00:00,552.0,0.0,1784.5,0.0,552.0,1784.5,2336.5,None,IT_CALA,2026-04-23
2026-03-06 18:00:00+00:00,880.0,0.0,1364.0,0.0,880.0,1364.0,2244.0,None,IT_CALA,2026-04-23
2026-03-06 19:00:00+00:00,1050.0,0.0,998.0,0.0,1050.0,998.0,2048.0,None,IT_CALA,2026-04-23
2026-03-06 20:00:00+00:00,919.0,0.0,1038.0,0.0,919.0,1038.0,1957.0,None,IT_CALA,2026-04-23
2026-03-06 21:00:00+00:00,798.25,0.0,1163.25,0.0,798.25,1163.25,1961.5,None,IT_CALA,2026-04-23
2026-03-06 22:00:00+00:00,755.25,0.0,972.5,0.0,755.25,972.5,1727.75,None,IT_CALA,2026-04-23
2026-03-06 23:00:00+00:00,661.5,0.0,248.25,0.0,661.5,248.25,909.75,None,IT_CALA,2026-04-23
2026-03-07 00:00:00+00:00,597.25,0.0,43.0,0.0,597.25,43.0,640.25,None,IT_CALA,2026-04-23
2026-03-07 01:00:00+00:00,612.0,0.0,52.5,0.0,612.0,52.5,664.5,None,IT_CALA,2026-04-23
2026-03-07 02:00:00+00:00,613.5,0.0,61.75,0.0,613.5,61.75,675.25,None,IT_CALA,2026-04-23
2026-03-07 03:00:00+00:00,661.0,0.0,24.5,0.0,661.0,24.5,685.5,None,IT_CALA,2026-04-23
2026-03-07 04:00:00+00:00,714.0,0.0,4.75,13.75,714.0,-9.0,705.0,None,IT_CALA,2026-04-23
2026-03-07 05:00:00+00:00,603.5,0.0,591.5,0.0,603.5,591.5,1195.0,None,IT_CALA,2026-04-23
2026-03-07 06:00:00+00:00,627.75,0.0,471.75,0.0,627.75,471.75,1099.5,None,IT_CALA,2026-04-23
2026-03-07 07:00:00+00:00,456.75,0.0,645.5,0.0,456.75,645.5,1102.25,None,IT_CALA,2026-04-23
2026-03-07 08:00:00+00:00,214.5,0.0,470.0,0.0,214.5,470.0,684.5,None,IT_CALA,2026-04-23
2026-03-07 09:00:00+00:00,178.75,0.0,311.75,0.0,178.75,311.75,490.5,None,IT_CALA,2026-04-23
2026-03-07 10:00:00+00:00,127.75,0.0,109.0,0.0,127.75,109.0,236.75,None,IT_CALA,2026-04-23
2026-03-07 11:00:00+00:00,7.0,64.5,311.0,0.0,-57.5,311.0,253.5,None,IT_CALA,2026-04-23
2026-03-07 12:00:00+00:00,100.0,0.0,158.0,0.0,100.0,158.0,258.0,None,IT_CALA,2026-04-23
2026-03-07 13:00:00+00:00,294.0,0.0,10.75,66.75,294.0,-56.0,238.0,None,IT_CALA,2026-04-23
2026-03-07 14:00:00+00:00,346.25,0.0,8.25,102.25,346.25,-94.0,252.25,None,IT_CALA,2026-04-23
2026-03-07 15:00:00+00:00,684.5,0.0,9.0,69.25,684.5,-60.25,624.25,None,IT_CALA,2026-04-23
2026-03-07 16:00:00+00:00,1088.25,0.0,359.25,13.5,1088.25,345.75,1434.0,None,IT_CALA,2026-04-23
2026-03-07 17:00:00+00:00,1107.0,0.0,773.5,0.0,1107.0,773.5,1880.5,None,IT_CALA,2026-04-23
2026-03-07 18:00:00+00:00,1150.25,0.0,755.0,0.0,1150.25,755.0,1905.25,None,IT_CALA,2026-04-23
2026-03-07 19:00:00+00:00,1150.0,0.0,756.5,0.0,1150.0,756.5,1906.5,None,IT_CALA,2026-04-23
2026-03-07 20:00:00+00:00,1146.0,0.0,585.25,0.0,1146.0,585.25,1731.25,None,IT_CALA,2026-04-23
2026-03-07 21:00:00+00:00,894.25,0.0,765.25,0.0,894.25,765.25,1659.5,None,IT_CALA,2026-04-23
2026-03-07 22:00:00+00:00,883.75,0.0,620.0,0.0,883.75,620.0,1503.75,None,IT_CALA,2026-04-23
2026-03-07 23:00:00+00:00,870.25,0.0,0.0,284.75,870.25,-284.75,585.5,None,IT_CALA,2026-04-23
2026-03-08 00:00:00+00:00,874.25,0.0,0.0,570.25,874.25,-570.25,304.0,None,IT_CALA,2026-04-23
2026-03-08 01:00:00+00:00,897.0,0.0,0.0,632.0,897.0,-632.0,265.0,None,IT_CALA,2026-04-23
2026-03-08 02:00:00+00:00,899.5,0.0,0.0,611.25,899.5,-611.25,288.25,None,IT_CALA,2026-04-23
2026-03-08 03:00:00+00:00,897.75,0.0,0.0,587.5,897.75,-587.5,310.25,None,IT_CALA,2026-04-23
2026-03-08 04:00:00+00:00,893.75,0.0,0.0,274.25,893.75,-274.25,619.5,None,IT_CALA,2026-04-23
2026-03-08 05:00:00+00:00,786.5,0.0,51.75,3.5,786.5,48.25,834.75,None,IT_CALA,2026-04-23
2026-03-08 06:00:00+00:00,638.0,0.0,206.0,0.0,638.0,206.0,844.0,None,IT_CALA,2026-04-23
2026-03-08 07:00:00+00:00,460.75,0.0,410.0,0.0,460.75,410.0,870.75,None,IT_CALA,2026-04-23
2026-03-08 08:00:00+00:00,346.0,0.0,297.0,47.25,346.0,249.75,595.75,None,IT_CALA,2026-04-23
2026-03-08 09:00:00+00:00,327.5,0.0,0.0,400.0,327.5,-400.0,-72.5,None,IT_CALA,2026-04-23
2026-03-08 10:00:00+00:00,306.75,0.0,0.0,379.25,306.75,-379.25,-72.5,None,IT_CALA,2026-04-23
2026-03-08 11:00:00+00:00,136.25,0.0,0.0,184.5,136.25,-184.5,-48.25,None,IT_CALA,2026-04-23
2026-03-08 12:00:00+00:00,85.75,0.0,0.0,101.0,85.75,-101.0,-15.25,None,IT_CALA,2026-04-23
2026-03-08 13:00:00+00:00,146.25,1.5,3.0,150.5,144.75,-147.5,-2.75,None,IT_CALA,2026-04-23
2026-03-08 14:00:00+00:00,333.75,0.0,0.0,297.5,333.75,-297.5,36.25,None,IT_CALA,2026-04-23
2026-03-08 15:00:00+00:00,500.5,0.0,125.75,50.0,500.5,75.75,576.25,None,IT_CALA,2026-04-23
2026-03-08 16:00:00+00:00,839.25,0.0,600.25,0.5,839.25,599.75,1439.0,None,IT_CALA,2026-04-23
2026-03-08 17:00:00+00:00,898.5,0.0,962.75,0.0,898.5,962.75,1861.25,None,IT_CALA,2026-04-23
2026-03-08 18:00:00+00:00,899.5,0.0,995.0,0.0,899.5,995.0,1894.5,None,IT_CALA,2026-04-23
2026-03-08 19:00:00+00:00,895.0,0.0,953.75,0.0,895.0,953.75,1848.75,None,IT_CALA,2026-04-23
2026-03-08 20:00:00+00:00,894.25,0.0,862.25,0.0,894.25,862.25,1756.5,None,IT_CALA,2026-04-23
2026-03-08 21:00:00+00:00,891.75,0.0,872.5,0.0,891.75,872.5,1764.25,None,IT_CALA,2026-04-23
2026-03-08 22:00:00+00:00,885.75,0.0,586.0,0.0,885.75,586.0,1471.75,None,IT_CALA,2026-04-23
2026-03-08 23:00:00+00:00,892.0,0.0,0.0,343.5,892.0,-343.5,548.5,None,IT_CALA,2026-04-23
2026-03-09 00:00:00+00:00,861.75,0.0,0.0,263.25,861.75,-263.25,598.5,None,IT_CALA,2026-04-23
2026-03-09 01:00:00+00:00,814.5,0.0,0.0,189.25,814.5,-189.25,625.25,None,IT_CALA,2026-04-23
