,IT_CSUD_IT_CNOR,IT_CNOR_IT_CSUD,IT_CSUD_IT_SARD,IT_SARD_IT_CSUD,IT_CSUD_IT_SUD,IT_SUD_IT_CSUD,IT_CSUD_ME,ME_IT_CSUD,IT_CSUD_IT_CNOR_net_export,IT_CSUD_IT_SARD_net_export,IT_CSUD_IT_SUD_net_export,IT_CSUD_ME_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-20 07:00:00+00:00,2816.0,0.0,0.0,900.0,0.0,4548.5,45.0,298.0,2816.0,-900.0,-4548.5,-253.0,-2885.5,None,IT_CSUD,2026-04-23
2026-02-20 08:00:00+00:00,2280.0,0.0,0.0,899.5,0.0,3443.0,20.0,369.0,2280.0,-899.5,-3443.0,-349.0,-2411.5,None,IT_CSUD,2026-04-23
2026-02-20 09:00:00+00:00,2481.25,0.0,0.0,889.0,0.0,3381.75,0.0,523.0,2481.25,-889.0,-3381.75,-523.0,-2312.5,None,IT_CSUD,2026-04-23
2026-02-20 10:00:00+00:00,2827.25,0.0,0.0,887.25,0.0,3445.25,0.0,556.0,2827.25,-887.25,-3445.25,-556.0,-2061.25,None,IT_CSUD,2026-04-23
2026-02-20 11:00:00+00:00,2244.75,0.0,0.0,798.0,0.0,3063.75,0.0,556.0,2244.75,-798.0,-3063.75,-556.0,-2173.0,None,IT_CSUD,2026-04-23
2026-02-20 12:00:00+00:00,2109.0,0.0,0.0,876.25,0.0,3043.0,0.0,535.0,2109.0,-876.25,-3043.0,-535.0,-2345.25,None,IT_CSUD,2026-04-23
2026-02-20 13:00:00+00:00,1989.75,0.0,0.0,900.0,0.0,3095.75,144.0,535.0,1989.75,-900.0,-3095.75,-391.0,-2397.0,None,IT_CSUD,2026-04-23
2026-02-20 14:00:00+00:00,2281.75,0.0,0.0,900.0,0.0,3397.0,70.0,283.0,2281.75,-900.0,-3397.0,-213.0,-2228.25,None,IT_CSUD,2026-04-23
2026-02-20 15:00:00+00:00,1966.25,0.0,0.0,858.0,0.0,3971.75,111.0,149.0,1966.25,-858.0,-3971.75,-38.0,-2901.5,None,IT_CSUD,2026-04-23
2026-02-20 16:00:00+00:00,861.25,0.0,0.0,900.0,0.0,3362.0,102.0,104.0,861.25,-900.0,-3362.0,-2.0,-3402.75,None,IT_CSUD,2026-04-23
2026-02-20 17:00:00+00:00,140.5,0.0,0.0,794.25,0.0,3292.75,191.0,83.0,140.5,-794.25,-3292.75,108.0,-3838.5,None,IT_CSUD,2026-04-23
2026-02-20 18:00:00+00:00,0.0,96.0,0.0,636.75,0.0,3129.5,157.0,151.0,-96.0,-636.75,-3129.5,6.0,-3856.25,None,IT_CSUD,2026-04-23
2026-02-20 19:00:00+00:00,0.0,109.0,3.5,66.25,0.0,3181.25,35.0,505.0,-109.0,-62.75,-3181.25,-470.0,-3823.0,None,IT_CSUD,2026-04-23
2026-02-20 20:00:00+00:00,0.0,527.25,3.5,198.75,0.0,2794.5,6.0,552.0,-527.25,-195.25,-2794.5,-546.0,-4063.0,None,IT_CSUD,2026-04-23
2026-02-20 21:00:00+00:00,0.0,1146.25,0.0,111.75,0.0,2234.75,0.0,600.0,-1146.25,-111.75,-2234.75,-600.0,-4092.75,None,IT_CSUD,2026-04-23
2026-02-20 22:00:00+00:00,65.5,112.5,0.0,175.25,0.0,2690.0,0.0,600.0,-47.0,-175.25,-2690.0,-600.0,-3512.25,None,IT_CSUD,2026-04-23
2026-02-20 23:00:00+00:00,600.75,0.0,0.0,646.5,0.0,2454.5,0.0,600.0,600.75,-646.5,-2454.5,-600.0,-3100.25,None,IT_CSUD,2026-04-23
2026-02-21 00:00:00+00:00,960.75,0.0,0.0,374.75,0.0,2620.75,0.0,600.0,960.75,-374.75,-2620.75,-600.0,-2634.75,None,IT_CSUD,2026-04-23
2026-02-21 01:00:00+00:00,1314.5,0.0,19.25,52.5,0.0,3025.5,0.0,600.0,1314.5,-33.25,-3025.5,-600.0,-2344.25,None,IT_CSUD,2026-04-23
2026-02-21 02:00:00+00:00,1235.75,0.0,80.25,0.0,0.0,3099.5,0.0,600.0,1235.75,80.25,-3099.5,-600.0,-2383.5,None,IT_CSUD,2026-04-23
2026-02-21 03:00:00+00:00,1392.25,0.0,171.5,0.0,0.0,3216.75,0.0,600.0,1392.25,171.5,-3216.75,-600.0,-2253.0,None,IT_CSUD,2026-04-23
2026-02-21 04:00:00+00:00,1615.5,0.0,0.0,219.5,0.0,3123.75,0.0,600.0,1615.5,-219.5,-3123.75,-600.0,-2327.75,None,IT_CSUD,2026-04-23
2026-02-21 05:00:00+00:00,1461.25,0.0,0.0,205.25,0.0,3224.5,0.0,600.0,1461.25,-205.25,-3224.5,-600.0,-2568.5,None,IT_CSUD,2026-04-23
2026-02-21 06:00:00+00:00,1623.0,0.0,0.0,305.5,0.0,3424.0,0.0,600.0,1623.0,-305.5,-3424.0,-600.0,-2706.5,None,IT_CSUD,2026-04-23
2026-02-21 07:00:00+00:00,3054.5,0.0,0.0,513.75,0.0,4258.5,0.0,600.0,3054.5,-513.75,-4258.5,-600.0,-2317.75,None,IT_CSUD,2026-04-23
2026-02-21 08:00:00+00:00,2728.75,0.0,0.0,729.5,0.0,3722.5,92.0,0.0,2728.75,-729.5,-3722.5,92.0,-1631.25,None,IT_CSUD,2026-04-23
2026-02-21 09:00:00+00:00,3458.75,0.0,0.0,755.0,0.0,3773.5,109.0,0.0,3458.75,-755.0,-3773.5,109.0,-960.75,None,IT_CSUD,2026-04-23
2026-02-21 10:00:00+00:00,3264.5,0.0,0.0,452.75,0.0,3914.75,115.0,0.0,3264.5,-452.75,-3914.75,115.0,-988.0,None,IT_CSUD,2026-04-23
2026-02-21 11:00:00+00:00,3137.75,0.0,0.0,409.25,0.0,3778.5,110.0,0.0,3137.75,-409.25,-3778.5,110.0,-940.0,None,IT_CSUD,2026-04-23
2026-02-21 12:00:00+00:00,3026.0,0.0,0.0,477.25,0.0,3809.25,132.0,0.0,3026.0,-477.25,-3809.25,132.0,-1128.5,None,IT_CSUD,2026-04-23
2026-02-21 13:00:00+00:00,3037.75,0.0,0.0,737.25,0.0,3482.25,136.0,0.0,3037.75,-737.25,-3482.25,136.0,-1045.75,None,IT_CSUD,2026-04-23
2026-02-21 14:00:00+00:00,2538.5,0.0,0.0,804.75,0.0,3264.25,30.0,0.0,2538.5,-804.75,-3264.25,30.0,-1500.5,None,IT_CSUD,2026-04-23
2026-02-21 15:00:00+00:00,1947.25,0.0,0.0,574.5,0.0,3706.25,0.0,0.0,1947.25,-574.5,-3706.25,0.0,-2333.5,None,IT_CSUD,2026-04-23
2026-02-21 16:00:00+00:00,1171.25,0.0,0.0,402.0,0.0,3854.0,16.0,63.0,1171.25,-402.0,-3854.0,-47.0,-3131.75,None,IT_CSUD,2026-04-23
2026-02-21 17:00:00+00:00,158.5,0.0,0.0,459.5,0.0,3131.5,0.0,163.0,158.5,-459.5,-3131.5,-163.0,-3595.5,None,IT_CSUD,2026-04-23
2026-02-21 18:00:00+00:00,45.5,28.5,0.0,456.75,0.0,3057.75,0.0,163.0,17.0,-456.75,-3057.75,-163.0,-3660.5,None,IT_CSUD,2026-04-23
2026-02-21 19:00:00+00:00,407.25,0.0,11.25,206.5,0.0,3100.75,0.0,600.0,407.25,-195.25,-3100.75,-600.0,-3488.75,None,IT_CSUD,2026-04-23
2026-02-21 20:00:00+00:00,207.5,0.0,46.75,88.75,0.0,2916.0,0.0,594.0,207.5,-42.0,-2916.0,-594.0,-3344.5,None,IT_CSUD,2026-04-23
2026-02-21 21:00:00+00:00,404.75,0.0,26.25,1.25,0.0,3039.0,0.0,600.0,404.75,25.0,-3039.0,-600.0,-3209.25,None,IT_CSUD,2026-04-23
2026-02-21 22:00:00+00:00,576.75,0.0,0.0,28.25,0.0,2987.0,0.0,593.0,576.75,-28.25,-2987.0,-593.0,-3031.5,None,IT_CSUD,2026-04-23
2026-02-21 23:00:00+00:00,853.0,0.0,0.0,226.25,0.0,2648.5,0.0,600.0,853.0,-226.25,-2648.5,-600.0,-2621.75,None,IT_CSUD,2026-04-23
2026-02-22 00:00:00+00:00,1186.75,0.0,0.0,273.75,0.0,2710.25,0.0,600.0,1186.75,-273.75,-2710.25,-600.0,-2397.25,None,IT_CSUD,2026-04-23
2026-02-22 01:00:00+00:00,1105.0,0.0,249.0,0.0,0.0,2922.5,0.0,600.0,1105.0,249.0,-2922.5,-600.0,-2168.5,None,IT_CSUD,2026-04-23
2026-02-22 02:00:00+00:00,1081.25,0.0,417.5,0.0,0.0,3093.25,0.0,600.0,1081.25,417.5,-3093.25,-600.0,-2194.5,None,IT_CSUD,2026-04-23
2026-02-22 03:00:00+00:00,1178.25,0.0,316.0,0.0,0.0,3042.0,0.0,600.0,1178.25,316.0,-3042.0,-600.0,-2147.75,None,IT_CSUD,2026-04-23
2026-02-22 04:00:00+00:00,1052.5,0.0,106.25,20.75,0.0,2821.25,0.0,600.0,1052.5,85.5,-2821.25,-600.0,-2283.25,None,IT_CSUD,2026-04-23
2026-02-22 05:00:00+00:00,1970.75,0.0,0.0,653.75,0.0,2779.0,0.0,600.0,1970.75,-653.75,-2779.0,-600.0,-2062.0,None,IT_CSUD,2026-04-23
2026-02-22 06:00:00+00:00,2113.0,0.0,0.0,653.75,0.0,2987.5,0.0,600.0,2113.0,-653.75,-2987.5,-600.0,-2128.25,None,IT_CSUD,2026-04-23
2026-02-22 07:00:00+00:00,2481.5,0.0,0.0,773.0,0.0,3295.25,0.0,0.0,2481.5,-773.0,-3295.25,0.0,-1586.75,None,IT_CSUD,2026-04-23
2026-02-22 08:00:00+00:00,3828.0,0.0,0.0,546.0,0.0,4121.25,15.0,0.0,3828.0,-546.0,-4121.25,15.0,-824.25,None,IT_CSUD,2026-04-23
2026-02-22 09:00:00+00:00,3825.0,0.0,0.0,309.5,0.0,4397.0,15.0,0.0,3825.0,-309.5,-4397.0,15.0,-866.5,None,IT_CSUD,2026-04-23
2026-02-22 10:00:00+00:00,3825.0,0.0,0.0,363.25,0.0,4542.0,55.0,0.0,3825.0,-363.25,-4542.0,55.0,-1025.25,None,IT_CSUD,2026-04-23
2026-02-22 11:00:00+00:00,3778.0,0.0,1.25,63.25,0.0,4496.75,80.0,0.0,3778.0,-62.0,-4496.75,80.0,-700.75,None,IT_CSUD,2026-04-23
2026-02-22 12:00:00+00:00,3778.0,0.0,0.0,290.25,0.0,4237.75,90.0,0.0,3778.0,-290.25,-4237.75,90.0,-660.0,None,IT_CSUD,2026-04-23
2026-02-22 13:00:00+00:00,3744.75,0.0,0.0,842.0,0.0,3705.75,83.0,0.0,3744.75,-842.0,-3705.75,83.0,-720.0,None,IT_CSUD,2026-04-23
2026-02-22 14:00:00+00:00,2771.0,0.0,0.0,821.75,0.0,3235.5,33.0,0.0,2771.0,-821.75,-3235.5,33.0,-1253.25,None,IT_CSUD,2026-04-23
2026-02-22 15:00:00+00:00,745.75,0.0,0.0,605.5,0.0,2376.5,16.0,0.0,745.75,-605.5,-2376.5,16.0,-2220.25,None,IT_CSUD,2026-04-23
2026-02-22 16:00:00+00:00,107.5,19.75,0.0,193.75,0.0,2412.0,0.0,600.0,87.75,-193.75,-2412.0,-600.0,-3118.0,None,IT_CSUD,2026-04-23
2026-02-22 17:00:00+00:00,0.0,516.75,3.75,321.75,0.0,2096.5,0.0,600.0,-516.75,-318.0,-2096.5,-600.0,-3531.25,None,IT_CSUD,2026-04-23
2026-02-22 18:00:00+00:00,0.0,894.75,0.0,502.0,0.0,1763.0,0.0,600.0,-894.75,-502.0,-1763.0,-600.0,-3759.75,None,IT_CSUD,2026-04-23
2026-02-22 19:00:00+00:00,0.0,1088.75,0.0,494.5,0.0,1603.25,0.0,600.0,-1088.75,-494.5,-1603.25,-600.0,-3786.5,None,IT_CSUD,2026-04-23
2026-02-22 20:00:00+00:00,0.0,1202.75,0.0,320.25,0.0,1655.75,0.0,600.0,-1202.75,-320.25,-1655.75,-600.0,-3778.75,None,IT_CSUD,2026-04-23
2026-02-22 21:00:00+00:00,0.0,567.0,0.0,43.0,0.0,2097.5,0.0,600.0,-567.0,-43.0,-2097.5,-600.0,-3307.5,None,IT_CSUD,2026-04-23
2026-02-22 22:00:00+00:00,0.0,448.5,0.0,141.75,0.0,1834.0,0.0,600.0,-448.5,-141.75,-1834.0,-600.0,-3024.25,None,IT_CSUD,2026-04-23
2026-02-22 23:00:00+00:00,241.25,25.25,0.0,320.25,0.0,1766.75,0.0,600.0,216.0,-320.25,-1766.75,-600.0,-2471.0,None,IT_CSUD,2026-04-23
2026-02-23 00:00:00+00:00,218.5,0.0,131.25,44.5,0.0,1935.5,0.0,600.0,218.5,86.75,-1935.5,-600.0,-2230.25,None,IT_CSUD,2026-04-23
2026-02-23 01:00:00+00:00,479.0,0.0,189.0,0.0,0.0,2088.75,0.0,600.0,479.0,189.0,-2088.75,-600.0,-2020.75,None,IT_CSUD,2026-04-23
2026-02-23 02:00:00+00:00,860.75,0.0,59.5,0.0,0.0,2190.5,0.0,600.0,860.75,59.5,-2190.5,-600.0,-1870.25,None,IT_CSUD,2026-04-23
2026-02-23 03:00:00+00:00,1139.75,0.0,30.5,68.5,0.0,2364.75,0.0,600.0,1139.75,-38.0,-2364.75,-600.0,-1863.0,None,IT_CSUD,2026-04-23
2026-02-23 04:00:00+00:00,1520.0,0.0,0.0,409.25,0.0,2550.5,0.0,596.0,1520.0,-409.25,-2550.5,-596.0,-2035.75,None,IT_CSUD,2026-04-23
2026-02-23 05:00:00+00:00,1275.75,0.0,0.0,579.0,0.0,2730.75,0.0,503.0,1275.75,-579.0,-2730.75,-503.0,-2537.0,None,IT_CSUD,2026-04-23
2026-02-23 06:00:00+00:00,1327.75,0.0,0.0,596.75,0.0,2883.0,0.0,575.0,1327.75,-596.75,-2883.0,-575.0,-2727.0,None,IT_CSUD,2026-04-23
2026-02-23 07:00:00+00:00,2548.25,0.0,0.0,698.5,0.0,3744.25,20.0,620.0,2548.25,-698.5,-3744.25,-600.0,-2494.5,None,IT_CSUD,2026-04-23
2026-02-23 08:00:00+00:00,3554.5,0.0,0.0,881.25,0.0,4125.5,20.0,620.0,3554.5,-881.25,-4125.5,-600.0,-2052.25,None,IT_CSUD,2026-04-23
2026-02-23 09:00:00+00:00,3361.25,0.0,0.0,830.75,0.0,3742.0,0.0,590.0,3361.25,-830.75,-3742.0,-590.0,-1801.5,None,IT_CSUD,2026-04-23
2026-02-23 10:00:00+00:00,3722.5,0.0,0.0,696.25,0.0,4434.75,50.0,541.0,3722.5,-696.25,-4434.75,-491.0,-1899.5,None,IT_CSUD,2026-04-23
2026-02-23 11:00:00+00:00,3775.0,0.0,0.0,575.75,0.0,4440.5,50.0,540.0,3775.0,-575.75,-4440.5,-490.0,-1731.25,None,IT_CSUD,2026-04-23
2026-02-23 12:00:00+00:00,3771.0,0.0,0.0,709.25,0.0,4434.5,50.0,540.0,3771.0,-709.25,-4434.5,-490.0,-1862.75,None,IT_CSUD,2026-04-23
2026-02-23 13:00:00+00:00,2987.0,0.0,0.0,781.25,0.0,4026.75,50.0,535.0,2987.0,-781.25,-4026.75,-485.0,-2306.0,None,IT_CSUD,2026-04-23
2026-02-23 14:00:00+00:00,2833.5,0.0,0.0,873.0,0.0,3996.75,153.0,339.0,2833.5,-873.0,-3996.75,-186.0,-2222.25,None,IT_CSUD,2026-04-23
2026-02-23 15:00:00+00:00,2074.75,0.0,0.0,751.5,0.0,3298.0,214.0,110.0,2074.75,-751.5,-3298.0,104.0,-1870.75,None,IT_CSUD,2026-04-23
2026-02-23 16:00:00+00:00,299.5,38.0,0.0,475.25,0.0,2561.5,321.0,85.0,261.5,-475.25,-2561.5,236.0,-2539.25,None,IT_CSUD,2026-04-23
2026-02-23 17:00:00+00:00,0.0,1142.0,0.0,547.75,0.0,1506.0,302.0,85.0,-1142.0,-547.75,-1506.0,217.0,-2978.75,None,IT_CSUD,2026-04-23
2026-02-23 18:00:00+00:00,0.0,1395.5,0.0,484.75,0.0,1514.0,315.0,85.0,-1395.5,-484.75,-1514.0,230.0,-3164.25,None,IT_CSUD,2026-04-23
2026-02-23 19:00:00+00:00,0.0,1199.75,0.0,105.75,0.0,1952.75,280.0,85.0,-1199.75,-105.75,-1952.75,195.0,-3063.25,None,IT_CSUD,2026-04-23
2026-02-23 20:00:00+00:00,0.0,184.75,0.0,169.5,0.0,2270.5,163.0,440.0,-184.75,-169.5,-2270.5,-277.0,-2901.75,None,IT_CSUD,2026-04-23
2026-02-23 21:00:00+00:00,447.0,0.0,0.0,189.0,0.0,2574.75,0.0,582.0,447.0,-189.0,-2574.75,-582.0,-2898.75,None,IT_CSUD,2026-04-23
2026-02-23 22:00:00+00:00,820.25,0.0,0.0,288.0,0.0,2420.0,0.0,600.0,820.25,-288.0,-2420.0,-600.0,-2487.75,None,IT_CSUD,2026-04-23
2026-02-23 23:00:00+00:00,224.75,0.0,0.0,514.5,0.0,1795.25,0.0,600.0,224.75,-514.5,-1795.25,-600.0,-2685.0,None,IT_CSUD,2026-04-23
2026-02-24 00:00:00+00:00,237.0,0.0,0.0,240.25,0.0,1914.75,0.0,600.0,237.0,-240.25,-1914.75,-600.0,-2518.0,None,IT_CSUD,2026-04-23
2026-02-24 01:00:00+00:00,578.0,0.0,0.0,95.5,0.0,2193.5,0.0,600.0,578.0,-95.5,-2193.5,-600.0,-2311.0,None,IT_CSUD,2026-04-23
2026-02-24 02:00:00+00:00,632.0,0.0,50.5,0.0,0.0,2211.75,0.0,600.0,632.0,50.5,-2211.75,-600.0,-2129.25,None,IT_CSUD,2026-04-23
2026-02-24 03:00:00+00:00,614.0,0.0,58.5,38.25,0.0,2201.75,0.0,600.0,614.0,20.25,-2201.75,-600.0,-2167.5,None,IT_CSUD,2026-04-23
2026-02-24 04:00:00+00:00,840.25,0.0,0.0,324.75,0.0,2209.25,0.0,592.0,840.25,-324.75,-2209.25,-592.0,-2285.75,None,IT_CSUD,2026-04-23
2026-02-24 05:00:00+00:00,163.0,12.0,0.0,484.0,0.0,2452.75,173.0,369.0,151.0,-484.0,-2452.75,-196.0,-2981.75,None,IT_CSUD,2026-04-23
2026-02-24 06:00:00+00:00,1065.25,0.0,0.0,622.75,0.0,3721.5,167.0,166.0,1065.25,-622.75,-3721.5,1.0,-3278.0,None,IT_CSUD,2026-04-23
2026-02-24 07:00:00+00:00,3058.75,0.0,0.0,866.0,0.0,5196.25,122.0,186.0,3058.75,-866.0,-5196.25,-64.0,-3067.5,None,IT_CSUD,2026-04-23
2026-02-24 08:00:00+00:00,3736.5,0.0,0.0,826.5,0.0,5547.25,127.0,205.0,3736.5,-826.5,-5547.25,-78.0,-2715.25,None,IT_CSUD,2026-04-23
2026-02-24 09:00:00+00:00,3951.0,0.0,0.0,702.75,0.0,5430.75,107.0,204.0,3951.0,-702.75,-5430.75,-97.0,-2279.5,None,IT_CSUD,2026-04-23
2026-02-24 10:00:00+00:00,3874.75,0.0,0.0,576.0,0.0,5284.25,107.0,300.0,3874.75,-576.0,-5284.25,-193.0,-2178.5,None,IT_CSUD,2026-04-23
2026-02-24 11:00:00+00:00,3620.0,0.0,0.0,475.25,0.0,5193.0,40.0,199.0,3620.0,-475.25,-5193.0,-159.0,-2207.25,None,IT_CSUD,2026-04-23
2026-02-24 12:00:00+00:00,3515.25,0.0,0.0,407.75,0.0,5056.75,60.0,294.0,3515.25,-407.75,-5056.75,-234.0,-2183.25,None,IT_CSUD,2026-04-23
2026-02-24 13:00:00+00:00,2797.25,0.0,0.0,549.0,0.0,4549.75,107.0,181.0,2797.25,-549.0,-4549.75,-74.0,-2375.5,None,IT_CSUD,2026-04-23
2026-02-24 14:00:00+00:00,2904.5,0.0,0.0,700.0,0.0,4227.5,97.0,166.0,2904.5,-700.0,-4227.5,-69.0,-2092.0,None,IT_CSUD,2026-04-23
2026-02-24 15:00:00+00:00,2978.25,0.0,0.0,541.75,0.0,4121.25,126.0,97.0,2978.25,-541.75,-4121.25,29.0,-1655.75,None,IT_CSUD,2026-04-23
2026-02-24 16:00:00+00:00,1988.5,0.0,0.0,675.0,0.0,3409.0,130.0,102.0,1988.5,-675.0,-3409.0,28.0,-2067.5,None,IT_CSUD,2026-04-23
2026-02-24 17:00:00+00:00,794.25,0.0,0.0,524.75,0.0,3015.0,142.0,91.0,794.25,-524.75,-3015.0,51.0,-2694.5,None,IT_CSUD,2026-04-23
2026-02-24 18:00:00+00:00,120.75,36.75,0.0,302.0,0.0,2775.0,182.0,132.0,84.0,-302.0,-2775.0,50.0,-2943.0,None,IT_CSUD,2026-04-23
2026-02-24 19:00:00+00:00,0.0,844.0,177.25,0.0,0.0,2326.25,164.0,102.0,-844.0,177.25,-2326.25,62.0,-2931.0,None,IT_CSUD,2026-04-23
2026-02-24 20:00:00+00:00,218.75,46.5,150.25,0.0,0.0,2457.25,4.0,475.0,172.25,150.25,-2457.25,-471.0,-2605.75,None,IT_CSUD,2026-04-23
2026-02-24 21:00:00+00:00,0.0,827.0,71.75,0.0,0.0,2173.5,0.0,484.0,-827.0,71.75,-2173.5,-484.0,-3412.75,None,IT_CSUD,2026-04-23
2026-02-24 22:00:00+00:00,0.0,605.0,4.25,24.0,0.0,1652.75,0.0,580.0,-605.0,-19.75,-1652.75,-580.0,-2857.5,None,IT_CSUD,2026-04-23
2026-02-24 23:00:00+00:00,0.0,916.25,0.0,114.25,0.0,1425.0,5.0,600.0,-916.25,-114.25,-1425.0,-595.0,-3050.5,None,IT_CSUD,2026-04-23
2026-02-25 00:00:00+00:00,0.0,769.75,136.0,48.75,0.0,1615.5,0.0,600.0,-769.75,87.25,-1615.5,-600.0,-2898.0,None,IT_CSUD,2026-04-23
2026-02-25 01:00:00+00:00,0.0,936.25,433.25,0.0,0.0,1665.25,0.0,600.0,-936.25,433.25,-1665.25,-600.0,-2768.25,None,IT_CSUD,2026-04-23
2026-02-25 02:00:00+00:00,0.0,530.0,337.0,0.0,0.0,1788.75,0.0,600.0,-530.0,337.0,-1788.75,-600.0,-2581.75,None,IT_CSUD,2026-04-23
2026-02-25 03:00:00+00:00,0.0,140.25,28.0,105.75,0.0,1724.0,0.0,600.0,-140.25,-77.75,-1724.0,-600.0,-2542.0,None,IT_CSUD,2026-04-23
2026-02-25 04:00:00+00:00,288.5,0.0,27.25,87.0,0.0,2339.75,0.0,600.0,288.5,-59.75,-2339.75,-600.0,-2711.0,None,IT_CSUD,2026-04-23
2026-02-25 05:00:00+00:00,311.5,26.25,0.0,340.75,0.0,2716.5,125.0,506.0,285.25,-340.75,-2716.5,-381.0,-3153.0,None,IT_CSUD,2026-04-23
2026-02-25 06:00:00+00:00,651.0,0.0,0.0,583.5,0.0,3136.0,144.0,570.0,651.0,-583.5,-3136.0,-426.0,-3494.5,None,IT_CSUD,2026-04-23
2026-02-25 07:00:00+00:00,1777.75,0.0,0.0,617.75,0.0,4001.75,95.0,588.0,1777.75,-617.75,-4001.75,-493.0,-3334.75,None,IT_CSUD,2026-04-23
2026-02-25 08:00:00+00:00,3198.5,0.0,0.0,575.25,0.0,4814.0,70.0,620.0,3198.5,-575.25,-4814.0,-550.0,-2740.75,None,IT_CSUD,2026-04-23
2026-02-25 09:00:00+00:00,3275.5,0.0,0.0,680.0,0.0,4219.25,20.0,620.0,3275.5,-680.0,-4219.25,-600.0,-2223.75,None,IT_CSUD,2026-04-23
2026-02-25 10:00:00+00:00,3722.75,0.0,0.0,611.25,0.0,4482.0,5.0,605.0,3722.75,-611.25,-4482.0,-600.0,-1970.5,None,IT_CSUD,2026-04-23
2026-02-25 11:00:00+00:00,3074.25,0.0,0.0,316.5,0.0,4197.0,5.0,605.0,3074.25,-316.5,-4197.0,-600.0,-2039.25,None,IT_CSUD,2026-04-23
2026-02-25 12:00:00+00:00,3024.75,0.0,0.0,297.75,0.0,4148.0,5.0,605.0,3024.75,-297.75,-4148.0,-600.0,-2021.0,None,IT_CSUD,2026-04-23
2026-02-25 13:00:00+00:00,2778.5,0.0,0.0,239.5,0.0,4265.25,5.0,586.0,2778.5,-239.5,-4265.25,-581.0,-2307.25,None,IT_CSUD,2026-04-23
2026-02-25 14:00:00+00:00,2345.0,0.0,0.0,675.5,0.0,3686.75,80.0,433.0,2345.0,-675.5,-3686.75,-353.0,-2370.25,None,IT_CSUD,2026-04-23
2026-02-25 15:00:00+00:00,1860.0,0.0,0.0,427.75,0.0,3612.5,200.0,174.0,1860.0,-427.75,-3612.5,26.0,-2154.25,None,IT_CSUD,2026-04-23
2026-02-25 16:00:00+00:00,250.75,13.75,0.0,474.0,0.0,2212.75,247.0,104.0,237.0,-474.0,-2212.75,143.0,-2306.75,None,IT_CSUD,2026-04-23
2026-02-25 17:00:00+00:00,0.0,1267.5,0.0,452.0,0.0,1428.5,267.0,104.0,-1267.5,-452.0,-1428.5,163.0,-2985.0,None,IT_CSUD,2026-04-23
2026-02-25 18:00:00+00:00,0.0,1470.25,0.0,354.0,0.0,1362.75,224.0,104.0,-1470.25,-354.0,-1362.75,120.0,-3067.0,None,IT_CSUD,2026-04-23
2026-02-25 19:00:00+00:00,0.0,1094.0,52.5,99.0,0.0,1640.75,171.0,104.0,-1094.0,-46.5,-1640.75,67.0,-2714.25,None,IT_CSUD,2026-04-23
2026-02-25 20:00:00+00:00,72.25,145.0,147.5,0.0,0.0,2333.0,23.0,285.0,-72.75,147.5,-2333.0,-262.0,-2520.25,None,IT_CSUD,2026-04-23
2026-02-25 21:00:00+00:00,0.0,707.5,79.25,0.0,0.0,2186.75,25.0,467.0,-707.5,79.25,-2186.75,-442.0,-3257.0,None,IT_CSUD,2026-04-23
2026-02-25 22:00:00+00:00,68.25,77.5,7.75,14.75,0.0,2065.75,0.0,553.0,-9.25,-7.0,-2065.75,-553.0,-2635.0,None,IT_CSUD,2026-04-23
2026-02-25 23:00:00+00:00,0.0,1259.0,121.0,52.0,0.0,1588.25,0.0,600.0,-1259.0,69.0,-1588.25,-600.0,-3378.25,None,IT_CSUD,2026-04-23
2026-02-26 00:00:00+00:00,0.0,1051.25,55.5,98.0,0.0,1582.75,0.0,600.0,-1051.25,-42.5,-1582.75,-600.0,-3276.5,None,IT_CSUD,2026-04-23
2026-02-26 01:00:00+00:00,0.0,1231.75,490.5,0.0,0.0,1814.5,0.0,600.0,-1231.75,490.5,-1814.5,-600.0,-3155.75,None,IT_CSUD,2026-04-23
2026-02-26 02:00:00+00:00,0.0,732.5,277.0,0.0,0.0,2006.5,0.0,600.0,-732.5,277.0,-2006.5,-600.0,-3062.0,None,IT_CSUD,2026-04-23
2026-02-26 03:00:00+00:00,0.0,502.5,81.25,20.5,0.0,2033.5,0.0,600.0,-502.5,60.75,-2033.5,-600.0,-3075.25,None,IT_CSUD,2026-04-23
2026-02-26 04:00:00+00:00,0.0,538.0,144.75,24.5,0.0,2382.0,0.0,600.0,-538.0,120.25,-2382.0,-600.0,-3399.75,None,IT_CSUD,2026-04-23
2026-02-26 05:00:00+00:00,0.0,731.0,28.0,303.5,0.0,2419.5,0.0,600.0,-731.0,-275.5,-2419.5,-600.0,-4026.0,None,IT_CSUD,2026-04-23
2026-02-26 06:00:00+00:00,0.0,659.25,0.0,406.25,0.0,2593.25,0.0,600.0,-659.25,-406.25,-2593.25,-600.0,-4258.75,None,IT_CSUD,2026-04-23
2026-02-26 07:00:00+00:00,964.75,0.0,0.0,676.5,0.0,3522.75,0.0,600.0,964.75,-676.5,-3522.75,-600.0,-3834.5,None,IT_CSUD,2026-04-23
2026-02-26 08:00:00+00:00,2435.75,0.0,0.0,628.5,0.0,4216.75,0.0,600.0,2435.75,-628.5,-4216.75,-600.0,-3009.5,None,IT_CSUD,2026-04-23
