,CZ_AT,AT_CZ,CZ_DE_LU,DE_LU_CZ,CZ_PL,PL_CZ,CZ_SK,SK_CZ,CZ_AT_net_export,CZ_DE_LU_net_export,CZ_PL_net_export,CZ_SK_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-31 23:00:00+00:00,2451.4,7.9,116.94999999999999,965.825,0.0,592.075,777.325,30.599999999999998,2443.5,-848.875,-592.075,746.725,1749.275,None,CZ,2026-04-23
2026-02-01 00:00:00+00:00,2422.525,1.625,242.5,809.075,0.0,455.95,499.95,15.725,2420.9,-566.575,-455.95,484.22499999999997,1882.6,None,CZ,2026-04-23
2026-02-01 01:00:00+00:00,2386.975,10.075,310.475,987.0,26.225,497.35,352.6,20.6,2376.9,-676.525,-471.125,332.0,1561.25,None,CZ,2026-04-23
2026-02-01 02:00:00+00:00,2284.025,9.65,538.25,1292.975,40.575,680.625,364.65,161.85000000000002,2274.375,-754.7249999999999,-640.05,202.79999999999995,1082.4,None,CZ,2026-04-23
2026-02-01 03:00:00+00:00,2229.625,23.2,406.525,1387.1,29.875,643.35,421.225,99.325,2206.425,-980.5749999999999,-613.475,321.90000000000003,934.2750000000003,None,CZ,2026-04-23
2026-02-01 04:00:00+00:00,2251.25,3.4,450.75,1362.375,20.35,540.425,377.925,85.95,2247.85,-911.625,-520.0749999999999,291.975,1108.125,None,CZ,2026-04-23
2026-02-01 05:00:00+00:00,2449.5,3.45,203.0,1367.625,126.17500000000001,444.5,670.7,44.925,2446.05,-1164.625,-318.325,625.7750000000001,1588.8750000000002,None,CZ,2026-04-23
2026-02-01 06:00:00+00:00,2657.2,0.2,3.65,1346.425,22.475,445.375,699.825,0.0,2657.0,-1342.7749999999999,-422.9,699.825,1591.15,None,CZ,2026-04-23
2026-02-01 07:00:00+00:00,2661.5,0.0,11.275,1391.15,0.05,714.35,686.225,29.275,2661.5,-1379.875,-714.3000000000001,656.95,1224.275,None,CZ,2026-04-23
2026-02-01 08:00:00+00:00,2756.3,0.25,125.65,1218.425,0.0,1118.9,582.45,214.67499999999998,2756.05,-1092.7749999999999,-1118.9,367.7750000000001,912.1500000000003,None,CZ,2026-04-23
2026-02-01 09:00:00+00:00,2589.425,0.2,3.15,1090.5500000000002,0.0,1278.25,350.95,100.15,2589.2250000000004,-1087.4,-1278.25,250.79999999999998,474.3750000000002,None,CZ,2026-04-23
2026-02-01 10:00:00+00:00,2451.175,0.2,14.025,1216.1,0.0,1299.75,463.7,89.625,2450.9750000000004,-1202.0749999999998,-1299.75,374.075,323.22500000000053,None,CZ,2026-04-23
2026-02-01 11:00:00+00:00,2432.15,3.0,35.1,1199.9250000000002,6.225,1254.35,545.375,42.375,2429.15,-1164.8250000000003,-1248.125,503.0,519.1999999999998,None,CZ,2026-04-23
2026-02-01 12:00:00+00:00,2251.225,2.6500000000000004,55.35000000000001,1519.65,16.9,864.65,618.575,142.825,2248.575,-1464.3000000000002,-847.75,475.75000000000006,412.2749999999997,None,CZ,2026-04-23
2026-02-01 13:00:00+00:00,2128.7250000000004,0.0,31.674999999999997,1465.55,0.0,826.75,779.575,128.35,2128.7250000000004,-1433.875,-826.75,651.225,519.3250000000004,None,CZ,2026-04-23
2026-02-01 14:00:00+00:00,1909.4,17.75,18.975,1504.225,22.299999999999997,268.775,713.875,5.55,1891.65,-1485.25,-246.47499999999997,708.325,868.2500000000002,None,CZ,2026-04-23
2026-02-01 15:00:00+00:00,1859.125,9.125,78.425,1481.675,63.725,37.1,853.55,1.625,1850.0,-1403.25,26.625,851.925,1325.3,None,CZ,2026-04-23
2026-02-01 16:00:00+00:00,2056.125,3.625,56.5,1430.375,44.625,136.9,871.075,3.375,2052.5,-1373.875,-92.275,867.7,1454.0500000000002,None,CZ,2026-04-23
2026-02-01 17:00:00+00:00,2661.2,1.85,0.0,1209.9,63.575,280.325,851.275,14.825,2659.35,-1209.9,-216.75,836.4499999999999,2069.1499999999996,None,CZ,2026-04-23
2026-02-01 18:00:00+00:00,2710.175,0.0,11.825,1202.825,43.925,268.35,856.925,11.1,2710.175,-1191.0,-224.425,845.8249999999999,2140.5750000000003,None,CZ,2026-04-23
2026-02-01 19:00:00+00:00,2232.25,0.0,53.85,1414.525,33.050000000000004,250.75,856.7,0.375,2232.25,-1360.6750000000002,-217.7,856.325,1510.1999999999998,None,CZ,2026-04-23
2026-02-01 20:00:00+00:00,2288.9500000000003,12.075000000000001,14.325,1577.225,59.175,349.025,734.7,3.275,2276.8750000000005,-1562.8999999999999,-289.84999999999997,731.4250000000001,1155.5500000000006,None,CZ,2026-04-23
2026-02-01 21:00:00+00:00,2437.15,15.524999999999999,0.925,1493.95,90.65,593.1500000000001,576.375,34.425000000000004,2421.625,-1493.025,-502.5000000000001,541.95,968.0499999999998,None,CZ,2026-04-23
2026-02-01 22:00:00+00:00,2681.325,0.0,54.3,1224.825,2.875,640.925,448.3,37.025,2681.325,-1170.525,-638.05,411.27500000000003,1284.0249999999999,None,CZ,2026-04-23
2026-02-01 23:00:00+00:00,2405.275,9.8,38.075,1100.275,16.95,378.025,434.25,7.925,2395.475,-1062.2,-361.075,426.325,1398.5249999999999,None,CZ,2026-04-23
2026-02-02 00:00:00+00:00,2327.25,6.7250000000000005,24.3,1129.0,20.525,395.2,339.6,12.25,2320.525,-1104.7,-374.675,327.35,1168.5,None,CZ,2026-04-23
2026-02-02 01:00:00+00:00,2254.025,24.5,35.5,1357.875,62.0,467.8,302.975,45.725,2229.525,-1322.375,-405.8,257.25,758.6000000000001,None,CZ,2026-04-23
2026-02-02 02:00:00+00:00,2155.25,16.4,19.625,1410.25,17.35,476.57500000000005,293.975,33.9,2138.85,-1390.625,-459.225,260.07500000000005,549.0749999999999,None,CZ,2026-04-23
2026-02-02 03:00:00+00:00,2247.8,10.225,61.775,1308.65,15.4,396.4,403.05,85.025,2237.5750000000003,-1246.875,-381.0,318.025,927.7250000000003,None,CZ,2026-04-23
2026-02-02 04:00:00+00:00,2041.075,13.575000000000001,177.525,1338.15,66.475,413.825,581.0,51.85,2027.5,-1160.625,-347.35,529.15,1048.675,None,CZ,2026-04-23
2026-02-02 05:00:00+00:00,1640.75,2.75,18.875,1512.65,178.175,281.3,718.725,1.525,1638.0,-1493.775,-103.125,717.2,758.3,None,CZ,2026-04-23
2026-02-02 06:00:00+00:00,1397.75,0.0,4.925,1185.05,105.825,129.575,629.55,4.175000000000001,1397.75,-1180.125,-23.749999999999986,625.375,819.25,None,CZ,2026-04-23
2026-02-02 07:00:00+00:00,1355.275,0.275,46.825,1207.775,155.325,159.825,813.225,0.175,1355.0,-1160.95,-4.5,813.0500000000001,1002.6,None,CZ,2026-04-23
2026-02-02 08:00:00+00:00,1564.25,12.5,16.875,1382.825,57.599999999999994,339.75,824.45,14.925,1551.75,-1365.95,-282.15,809.5250000000001,713.1750000000001,None,CZ,2026-04-23
2026-02-02 09:00:00+00:00,1939.45,6.2,0.5,1254.425,0.375,832.725,748.775,5.7250000000000005,1933.25,-1253.925,-832.35,743.05,590.025,None,CZ,2026-04-23
2026-02-02 10:00:00+00:00,1945.775,22.275,0.0,1264.5,8.475,855.475,793.025,75.5,1923.5,-1264.5,-847.0,717.525,529.525,None,CZ,2026-04-23
2026-02-02 11:00:00+00:00,2003.125,24.5,31.25,1474.575,19.825,878.075,925.925,309.575,1978.625,-1443.325,-858.25,616.3499999999999,293.39999999999986,None,CZ,2026-04-23
2026-02-02 12:00:00+00:00,1827.475,28.725,0.0,1450.8,18.725,705.225,900.85,296.1,1798.75,-1450.8,-686.5,604.75,266.20000000000005,None,CZ,2026-04-23
2026-02-02 13:00:00+00:00,1689.775,1.1,0.0,1417.125,0.0,417.075,969.425,82.925,1688.6750000000002,-1417.125,-417.075,886.5,740.9750000000001,None,CZ,2026-04-23
2026-02-02 14:00:00+00:00,1344.3,57.8,0.0,1243.6,87.65,199.2,888.725,0.65,1286.5,-1243.6,-111.54999999999998,888.075,819.4250000000002,None,CZ,2026-04-23
2026-02-02 15:00:00+00:00,1217.925,32.725,0.0,929.9,82.6,71.75,850.175,3.5,1185.2,-929.9,10.849999999999994,846.675,1112.825,None,CZ,2026-04-23
2026-02-02 16:00:00+00:00,1146.2,29.6,0.0,910.175,32.2,91.4,858.125,25.05,1116.6000000000001,-910.175,-59.2,833.075,980.3000000000002,None,CZ,2026-04-23
2026-02-02 17:00:00+00:00,1215.325,122.225,39.775,1328.875,0.5,44.75,893.2,0.2,1093.1000000000001,-1289.1,-44.25,893.0,652.7500000000002,None,CZ,2026-04-23
2026-02-02 18:00:00+00:00,1408.45,43.05,12.325,1390.6,0.275,89.7,913.775,0.65,1365.4,-1378.2749999999999,-89.425,913.125,810.8250000000003,None,CZ,2026-04-23
2026-02-02 19:00:00+00:00,1426.5,63.375,0.0,1482.275,61.875,179.9,947.475,0.225,1363.125,-1482.275,-118.025,947.25,710.0749999999999,None,CZ,2026-04-23
2026-02-02 20:00:00+00:00,1625.325,5.375,27.775000000000002,1722.125,102.925,161.775,1084.125,0.95,1619.95,-1694.35,-58.85000000000001,1083.175,949.9250000000001,None,CZ,2026-04-23
2026-02-02 21:00:00+00:00,1680.35,10.1,96.375,1886.325,35.1,264.05,979.475,3.95,1670.25,-1789.95,-228.95000000000002,975.525,626.8749999999999,None,CZ,2026-04-23
2026-02-02 22:00:00+00:00,1875.375,23.6,152.625,1731.1,12.3,249.6,996.0999999999999,16.349999999999998,1851.775,-1578.475,-237.29999999999998,979.7499999999999,1015.7500000000001,None,CZ,2026-04-23
2026-02-02 23:00:00+00:00,1882.2,12.225,102.14999999999999,2021.65,12.525,336.125,1003.8,48.4,1869.9750000000001,-1919.5,-323.6,955.4,582.2750000000001,None,CZ,2026-04-23
2026-02-03 00:00:00+00:00,1730.1,0.15000000000000002,131.325,2220.8,1.6749999999999998,365.825,972.125,127.875,1729.9499999999998,-2089.4750000000004,-364.15,844.25,120.57499999999948,None,CZ,2026-04-23
2026-02-03 01:00:00+00:00,1661.25,28.65,27.6,2158.275,0.0,284.9,1011.85,32.875,1632.6,-2130.675,-284.9,978.975,195.99999999999977,None,CZ,2026-04-23
2026-02-03 02:00:00+00:00,1649.75,0.625,46.8,2259.825,19.225,279.25,1013.175,6.125000000000001,1649.125,-2213.0249999999996,-260.025,1007.05,183.12500000000034,None,CZ,2026-04-23
2026-02-03 03:00:00+00:00,1516.0,1.025,34.35,2231.7,0.2,302.45,983.225,21.05,1514.975,-2197.35,-302.25,962.1750000000001,-22.449999999999932,None,CZ,2026-04-23
2026-02-03 04:00:00+00:00,1446.5,0.0,4.225,1975.575,0.0,314.175,958.85,62.3,1446.5,-1971.3500000000001,-314.175,896.5500000000001,57.52499999999998,None,CZ,2026-04-23
2026-02-03 05:00:00+00:00,1322.625,1.875,0.0,1815.6,160.6,142.8,1109.4,14.825,1320.75,-1815.6,17.799999999999983,1094.575,617.5250000000001,None,CZ,2026-04-23
2026-02-03 06:00:00+00:00,1237.825,0.25,0.0,1066.3,4.55,146.8,746.075,0.0,1237.575,-1066.3,-142.25,746.075,775.1000000000001,None,CZ,2026-04-23
2026-02-03 07:00:00+00:00,1359.55,0.3,0.0,1179.1,0.3,161.75,765.925,0.0,1359.25,-1179.1,-161.45,765.925,784.625,None,CZ,2026-04-23
2026-02-03 08:00:00+00:00,1542.3,0.325,0.0,1414.125,0.175,352.925,908.5,0.5,1541.975,-1414.125,-352.75,908.0,683.0999999999999,None,CZ,2026-04-23
2026-02-03 09:00:00+00:00,1789.225,0.6,0.0,1422.175,0.0,654.5,799.125,221.15,1788.625,-1422.175,-654.5,577.975,289.92500000000007,None,CZ,2026-04-23
2026-02-03 10:00:00+00:00,1650.5,0.5,26.0,1461.525,0.0,729.5,846.25,315.05,1650.0,-1435.525,-729.5,531.2,16.174999999999955,None,CZ,2026-04-23
2026-02-03 11:00:00+00:00,1546.6,0.6,0.2,1413.575,0.0,710.825,819.975,120.125,1546.0,-1413.375,-710.825,699.85,121.64999999999998,None,CZ,2026-04-23
2026-02-03 12:00:00+00:00,1536.975,12.225000000000001,0.0,1431.175,0.0,457.75,848.575,394.625,1524.75,-1431.175,-457.75,453.95000000000005,89.77500000000009,None,CZ,2026-04-23
2026-02-03 13:00:00+00:00,1633.025,0.525,5.875,1322.95,0.0,387.75,954.25,293.2,1632.5,-1317.075,-387.75,661.05,588.7249999999999,None,CZ,2026-04-23
2026-02-03 14:00:00+00:00,1480.575,0.575,0.0,1212.025,0.15,312.32500000000005,909.675,105.0,1480.0,-1212.025,-312.17500000000007,804.675,760.4749999999998,None,CZ,2026-04-23
2026-02-03 15:00:00+00:00,1017.9,0.15,23.45,1335.85,121.625,106.9,971.15,161.725,1017.75,-1312.3999999999999,14.724999999999994,809.425,529.5000000000001,None,CZ,2026-04-23
2026-02-03 16:00:00+00:00,1031.5,0.0,71.775,1603.075,0.0,60.9,907.425,66.15,1031.5,-1531.3,-60.9,841.275,280.57500000000005,None,CZ,2026-04-23
2026-02-03 17:00:00+00:00,1399.125,0.0,11.025,1587.625,0.0,154.25,898.375,54.125,1399.125,-1576.6,-154.25,844.25,512.5250000000001,None,CZ,2026-04-23
2026-02-03 18:00:00+00:00,1673.75,0.0,7.25,1517.125,0.0,238.5,894.8,49.6,1673.75,-1509.875,-238.5,845.1999999999999,770.5749999999999,None,CZ,2026-04-23
2026-02-03 19:00:00+00:00,1971.0,0.0,8.174999999999999,1433.1999999999998,0.0,485.0,903.2,84.15,1971.0,-1425.0249999999999,-485.0,819.0500000000001,880.0250000000002,None,CZ,2026-04-23
2026-02-03 20:00:00+00:00,2233.875,2.625,125.67500000000001,1429.55,7.75,535.575,989.15,76.825,2231.25,-1303.875,-527.825,912.3249999999999,1311.875,None,CZ,2026-04-23
2026-02-03 21:00:00+00:00,2452.375,0.15,143.1,1564.225,0.0,637.625,938.175,91.775,2452.225,-1421.125,-637.625,846.4,1239.875,None,CZ,2026-04-23
2026-02-03 22:00:00+00:00,2445.975,0.42500000000000004,28.85,1583.2,1.575,637.575,820.8,26.7,2445.5499999999997,-1554.3500000000001,-636.0,794.0999999999999,1049.2999999999995,None,CZ,2026-04-23
2026-02-03 23:00:00+00:00,2248.575,0.575,389.95,1917.85,1.4,654.65,737.275,298.4,2248.0,-1527.8999999999999,-653.25,438.875,505.72500000000014,None,CZ,2026-04-23
2026-02-04 00:00:00+00:00,2005.3,0.55,95.125,2000.95,6.6,729.825,633.2,40.425,2004.75,-1905.825,-723.225,592.7750000000001,-31.524999999999977,None,CZ,2026-04-23
2026-02-04 01:00:00+00:00,2078.6,0.35,72.85,1928.975,2.7249999999999996,775.95,688.45,32.9,2078.25,-1856.125,-773.225,655.5500000000001,104.45000000000005,None,CZ,2026-04-23
2026-02-04 02:00:00+00:00,2143.225,0.47500000000000003,103.7,1924.725,0.0,742.525,657.525,65.4,2142.75,-1821.0249999999999,-742.525,592.125,171.32500000000016,None,CZ,2026-04-23
2026-02-04 03:00:00+00:00,2166.425,0.175,23.275,1902.025,9.825,642.325,699.975,6.625,2166.25,-1878.75,-632.5,693.35,348.35,None,CZ,2026-04-23
2026-02-04 04:00:00+00:00,1994.65,1.7,28.725,1959.875,62.375,464.9,876.575,11.65,1992.95,-1931.15,-402.525,864.9250000000001,524.2,None,CZ,2026-04-23
2026-02-04 05:00:00+00:00,1368.25,0.15000000000000002,43.025000000000006,1761.625,202.75,289.15,813.175,36.65,1368.1,-1718.6,-86.39999999999998,776.525,339.625,None,CZ,2026-04-23
2026-02-04 06:00:00+00:00,1198.45,0.475,278.32500000000005,1569.475,165.45,38.25,819.075,0.45,1197.9750000000001,-1291.1499999999999,127.19999999999999,818.625,852.6500000000003,None,CZ,2026-04-23
2026-02-04 07:00:00+00:00,1104.625,1.875,487.52500000000003,1520.35,114.325,16.35,881.175,73.05,1102.75,-1032.8249999999998,97.975,808.125,976.0250000000002,None,CZ,2026-04-23
2026-02-04 08:00:00+00:00,1073.775,0.525,507.325,1504.225,47.725,4.5,834.025,32.675,1073.25,-996.8999999999999,43.225,801.35,920.9250000000002,None,CZ,2026-04-23
2026-02-04 09:00:00+00:00,1154.225,22.2,350.2,1612.3,12.075000000000001,17.375,831.275,8.55,1132.0249999999999,-1262.1,-5.299999999999999,822.725,687.3499999999999,None,CZ,2026-04-23
2026-02-04 10:00:00+00:00,1014.45,0.2,267.025,1877.775,2.35,135.75,899.6,0.55,1014.25,-1610.75,-133.4,899.0500000000001,169.1500000000001,None,CZ,2026-04-23
2026-02-04 11:00:00+00:00,1069.75,0.0,347.2,1894.025,104.8,140.8,925.0,13.425,1069.75,-1546.825,-36.000000000000014,911.575,398.5,None,CZ,2026-04-23
2026-02-04 12:00:00+00:00,1152.425,11.925,112.75,1885.95,71.42500000000001,146.675,854.05,2.15,1140.5,-1773.2,-75.25,851.9,143.94999999999993,None,CZ,2026-04-23
2026-02-04 13:00:00+00:00,1144.5749999999998,26.325000000000003,37.7,1699.225,101.225,8.975000000000001,873.2,11.700000000000001,1118.2499999999998,-1661.5249999999999,92.25,861.5,410.4749999999999,None,CZ,2026-04-23
2026-02-04 14:00:00+00:00,1097.725,2.9749999999999996,551.0,1596.525,128.375,2.175,759.625,208.3,1094.75,-1045.525,126.2,551.325,726.75,None,CZ,2026-04-23
2026-02-04 15:00:00+00:00,1113.95,0.7000000000000001,424.2,1540.85,56.725,0.22499999999999998,837.0,25.75,1113.25,-1116.6499999999999,56.5,811.25,864.3500000000001,None,CZ,2026-04-23
2026-02-04 16:00:00+00:00,1054.325,24.975,390.75,1576.75,137.45000000000002,17.2,997.55,0.8,1029.3500000000001,-1186.0,120.25000000000001,996.75,960.3500000000001,None,CZ,2026-04-23
2026-02-04 17:00:00+00:00,1067.0,0.375,959.9,1734.0,146.075,18.45,798.5,269.05,1066.625,-774.1,127.62499999999999,529.45,949.6,None,CZ,2026-04-23
2026-02-04 18:00:00+00:00,1214.775,1.2750000000000001,292.875,1761.4,133.025,1.1,945.875,10.725,1213.5,-1468.525,131.925,935.15,812.05,None,CZ,2026-04-23
2026-02-04 19:00:00+00:00,1487.275,8.85,150.875,1761.425,153.6,12.6,1012.9,11.15,1478.4250000000002,-1610.55,141.0,1001.75,1010.6250000000002,None,CZ,2026-04-23
2026-02-04 20:00:00+00:00,1729.5,17.1,293.65000000000003,1811.925,229.32500000000002,7.85,1012.95,234.55,1712.4,-1518.2749999999999,221.47500000000002,778.4000000000001,1194.0000000000005,None,CZ,2026-04-23
2026-02-04 21:00:00+00:00,1919.75,11.024999999999999,304.525,1755.075,93.1,80.425,922.325,294.15,1908.725,-1450.5500000000002,12.674999999999997,628.1750000000001,1099.0249999999999,None,CZ,2026-04-23
2026-02-04 22:00:00+00:00,2067.25,30.75,577.425,1581.5,49.3,512.5,713.65,551.025,2036.5,-1004.075,-463.2,162.625,731.8499999999999,None,CZ,2026-04-23
2026-02-04 23:00:00+00:00,1796.125,0.125,75.475,1378.1,37.2,435.625,580.075,0.0,1796.0,-1302.625,-398.425,580.075,675.0250000000001,None,CZ,2026-04-23
2026-02-05 00:00:00+00:00,1803.425,3.175,82.225,1379.475,15.575,532.325,590.65,3.425,1800.25,-1297.25,-516.75,587.225,573.475,None,CZ,2026-04-23
2026-02-05 01:00:00+00:00,1826.1,3.625,44.2,1241.825,1.1,496.525,610.325,6.525,1822.475,-1197.625,-495.42499999999995,603.8000000000001,733.225,None,CZ,2026-04-23
2026-02-05 02:00:00+00:00,1876.05,6.05,67.69999999999999,1143.525,30.325,465.75,612.325,0.0,1870.0,-1075.825,-435.425,612.325,971.075,None,CZ,2026-04-23
2026-02-05 03:00:00+00:00,2013.05,5.55,112.2,955.475,33.175,291.525,639.175,17.799999999999997,2007.5,-843.275,-258.34999999999997,621.375,1527.25,None,CZ,2026-04-23
2026-02-05 04:00:00+00:00,1968.8,1.975,33.775,1195.5,61.725,340.125,837.925,1.1,1966.825,-1161.725,-278.4,836.8249999999999,1363.525,None,CZ,2026-04-23
2026-02-05 05:00:00+00:00,1532.9,10.625,8.75,1380.65,49.175,208.25,960.025,0.35,1522.275,-1371.9,-159.075,959.675,950.9749999999999,None,CZ,2026-04-23
2026-02-05 06:00:00+00:00,1354.225,0.0,30.2,1246.875,124.625,74.975,803.65,19.950000000000003,1354.225,-1216.675,49.650000000000006,783.6999999999999,970.8999999999999,None,CZ,2026-04-23
2026-02-05 07:00:00+00:00,1361.325,0.0,156.79999999999998,1252.75,435.9,0.525,874.75,119.975,1361.325,-1095.95,435.375,754.775,1455.525,None,CZ,2026-04-23
2026-02-05 08:00:00+00:00,1491.05,0.0,293.85,1244.525,251.025,22.6,787.1,1.85,1491.05,-950.6750000000001,228.425,785.25,1554.05,None,CZ,2026-04-23
2026-02-05 09:00:00+00:00,1366.55,0.0,578.95,1175.025,104.425,9.625,546.95,188.175,1366.55,-596.075,94.8,358.77500000000003,1224.05,None,CZ,2026-04-23
2026-02-05 10:00:00+00:00,1493.8,0.0,710.625,1290.35,75.025,2.7249999999999996,569.75,786.875,1493.8,-579.7249999999999,72.30000000000001,-217.125,769.25,None,CZ,2026-04-23
2026-02-05 11:00:00+00:00,1239.5,0.0,227.375,1340.5500000000002,140.8,38.925,626.9250000000001,205.1,1239.5,-1113.1750000000002,101.87500000000001,421.82500000000005,650.0249999999999,None,CZ,2026-04-23
2026-02-05 12:00:00+00:00,1034.0,0.0,77.30000000000001,1422.2,256.5,18.25,700.4499999999999,15.45,1034.0,-1344.9,238.25,684.9999999999999,612.3499999999998,None,CZ,2026-04-23
2026-02-05 13:00:00+00:00,995.575,2.075,329.1,1390.15,298.725,38.474999999999994,714.375,33.725,993.5,-1061.0500000000002,260.25,680.65,873.3499999999998,None,CZ,2026-04-23
2026-02-05 14:00:00+00:00,978.275,5.775,239.375,1288.225,364.75,42.75,761.925,1.675,972.5,-1048.85,322.0,760.25,1005.9000000000001,None,CZ,2026-04-23
2026-02-05 15:00:00+00:00,1069.125,7.375,275.175,1231.575,288.75,1.0,899.775,20.25,1061.75,-956.4000000000001,287.75,879.525,1272.625,None,CZ,2026-04-23
2026-02-05 16:00:00+00:00,1925.0,0.0,169.55,1032.15,251.15,1.7,822.0,57.175,1925.0,-862.6000000000001,249.45000000000002,764.825,2076.675,None,CZ,2026-04-23
2026-02-05 17:00:00+00:00,1102.975,1.475,569.6,1239.775,261.025,62.3,1058.025,0.0,1101.5,-670.1750000000001,198.72499999999997,1058.025,1688.075,None,CZ,2026-04-23
2026-02-05 18:00:00+00:00,1179.95,4.325,278.775,1409.575,282.95,20.05,1121.7,0.0,1175.625,-1130.8000000000002,262.9,1121.7,1429.4249999999997,None,CZ,2026-04-23
2026-02-05 19:00:00+00:00,1512.1,3.4499999999999997,127.425,1339.5,284.35,48.7,1117.025,0.0,1508.6499999999999,-1212.075,235.65000000000003,1117.025,1649.25,None,CZ,2026-04-23
2026-02-05 20:00:00+00:00,2021.0,0.3,276.65,1192.7,48.925,92.6,933.525,25.475,2020.7,-916.0500000000001,-43.675,908.05,1969.025,None,CZ,2026-04-23
2026-02-05 21:00:00+00:00,1937.4,49.275,208.425,1314.35,184.125,8.375,966.45,1.2,1888.125,-1105.925,175.75,965.25,1923.2,None,CZ,2026-04-23
2026-02-05 22:00:00+00:00,2173.825,156.75,245.0,1121.525,184.725,3.4499999999999997,878.975,142.875,2017.0749999999998,-876.5250000000001,181.275,736.1,2057.9249999999997,None,CZ,2026-04-23
2026-02-05 23:00:00+00:00,1990.925,78.925,298.8,1464.625,129.625,475.05,499.25,132.725,1912.0,-1165.825,-345.425,366.525,767.2749999999999,None,CZ,2026-04-23
2026-02-06 00:00:00+00:00,1752.125,61.675,591.5250000000001,1435.275,220.45,484.875,423.95,509.125,1690.45,-843.75,-264.425,-85.17500000000001,497.1000000000001,None,CZ,2026-04-23
2026-02-06 01:00:00+00:00,1647.575,26.75,384.825,1246.425,123.475,431.55,402.65,285.525,1620.825,-861.5999999999999,-308.07500000000005,117.125,568.2750000000001,None,CZ,2026-04-23
2026-02-06 02:00:00+00:00,1645.775,21.125,353.25,1103.25,54.05,429.2,365.175,245.675,1624.65,-750.0,-375.15,119.5,619.0000000000001,None,CZ,2026-04-23
2026-02-06 03:00:00+00:00,1540.125,5.35,586.95,1030.425,9.925,411.475,291.6,280.95,1534.775,-443.4749999999999,-401.55,10.650000000000034,700.4000000000003,None,CZ,2026-04-23
2026-02-06 04:00:00+00:00,1517.275,16.125,646.9,1196.95,40.075,157.525,568.45,445.25,1501.15,-550.0500000000001,-117.45,123.20000000000005,956.85,None,CZ,2026-04-23
2026-02-06 05:00:00+00:00,1104.075,68.575,327.05,1284.525,474.2,76.05,881.7,181.2,1035.5,-957.4750000000001,398.15,700.5,1176.6749999999997,None,CZ,2026-04-23
2026-02-06 06:00:00+00:00,863.175,80.55,654.975,1175.275,401.55,15.3,848.75,302.625,782.625,-520.3000000000001,386.25,546.125,1194.6999999999998,None,CZ,2026-04-23
2026-02-06 07:00:00+00:00,690.25,583.575,1824.1,1113.275,551.5,0.0,820.0,406.35,106.67499999999995,710.8249999999998,551.5,413.65,1782.6499999999996,None,CZ,2026-04-23
2026-02-06 08:00:00+00:00,775.15,50.525,645.2750000000001,944.4749999999999,406.625,32.875,713.85,99.8,724.625,-299.1999999999998,373.75,614.0500000000001,1413.2250000000004,None,CZ,2026-04-23
2026-02-06 09:00:00+00:00,862.5,22.25,205.725,730.85,431.875,0.125,510.675,215.975,840.25,-525.125,431.75,294.70000000000005,1041.575,None,CZ,2026-04-23
2026-02-06 10:00:00+00:00,271.925,43.9,505.2,561.9,404.35,6.125,431.25,225.425,228.025,-56.69999999999999,398.225,205.825,775.375,None,CZ,2026-04-23
2026-02-06 11:00:00+00:00,395.35,140.9,307.1,748.075,434.325,0.0,508.7,27.325,254.45000000000002,-440.975,434.325,481.375,729.175,None,CZ,2026-04-23
2026-02-06 12:00:00+00:00,417.95,24.25,188.525,944.2,551.6500000000001,30.675,595.725,54.975,393.7,-755.6750000000001,520.9750000000001,540.75,699.75,None,CZ,2026-04-23
2026-02-06 13:00:00+00:00,464.32500000000005,65.325,130.075,878.65,677.225,40.625,696.75,8.375,399.00000000000006,-748.575,636.6,688.375,975.4000000000001,None,CZ,2026-04-23
2026-02-06 14:00:00+00:00,618.2,11.325,6.9,932.425,660.575,6.25,869.125,5.425,606.875,-925.525,654.325,863.7,1199.375,None,CZ,2026-04-23
2026-02-06 15:00:00+00:00,855.425,148.0,48.125,670.35,528.5,0.0,980.275,22.825,707.425,-622.225,528.5,957.4499999999999,1571.1499999999999,None,CZ,2026-04-23
2026-02-06 16:00:00+00:00,1269.75,194.75,93.57499999999999,532.025,443.5,5.175,966.8,30.2,1075.0,-438.45,438.325,936.5999999999999,2011.475,None,CZ,2026-04-23
2026-02-06 17:00:00+00:00,1326.325,197.25,439.825,676.4,345.75,0.175,973.975,72.075,1129.075,-236.575,345.575,901.9,2139.975,None,CZ,2026-04-23
2026-02-06 18:00:00+00:00,1409.95,78.4,362.925,649.425,363.0,0.0,921.45,97.125,1331.55,-286.49999999999994,363.0,824.325,2232.375,None,CZ,2026-04-23
2026-02-06 19:00:00+00:00,1546.6,42.3,122.19999999999999,883.25,224.75,0.0,979.4,56.9,1504.3,-761.05,224.75,922.5,1890.5,None,CZ,2026-04-23
2026-02-06 20:00:00+00:00,2014.3999999999999,4.475,177.95,1417.3249999999998,397.1,30.2,1173.5,213.55,2009.925,-1239.3749999999998,366.90000000000003,959.95,2097.4000000000005,None,CZ,2026-04-23
2026-02-06 21:00:00+00:00,2197.7,1.425,87.55,1449.6,530.575,59.5,1084.925,251.20000000000002,2196.2749999999996,-1362.05,471.07500000000005,833.7249999999999,2139.0249999999996,None,CZ,2026-04-23
