,DK_1_DE_LU,DE_LU_DK_1,DK_1_DK_2,DK_2_DK_1,DK_1_NO_2,NO_2_DK_1,DK_1_SE_3,SE_3_DK_1,DK_1_NL,NL_DK_1,DK_1_GB,GB_DK_1,DK_1_DE_LU_net_export,DK_1_DK_2_net_export,DK_1_NO_2_net_export,DK_1_SE_3_net_export,DK_1_NL_net_export,DK_1_GB_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-17 16:00:00+00:00,420.0,536.75,0.0,453.3,0.0,433.75,733.0,0.0,6.8999999999999995,595.525,95.0,1100.0,-116.75,-453.3,-433.75,733.0,-588.625,-1005.0,-1864.425,None,DK_1,2026-04-23
2026-02-17 17:00:00+00:00,798.75,1600.0,0.0,501.375,0.0,574.025,733.0,0.0,427.25,468.775,0.0,716.0,-801.25,-501.375,-574.025,733.0,-41.52499999999998,-716.0,-1901.1750000000002,None,DK_1,2026-04-23
2026-02-17 18:00:00+00:00,290.0,535.5,0.0,508.45,0.0,849.7,733.0,0.0,40.55,659.775,94.0,404.0,-245.5,-508.45,-849.7,733.0,-619.225,-310.0,-1799.875,None,DK_1,2026-04-23
2026-02-17 19:00:00+00:00,1123.0,1871.75,0.0,470.84999999999997,21.475,159.475,733.0,0.0,423.67499999999995,818.025,1.0,842.0,-748.75,-470.84999999999997,-138.0,733.0,-394.35,-841.0,-1859.9499999999998,None,DK_1,2026-04-23
2026-02-17 20:00:00+00:00,637.25,2120.0,0.0,317.95,161.25,47.625,727.775,0.0,161.2,525.4,0.0,777.0,-1482.75,-317.95,113.625,727.775,-364.2,-777.0,-2100.5,None,DK_1,2026-04-23
2026-02-17 21:00:00+00:00,182.0,1566.0,0.0,290.52500000000003,590.475,0.0,367.475,0.0,26.125,707.625,0.0,698.0,-1384.0,-290.52500000000003,590.475,367.475,-681.5,-698.0,-2096.0750000000003,None,DK_1,2026-04-23
2026-02-17 22:00:00+00:00,192.5,1670.75,0.0,430.1,1119.975,0.0,0.0,0.0,21.975,718.525,0.0,741.0,-1478.25,-430.1,1119.975,0.0,-696.55,-741.0,-2225.925,None,DK_1,2026-04-23
2026-02-17 23:00:00+00:00,9.75,1998.75,0.0,600.0,667.95,0.0,0.0,0.025,0.05,700.05,30.0,140.0,-1989.0,-600.0,667.95,-0.025,-700.0,-110.0,-2731.075,None,DK_1,2026-04-23
2026-02-18 00:00:00+00:00,49.75,1427.75,0.0,545.375,23.599999999999998,37.400000000000006,52.45,0.0,18.775,708.0,14.0,217.0,-1378.0,-545.375,-13.800000000000008,52.45,-689.225,-203.0,-2776.95,None,DK_1,2026-04-23
2026-02-18 01:00:00+00:00,6.25,975.0,0.0,411.95,0.0,82.575,48.75,0.0,26.15,702.875,0.0,679.0,-968.75,-411.95,-82.575,48.75,-676.725,-679.0,-2770.25,None,DK_1,2026-04-23
2026-02-18 02:00:00+00:00,0.0,440.75,0.0,405.1,27.475,51.55,53.225,27.825,29.549999999999997,701.925,0.0,1096.0,-440.75,-405.1,-24.074999999999996,25.400000000000002,-672.375,-1096.0,-2612.9,None,DK_1,2026-04-23
2026-02-18 03:00:00+00:00,16.25,613.25,7.425,227.925,24.6,83.45,207.525,0.0,14.375,702.55,0.0,1100.0,-597.0,-220.5,-58.85,207.525,-688.175,-1100.0,-2457.0,None,DK_1,2026-04-23
2026-02-18 04:00:00+00:00,277.0,580.25,56.675000000000004,6.5249999999999995,0.0,671.625,183.2,0.0,67.05,722.425,0.0,1100.0,-303.25,50.150000000000006,-671.625,183.2,-655.375,-1100.0,-2496.9,None,DK_1,2026-04-23
2026-02-18 05:00:00+00:00,682.5,313.25,209.8,0.0,0.0,1109.125,255.625,0.0,4.6,701.8,0.0,1100.0,369.25,209.8,-1109.125,255.625,-697.1999999999999,-1100.0,-2071.65,None,DK_1,2026-04-23
2026-02-18 06:00:00+00:00,631.75,442.0,115.0,6.6,0.0,1260.575,475.625,0.0,23.975,721.95,0.0,1097.0,189.75,108.4,-1260.575,475.625,-697.975,-1097.0,-2281.775,None,DK_1,2026-04-23
2026-02-18 07:00:00+00:00,233.5,246.25,217.6,0.0,0.0,1152.9,601.5,0.0,1.325,701.325,0.0,1100.0,-12.75,217.6,-1152.9,601.5,-700.0,-1100.0,-2146.55,None,DK_1,2026-04-23
2026-02-18 08:00:00+00:00,33.25,836.75,289.17499999999995,0.0,0.0,337.25,696.85,0.0,0.0,700.0,0.0,1100.0,-803.5,289.17499999999995,-337.25,696.85,-700.0,-1100.0,-1954.725,None,DK_1,2026-04-23
2026-02-18 09:00:00+00:00,18.75,617.25,422.75,0.0,0.0,234.95,660.25,0.0,0.0,700.0,0.0,1100.0,-598.5,422.75,-234.95,660.25,-700.0,-1100.0,-1550.45,None,DK_1,2026-04-23
2026-02-18 10:00:00+00:00,34.0,462.75,336.175,0.0,0.0,191.975,660.0,0.0,0.0,700.0,0.0,1100.0,-428.75,336.175,-191.975,660.0,-700.0,-1100.0,-1424.55,None,DK_1,2026-04-23
2026-02-18 11:00:00+00:00,71.75,521.5,486.975,0.0,0.0,435.3,660.375,0.0,0.0,700.0,0.0,1100.0,-449.75,486.975,-435.3,660.375,-700.0,-1100.0,-1537.7,None,DK_1,2026-04-23
2026-02-18 12:00:00+00:00,308.0,396.75,509.29999999999995,0.0,0.0,686.075,660.5,0.0,0.0,700.0,0.0,1100.0,-88.75,509.29999999999995,-686.075,660.5,-700.0,-1100.0,-1405.025,None,DK_1,2026-04-23
2026-02-18 13:00:00+00:00,511.75,154.5,500.225,0.0,0.0,980.325,660.25,0.0,9.149999999999999,701.425,0.0,1100.0,357.25,500.225,-980.325,660.25,-692.275,-1100.0,-1254.875,None,DK_1,2026-04-23
2026-02-18 14:00:00+00:00,334.5,115.25,526.875,0.0,0.0,1232.25,660.25,0.0,1.05,701.05,0.0,1100.0,219.25,526.875,-1232.25,660.25,-700.0,-1100.0,-1625.875,None,DK_1,2026-04-23
2026-02-18 15:00:00+00:00,105.25,87.75,423.775,0.0,0.0,1065.4499999999998,725.0,0.0,0.0,700.0,0.0,1100.0,17.5,423.775,-1065.4499999999998,725.0,-700.0,-1100.0,-1699.1749999999997,None,DK_1,2026-04-23
2026-02-18 16:00:00+00:00,17.0,440.5,312.45,0.0,0.0,658.7,733.1,0.0,0.0,700.0,0.0,1100.0,-423.5,312.45,-658.7,733.1,-700.0,-1100.0,-1836.65,None,DK_1,2026-04-23
2026-02-18 17:00:00+00:00,43.25,485.75,129.575,3.525,0.0,514.875,719.8,0.0,0.0,700.0,0.0,1100.0,-442.5,126.04999999999998,-514.875,719.8,-700.0,-1100.0,-1911.525,None,DK_1,2026-04-23
2026-02-18 18:00:00+00:00,47.25,959.25,340.375,0.0,0.0,164.95000000000002,686.875,0.0,13.225000000000001,701.075,0.0,1100.0,-912.0,340.375,-164.95000000000002,686.875,-687.85,-1100.0,-1837.5500000000002,None,DK_1,2026-04-23
2026-02-18 19:00:00+00:00,660.0,1365.5,456.55,0.0,0.0,172.5,683.1,0.0,17.425,717.425,66.0,970.0,-705.5,456.55,-172.5,683.1,-700.0,-904.0,-1342.35,None,DK_1,2026-04-23
2026-02-18 20:00:00+00:00,179.0,1308.0,347.34999999999997,0.0,20.65,112.5,666.6,0.0,56.0,702.975,167.0,907.0,-1129.0,347.34999999999997,-91.85,666.6,-646.975,-740.0,-1593.875,None,DK_1,2026-04-23
2026-02-18 21:00:00+00:00,21.25,1375.25,341.0,0.0,88.175,36.175,660.5,0.0,177.725,700.0,275.0,1035.0,-1354.0,341.0,52.0,660.5,-522.275,-760.0,-1582.775,None,DK_1,2026-04-23
2026-02-18 22:00:00+00:00,44.5,1566.5,371.075,0.0,305.0,0.0,715.625,0.0,62.625,709.15,0.0,1095.0,-1522.0,371.075,305.0,715.625,-646.525,-1095.0,-1871.8249999999998,None,DK_1,2026-04-23
2026-02-18 23:00:00+00:00,256.75,2222.75,424.4,0.0,520.6,0.0,577.85,0.0,2.275,702.275,0.0,1100.0,-1966.0,424.4,520.6,577.85,-700.0,-1100.0,-2243.1499999999996,None,DK_1,2026-04-23
2026-02-19 00:00:00+00:00,9.75,2349.5,386.325,0.0,401.02500000000003,0.0,684.45,0.0,0.0,700.0,0.0,932.0,-2339.75,386.325,401.02500000000003,684.45,-700.0,-932.0,-2499.95,None,DK_1,2026-04-23
2026-02-19 01:00:00+00:00,12.75,2145.0,381.925,0.0,350.35,0.0,658.975,0.0,0.0,700.0,0.0,996.0,-2132.25,381.925,350.35,658.975,-700.0,-996.0,-2437.0,None,DK_1,2026-04-23
2026-02-19 02:00:00+00:00,13.75,2422.0,317.25,0.0,229.92499999999998,0.0,678.5,0.0,0.575,700.575,26.0,705.0,-2408.25,317.25,229.92499999999998,678.5,-700.0,-679.0,-2561.575,None,DK_1,2026-04-23
2026-02-19 03:00:00+00:00,33.5,2499.0,389.65,0.0,268.1,0.0,686.1750000000001,0.0,100.72500000000001,700.0,4.0,857.0,-2465.5,389.65,268.1,686.1750000000001,-599.275,-853.0,-2573.85,None,DK_1,2026-04-23
2026-02-19 04:00:00+00:00,0.25,2063.75,386.65,0.0,297.525,0.0,639.975,0.0,0.75,700.75,0.0,946.0,-2063.5,386.65,297.525,639.975,-700.0,-946.0,-2385.35,None,DK_1,2026-04-23
2026-02-19 05:00:00+00:00,0.0,1672.0,495.65,0.0,196.6,7.925,656.95,0.0,22.2,711.225,0.0,1047.0,-1672.0,495.65,188.67499999999998,656.95,-689.025,-1047.0,-2066.75,None,DK_1,2026-04-23
2026-02-19 06:00:00+00:00,87.75,1793.75,521.4,0.0,21.425,93.775,662.05,0.0,149.95,713.775,31.0,1100.0,-1706.0,521.4,-72.35000000000001,662.05,-563.825,-1069.0,-2227.725,None,DK_1,2026-04-23
2026-02-19 07:00:00+00:00,30.5,1523.75,473.0,0.0,0.0,117.325,733.275,0.0,103.85000000000001,702.4,0.0,1100.0,-1493.25,473.0,-117.325,733.275,-598.55,-1100.0,-2102.85,None,DK_1,2026-04-23
2026-02-19 08:00:00+00:00,17.0,777.75,510.5,0.0,0.0,713.45,694.25,0.0,187.9,700.0,0.0,1050.0,-760.75,510.5,-713.45,694.25,-512.1,-1050.0,-1831.5500000000002,None,DK_1,2026-04-23
2026-02-19 09:00:00+00:00,78.75,325.0,526.75,0.0,0.0,650.175,660.5,0.0,20.825,707.975,0.0,1050.0,-246.25,526.75,-650.175,660.5,-687.15,-1050.0,-1446.3249999999998,None,DK_1,2026-04-23
2026-02-19 10:00:00+00:00,172.0,686.25,500.175,0.0,0.0,489.475,660.125,0.0,75.15,710.25,136.0,680.0,-514.25,500.175,-489.475,660.125,-635.1,-544.0,-1022.5250000000001,None,DK_1,2026-04-23
2026-02-19 11:00:00+00:00,73.0,1156.5,527.825,0.0,0.0,275.35,660.0,0.0,4.675,700.0,611.0,497.0,-1083.5,527.825,-275.35,660.0,-695.325,114.0,-752.35,None,DK_1,2026-04-23
2026-02-19 12:00:00+00:00,128.5,1225.25,543.7,0.0,0.0,247.025,660.0,0.0,0.0,700.0,866.0,551.0,-1096.75,543.7,-247.025,660.0,-700.0,315.0,-525.0749999999999,None,DK_1,2026-04-23
2026-02-19 13:00:00+00:00,15.75,1254.0,521.575,0.0,19.825,107.9,660.05,0.0,0.0,700.0,1050.0,564.0,-1238.25,521.575,-88.075,660.05,-700.0,486.0,-358.70000000000005,None,DK_1,2026-04-23
2026-02-19 14:00:00+00:00,41.25,1296.75,510.775,0.0,0.5,162.10000000000002,660.475,0.0,25.174999999999997,702.85,855.0,735.0,-1255.5,510.775,-161.60000000000002,660.475,-677.6750000000001,120.0,-803.5250000000001,None,DK_1,2026-04-23
2026-02-19 15:00:00+00:00,45.5,946.5,519.475,0.0,0.0,344.75,660.025,0.0,128.825,700.0,381.0,1094.0,-901.0,519.475,-344.75,660.025,-571.175,-713.0,-1350.425,None,DK_1,2026-04-23
2026-02-19 16:00:00+00:00,2.75,1353.75,496.725,0.0,0.0,352.475,724.0,0.0,396.875,700.25,309.0,1100.0,-1351.0,496.725,-352.475,724.0,-303.375,-791.0,-1577.125,None,DK_1,2026-04-23
2026-02-19 17:00:00+00:00,16.0,1170.5,516.675,0.0,0.0,409.45000000000005,723.875,0.0,179.775,730.05,521.0,1100.0,-1154.5,516.675,-409.45000000000005,723.875,-550.275,-579.0,-1452.6750000000002,None,DK_1,2026-04-23
2026-02-19 18:00:00+00:00,8.5,1496.5,532.425,0.0,0.0,221.175,684.0,0.0,37.325,704.325,467.0,729.0,-1488.0,532.425,-221.175,684.0,-667.0,-262.0,-1421.75,None,DK_1,2026-04-23
2026-02-19 19:00:00+00:00,13.75,1450.0,528.6,0.0,0.0,278.45,666.0,0.0,18.3,718.3,887.0,673.0,-1436.25,528.6,-278.45,666.0,-700.0,214.0,-1006.0999999999999,None,DK_1,2026-04-23
2026-02-19 20:00:00+00:00,106.75,1037.25,542.075,0.0,0.0,270.3,671.0,0.0,52.15,705.45,591.0,676.0,-930.5,542.075,-270.3,671.0,-653.3000000000001,-85.0,-726.025,None,DK_1,2026-04-23
2026-02-19 21:00:00+00:00,65.25,1118.75,553.425,0.0,58.9,143.975,733.0,0.0,190.625,700.0,645.0,714.0,-1053.5,553.425,-85.07499999999999,733.0,-509.375,-69.0,-430.5250000000001,None,DK_1,2026-04-23
2026-02-19 22:00:00+00:00,95.5,1265.0,546.9749999999999,0.0,403.05,0.0,697.0,0.0,74.775,700.925,575.0,748.0,-1169.5,546.9749999999999,403.05,697.0,-626.15,-173.0,-321.62500000000006,None,DK_1,2026-04-23
2026-02-19 23:00:00+00:00,49.75,2310.5,386.975,0.0,681.75,0.0,726.65,0.0,147.35,706.65,246.0,49.0,-2260.75,386.975,681.75,726.65,-559.3,197.0,-827.6750000000002,None,DK_1,2026-04-23
2026-02-20 00:00:00+00:00,14.0,2390.5,350.675,0.0,524.2,0.0,711.55,0.0,150.7,630.9,652.0,20.0,-2376.5,350.675,524.2,711.55,-480.2,632.0,-638.2750000000001,None,DK_1,2026-04-23
2026-02-20 01:00:00+00:00,2.0,1596.25,349.325,0.0,206.45,0.0,684.825,0.0,210.67499999999998,689.625,259.0,26.0,-1594.25,349.325,206.45,684.825,-478.95000000000005,233.0,-599.5999999999999,None,DK_1,2026-04-23
2026-02-20 02:00:00+00:00,93.5,595.75,241.29999999999998,0.0,0.0,173.75,608.675,0.0,218.275,538.85,214.0,495.0,-502.25,241.29999999999998,-173.75,608.675,-320.57500000000005,-281.0,-427.60000000000014,None,DK_1,2026-04-23
2026-02-20 03:00:00+00:00,985.25,654.25,0.0,221.65,44.5,68.425,661.175,0.0,107.35,745.1,392.0,580.0,331.0,-221.65,-23.924999999999997,661.175,-637.75,-188.0,-79.15000000000009,None,DK_1,2026-04-23
2026-02-20 04:00:00+00:00,2270.5,898.0,169.0,49.975,33.85,142.925,434.17499999999995,0.0,180.675,700.275,522.0,1042.0,1372.5,119.025,-109.07500000000002,434.17499999999995,-519.5999999999999,-520.0,777.0250000000001,None,DK_1,2026-04-23
2026-02-20 05:00:00+00:00,2178.0,91.5,452.675,0.0,0.0,452.05,694.425,0.0,595.625,259.575,424.0,1100.0,2086.5,452.675,-452.05,694.425,336.05,-676.0,2441.6000000000004,None,DK_1,2026-04-23
2026-02-20 06:00:00+00:00,2366.25,78.0,543.7,0.0,0.0,892.2,733.0,0.0,563.975,34.575,571.0,1075.0,2288.25,543.7,-892.2,733.0,529.4,-504.0,2698.15,None,DK_1,2026-04-23
2026-02-20 07:00:00+00:00,2082.5,488.5,419.125,0.0,0.0,644.55,722.225,0.0,723.925,39.075,1107.0,1100.0,1594.0,419.125,-644.55,722.225,684.8499999999999,7.0,2782.65,None,DK_1,2026-04-23
2026-02-20 08:00:00+00:00,2464.5,686.0,489.025,0.0,0.0,334.95,256.75,0.0,423.05,15.65,1412.0,489.0,1778.5,489.025,-334.95,256.75,407.40000000000003,923.0,3519.725,None,DK_1,2026-04-23
2026-02-20 09:00:00+00:00,1227.75,605.75,124.22500000000001,43.375,470.3,0.0,472.875,0.0,741.175,41.175,590.0,270.0,622.0,80.85000000000001,470.3,472.875,700.0,320.0,2666.025,None,DK_1,2026-04-23
2026-02-20 10:00:00+00:00,723.75,1177.25,0.0,431.70000000000005,1335.45,0.0,694.525,0.0,700.0,116.875,920.0,10.0,-453.5,-431.70000000000005,1335.45,694.525,583.125,910.0,2637.9,None,DK_1,2026-04-23
2026-02-20 11:00:00+00:00,473.5,476.25,0.0,554.375,1290.15,0.0,685.0250000000001,0.0,713.3,153.65,791.0,100.0,-2.75,-554.375,1290.15,685.0250000000001,559.65,691.0,2668.7000000000003,None,DK_1,2026-04-23
2026-02-20 12:00:00+00:00,642.75,462.75,0.0,562.725,1330.975,0.0,530.6,0.0,705.3,22.375,695.0,0.0,180.0,-562.725,1330.975,530.6,682.925,695.0,2856.7749999999996,None,DK_1,2026-04-23
2026-02-20 13:00:00+00:00,1115.5,297.0,0.0,539.475,1664.9,0.0,142.2,0.0,689.75,0.0,265.0,51.0,818.5,-539.475,1664.9,142.2,689.75,214.0,2989.875,None,DK_1,2026-04-23
2026-02-20 14:00:00+00:00,2116.25,202.5,0.0,358.8,1427.7749999999999,0.0,0.0,202.35,670.325,42.325,100.0,522.0,1913.75,-358.8,1427.7749999999999,-202.35,628.0,-422.0,2986.375,None,DK_1,2026-04-23
2026-02-20 15:00:00+00:00,2456.25,0.0,0.0,88.05000000000001,1416.7749999999999,0.0,0.0,253.2,7.699999999999999,149.925,416.0,638.0,2456.25,-88.05000000000001,1416.7749999999999,-253.2,-142.22500000000002,-222.0,3167.5499999999997,None,DK_1,2026-04-23
2026-02-20 16:00:00+00:00,2460.0,9.0,106.0,0.0,1316.5,0.0,0.0,396.225,9.725,282.225,1034.0,754.0,2451.0,106.0,1316.5,-396.225,-272.5,280.0,3484.775,None,DK_1,2026-04-23
2026-02-20 17:00:00+00:00,2350.0,217.25,18.85,18.6,1304.1,0.0,0.0,424.65,178.125,366.675,553.0,1004.0,2132.75,0.25,1304.1,-424.65,-188.55,-451.0,2372.8999999999996,None,DK_1,2026-04-23
2026-02-20 18:00:00+00:00,820.0,775.0,0.0,245.475,1581.275,0.0,0.0,557.7,721.85,374.675,867.0,143.0,45.0,-245.475,1581.275,-557.7,347.175,724.0,1894.275,None,DK_1,2026-04-23
2026-02-20 19:00:00+00:00,555.75,1168.5,0.0,517.475,1622.125,0.0,0.0,547.75,707.125,447.325,1076.0,0.0,-612.75,-517.475,1622.125,-547.75,259.8,1076.0,1279.95,None,DK_1,2026-04-23
2026-02-20 20:00:00+00:00,84.25,1172.75,0.0,533.6,1680.0,0.0,0.0,541.375,725.175,157.95,1000.0,0.0,-1088.5,-533.6,1680.0,-541.375,567.2249999999999,1000.0,1083.75,None,DK_1,2026-04-23
2026-02-20 21:00:00+00:00,161.0,1147.0,0.0,562.825,1678.8,0.0,0.0,475.92499999999995,693.575,251.35000000000002,1000.0,0.0,-986.0,-562.825,1678.8,-475.92499999999995,442.225,1000.0,1096.275,None,DK_1,2026-04-23
2026-02-20 22:00:00+00:00,86.5,1394.25,0.0,567.5,1680.0,0.0,0.0,375.925,737.5250000000001,165.425,1000.0,0.0,-1307.75,-567.5,1680.0,-375.925,572.1000000000001,1000.0,1000.9250000000002,None,DK_1,2026-04-23
2026-02-20 23:00:00+00:00,63.0,1670.0,0.0,524.9,1680.0,0.0,0.0,716.75,699.45,52.45,1000.0,0.0,-1607.0,-524.9,1680.0,-716.75,647.0,1000.0,478.3499999999999,None,DK_1,2026-04-23
2026-02-21 00:00:00+00:00,33.25,1658.5,0.0,549.0,1680.0,0.0,0.0,721.0,578.6,318.5,1000.0,0.0,-1625.25,-549.0,1680.0,-721.0,260.1,1000.0,44.85000000000002,None,DK_1,2026-04-23
2026-02-21 01:00:00+00:00,74.0,2247.5,0.0,600.0,1680.0,0.0,0.0,733.3,459.15,292.75,1000.0,0.0,-2173.5,-600.0,1680.0,-733.3,166.39999999999998,1000.0,-660.4000000000001,None,DK_1,2026-04-23
2026-02-21 02:00:00+00:00,234.75,2486.75,0.0,600.0,1664.175,0.0,0.0,733.3,427.875,262.5,1000.0,0.0,-2252.0,-600.0,1664.175,-733.3,165.375,1000.0,-755.75,None,DK_1,2026-04-23
2026-02-21 03:00:00+00:00,234.5,2500.0,0.0,600.0,1680.0,0.0,0.0,733.3,413.275,249.725,1000.0,1.0,-2265.5,-600.0,1680.0,-733.3,163.54999999999998,999.0,-756.25,None,DK_1,2026-04-23
2026-02-21 04:00:00+00:00,302.25,2487.0,0.0,449.8,1680.0,0.0,0.0,733.3,575.3249999999999,431.9,1000.0,447.0,-2184.75,-449.8,1680.0,-733.3,143.42499999999995,553.0,-991.4250000000002,None,DK_1,2026-04-23
2026-02-21 05:00:00+00:00,338.25,2403.75,0.0,369.875,1680.0,0.0,0.0,733.2249999999999,809.95,186.775,1000.0,753.0,-2065.5,-369.875,1680.0,-733.2249999999999,623.1750000000001,247.0,-618.4249999999998,None,DK_1,2026-04-23
2026-02-21 06:00:00+00:00,221.5,2272.75,0.0,497.05,1680.0,0.0,0.0,681.925,706.575,28.75,1000.0,792.0,-2051.25,-497.05,1680.0,-681.925,677.825,208.0,-664.4000000000001,None,DK_1,2026-04-23
2026-02-21 07:00:00+00:00,56.0,2253.0,0.0,545.0,1680.0,0.0,0.0,689.3499999999999,706.3499999999999,14.774999999999999,1000.0,0.0,-2197.0,-545.0,1680.0,-689.3499999999999,691.5749999999999,1000.0,-59.77500000000009,None,DK_1,2026-04-23
2026-02-21 08:00:00+00:00,84.25,2387.25,0.0,600.0,1680.0,0.0,0.0,289.575,700.0,122.575,1000.0,0.0,-2303.0,-600.0,1680.0,-289.575,577.425,1000.0,64.84999999999991,None,DK_1,2026-04-23
2026-02-21 09:00:00+00:00,48.0,2472.75,0.0,519.25,1680.0,0.0,0.0,59.975,713.175,76.15,1000.0,0.0,-2424.75,-519.25,1680.0,-59.975,637.025,1000.0,313.05000000000007,None,DK_1,2026-04-23
2026-02-21 10:00:00+00:00,203.75,2500.0,0.0,303.325,1680.0,0.0,0.0,67.2,756.7,83.825,1000.0,0.0,-2296.25,-303.325,1680.0,-67.2,672.875,1000.0,686.1000000000001,None,DK_1,2026-04-23
2026-02-21 11:00:00+00:00,537.0,2500.0,0.0,164.65,1680.0,0.0,0.0,34.375,691.9749999999999,35.824999999999996,1000.0,0.0,-1963.0,-164.65,1680.0,-34.375,656.1499999999999,1000.0,1174.1249999999998,None,DK_1,2026-04-23
2026-02-21 12:00:00+00:00,840.0,2500.0,78.05,0.0,1680.0,0.0,0.0,45.375,707.125,7.125,1000.0,0.0,-1660.0,78.05,1680.0,-45.375,700.0,1000.0,1752.675,None,DK_1,2026-04-23
2026-02-21 13:00:00+00:00,790.0,2316.25,0.0,238.575,1680.0,0.0,0.0,43.85,702.325,2.325,1000.0,0.0,-1526.25,-238.575,1680.0,-43.85,700.0,1000.0,1571.3249999999998,None,DK_1,2026-04-23
2026-02-21 14:00:00+00:00,457.75,1553.0,0.0,598.8,1552.45,0.0,0.0,57.050000000000004,712.8,12.8,1000.0,0.0,-1095.25,-598.8,1552.45,-57.050000000000004,700.0,1000.0,1501.3500000000001,None,DK_1,2026-04-23
2026-02-21 15:00:00+00:00,79.0,539.5,0.0,599.55,1051.75,0.0,0.0,27.075,840.25,252.775,999.0,0.0,-460.5,-599.55,1051.75,-27.075,587.475,999.0,1551.1,None,DK_1,2026-04-23
2026-02-21 16:00:00+00:00,1481.0,650.0,0.0,542.225,213.05,44.75,0.0,597.975,734.325,58.3,725.0,155.0,831.0,-542.225,168.3,-597.975,676.0250000000001,570.0,1105.125,None,DK_1,2026-04-23
2026-02-21 17:00:00+00:00,2368.5,968.5,0.0,472.0,0.0,622.775,0.0,733.3,606.5,160.875,680.0,153.0,1400.0,-472.0,-622.775,-733.3,445.625,527.0,544.5500000000001,None,DK_1,2026-04-23
2026-02-21 18:00:00+00:00,1768.25,667.0,0.0,556.525,0.0,654.6,0.0,733.3,701.475,450.9,683.0,0.0,1101.25,-556.525,-654.6,-733.3,250.57500000000005,683.0,90.40000000000009,None,DK_1,2026-04-23
2026-02-21 19:00:00+00:00,807.5,934.25,0.0,582.3,177.875,31.0,0.0,733.2249999999999,625.925,331.1,770.0,0.0,-126.75,-582.3,146.875,-733.2249999999999,294.82499999999993,770.0,-230.57499999999993,None,DK_1,2026-04-23
2026-02-21 20:00:00+00:00,126.75,1278.25,0.0,547.75,655.025,0.0,0.0,733.0,636.95,260.5,342.0,0.0,-1151.5,-547.75,655.025,-733.0,376.45000000000005,342.0,-1058.7749999999999,None,DK_1,2026-04-23
2026-02-21 21:00:00+00:00,26.75,1034.5,0.0,599.875,1174.0749999999998,0.0,0.0,733.0,149.3,403.725,264.0,75.0,-1007.75,-599.875,1174.0749999999998,-733.0,-254.425,189.0,-1231.9750000000001,None,DK_1,2026-04-23
2026-02-21 22:00:00+00:00,472.0,2010.25,0.0,599.825,1530.5,0.0,0.0,683.55,888.8,706.95,524.0,1045.0,-1538.25,-599.825,1530.5,-683.55,181.8499999999999,-521.0,-1630.2749999999999,None,DK_1,2026-04-23
2026-02-21 23:00:00+00:00,245.75,1627.25,0.0,587.65,1675.8,0.0,0.0,724.175,87.775,701.775,198.0,966.0,-1381.5,-587.65,1675.8,-724.175,-614.0,-768.0,-2399.525,None,DK_1,2026-04-23
2026-02-22 00:00:00+00:00,257.25,2228.25,0.0,506.85,1675.9,0.0,0.0,672.1,31.049999999999997,711.1750000000001,177.0,471.0,-1971.0,-506.85,1675.9,-672.1,-680.1250000000001,-294.0,-2448.1749999999997,None,DK_1,2026-04-23
2026-02-22 01:00:00+00:00,74.75,2500.0,0.0,484.625,1680.0,0.0,0.0,393.675,24.825,713.1,181.0,240.0,-2425.25,-484.625,1680.0,-393.675,-688.275,-59.0,-2370.825,None,DK_1,2026-04-23
2026-02-22 02:00:00+00:00,70.75,2451.25,0.0,455.225,1680.025,0.0,224.075,15.875,16.4,704.075,65.0,683.0,-2380.5,-455.225,1680.025,208.2,-687.6750000000001,-618.0,-2253.1749999999997,None,DK_1,2026-04-23
2026-02-22 03:00:00+00:00,288.25,2449.75,0.0,466.075,1680.0,0.0,608.6,0.0,70.975,700.0,65.0,1165.0,-2161.5,-466.075,1680.0,608.6,-629.025,-1100.0,-2068.0,None,DK_1,2026-04-23
2026-02-22 04:00:00+00:00,224.5,2434.0,0.0,317.35,1680.0,0.0,642.75,0.0,33.1,733.1,65.0,1165.0,-2209.5,-317.35,1680.0,642.75,-700.0,-1100.0,-2004.1,None,DK_1,2026-04-23
2026-02-22 05:00:00+00:00,72.25,2500.0,107.5,20.65,1604.3,0.0,706.075,0.0,96.25,781.625,75.0,1165.0,-2427.75,86.85,1604.3,706.075,-685.375,-1090.0,-1805.9,None,DK_1,2026-04-23
2026-02-22 06:00:00+00:00,0.0,2498.5,253.75,0.0,1602.0,0.0,730.525,0.0,44.725,711.125,75.0,1175.0,-2498.5,253.75,1602.0,730.525,-666.4,-1100.0,-1678.625,None,DK_1,2026-04-23
2026-02-22 07:00:00+00:00,96.0,2282.25,160.175,0.0,1680.0,0.0,685.475,0.0,99.5,705.025,10.0,1110.0,-2186.25,160.175,1680.0,685.475,-605.525,-1100.0,-1366.125,None,DK_1,2026-04-23
2026-02-22 08:00:00+00:00,151.0,2108.75,0.0,131.475,1680.6,0.0,633.15,0.0,279.775,700.025,10.0,1110.0,-1957.75,-131.475,1680.6,633.15,-420.25,-1100.0,-1295.725,None,DK_1,2026-04-23
2026-02-22 09:00:00+00:00,334.25,2486.25,0.0,111.925,1661.525,0.0,543.225,0.0,638.675,685.3,96.0,1196.0,-2152.0,-111.925,1661.525,543.225,-46.625,-1100.0,-1205.8000000000002,None,DK_1,2026-04-23
