,SI_AT,AT_SI,SI_HR,HR_SI,SI_IT_NORD,IT_NORD_SI,SI_HU,HU_SI,SI_AT_net_export,SI_HR_net_export,SI_IT_NORD_net_export,SI_HU_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-27 00:00:00+00:00,2.675,216.925,398.075,615.525,677.0,210.89999999999998,190.4,570.425,-214.25,-217.45,466.1,-380.025,-345.62499999999994,None,SI,2026-04-23
2026-01-27 01:00:00+00:00,0.4,177.65,448.8,690.475,727.15,232.05,170.9,585.75,-177.25,-241.675,495.09999999999997,-414.85,-338.67500000000007,None,SI,2026-04-23
2026-01-27 02:00:00+00:00,0.5,106.5,442.85,669.975,780.8000000000001,243.8,189.0,714.975,-106.0,-227.125,537.0,-525.975,-322.1,None,SI,2026-04-23
2026-01-27 03:00:00+00:00,4.55,110.3,493.2,594.7249999999999,742.65,432.0,291.325,693.275,-105.75,-101.52499999999992,310.65,-401.95,-298.57499999999993,None,SI,2026-04-23
2026-01-27 04:00:00+00:00,0.775,290.425,408.6,426.2,535.8,160.375,101.925,472.05,-289.65000000000003,-17.599999999999966,375.42499999999995,-370.125,-301.95000000000005,None,SI,2026-04-23
2026-01-27 05:00:00+00:00,0.775,714.775,507.75,211.55,181.5,517.375,495.025,16.425,-714.0,296.2,-335.875,478.59999999999997,-275.075,None,SI,2026-04-23
2026-01-27 06:00:00+00:00,3.675,272.725,682.3,149.15,0.0,660.0,542.825,0.0,-269.05,533.15,-660.0,542.825,146.925,None,SI,2026-04-23
2026-01-27 07:00:00+00:00,17.25,261.05,713.525,159.675,0.2,660.2,602.35,0.0,-243.8,553.8499999999999,-660.0,602.35,252.39999999999992,None,SI,2026-04-23
2026-01-27 08:00:00+00:00,56.85,237.175,666.975,177.3,3.55,660.0,538.925,0.0,-180.32500000000002,489.675,-656.45,538.925,191.82499999999993,None,SI,2026-04-23
2026-01-27 09:00:00+00:00,9.9,243.89999999999998,540.325,198.625,175.225,540.525,293.85,94.85,-233.99999999999997,341.70000000000005,-365.29999999999995,199.00000000000003,-58.59999999999988,None,SI,2026-04-23
2026-01-27 10:00:00+00:00,10.6,494.35,434.375,284.275,575.9,232.45,107.72500000000001,454.225,-483.75,150.10000000000002,343.45,-346.5,-336.7,None,SI,2026-04-23
2026-01-27 11:00:00+00:00,16.6,688.45,365.625,246.4,685.425,29.700000000000003,7.425,472.725,-671.85,119.225,655.7249999999999,-465.3,-362.2000000000001,None,SI,2026-04-23
2026-01-27 12:00:00+00:00,3.0,227.975,439.225,302.275,812.4,477.625,205.9,613.225,-224.975,136.95000000000005,334.775,-407.32500000000005,-160.57500000000002,None,SI,2026-04-23
2026-01-27 13:00:00+00:00,24.75,176.45,489.475,326.825,623.0749999999999,531.9,307.675,432.625,-151.7,162.65000000000003,91.17499999999995,-124.94999999999999,-22.82499999999999,None,SI,2026-04-23
2026-01-27 14:00:00+00:00,17.3,99.55,668.9,266.725,31.225,660.0,689.7,0.0,-82.25,402.17499999999995,-628.775,689.7,380.85,None,SI,2026-04-23
2026-01-27 15:00:00+00:00,170.075,203.3,783.9,262.775,0.0,660.0,595.525,0.0,-33.22500000000002,521.125,-660.0,595.525,423.42499999999995,None,SI,2026-04-23
2026-01-27 16:00:00+00:00,157.05,336.7,878.85,264.425,8.9,660.0,598.45,0.0,-179.64999999999998,614.425,-651.1,598.45,382.125,None,SI,2026-04-23
2026-01-27 17:00:00+00:00,129.05,465.2,902.225,331.55,0.325,660.0,632.325,0.0,-336.15,570.675,-659.675,632.325,207.17500000000007,None,SI,2026-04-23
2026-01-27 18:00:00+00:00,132.05,440.625,839.3,212.2,8.25,660.0,519.775,29.4,-308.575,627.0999999999999,-651.75,490.375,157.14999999999992,None,SI,2026-04-23
2026-01-27 19:00:00+00:00,79.67500000000001,534.4749999999999,693.125,160.125,15.15,608.7,432.15,1.675,-454.7999999999999,533.0,-593.5500000000001,430.47499999999997,-84.87499999999994,None,SI,2026-04-23
2026-01-27 20:00:00+00:00,2.4000000000000004,901.4,510.25,112.17500000000001,453.8,253.04999999999998,166.65,172.4,-899.0,398.075,200.75000000000003,-5.75,-305.92499999999995,None,SI,2026-04-23
2026-01-27 21:00:00+00:00,473.65,935.35,363.95,226.725,598.075,224.35000000000002,0.375,386.55,-461.70000000000005,137.225,373.725,-386.175,-336.925,None,SI,2026-04-23
2026-01-27 22:00:00+00:00,502.0,624.725,353.625,424.1,569.8,58.275,0.19999999999999998,739.525,-122.72500000000002,-70.47500000000002,511.525,-739.3249999999999,-421.0,None,SI,2026-04-23
2026-01-27 23:00:00+00:00,13.450000000000001,253.425,364.40000000000003,655.95,542.0,6.925,0.225,434.425,-239.97500000000002,-291.55,535.075,-434.2,-430.65000000000003,None,SI,2026-04-23
2026-01-28 00:00:00+00:00,0.75,134.375,361.2,764.575,542.0,0.05,3.8499999999999996,394.575,-133.625,-403.37500000000006,541.95,-390.72499999999997,-385.7749999999999,None,SI,2026-04-23
2026-01-28 01:00:00+00:00,0.75,73.675,367.25,833.175,542.0,0.0,0.175,364.725,-72.925,-465.92499999999995,542.0,-364.55,-361.3999999999999,None,SI,2026-04-23
2026-01-28 02:00:00+00:00,0.525,56.6,385.625,869.35,515.0,0.0,4.6,330.775,-56.075,-483.725,515.0,-326.17499999999995,-350.975,None,SI,2026-04-23
2026-01-28 03:00:00+00:00,0.575,82.325,368.55,870.95,515.0,0.0,1.95,307.425,-81.75,-502.40000000000003,515.0,-305.475,-374.6250000000001,None,SI,2026-04-23
2026-01-28 04:00:00+00:00,0.7250000000000001,300.7,367.25,751.85,400.225,40.025,41.225,180.325,-299.97499999999997,-384.6,360.20000000000005,-139.1,-463.475,None,SI,2026-04-23
2026-01-28 05:00:00+00:00,0.25,335.67499999999995,505.675,498.975,240.2,511.92499999999995,270.275,116.2,-335.42499999999995,6.699999999999989,-271.72499999999997,154.075,-446.37499999999994,None,SI,2026-04-23
2026-01-28 06:00:00+00:00,135.4,32.825,406.25,287.8,1.45,657.45,380.75,0.225,102.575,118.44999999999999,-656.0,380.525,-54.450000000000045,None,SI,2026-04-23
2026-01-28 07:00:00+00:00,228.65,6.05,360.175,571.85,328.475,770.15,519.4,6.9,222.6,-211.675,-441.67499999999995,512.5,81.75,None,SI,2026-04-23
2026-01-28 08:00:00+00:00,282.075,152.3,355.375,661.85,444.7,660.175,511.725,6.7,129.77499999999998,-306.475,-215.47499999999997,505.02500000000003,112.85000000000002,None,SI,2026-04-23
2026-01-28 09:00:00+00:00,76.8,142.775,351.925,692.95,348.7,83.825,169.825,46.949999999999996,-65.97500000000001,-341.02500000000003,264.875,122.875,-19.250000000000057,None,SI,2026-04-23
2026-01-28 10:00:00+00:00,17.575,403.925,372.6,646.25,578.3,8.3,0.0,221.075,-386.35,-273.65,570.0,-221.075,-311.075,None,SI,2026-04-23
2026-01-28 11:00:00+00:00,3.75,339.75,377.4,671.55,455.0,0.0,1.425,212.6,-336.0,-294.15,455.0,-211.17499999999998,-386.32499999999993,None,SI,2026-04-23
2026-01-28 12:00:00+00:00,130.0,285.6,367.825,749.4,454.125,0.0,0.15,226.2,-155.60000000000002,-381.575,454.125,-226.04999999999998,-309.0999999999999,None,SI,2026-04-23
2026-01-28 13:00:00+00:00,92.725,338.525,376.425,670.525,455.0,0.0,11.775,81.72500000000001,-245.79999999999998,-294.09999999999997,455.0,-69.95,-154.84999999999997,None,SI,2026-04-23
2026-01-28 14:00:00+00:00,189.675,174.025,352.5,522.625,319.075,311.275,316.425,7.675,15.650000000000006,-170.125,7.800000000000011,308.75,162.07500000000002,None,SI,2026-04-23
2026-01-28 15:00:00+00:00,288.45,40.15,353.35,372.975,0.775,579.8,516.75,0.0,248.29999999999998,-19.625,-579.025,516.75,166.39999999999998,None,SI,2026-04-23
2026-01-28 16:00:00+00:00,299.875,16.325,355.5,470.45000000000005,41.349999999999994,639.025,621.025,0.925,283.55,-114.95000000000005,-597.675,620.1,191.02500000000003,None,SI,2026-04-23
2026-01-28 17:00:00+00:00,0.6,423.425,375.375,559.2,633.175,64.3,236.925,46.45,-422.825,-183.82500000000005,568.875,190.47500000000002,152.69999999999993,None,SI,2026-04-23
2026-01-28 18:00:00+00:00,23.1,441.075,351.0,590.9,501.775,0.0,64.95,70.10000000000001,-417.97499999999997,-239.89999999999998,501.775,-5.150000000000006,-161.25000000000003,None,SI,2026-04-23
2026-01-28 19:00:00+00:00,2.425,577.975,526.4,335.15,301.625,152.8,61.225,142.325,-575.5500000000001,191.25,148.825,-81.1,-316.57500000000005,None,SI,2026-04-23
2026-01-28 20:00:00+00:00,3.2,589.375,353.35,451.775,660.5,86.0,179.025,441.425,-586.175,-98.42499999999995,574.5,-262.4,-372.4999999999999,None,SI,2026-04-23
2026-01-28 21:00:00+00:00,35.85,325.025,356.9,499.1,695.0,0.0,55.525000000000006,597.7,-289.17499999999995,-142.20000000000005,695.0,-542.1750000000001,-278.55000000000007,None,SI,2026-04-23
2026-01-28 22:00:00+00:00,92.825,120.75,356.70000000000005,673.175,588.0,0.0,24.925,629.125,-27.924999999999997,-316.4749999999999,588.0,-604.2,-360.59999999999997,None,SI,2026-04-23
2026-01-28 23:00:00+00:00,155.75,0.25,351.225,820.025,524.0,0.0,26.625,523.75,155.5,-468.79999999999995,524.0,-497.125,-286.42499999999995,None,SI,2026-04-23
2026-01-29 00:00:00+00:00,262.675,0.175,359.225,861.1999999999999,524.0,0.0,11.25,521.825,262.5,-501.9749999999999,524.0,-510.57500000000005,-226.04999999999995,None,SI,2026-04-23
2026-01-29 01:00:00+00:00,252.575,0.07500000000000001,355.5,883.4,524.0,0.0,17.1,466.79999999999995,252.5,-527.9,524.0,-449.69999999999993,-201.0999999999999,None,SI,2026-04-23
2026-01-29 02:00:00+00:00,235.175,7.425,359.8,861.9,494.0,0.0,21.675,422.95,227.75,-502.09999999999997,494.0,-401.275,-181.62499999999994,None,SI,2026-04-23
2026-01-29 03:00:00+00:00,145.05,11.375,361.725,810.15,494.0,0.0,9.9,400.275,133.675,-448.42499999999995,494.0,-390.375,-211.12499999999994,None,SI,2026-04-23
2026-01-29 04:00:00+00:00,28.3,115.35,356.625,703.45,490.05,5.6,2.85,351.7,-87.05,-346.82500000000005,484.45,-348.84999999999997,-298.27500000000003,None,SI,2026-04-23
2026-01-29 05:00:00+00:00,1.4500000000000002,401.975,367.875,388.425,520.475,34.2,26.225,255.75,-400.52500000000003,-20.55000000000001,486.27500000000003,-229.525,-164.32500000000002,None,SI,2026-04-23
2026-01-29 06:00:00+00:00,0.525,420.025,415.925,162.3,263.1,127.94999999999999,119.95,82.3,-419.5,253.625,135.15000000000003,37.650000000000006,6.92500000000004,None,SI,2026-04-23
2026-01-29 07:00:00+00:00,3.85,424.85,484.35,165.775,338.15000000000003,20.400000000000002,167.825,158.45,-421.0,318.57500000000005,317.75000000000006,9.375,224.7000000000001,None,SI,2026-04-23
2026-01-29 08:00:00+00:00,7.5,91.0,584.975,297.59999999999997,428.55,491.7,372.45,164.05,-83.5,287.37500000000006,-63.14999999999998,208.39999999999998,349.12500000000006,None,SI,2026-04-23
2026-01-29 09:00:00+00:00,20.475,25.475,408.8,215.025,316.225,565.825,442.75,73.75,-5.0,193.775,-249.60000000000002,369.0,308.17499999999995,None,SI,2026-04-23
2026-01-29 10:00:00+00:00,0.625,288.625,499.6,123.375,274.54999999999995,291.75,258.9,62.275,-288.0,376.225,-17.200000000000045,196.62499999999997,267.65,None,SI,2026-04-23
2026-01-29 11:00:00+00:00,0.44999999999999996,294.45,510.375,109.0,124.575,415.475,263.25,30.425,-294.0,401.375,-290.90000000000003,232.825,49.299999999999955,None,SI,2026-04-23
2026-01-29 12:00:00+00:00,0.325,226.075,560.875,103.4,102.55000000000001,658.75,330.6,72.65,-225.75,457.475,-556.2,257.95000000000005,-66.52499999999998,None,SI,2026-04-23
2026-01-29 13:00:00+00:00,0.675,203.925,597.475,99.65,2.9000000000000004,662.9,450.25,1.05,-203.25,497.82500000000005,-660.0,449.2,83.77500000000003,None,SI,2026-04-23
2026-01-29 14:00:00+00:00,0.7,278.45,804.45,100.7,38.15,606.75,489.775,8.525,-277.75,703.75,-568.6,481.25,338.65,None,SI,2026-04-23
2026-01-29 15:00:00+00:00,0.6,268.35,874.775,101.9,102.525,621.25,469.775,25.425,-267.75,772.875,-518.725,444.34999999999997,430.74999999999994,None,SI,2026-04-23
2026-01-29 16:00:00+00:00,1.25,283.75,875.2,105.025,155.125,695.65,455.5,10.2,-282.5,770.1750000000001,-540.525,445.3,392.4500000000001,None,SI,2026-04-23
2026-01-29 17:00:00+00:00,120.0,487.075,1024.275,106.625,129.0,521.6,385.6,188.125,-367.075,917.6500000000001,-392.6,197.47500000000002,355.45000000000005,None,SI,2026-04-23
2026-01-29 18:00:00+00:00,5.75,703.25,768.1,103.05000000000001,180.7,181.1,233.025,8.025,-697.5,665.05,-0.4000000000000057,225.0,192.14999999999995,None,SI,2026-04-23
2026-01-29 19:00:00+00:00,393.1,653.35,592.575,103.225,269.375,324.6,31.7,222.65,-260.25,489.35,-55.22500000000002,-190.95000000000002,-17.075000000000017,None,SI,2026-04-23
2026-01-29 20:00:00+00:00,291.875,669.4,362.2,282.2,556.95,6.425,14.15,418.425,-377.525,80.0,550.5250000000001,-404.27500000000003,-151.27499999999992,None,SI,2026-04-23
2026-01-29 21:00:00+00:00,6.45,480.7,355.875,456.0,705.3,0.3,119.775,431.15,-474.25,-100.125,705.0,-311.375,-180.75,None,SI,2026-04-23
2026-01-29 22:00:00+00:00,2.775,221.6,351.0,636.8,625.0,0.0,332.875,550.925,-218.825,-285.79999999999995,625.0,-218.04999999999995,-97.6749999999999,None,SI,2026-04-23
2026-01-29 23:00:00+00:00,28.35,155.175,362.825,656.8,715.0,0.0,7.325,512.725,-126.82500000000002,-293.97499999999997,715.0,-505.40000000000003,-211.2,None,SI,2026-04-23
2026-01-30 00:00:00+00:00,64.9,214.175,357.32500000000005,687.0,715.0,0.0,29.049999999999997,432.225,-149.275,-329.67499999999995,715.0,-403.175,-167.12499999999994,None,SI,2026-04-23
2026-01-30 01:00:00+00:00,0.8,146.05,380.6,743.525,715.0,0.0,30.1,433.55,-145.25,-362.92499999999995,715.0,-403.45,-196.62499999999994,None,SI,2026-04-23
2026-01-30 02:00:00+00:00,3.25,69.25,360.625,747.825,651.0,0.0,94.775,429.2,-66.0,-387.20000000000005,651.0,-334.42499999999995,-136.625,None,SI,2026-04-23
2026-01-30 03:00:00+00:00,2.3,116.55,358.8,731.525,651.0,1.075,89.57499999999999,424.6,-114.25,-372.72499999999997,649.925,-335.02500000000003,-172.07500000000005,None,SI,2026-04-23
2026-01-30 04:00:00+00:00,61.05,59.2,353.575,686.825,562.225,58.25,71.35,353.04999999999995,1.8499999999999943,-333.25000000000006,503.975,-281.69999999999993,-109.125,None,SI,2026-04-23
2026-01-30 05:00:00+00:00,8.725,309.475,351.8,594.4,548.05,101.075,135.275,278.8,-300.75,-242.59999999999997,446.97499999999997,-143.525,-239.89999999999995,None,SI,2026-04-23
2026-01-30 06:00:00+00:00,15.15,596.2,515.55,284.375,281.425,217.8,179.875,49.125,-581.0500000000001,231.17499999999995,63.625,130.75,-155.5000000000001,None,SI,2026-04-23
2026-01-30 07:00:00+00:00,205.325,450.8,424.05,242.52499999999998,125.4,403.32500000000005,283.35,22.05,-245.47500000000002,181.52500000000003,-277.92500000000007,261.3,-80.57500000000005,None,SI,2026-04-23
2026-01-30 08:00:00+00:00,134.475,269.4,409.825,274.45,169.875,662.125,412.1,29.875,-134.92499999999998,135.375,-492.25,382.225,-109.57499999999993,None,SI,2026-04-23
2026-01-30 09:00:00+00:00,82.85,265.35,400.475,140.875,131.5,652.45,348.625,5.7,-182.50000000000003,259.6,-520.95,342.925,-100.92500000000001,None,SI,2026-04-23
2026-01-30 10:00:00+00:00,3.15,540.85,432.675,354.225,522.625,101.7,90.175,227.425,-537.7,78.44999999999999,420.925,-137.25,-175.57500000000005,None,SI,2026-04-23
2026-01-30 11:00:00+00:00,0.575,367.5,412.375,271.225,94.375,225.525,146.8,94.525,-366.925,141.14999999999998,-131.15,52.275000000000006,-304.6500000000001,None,SI,2026-04-23
2026-01-30 12:00:00+00:00,1.8250000000000002,303.825,406.95,312.2,136.125,275.6,184.275,80.52499999999999,-302.0,94.75,-139.47500000000002,103.75000000000001,-242.97500000000002,None,SI,2026-04-23
2026-01-30 13:00:00+00:00,13.075,449.07500000000005,454.85,353.0,324.25,152.325,106.42500000000001,74.575,-436.00000000000006,101.85000000000002,171.925,31.85000000000001,-130.375,None,SI,2026-04-23
2026-01-30 14:00:00+00:00,3.6000000000000005,371.825,392.25,207.3,369.6,70.6,44.125,92.25,-368.22499999999997,184.95,299.0,-48.125,67.60000000000002,None,SI,2026-04-23
2026-01-30 15:00:00+00:00,115.5,414.975,375.29999999999995,167.95,379.375,0.375,38.199999999999996,152.8,-299.475,207.34999999999997,379.0,-114.60000000000002,172.27499999999992,None,SI,2026-04-23
2026-01-30 16:00:00+00:00,31.1,669.8,559.7,97.55,383.35,9.05,71.15,3.3,-638.6999999999999,462.15000000000003,374.3,67.85000000000001,265.60000000000014,None,SI,2026-04-23
2026-01-30 17:00:00+00:00,418.55,547.575,512.125,386.0,593.0,0.0,0.19999999999999998,433.1,-129.02500000000003,126.125,593.0,-432.90000000000003,157.19999999999987,None,SI,2026-04-23
2026-01-30 18:00:00+00:00,323.925,545.25,516.475,326.8,569.7,0.0,0.025,492.925,-221.325,189.675,569.7,-492.90000000000003,45.150000000000034,None,SI,2026-04-23
2026-01-30 19:00:00+00:00,10.4,684.95,386.725,140.65,581.95,60.075,40.975,181.925,-674.5500000000001,246.07500000000002,521.875,-140.95000000000002,-47.55000000000004,None,SI,2026-04-23
2026-01-30 20:00:00+00:00,70.15,648.725,351.125,237.925,750.0,13.15,20.125,449.975,-578.575,113.19999999999999,736.85,-429.85,-158.37500000000006,None,SI,2026-04-23
2026-01-30 21:00:00+00:00,228.25,606.85,353.8,257.675,750.0,3.25,9.65,573.7,-378.6,96.125,746.75,-564.0500000000001,-99.77500000000009,None,SI,2026-04-23
2026-01-30 22:00:00+00:00,154.325,298.32500000000005,359.5,401.15,638.0,0.0,2.325,548.6,-144.00000000000006,-41.64999999999998,638.0,-546.275,-93.92500000000001,None,SI,2026-04-23
2026-01-30 23:00:00+00:00,22.225,286.7,354.4,447.0,719.0,0.0,59.975,680.85,-264.47499999999997,-92.60000000000002,719.0,-620.875,-258.95,None,SI,2026-04-23
2026-01-31 00:00:00+00:00,23.8,282.05,356.3,461.275,719.0,3.9000000000000004,58.275,630.8,-258.25,-104.97499999999997,715.1,-572.525,-220.64999999999992,None,SI,2026-04-23
2026-01-31 01:00:00+00:00,1.7,277.8,356.575,467.025,719.0,4.6,60.625,586.15,-276.1,-110.44999999999999,714.4,-525.525,-197.675,None,SI,2026-04-23
2026-01-31 02:00:00+00:00,1.7,242.2,353.65,505.825,716.0,6.425,2.125,562.275,-240.5,-152.175,709.575,-560.15,-243.24999999999994,None,SI,2026-04-23
2026-01-31 03:00:00+00:00,0.475,263.97499999999997,354.475,486.4,716.0,0.5,5.6000000000000005,541.125,-263.49999999999994,-131.92499999999995,715.5,-535.525,-215.44999999999987,None,SI,2026-04-23
2026-01-31 04:00:00+00:00,0.65,163.65,361.175,508.40000000000003,716.0,0.0,11.125,554.1500000000001,-163.0,-147.22500000000002,716.0,-543.0250000000001,-137.2500000000001,None,SI,2026-04-23
2026-01-31 05:00:00+00:00,0.975,228.225,368.15,354.125,716.0,0.0,25.225,495.525,-227.25,14.024999999999977,716.0,-470.29999999999995,32.47500000000002,None,SI,2026-04-23
2026-01-31 06:00:00+00:00,0.65,600.525,360.9,175.825,721.0,0.0,27.575000000000003,216.075,-599.875,185.075,721.0,-188.5,117.69999999999999,None,SI,2026-04-23
2026-01-31 07:00:00+00:00,289.40000000000003,582.075,358.475,177.125,721.0,30.725,12.299999999999999,457.6,-292.675,181.35000000000002,690.275,-445.3,133.65000000000003,None,SI,2026-04-23
2026-01-31 08:00:00+00:00,1.75,601.05,352.275,275.225,703.0,9.175,23.55,174.35000000000002,-599.3,77.04999999999995,693.825,-150.8,20.775000000000034,None,SI,2026-04-23
2026-01-31 09:00:00+00:00,4.800000000000001,585.775,371.375,320.225,703.0,11.475,0.0,418.625,-580.975,51.14999999999998,691.525,-418.625,-256.92500000000007,None,SI,2026-04-23
2026-01-31 10:00:00+00:00,260.675,667.7,354.425,339.0,703.0,10.7,0.425,617.125,-407.02500000000003,15.425000000000011,692.3,-616.7,-316.0000000000001,None,SI,2026-04-23
2026-01-31 11:00:00+00:00,3.25,650.25,363.8,395.1,709.475,6.475,108.35,373.45,-647.0,-31.30000000000001,703.0,-265.1,-240.39999999999998,None,SI,2026-04-23
2026-01-31 12:00:00+00:00,0.675,636.85,362.425,405.175,703.0,2.525,130.925,358.3,-636.1750000000001,-42.75,700.475,-227.375,-205.82500000000005,None,SI,2026-04-23
2026-01-31 13:00:00+00:00,9.25,696.05,366.725,403.575,770.925,130.64999999999998,181.7,331.05,-686.8,-36.849999999999966,640.275,-149.35000000000002,-232.7249999999999,None,SI,2026-04-23
2026-01-31 14:00:00+00:00,149.75,890.675,436.32500000000005,146.55,775.625,270.85,100.4,250.35,-740.925,289.77500000000003,504.775,-149.95,-96.32499999999993,None,SI,2026-04-23
2026-01-31 15:00:00+00:00,3.3000000000000003,1083.425,566.25,86.625,725.725,235.70000000000002,85.375,50.8,-1080.125,479.625,490.025,34.575,-75.90000000000002,None,SI,2026-04-23
2026-01-31 16:00:00+00:00,410.825,1038.15,554.675,149.1,784.75,312.3,65.275,247.9,-627.325,405.57499999999993,472.45,-182.625,68.07499999999987,None,SI,2026-04-23
2026-01-31 17:00:00+00:00,370.275,827.15,559.45,88.05,690.0,343.3,69.8,316.525,-456.875,471.40000000000003,346.7,-246.72499999999997,114.50000000000006,None,SI,2026-04-23
2026-01-31 18:00:00+00:00,1.5750000000000002,867.475,467.1,102.875,699.15,101.425,105.75,166.425,-865.9,364.225,597.725,-60.67500000000001,35.37500000000006,None,SI,2026-04-23
2026-01-31 19:00:00+00:00,154.425,724.175,382.1,184.05,717.5,213.45,94.39999999999999,132.675,-569.75,198.05,504.05,-38.27500000000002,94.075,None,SI,2026-04-23
2026-01-31 20:00:00+00:00,2.675,509.35,373.025,273.625,780.0,0.0,75.2,407.525,-506.675,99.39999999999998,780.0,-332.325,40.39999999999998,None,SI,2026-04-23
2026-01-31 21:00:00+00:00,308.75,355.325,358.05,447.35,799.75,20.849999999999998,19.775,710.1500000000001,-46.57499999999999,-89.30000000000001,778.9,-690.3750000000001,-47.350000000000136,None,SI,2026-04-23
2026-01-31 22:00:00+00:00,0.6499999999999999,280.625,362.125,498.20000000000005,683.6,17.95,44.05,546.225,-279.975,-136.07500000000005,665.65,-502.175,-252.5750000000001,None,SI,2026-04-23
2026-01-31 23:00:00+00:00,0.225,79.95,384.75,669.275,646.325,53.5,64.375,485.9,-79.72500000000001,-284.525,592.825,-421.525,-192.94999999999993,None,SI,2026-04-23
2026-02-01 00:00:00+00:00,1.225,58.2,360.15,737.125,640.0,5.925,56.974999999999994,431.325,-56.975,-376.975,634.075,-374.35,-174.22500000000002,None,SI,2026-04-23
2026-02-01 01:00:00+00:00,11.575,23.275,355.72499999999997,780.325,640.0,9.75,65.975,411.8,-11.7,-424.6000000000001,630.25,-345.82500000000005,-151.8750000000001,None,SI,2026-04-23
2026-02-01 02:00:00+00:00,4.05,66.75,408.85,835.3,726.0,199.525,229.825,409.9,-62.7,-426.44999999999993,526.475,-180.075,-142.7499999999999,None,SI,2026-04-23
2026-02-01 03:00:00+00:00,9.925,29.425,423.95,853.65,726.0,268.65,238.60000000000002,403.875,-19.5,-429.7,457.35,-165.27499999999998,-157.12499999999994,None,SI,2026-04-23
2026-02-01 04:00:00+00:00,41.325,1.5750000000000002,441.25,904.825,726.0,227.2,183.4,431.725,39.75,-463.57500000000005,498.8,-248.32500000000002,-173.35000000000005,None,SI,2026-04-23
2026-02-01 05:00:00+00:00,5.25,155.0,416.5,799.05,648.0,130.95,114.075,301.975,-149.75,-382.54999999999995,517.05,-187.90000000000003,-203.15000000000003,None,SI,2026-04-23
2026-02-01 06:00:00+00:00,15.450000000000001,159.4,374.675,770.65,729.0,137.9,181.9,326.1,-143.95000000000002,-395.97499999999997,591.1,-144.20000000000002,-93.02499999999995,None,SI,2026-04-23
2026-02-01 07:00:00+00:00,8.325,208.675,389.1,725.8,729.0,75.45,142.55,320.25,-200.35000000000002,-336.69999999999993,653.55,-177.7,-61.19999999999999,None,SI,2026-04-23
2026-02-01 08:00:00+00:00,42.65,14.9,404.95,660.25,521.925,353.775,401.95,424.975,27.75,-255.3,168.14999999999998,-23.025000000000034,-82.42500000000007,None,SI,2026-04-23
2026-02-01 09:00:00+00:00,574.225,27.025,374.7,498.0,176.65,841.475,304.55,184.125,547.2,-123.30000000000001,-664.825,120.42500000000001,-120.5,None,SI,2026-04-23
2026-02-01 10:00:00+00:00,487.75,106.25,486.875,485.5,348.55,1028.55,461.625,385.325,381.5,1.375,-680.0,76.30000000000001,-220.825,None,SI,2026-04-23
2026-02-01 11:00:00+00:00,423.575,140.1,351.475,497.175,379.975,966.475,505.825,283.175,283.475,-145.7,-586.5,222.64999999999998,-226.075,None,SI,2026-04-23
2026-02-01 12:00:00+00:00,302.85,284.425,385.9,588.9,509.825,762.1,520.625,458.125,18.42500000000001,-203.0,-252.27500000000003,62.5,-374.35,None,SI,2026-04-23
2026-02-01 13:00:00+00:00,419.525,67.775,521.1500000000001,633.65,833.8,1210.575,544.75,666.85,351.75,-112.49999999999989,-376.7750000000001,-122.10000000000002,-259.625,None,SI,2026-04-23
2026-02-01 14:00:00+00:00,217.0,70.95,479.575,630.45,512.225,449.95,313.75,383.275,146.05,-150.87500000000006,62.275000000000034,-69.52499999999998,-12.074999999999989,None,SI,2026-04-23
2026-02-01 15:00:00+00:00,70.475,511.725,536.575,597.3499999999999,710.175,37.4,28.7,60.949999999999996,-441.25,-60.774999999999864,672.775,-32.25,138.5000000000001,None,SI,2026-04-23
2026-02-01 16:00:00+00:00,3.5,566.525,483.55,465.825,711.5,8.075,10.799999999999999,52.45,-563.025,17.725000000000023,703.425,-41.650000000000006,116.475,None,SI,2026-04-23
2026-02-01 17:00:00+00:00,7.325,615.7,530.225,463.975,694.0,0.0,2.625,59.525000000000006,-608.375,66.25,694.0,-56.900000000000006,94.975,None,SI,2026-04-23
2026-02-01 18:00:00+00:00,0.225,457.575,373.0,532.675,694.0,2.275,188.7,216.45,-457.34999999999997,-159.67499999999995,691.725,-27.75,46.95000000000016,None,SI,2026-04-23
2026-02-01 19:00:00+00:00,4.825,415.825,365.975,481.85,696.0,0.0,89.15,212.225,-411.0,-115.875,696.0,-123.07499999999999,46.05000000000001,None,SI,2026-04-23
2026-02-01 20:00:00+00:00,1.625,429.575,404.725,490.225,663.0,0.0,13.05,313.35,-427.95,-85.5,663.0,-300.3,-150.75000000000006,None,SI,2026-04-23
2026-02-01 21:00:00+00:00,8.25,364.275,352.825,557.45,670.425,0.0,31.225,402.2,-356.025,-204.62500000000006,670.425,-370.97499999999997,-261.2000000000001,None,SI,2026-04-23
2026-02-01 22:00:00+00:00,5.725,56.625,360.825,658.55,661.0,0.75,8.125,516.525,-50.9,-297.72499999999997,660.25,-508.4,-196.77499999999992,None,SI,2026-04-23
2026-02-01 23:00:00+00:00,7.325,23.575,352.35,574.0,641.0,26.6,79.35,562.425,-16.25,-221.64999999999998,614.4,-483.07499999999993,-106.57499999999993,None,SI,2026-04-23
