,ME_BA,BA_ME,ME_RS,RS_ME,ME_IT_CSUD,IT_CSUD_ME,ME_BA_net_export,ME_RS_net_export,ME_IT_CSUD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-09 04:00:00+00:00,63.0,43.0,215.0,42.0,192.0,5.0,20.0,173.0,187.0,380.0,None,ME,2026-04-23
2026-01-09 05:00:00+00:00,258.0,43.0,279.0,34.0,102.0,325.0,215.0,245.0,-223.0,237.0,None,ME,2026-04-23
2026-01-09 06:00:00+00:00,293.0,54.0,280.0,30.0,39.0,244.0,239.0,250.0,-205.0,284.0,None,ME,2026-04-23
2026-01-09 07:00:00+00:00,293.0,43.0,270.0,31.0,52.0,193.0,250.0,239.0,-141.0,348.0,None,ME,2026-04-23
2026-01-09 08:00:00+00:00,303.0,43.0,270.0,31.0,47.0,135.0,260.0,239.0,-88.0,411.0,None,ME,2026-04-23
2026-01-09 09:00:00+00:00,303.0,43.0,270.0,30.0,92.0,203.0,260.0,240.0,-111.0,389.0,None,ME,2026-04-23
2026-01-09 10:00:00+00:00,303.0,43.0,270.0,29.0,92.0,270.0,260.0,241.0,-178.0,323.0,None,ME,2026-04-23
2026-01-09 11:00:00+00:00,303.0,43.0,270.0,29.0,92.0,263.0,260.0,241.0,-171.0,330.0,None,ME,2026-04-23
2026-01-09 12:00:00+00:00,325.0,43.0,279.0,29.0,92.0,314.0,282.0,250.0,-222.0,310.0,None,ME,2026-04-23
2026-01-09 13:00:00+00:00,324.0,43.0,279.0,29.0,92.0,332.0,281.0,250.0,-240.0,291.0,None,ME,2026-04-23
2026-01-09 14:00:00+00:00,326.0,43.0,281.0,31.0,39.0,274.0,283.0,250.0,-235.0,298.0,None,ME,2026-04-23
2026-01-09 15:00:00+00:00,313.0,43.0,280.0,32.0,39.0,324.0,270.0,248.0,-285.0,233.0,None,ME,2026-04-23
2026-01-09 16:00:00+00:00,313.0,43.0,280.0,32.0,39.0,347.0,270.0,248.0,-308.0,210.0,None,ME,2026-04-23
2026-01-09 17:00:00+00:00,313.0,43.0,280.0,34.0,39.0,316.0,270.0,246.0,-277.0,239.0,None,ME,2026-04-23
2026-01-09 18:00:00+00:00,313.0,43.0,280.0,33.0,39.0,244.0,270.0,247.0,-205.0,312.0,None,ME,2026-04-23
2026-01-09 19:00:00+00:00,313.0,43.0,280.0,33.0,39.0,209.0,270.0,247.0,-170.0,347.0,None,ME,2026-04-23
2026-01-09 20:00:00+00:00,283.0,54.0,280.0,33.0,49.0,267.0,229.0,247.0,-218.0,258.0,None,ME,2026-04-23
2026-01-09 21:00:00+00:00,93.0,59.0,284.0,50.0,107.0,21.0,34.0,234.0,86.0,354.0,None,ME,2026-04-23
2026-01-09 22:00:00+00:00,83.0,60.0,128.0,36.0,192.0,5.0,23.0,92.0,187.0,302.0,None,ME,2026-04-23
2026-01-09 23:00:00+00:00,85.0,56.0,139.0,49.0,232.0,60.0,29.0,90.0,172.0,291.0,None,ME,2026-04-23
2026-01-10 00:00:00+00:00,120.0,56.0,180.0,28.0,232.0,60.0,64.0,152.0,172.0,388.0,None,ME,2026-04-23
2026-01-10 01:00:00+00:00,123.0,26.0,143.0,26.0,281.0,60.0,97.0,117.0,221.0,435.0,None,ME,2026-04-23
2026-01-10 02:00:00+00:00,126.0,13.0,156.0,25.0,279.0,47.0,113.0,131.0,232.0,476.0,None,ME,2026-04-23
2026-01-10 03:00:00+00:00,123.0,13.0,156.0,25.0,288.0,17.0,110.0,131.0,271.0,512.0,None,ME,2026-04-23
2026-01-10 04:00:00+00:00,140.0,13.0,132.0,25.0,279.0,12.0,127.0,107.0,267.0,501.0,None,ME,2026-04-23
2026-01-10 05:00:00+00:00,239.0,13.0,245.0,43.0,159.0,75.0,226.0,202.0,84.0,512.0,None,ME,2026-04-23
2026-01-10 06:00:00+00:00,230.0,41.0,225.0,29.0,133.0,99.0,189.0,196.0,34.0,419.0,None,ME,2026-04-23
2026-01-10 07:00:00+00:00,228.0,22.0,255.0,46.0,84.0,80.0,206.0,209.0,4.0,419.0,None,ME,2026-04-23
2026-01-10 08:00:00+00:00,226.0,66.0,234.0,32.0,90.0,79.0,160.0,202.0,11.0,373.0,None,ME,2026-04-23
2026-01-10 09:00:00+00:00,226.0,57.0,229.0,31.0,90.0,103.0,169.0,198.0,-13.0,354.0,None,ME,2026-04-23
2026-01-10 10:00:00+00:00,226.0,38.0,239.0,31.0,90.0,132.0,188.0,208.0,-42.0,354.0,None,ME,2026-04-23
2026-01-10 11:00:00+00:00,226.0,38.0,233.0,30.0,90.0,128.0,188.0,203.0,-38.0,353.0,None,ME,2026-04-23
2026-01-10 12:00:00+00:00,251.0,55.0,244.0,30.0,90.0,135.0,196.0,214.0,-45.0,365.0,None,ME,2026-04-23
2026-01-10 13:00:00+00:00,252.0,13.0,263.0,30.0,90.0,171.0,239.0,233.0,-81.0,391.0,None,ME,2026-04-23
2026-01-10 14:00:00+00:00,271.0,13.0,273.0,30.0,90.0,147.0,258.0,243.0,-57.0,444.0,None,ME,2026-04-23
2026-01-10 15:00:00+00:00,244.0,33.0,212.0,46.0,40.0,76.0,211.0,166.0,-36.0,341.0,None,ME,2026-04-23
2026-01-10 16:00:00+00:00,303.0,18.0,215.0,40.0,37.0,122.0,285.0,175.0,-85.0,375.0,None,ME,2026-04-23
2026-01-10 17:00:00+00:00,284.0,18.0,238.0,31.0,37.0,128.0,266.0,207.0,-91.0,382.0,None,ME,2026-04-23
2026-01-10 18:00:00+00:00,259.0,29.0,245.0,30.0,37.0,97.0,230.0,215.0,-60.0,385.0,None,ME,2026-04-23
2026-01-10 19:00:00+00:00,235.0,17.0,180.0,40.0,135.0,83.0,218.0,140.0,52.0,410.0,None,ME,2026-04-23
2026-01-10 20:00:00+00:00,235.0,18.0,165.0,40.0,145.0,100.0,217.0,125.0,45.0,387.0,None,ME,2026-04-23
2026-01-10 21:00:00+00:00,228.0,52.0,130.0,29.0,153.0,100.0,176.0,101.0,53.0,330.0,None,ME,2026-04-23
2026-01-10 22:00:00+00:00,227.0,79.0,132.0,47.0,184.0,60.0,148.0,85.0,124.0,357.0,None,ME,2026-04-23
2026-01-10 23:00:00+00:00,65.0,58.0,111.0,56.0,204.0,0.0,7.0,55.0,204.0,266.0,None,ME,2026-04-23
2026-01-11 00:00:00+00:00,57.0,58.0,160.0,27.0,204.0,0.0,-1.0,133.0,204.0,336.0,None,ME,2026-04-23
2026-01-11 01:00:00+00:00,55.0,166.0,189.0,25.0,321.0,0.0,-111.0,164.0,321.0,374.0,None,ME,2026-04-23
2026-01-11 02:00:00+00:00,60.0,165.0,231.0,25.0,321.0,0.0,-105.0,206.0,321.0,422.0,None,ME,2026-04-23
2026-01-11 03:00:00+00:00,65.0,165.0,227.0,24.0,321.0,0.0,-100.0,203.0,321.0,424.0,None,ME,2026-04-23
2026-01-11 04:00:00+00:00,65.0,166.0,237.0,24.0,312.0,0.0,-101.0,213.0,312.0,424.0,None,ME,2026-04-23
2026-01-11 05:00:00+00:00,174.0,184.0,196.0,25.0,223.0,0.0,-10.0,171.0,223.0,384.0,None,ME,2026-04-23
2026-01-11 06:00:00+00:00,214.0,216.0,193.0,59.0,216.0,0.0,-2.0,134.0,216.0,348.0,None,ME,2026-04-23
2026-01-11 07:00:00+00:00,207.0,216.0,189.0,60.0,213.0,0.0,-9.0,129.0,213.0,333.0,None,ME,2026-04-23
2026-01-11 08:00:00+00:00,219.0,92.0,215.0,65.0,5.0,10.0,127.0,150.0,-5.0,272.0,None,ME,2026-04-23
2026-01-11 09:00:00+00:00,204.0,33.0,204.0,31.0,5.0,10.0,171.0,173.0,-5.0,339.0,None,ME,2026-04-23
2026-01-11 10:00:00+00:00,204.0,39.0,204.0,31.0,5.0,44.0,165.0,173.0,-39.0,299.0,None,ME,2026-04-23
2026-01-11 11:00:00+00:00,204.0,39.0,204.0,31.0,5.0,80.0,165.0,173.0,-75.0,263.0,None,ME,2026-04-23
2026-01-11 12:00:00+00:00,204.0,39.0,205.0,30.0,5.0,50.0,165.0,175.0,-45.0,295.0,None,ME,2026-04-23
2026-01-11 13:00:00+00:00,215.0,39.0,201.0,30.0,5.0,22.0,176.0,171.0,-17.0,330.0,None,ME,2026-04-23
2026-01-11 14:00:00+00:00,205.0,52.0,205.0,75.0,5.0,10.0,153.0,130.0,-5.0,278.0,None,ME,2026-04-23
2026-01-11 15:00:00+00:00,182.0,58.0,227.0,74.0,49.0,0.0,124.0,153.0,49.0,326.0,None,ME,2026-04-23
2026-01-11 16:00:00+00:00,206.0,67.0,183.0,30.0,56.0,39.0,139.0,153.0,17.0,309.0,None,ME,2026-04-23
2026-01-11 17:00:00+00:00,173.0,69.0,214.0,40.0,49.0,0.0,104.0,174.0,49.0,327.0,None,ME,2026-04-23
2026-01-11 18:00:00+00:00,202.0,69.0,183.0,40.0,51.0,0.0,133.0,143.0,51.0,327.0,None,ME,2026-04-23
2026-01-11 19:00:00+00:00,152.0,79.0,240.0,37.0,49.0,0.0,73.0,203.0,49.0,325.0,None,ME,2026-04-23
2026-01-11 20:00:00+00:00,123.0,79.0,205.0,68.0,100.0,0.0,44.0,137.0,100.0,281.0,None,ME,2026-04-23
2026-01-11 21:00:00+00:00,104.0,69.0,145.0,56.0,172.0,14.0,35.0,89.0,158.0,282.0,None,ME,2026-04-23
2026-01-11 22:00:00+00:00,71.0,63.0,89.0,56.0,203.0,0.0,8.0,33.0,203.0,244.0,None,ME,2026-04-23
2026-01-11 23:00:00+00:00,40.0,178.0,200.0,28.0,300.0,120.0,-138.0,172.0,180.0,214.0,None,ME,2026-04-23
2026-01-12 00:00:00+00:00,20.0,180.0,219.0,27.0,300.0,30.0,-160.0,192.0,270.0,302.0,None,ME,2026-04-23
2026-01-12 01:00:00+00:00,30.0,176.0,245.0,25.0,300.0,30.0,-146.0,220.0,270.0,344.0,None,ME,2026-04-23
2026-01-12 02:00:00+00:00,30.0,162.0,245.0,25.0,300.0,30.0,-132.0,220.0,270.0,358.0,None,ME,2026-04-23
2026-01-12 03:00:00+00:00,30.0,142.0,245.0,25.0,300.0,30.0,-112.0,220.0,270.0,378.0,None,ME,2026-04-23
2026-01-12 04:00:00+00:00,30.0,152.0,245.0,24.0,285.0,30.0,-122.0,221.0,255.0,354.0,None,ME,2026-04-23
2026-01-12 05:00:00+00:00,186.0,14.0,274.0,24.0,119.0,274.0,172.0,250.0,-155.0,267.0,None,ME,2026-04-23
2026-01-12 06:00:00+00:00,314.0,14.0,275.0,25.0,56.0,305.0,300.0,250.0,-249.0,301.0,None,ME,2026-04-23
2026-01-12 07:00:00+00:00,314.0,14.0,278.0,28.0,37.0,317.0,300.0,250.0,-280.0,270.0,None,ME,2026-04-23
2026-01-12 08:00:00+00:00,314.0,14.0,280.0,30.0,37.0,270.0,300.0,250.0,-233.0,317.0,None,ME,2026-04-23
2026-01-12 09:00:00+00:00,314.0,14.0,281.0,31.0,37.0,309.0,300.0,250.0,-272.0,278.0,None,ME,2026-04-23
2026-01-12 10:00:00+00:00,314.0,14.0,281.0,31.0,37.0,301.0,300.0,250.0,-264.0,286.0,None,ME,2026-04-23
2026-01-12 11:00:00+00:00,314.0,14.0,281.0,31.0,37.0,294.0,300.0,250.0,-257.0,293.0,None,ME,2026-04-23
2026-01-12 12:00:00+00:00,314.0,14.0,281.0,31.0,37.0,296.0,300.0,250.0,-259.0,291.0,None,ME,2026-04-23
2026-01-12 13:00:00+00:00,314.0,14.0,281.0,31.0,37.0,385.0,300.0,250.0,-348.0,202.0,None,ME,2026-04-23
2026-01-12 14:00:00+00:00,314.0,14.0,281.0,31.0,37.0,364.0,300.0,250.0,-327.0,223.0,None,ME,2026-04-23
2026-01-12 15:00:00+00:00,314.0,14.0,294.0,44.0,37.0,487.0,300.0,250.0,-450.0,100.0,None,ME,2026-04-23
2026-01-12 16:00:00+00:00,294.0,14.0,282.0,32.0,71.0,523.0,280.0,250.0,-452.0,78.0,None,ME,2026-04-23
2026-01-12 17:00:00+00:00,314.0,14.0,283.0,33.0,37.0,499.0,300.0,250.0,-462.0,88.0,None,ME,2026-04-23
2026-01-12 18:00:00+00:00,313.0,24.0,294.0,44.0,37.0,495.0,289.0,250.0,-458.0,81.0,None,ME,2026-04-23
2026-01-12 19:00:00+00:00,314.0,24.0,285.0,35.0,37.0,504.0,290.0,250.0,-467.0,73.0,None,ME,2026-04-23
2026-01-12 20:00:00+00:00,311.0,47.0,281.0,31.0,47.0,442.0,264.0,250.0,-395.0,119.0,None,ME,2026-04-23
2026-01-12 21:00:00+00:00,198.0,14.0,275.0,31.0,47.0,372.0,184.0,244.0,-325.0,103.0,None,ME,2026-04-23
2026-01-12 22:00:00+00:00,178.0,34.0,239.0,80.0,112.0,288.0,144.0,159.0,-176.0,127.0,None,ME,2026-04-23
2026-01-12 23:00:00+00:00,63.0,15.0,103.0,51.0,153.0,69.0,48.0,52.0,84.0,184.0,None,ME,2026-04-23
2026-01-13 00:00:00+00:00,49.0,15.0,134.0,29.0,190.0,40.0,34.0,105.0,150.0,289.0,None,ME,2026-04-23
2026-01-13 01:00:00+00:00,58.0,15.0,108.0,29.0,185.0,51.0,43.0,79.0,134.0,256.0,None,ME,2026-04-23
2026-01-13 02:00:00+00:00,52.0,15.0,130.0,26.0,196.0,36.0,37.0,104.0,160.0,301.0,None,ME,2026-04-23
2026-01-13 03:00:00+00:00,51.0,15.0,164.0,25.0,156.0,21.0,36.0,139.0,135.0,310.0,None,ME,2026-04-23
2026-01-13 04:00:00+00:00,210.0,15.0,199.0,26.0,77.0,200.0,195.0,173.0,-123.0,245.0,None,ME,2026-04-23
2026-01-13 05:00:00+00:00,303.0,13.0,270.0,27.0,57.0,259.0,290.0,243.0,-202.0,331.0,None,ME,2026-04-23
2026-01-13 06:00:00+00:00,313.0,13.0,278.0,28.0,42.0,401.0,300.0,250.0,-359.0,191.0,None,ME,2026-04-23
2026-01-13 07:00:00+00:00,313.0,13.0,280.0,30.0,42.0,435.0,300.0,250.0,-393.0,157.0,None,ME,2026-04-23
2026-01-13 08:00:00+00:00,313.0,13.0,292.0,42.0,42.0,424.0,300.0,250.0,-382.0,168.0,None,ME,2026-04-23
2026-01-13 09:00:00+00:00,313.0,13.0,292.0,42.0,42.0,407.0,300.0,250.0,-365.0,185.0,None,ME,2026-04-23
2026-01-13 10:00:00+00:00,313.0,13.0,293.0,43.0,42.0,406.0,300.0,250.0,-364.0,186.0,None,ME,2026-04-23
2026-01-13 11:00:00+00:00,313.0,13.0,291.0,41.0,42.0,406.0,300.0,250.0,-364.0,186.0,None,ME,2026-04-23
2026-01-13 12:00:00+00:00,313.0,13.0,281.0,31.0,42.0,418.0,300.0,250.0,-376.0,174.0,None,ME,2026-04-23
2026-01-13 13:00:00+00:00,313.0,13.0,281.0,31.0,42.0,456.0,300.0,250.0,-414.0,136.0,None,ME,2026-04-23
2026-01-13 14:00:00+00:00,314.0,14.0,281.0,31.0,42.0,529.0,300.0,250.0,-487.0,63.0,None,ME,2026-04-23
2026-01-13 15:00:00+00:00,313.0,26.0,281.0,31.0,37.0,634.0,287.0,250.0,-597.0,-60.0,None,ME,2026-04-23
2026-01-13 16:00:00+00:00,312.0,45.0,281.0,31.0,37.0,633.0,267.0,250.0,-596.0,-79.0,None,ME,2026-04-23
2026-01-13 17:00:00+00:00,288.0,17.0,281.0,31.0,37.0,626.0,271.0,250.0,-589.0,-68.0,None,ME,2026-04-23
2026-01-13 18:00:00+00:00,305.0,13.0,281.0,31.0,37.0,607.0,292.0,250.0,-570.0,-28.0,None,ME,2026-04-23
2026-01-13 19:00:00+00:00,313.0,38.0,278.0,32.0,37.0,585.0,275.0,246.0,-548.0,-27.0,None,ME,2026-04-23
2026-01-13 20:00:00+00:00,293.0,13.0,282.0,42.0,47.0,519.0,280.0,240.0,-472.0,48.0,None,ME,2026-04-23
2026-01-13 21:00:00+00:00,313.0,13.0,268.0,42.0,52.0,344.0,300.0,226.0,-292.0,234.0,None,ME,2026-04-23
2026-01-13 22:00:00+00:00,268.0,13.0,271.0,31.0,76.0,268.0,255.0,240.0,-192.0,303.0,None,ME,2026-04-23
2026-01-13 23:00:00+00:00,95.0,20.0,231.0,40.0,132.0,81.0,75.0,191.0,51.0,317.0,None,ME,2026-04-23
2026-01-14 00:00:00+00:00,85.0,20.0,175.0,35.0,132.0,43.0,65.0,140.0,89.0,294.0,None,ME,2026-04-23
2026-01-14 01:00:00+00:00,85.0,20.0,194.0,29.0,132.0,26.0,65.0,165.0,106.0,336.0,None,ME,2026-04-23
2026-01-14 02:00:00+00:00,85.0,20.0,211.0,27.0,132.0,26.0,65.0,184.0,106.0,355.0,None,ME,2026-04-23
2026-01-14 03:00:00+00:00,85.0,20.0,215.0,28.0,132.0,26.0,65.0,187.0,106.0,358.0,None,ME,2026-04-23
2026-01-14 04:00:00+00:00,147.0,13.0,240.0,28.0,52.0,76.0,134.0,212.0,-24.0,322.0,None,ME,2026-04-23
2026-01-14 05:00:00+00:00,313.0,13.0,254.0,29.0,42.0,310.0,300.0,225.0,-268.0,257.0,None,ME,2026-04-23
2026-01-14 06:00:00+00:00,313.0,13.0,282.0,32.0,37.0,437.0,300.0,250.0,-400.0,150.0,None,ME,2026-04-23
2026-01-14 07:00:00+00:00,313.0,13.0,283.0,33.0,37.0,407.0,300.0,250.0,-370.0,180.0,None,ME,2026-04-23
2026-01-14 08:00:00+00:00,313.0,13.0,280.0,33.0,42.0,328.0,300.0,247.0,-286.0,261.0,None,ME,2026-04-23
2026-01-14 09:00:00+00:00,313.0,13.0,270.0,67.0,42.0,327.0,300.0,203.0,-285.0,218.0,None,ME,2026-04-23
2026-01-14 10:00:00+00:00,313.0,13.0,281.0,68.0,42.0,331.0,300.0,213.0,-289.0,224.0,None,ME,2026-04-23
2026-01-14 11:00:00+00:00,313.0,13.0,270.0,48.0,42.0,329.0,300.0,222.0,-287.0,235.0,None,ME,2026-04-23
2026-01-14 12:00:00+00:00,313.0,13.0,264.0,43.0,42.0,310.0,300.0,221.0,-268.0,253.0,None,ME,2026-04-23
2026-01-14 13:00:00+00:00,313.0,13.0,273.0,33.0,42.0,354.0,300.0,240.0,-312.0,228.0,None,ME,2026-04-23
2026-01-14 14:00:00+00:00,301.0,13.0,281.0,34.0,37.0,450.0,288.0,247.0,-413.0,122.0,None,ME,2026-04-23
2026-01-14 15:00:00+00:00,275.0,13.0,260.0,44.0,32.0,632.0,262.0,216.0,-600.0,-122.0,None,ME,2026-04-23
2026-01-14 16:00:00+00:00,286.0,16.0,275.0,34.0,32.0,632.0,270.0,241.0,-600.0,-89.0,None,ME,2026-04-23
2026-01-14 17:00:00+00:00,288.0,32.0,279.0,34.0,32.0,632.0,256.0,245.0,-600.0,-99.0,None,ME,2026-04-23
2026-01-14 18:00:00+00:00,305.0,50.0,286.0,40.0,32.0,618.0,255.0,246.0,-586.0,-85.0,None,ME,2026-04-23
2026-01-14 19:00:00+00:00,309.0,13.0,245.0,38.0,32.0,626.0,296.0,207.0,-594.0,-91.0,None,ME,2026-04-23
2026-01-14 20:00:00+00:00,293.0,13.0,249.0,63.0,32.0,579.0,280.0,186.0,-547.0,-81.0,None,ME,2026-04-23
2026-01-14 21:00:00+00:00,109.0,53.0,215.0,44.0,107.0,204.0,56.0,171.0,-97.0,130.0,None,ME,2026-04-23
2026-01-14 22:00:00+00:00,99.0,42.0,227.0,69.0,122.0,162.0,57.0,158.0,-40.0,175.0,None,ME,2026-04-23
2026-01-14 23:00:00+00:00,106.0,102.0,181.0,51.0,272.0,21.0,4.0,130.0,251.0,385.0,None,ME,2026-04-23
2026-01-15 00:00:00+00:00,101.0,102.0,174.0,50.0,272.0,80.0,-1.0,124.0,192.0,315.0,None,ME,2026-04-23
2026-01-15 01:00:00+00:00,101.0,102.0,140.0,48.0,272.0,16.0,-1.0,92.0,256.0,347.0,None,ME,2026-04-23
2026-01-15 02:00:00+00:00,124.0,102.0,156.0,37.0,272.0,16.0,22.0,119.0,256.0,397.0,None,ME,2026-04-23
2026-01-15 03:00:00+00:00,109.0,102.0,161.0,38.0,272.0,16.0,7.0,123.0,256.0,386.0,None,ME,2026-04-23
2026-01-15 04:00:00+00:00,103.0,15.0,160.0,37.0,173.0,11.0,88.0,123.0,162.0,373.0,None,ME,2026-04-23
2026-01-15 05:00:00+00:00,313.0,15.0,270.0,28.0,37.0,224.0,298.0,242.0,-187.0,353.0,None,ME,2026-04-23
2026-01-15 06:00:00+00:00,313.0,45.0,270.0,30.0,32.0,337.0,268.0,240.0,-305.0,203.0,None,ME,2026-04-23
2026-01-15 07:00:00+00:00,293.0,56.0,281.0,32.0,37.0,302.0,237.0,249.0,-265.0,221.0,None,ME,2026-04-23
2026-01-15 08:00:00+00:00,263.0,36.0,267.0,33.0,57.0,225.0,227.0,234.0,-168.0,293.0,None,ME,2026-04-23
2026-01-15 09:00:00+00:00,313.0,15.0,270.0,32.0,59.0,319.0,298.0,238.0,-260.0,276.0,None,ME,2026-04-23
2026-01-15 10:00:00+00:00,313.0,15.0,270.0,32.0,60.0,324.0,298.0,238.0,-264.0,272.0,None,ME,2026-04-23
2026-01-15 11:00:00+00:00,313.0,15.0,270.0,32.0,37.0,319.0,298.0,238.0,-282.0,254.0,None,ME,2026-04-23
2026-01-15 12:00:00+00:00,288.0,15.0,255.0,32.0,37.0,244.0,273.0,223.0,-207.0,289.0,None,ME,2026-04-23
2026-01-15 13:00:00+00:00,313.0,15.0,270.0,32.0,39.0,264.0,298.0,238.0,-225.0,311.0,None,ME,2026-04-23
2026-01-15 14:00:00+00:00,318.0,45.0,269.0,33.0,32.0,327.0,273.0,236.0,-295.0,214.0,None,ME,2026-04-23
2026-01-15 15:00:00+00:00,288.0,45.0,269.0,33.0,27.0,599.0,243.0,236.0,-572.0,-93.0,None,ME,2026-04-23
2026-01-15 16:00:00+00:00,274.0,45.0,269.0,33.0,27.0,591.0,229.0,236.0,-564.0,-99.0,None,ME,2026-04-23
2026-01-15 17:00:00+00:00,282.0,45.0,269.0,33.0,27.0,598.0,237.0,236.0,-571.0,-98.0,None,ME,2026-04-23
2026-01-15 18:00:00+00:00,268.0,45.0,269.0,33.0,27.0,600.0,223.0,236.0,-573.0,-114.0,None,ME,2026-04-23
2026-01-15 19:00:00+00:00,285.0,45.0,270.0,34.0,27.0,597.0,240.0,236.0,-570.0,-94.0,None,ME,2026-04-23
2026-01-15 20:00:00+00:00,276.0,15.0,265.0,34.0,27.0,504.0,261.0,231.0,-477.0,15.0,None,ME,2026-04-23
2026-01-15 21:00:00+00:00,103.0,15.0,270.0,33.0,102.0,282.0,88.0,237.0,-180.0,145.0,None,ME,2026-04-23
2026-01-15 22:00:00+00:00,97.0,15.0,227.0,33.0,128.0,158.0,82.0,194.0,-30.0,246.0,None,ME,2026-04-23
2026-01-15 23:00:00+00:00,73.0,125.0,145.0,32.0,300.0,11.0,-52.0,113.0,289.0,350.0,None,ME,2026-04-23
2026-01-16 00:00:00+00:00,90.0,132.0,183.0,30.0,300.0,0.0,-42.0,153.0,300.0,411.0,None,ME,2026-04-23
2026-01-16 01:00:00+00:00,90.0,132.0,214.0,29.0,300.0,0.0,-42.0,185.0,300.0,443.0,None,ME,2026-04-23
2026-01-16 02:00:00+00:00,90.0,132.0,242.0,29.0,300.0,0.0,-42.0,213.0,300.0,471.0,None,ME,2026-04-23
2026-01-16 03:00:00+00:00,90.0,132.0,272.0,28.0,300.0,0.0,-42.0,244.0,300.0,502.0,None,ME,2026-04-23
2026-01-16 04:00:00+00:00,118.0,88.0,277.0,27.0,188.0,17.0,30.0,250.0,171.0,451.0,None,ME,2026-04-23
2026-01-16 05:00:00+00:00,313.0,13.0,270.0,28.0,37.0,96.0,300.0,242.0,-59.0,483.0,None,ME,2026-04-23
2026-01-16 06:00:00+00:00,313.0,13.0,280.0,30.0,32.0,272.0,300.0,250.0,-240.0,310.0,None,ME,2026-04-23
2026-01-16 07:00:00+00:00,313.0,13.0,251.0,31.0,37.0,240.0,300.0,220.0,-203.0,317.0,None,ME,2026-04-23
2026-01-16 08:00:00+00:00,313.0,13.0,240.0,32.0,37.0,220.0,300.0,208.0,-183.0,325.0,None,ME,2026-04-23
2026-01-16 09:00:00+00:00,299.0,13.0,232.0,32.0,37.0,191.0,286.0,200.0,-154.0,332.0,None,ME,2026-04-23
2026-01-16 10:00:00+00:00,300.0,13.0,235.0,37.0,37.0,182.0,287.0,198.0,-145.0,340.0,None,ME,2026-04-23
2026-01-16 11:00:00+00:00,308.0,13.0,219.0,36.0,67.0,153.0,295.0,183.0,-86.0,392.0,None,ME,2026-04-23
2026-01-16 12:00:00+00:00,309.0,13.0,213.0,36.0,37.0,153.0,296.0,177.0,-116.0,357.0,None,ME,2026-04-23
2026-01-16 13:00:00+00:00,306.0,13.0,236.0,36.0,37.0,160.0,293.0,200.0,-123.0,370.0,None,ME,2026-04-23
2026-01-16 14:00:00+00:00,285.0,13.0,240.0,46.0,32.0,178.0,272.0,194.0,-146.0,320.0,None,ME,2026-04-23
2026-01-16 15:00:00+00:00,313.0,13.0,270.0,32.0,27.0,438.0,300.0,238.0,-411.0,127.0,None,ME,2026-04-23
2026-01-16 16:00:00+00:00,285.0,13.0,270.0,60.0,27.0,511.0,272.0,210.0,-484.0,-2.0,None,ME,2026-04-23
2026-01-16 17:00:00+00:00,285.0,13.0,270.0,59.0,27.0,510.0,272.0,211.0,-483.0,0.0,None,ME,2026-04-23
2026-01-16 18:00:00+00:00,285.0,13.0,270.0,60.0,27.0,510.0,272.0,210.0,-483.0,-1.0,None,ME,2026-04-23
2026-01-16 19:00:00+00:00,313.0,13.0,262.0,48.0,27.0,447.0,300.0,214.0,-420.0,94.0,None,ME,2026-04-23
2026-01-16 20:00:00+00:00,288.0,13.0,210.0,33.0,27.0,267.0,275.0,177.0,-240.0,212.0,None,ME,2026-04-23
2026-01-16 21:00:00+00:00,111.0,88.0,199.0,36.0,147.0,45.0,23.0,163.0,102.0,288.0,None,ME,2026-04-23
2026-01-16 22:00:00+00:00,107.0,88.0,209.0,33.0,177.0,30.0,19.0,176.0,147.0,342.0,None,ME,2026-04-23
2026-01-16 23:00:00+00:00,68.0,133.0,111.0,31.0,339.0,5.0,-65.0,80.0,334.0,349.0,None,ME,2026-04-23
2026-01-17 00:00:00+00:00,83.0,133.0,133.0,30.0,339.0,0.0,-50.0,103.0,339.0,392.0,None,ME,2026-04-23
2026-01-17 01:00:00+00:00,173.0,133.0,163.0,28.0,339.0,20.0,40.0,135.0,319.0,494.0,None,ME,2026-04-23
2026-01-17 02:00:00+00:00,181.0,133.0,192.0,52.0,369.0,20.0,48.0,140.0,349.0,537.0,None,ME,2026-04-23
2026-01-17 03:00:00+00:00,212.0,110.0,194.0,27.0,321.0,20.0,102.0,167.0,301.0,570.0,None,ME,2026-04-23
2026-01-17 04:00:00+00:00,214.0,118.0,190.0,26.0,295.0,0.0,96.0,164.0,295.0,555.0,None,ME,2026-04-23
2026-01-17 05:00:00+00:00,133.0,13.0,181.0,28.0,180.0,28.0,120.0,153.0,152.0,425.0,None,ME,2026-04-23
2026-01-17 06:00:00+00:00,81.0,13.0,161.0,31.0,175.0,0.0,68.0,130.0,175.0,373.0,None,ME,2026-04-23
2026-01-17 07:00:00+00:00,90.0,26.0,206.0,30.0,186.0,0.0,64.0,176.0,186.0,426.0,None,ME,2026-04-23
2026-01-17 08:00:00+00:00,77.0,33.0,201.0,31.0,186.0,5.0,44.0,170.0,181.0,395.0,None,ME,2026-04-23
2026-01-17 09:00:00+00:00,61.0,50.0,104.0,56.0,214.0,5.0,11.0,48.0,209.0,268.0,None,ME,2026-04-23
