,AT_CH,CH_AT,AT_CZ,CZ_AT,AT_DE_LU,DE_LU_AT,AT_HU,HU_AT,AT_IT_NORD,IT_NORD_AT,AT_SI,SI_AT,AT_CH_net_export,AT_CZ_net_export,AT_DE_LU_net_export,AT_HU_net_export,AT_IT_NORD_net_export,AT_SI_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-17 03:00:00+00:00,560.65,169.775,0.0,1129.8,0.0,2061.12675,361.175,10.975,341.0,0.0,270.7,0.8,390.875,-1129.8,-2061.12675,350.2,341.0,269.9,-1838.9517499999997,None,AT,2026-04-23
2026-02-17 04:00:00+00:00,744.925,472.075,33.1,1096.35,0.0,2060.35,535.925,150.7,341.0,0.0,280.775,95.07499999999999,272.84999999999997,-1063.25,-2060.35,385.22499999999997,341.0,185.7,-1938.825,None,AT,2026-04-23
2026-02-17 05:00:00+00:00,114.475,1024.8,15.700000000000001,730.625,0.0,2182.175,776.9,20.95,220.0,10.25,467.5,53.1,-910.3249999999999,-714.925,-2182.175,755.9499999999999,209.75,414.4,-2427.3250000000003,None,AT,2026-04-23
2026-02-17 06:00:00+00:00,49.824999999999996,1193.0,48.975,434.775,0.0,1247.7250000000001,1007.8,5.300000000000001,185.0,0.0,527.25,244.7,-1143.175,-385.79999999999995,-1247.7250000000001,1002.5,185.0,282.55,-1306.6499999999999,None,AT,2026-04-23
2026-02-17 07:00:00+00:00,42.3,1189.125,115.25,234.675,0.0,751.3,938.5,0.0,185.0,0.0,270.925,402.85,-1146.825,-119.42500000000001,-751.3,938.5,185.0,-131.925,-1025.975,None,AT,2026-04-23
2026-02-17 08:00:00+00:00,31.5,1231.5,332.2,55.125,0.0,854.3,601.225,2.7,280.5,0.0,162.925,329.675,-1200.0,277.075,-854.3,598.525,280.5,-166.75,-1064.9499999999998,None,AT,2026-04-23
2026-02-17 09:00:00+00:00,0.0,1197.45,90.125,47.849999999999994,0.0,1036.3,519.325,0.65,138.75,29.5,179.45,517.225,-1197.45,42.275000000000006,-1036.3,518.6750000000001,109.25,-337.77500000000003,-1901.3249999999998,None,AT,2026-04-23
2026-02-17 10:00:00+00:00,117.2,1279.025,112.85,106.25,0.0,1199.425,368.6,37.35,247.0,15.5,235.35,567.975,-1161.825,6.599999999999994,-1199.425,331.25,231.5,-332.625,-2124.525,None,AT,2026-04-23
2026-02-17 11:00:00+00:00,81.0,1281.0,277.9,15.075,0.0,995.425,508.55,13.075,126.25,29.75,375.225,480.025,-1200.0,262.825,-995.425,495.475,96.5,-104.79999999999995,-1445.425,None,AT,2026-04-23
2026-02-17 12:00:00+00:00,0.0,1105.975,321.275,28.675,0.0,680.7,240.02499999999998,125.3,304.75,0.0,290.05,415.55,-1105.975,292.59999999999997,-680.7,114.72499999999998,304.75,-125.5,-1200.1000000000001,None,AT,2026-04-23
2026-02-17 13:00:00+00:00,57.7,1026.45,343.45,6.699999999999999,0.0,866.775,376.35,103.225,341.5,0.0,365.375,390.45,-968.75,336.75,-866.775,273.125,341.5,-25.07499999999999,-909.2250000000001,None,AT,2026-04-23
2026-02-17 14:00:00+00:00,36.55,1014.3,335.6,69.65,0.0,841.825,561.75,0.0,149.25,1.75,107.82499999999999,267.65,-977.75,265.95000000000005,-841.825,561.75,147.5,-159.825,-1004.2,None,AT,2026-04-23
2026-02-17 15:00:00+00:00,12.25,1200.1,158.05,142.05,0.0,735.45,885.0,0.0,114.25,60.0,185.25,116.32499999999999,-1187.85,16.0,-735.45,885.0,54.25,68.92500000000001,-899.125,None,AT,2026-04-23
2026-02-17 16:00:00+00:00,196.575,1275.725,349.875,620.55,0.0,1196.3315,1176.5,0.0,0.0,120.0,918.675,476.375,-1079.1499999999999,-270.67499999999995,-1196.3315,1176.5,-120.0,442.29999999999995,-1047.3565,None,AT,2026-04-23
2026-02-17 17:00:00+00:00,8.875,1208.875,302.725,87.55000000000001,0.0,525.65475,1360.5,0.0,0.0,110.0,943.625,459.7,-1200.0,215.175,-525.65475,1360.5,-110.0,483.925,223.94525000000004,None,AT,2026-04-23
2026-02-17 18:00:00+00:00,16.175,1206.725,602.6,157.65,118.375,309.67499999999995,1139.5,0.0,0.0,110.0,729.375,402.875,-1190.55,444.95000000000005,-191.29999999999995,1139.5,-110.0,326.5,419.10000000000014,None,AT,2026-04-23
2026-02-17 19:00:00+00:00,136.9,768.0749999999999,204.075,444.55,0.0,1528.45,1016.5,0.0,176.25,10.0,860.775,341.125,-631.175,-240.47500000000002,-1528.45,1016.5,166.25,519.65,-697.6999999999999,None,AT,2026-04-23
2026-02-17 20:00:00+00:00,888.675,233.7,248.775,1082.925,0.0,2806.7045,981.5,6.45,320.0,0.0,937.25,260.75,654.9749999999999,-834.15,-2806.7045,975.05,320.0,676.5,-1014.3295,None,AT,2026-04-23
2026-02-17 21:00:00+00:00,1198.1,35.074999999999996,151.75,1135.475,0.0,2619.83975,646.8,91.35,320.0,0.0,749.375,165.5,1163.0249999999999,-983.7249999999999,-2619.83975,555.4499999999999,320.0,583.875,-981.2147500000001,None,AT,2026-04-23
2026-02-17 22:00:00+00:00,1202.5,5.35,123.525,1079.175,0.0,2184.57925,423.1,164.95,298.0,0.0,622.05,234.125,1197.15,-955.65,-2184.57925,258.15000000000003,298.0,387.92499999999995,-999.0042499999997,None,AT,2026-04-23
2026-02-17 23:00:00+00:00,1200.0,5.55,1.625,686.2,0.0,1987.4705,575.65,3.6,183.0,82.5,590.325,232.725,1194.45,-684.575,-1987.4705,572.05,100.5,357.6,-447.4454999999999,None,AT,2026-04-23
2026-02-18 00:00:00+00:00,1200.8,0.85,8.1,634.45,0.0,1440.74525,407.1,26.9,225.5,258.0,497.1,120.75,1199.95,-626.35,-1440.74525,380.20000000000005,-32.5,376.35,-143.09524999999985,None,AT,2026-04-23
2026-02-18 01:00:00+00:00,1277.425,90.5,0.0,797.875,0.0,1043.46125,255.875,19.975,367.75,41.25,315.75,203.45,1186.925,-797.875,-1043.46125,235.9,326.5,112.30000000000001,20.28874999999988,None,AT,2026-04-23
2026-02-18 02:00:00+00:00,1497.6750000000002,341.375,10.95,867.55,0.0,871.65025,250.8,63.3,339.5,0.0,325.34999999999997,133.45,1156.3000000000002,-856.5999999999999,-871.65025,187.5,339.5,191.89999999999998,146.94975000000022,None,AT,2026-04-23
2026-02-18 03:00:00+00:00,1198.425,404.2,32.25,421.225,0.0,598.3135,424.525,122.6,387.25,228.0,299.475,226.575,794.2249999999999,-388.975,-598.3135,301.92499999999995,159.25,72.90000000000003,341.0114999999999,None,AT,2026-04-23
2026-02-18 04:00:00+00:00,735.55,667.725,5.475,574.25,0.0,655.7015,522.0,12.575000000000001,273.75,170.75,319.875,40.525,67.82499999999993,-568.775,-655.7015,509.425,103.0,279.35,-264.87649999999996,None,AT,2026-04-23
2026-02-18 05:00:00+00:00,177.475,1350.275,597.625,291.95,403.8,146.187,1060.25,24.125,0.0,165.0,610.825,1.3250000000000002,-1172.8000000000002,305.675,257.613,1036.125,-165.0,609.5,871.1129999999998,None,AT,2026-04-23
2026-02-18 06:00:00+00:00,74.25,978.8499999999999,721.1500000000001,40.425,618.175,92.025,960.025,0.275,0.0,120.0,522.425,180.5,-904.5999999999999,680.7250000000001,526.15,959.75,-120.0,341.92499999999995,1483.95,None,AT,2026-04-23
2026-02-18 07:00:00+00:00,113.225,777.2,1023.125,8.55,1008.425,174.725,443.475,67.875,41.0,124.25,48.724999999999994,407.25,-663.975,1014.575,833.6999999999999,375.6,-83.25,-358.525,1118.125,None,AT,2026-04-23
2026-02-18 08:00:00+00:00,605.0,981.6,1272.75,424.775,974.15,174.475,165.0,260.15,101.0,184.0,119.75,542.925,-376.6,847.975,799.675,-95.14999999999998,-83.0,-423.17499999999995,669.7250000000001,None,AT,2026-04-23
2026-02-18 09:00:00+00:00,474.975,525.725,680.9000000000001,134.775,1159.56075,0.0,60.15,800.75,133.0,120.0,0.0,1016.5,-50.75,546.1250000000001,1159.56075,-740.6,13.0,-1016.5,-89.16424999999992,None,AT,2026-04-23
2026-02-18 10:00:00+00:00,656.625,707.175,726.475,184.75,1027.78725,23.744,17.825,961.45,108.5,120.0,101.2,971.925,-50.549999999999955,541.725,1004.0432500000001,-943.625,-11.5,-870.7249999999999,-330.6317499999998,None,AT,2026-04-23
2026-02-18 11:00:00+00:00,1105.5,582.3,626.55,219.25,347.7,205.154,23.925,839.625,9.5,120.0,0.0,922.5,523.2,407.29999999999995,142.546,-815.7,-110.5,-922.5,-775.654,None,AT,2026-04-23
2026-02-18 12:00:00+00:00,1443.575,370.4,424.25,693.025,178.5095,55.839,5.2749999999999995,884.4,0.0,120.0,0.0,815.325,1073.1750000000002,-268.775,122.6705,-879.125,-120.0,-815.325,-887.3794999999998,None,AT,2026-04-23
2026-02-18 13:00:00+00:00,1270.125,615.725,186.225,740.275,42.448499999999996,332.175,12.700000000000001,336.575,67.25,120.0,0.0,646.325,654.4,-554.05,-289.7265,-323.875,-52.75,-646.325,-1212.3265000000001,None,AT,2026-04-23
2026-02-18 14:00:00+00:00,631.125,1152.575,314.125,469.0,0.0,481.72799999999995,533.775,241.85,33.75,120.0,42.3,440.6,-521.45,-154.875,-481.72799999999995,291.92499999999995,-86.25,-398.3,-1350.6779999999999,None,AT,2026-04-23
2026-02-18 15:00:00+00:00,25.175,1217.275,248.825,591.2,0.0,302.91625,1102.25,104.625,3.0,123.0,383.675,323.325,-1192.1000000000001,-342.37500000000006,-302.91625,997.625,-120.0,60.35000000000002,-899.4162500000001,None,AT,2026-04-23
2026-02-18 16:00:00+00:00,4.525,1200.025,59.525,535.775,0.0,724.06425,1295.25,13.75,84.75,123.25,433.45,74.375,-1195.5,-476.25,-724.06425,1281.5,-38.5,359.075,-793.7392499999999,None,AT,2026-04-23
2026-02-18 17:00:00+00:00,2.7249999999999996,1200.05,5.1,1093.9,38.72875,720.0255,1325.75,0.1,85.25,127.5,568.3,101.225,-1197.325,-1088.8000000000002,-681.29675,1325.65,-42.25,467.07499999999993,-1216.94675,None,AT,2026-04-23
2026-02-18 18:00:00+00:00,583.3,1205.0,0.47500000000000003,802.0,0.0,1036.3000000000002,1321.0,0.0,52.75,172.75,560.85,116.55,-621.7,-801.525,-1036.3000000000002,1321.0,-120.0,444.3,-814.2250000000001,None,AT,2026-04-23
2026-02-18 19:00:00+00:00,464.725,1120.7,0.175,739.975,0.0,1166.425,1175.25,0.0,151.75,270.25,578.0,4.725,-655.975,-739.8000000000001,-1166.425,1175.25,-118.5,573.275,-932.1749999999998,None,AT,2026-04-23
2026-02-18 20:00:00+00:00,516.675,471.9,14.375,1199.675,0.0,2493.025,983.75,5.225,333.75,305.25,680.5,4.4,44.77499999999998,-1185.3,-2493.025,978.525,28.5,676.1,-1950.4250000000002,None,AT,2026-04-23
2026-02-18 21:00:00+00:00,1114.175,213.3,184.4,1397.4,0.0,2870.025,609.775,38.35,72.0,191.75,630.85,4.800000000000001,900.875,-1213.0,-2870.025,571.425,-119.75,626.0500000000001,-2104.425,None,AT,2026-04-23
2026-02-18 22:00:00+00:00,1180.575,76.5,58.975,1592.25,0.0,3052.4,621.45,14.0,327.75,212.25,713.875,17.775,1104.075,-1533.275,-3052.4,607.45,115.5,696.1,-2062.5500000000006,None,AT,2026-04-23
2026-02-18 23:00:00+00:00,1065.075,102.95,16.7,1290.325,0.0,2755.025,254.075,14.875,401.25,76.0,451.875,28.325,962.125,-1273.625,-2755.025,239.2,325.25,423.55,-2078.525,None,AT,2026-04-23
2026-02-19 00:00:00+00:00,1166.45,35.825,5.4750000000000005,1220.95,0.0,2687.2,361.225,11.9,379.75,78.25,373.9,117.55,1130.625,-1215.4750000000001,-2687.2,349.32500000000005,301.5,256.34999999999997,-1864.8750000000005,None,AT,2026-04-23
2026-02-19 01:00:00+00:00,1186.95,22.45,4.4,1197.15,0.0,2537.625,291.95000000000005,33.95,327.0,275.5,361.925,3.925,1164.5,-1192.75,-2537.625,258.00000000000006,51.5,358.0,-1898.375,None,AT,2026-04-23
2026-02-19 02:00:00+00:00,1213.6,29.0,0.0,1483.05,0.0,2321.35,418.95,199.775,316.75,122.5,434.0,67.45,1184.6,-1483.05,-2321.35,219.17499999999998,194.25,366.55,-1839.825,None,AT,2026-04-23
2026-02-19 03:00:00+00:00,1208.0500000000002,45.625,0.22499999999999998,1444.925,0.0,2297.175,484.075,138.825,314.75,123.25,359.5,85.75,1162.4250000000002,-1444.7,-2297.175,345.25,191.5,273.75,-1768.9499999999998,None,AT,2026-04-23
2026-02-19 04:00:00+00:00,1181.6750000000002,260.4,3.825,1121.325,0.0,2543.7,720.775,160.8,313.5,196.25,541.575,28.025,921.2750000000002,-1117.5,-2543.7,559.9749999999999,117.25,513.5500000000001,-1549.1499999999996,None,AT,2026-04-23
2026-02-19 05:00:00+00:00,379.75,839.275,0.275,950.525,0.0,1883.8,791.7,5.4750000000000005,325.0,150.5,380.05,0.45,-459.525,-950.25,-1883.8,786.225,174.5,379.6,-1953.25,None,AT,2026-04-23
2026-02-19 06:00:00+00:00,54.5,1221.875,36.275,349.575,0.0,642.625,961.5,0.25,36.0,156.0,282.75,41.125,-1167.375,-313.3,-642.625,961.25,-120.0,241.625,-1040.4250000000002,None,AT,2026-04-23
2026-02-19 07:00:00+00:00,187.875,1200.1,4.0,676.425,0.0,1563.6,884.5,107.4,371.75,142.0,719.6500000000001,43.3,-1012.2249999999999,-672.425,-1563.6,777.1,229.75,676.3500000000001,-1565.05,None,AT,2026-04-23
2026-02-19 08:00:00+00:00,550.8,822.475,0.2,910.625,0.0,1969.5,696.9,361.0,360.5,235.75,642.925,128.775,-271.67500000000007,-910.425,-1969.5,335.9,124.75,514.15,-2176.7999999999997,None,AT,2026-04-23
2026-02-19 09:00:00+00:00,630.2,328.5,12.899999999999999,1178.4,0.0,2308.7000000000003,242.325,274.2,359.5,11.0,326.29999999999995,175.27499999999998,301.70000000000005,-1165.5,-2308.7000000000003,-31.875,348.5,151.02499999999998,-2704.85,None,AT,2026-04-23
2026-02-19 10:00:00+00:00,892.2750000000001,261.0,17.424999999999997,1197.7,0.0,2551.75,181.075,253.45000000000002,295.5,20.5,311.775,340.25,631.2750000000001,-1180.275,-2551.75,-72.37500000000003,275.0,-28.475000000000023,-2926.6,None,AT,2026-04-23
2026-02-19 11:00:00+00:00,1504.175,327.0,0.425,1359.675,0.0,2562.65,155.375,172.6,279.75,234.5,223.65,167.5,1177.175,-1359.25,-2562.65,-17.224999999999994,45.25,56.150000000000006,-2660.55,None,AT,2026-04-23
2026-02-19 12:00:00+00:00,1196.55,365.2,0.45,1080.2,0.0,2499.325,156.35,302.275,333.5,195.75,471.925,2.675,831.3499999999999,-1079.75,-2499.325,-145.92499999999998,137.75,469.25,-2286.65,None,AT,2026-04-23
2026-02-19 13:00:00+00:00,742.975,420.4,0.525,999.025,0.0,2412.325,332.25,279.925,266.5,377.75,239.425,243.675,322.57500000000005,-998.5,-2412.325,52.32499999999999,-111.25,-4.25,-3151.425,None,AT,2026-04-23
2026-02-19 14:00:00+00:00,584.25,851.5,0.35,799.85,0.0,1931.675,732.75,134.2,319.75,424.75,251.8,453.4,-267.25,-799.5,-1931.675,598.55,-105.0,-201.59999999999997,-2706.475,None,AT,2026-04-23
2026-02-19 15:00:00+00:00,81.725,1207.15,4.375,709.125,0.0,903.825,1106.5,1.6,91.25,196.25,370.7,148.8,-1125.4250000000002,-704.75,-903.825,1104.9,-105.0,221.89999999999998,-1512.1999999999998,None,AT,2026-04-23
2026-02-19 16:00:00+00:00,43.275,1212.125,10.825000000000001,699.475,0.0,532.525,1056.75,0.0,7.75,110.25,258.825,357.5,-1168.85,-688.65,-532.525,1056.75,-102.5,-98.67500000000001,-1534.45,None,AT,2026-04-23
2026-02-19 17:00:00+00:00,569.375,1215.6,0.375,960.85,0.0,591.625,1066.5,0.1,27.5,147.5,260.675,188.57500000000002,-646.2249999999999,-960.475,-591.625,1066.4,-120.0,72.1,-1179.8249999999998,None,AT,2026-04-23
2026-02-19 18:00:00+00:00,919.125,1262.0,8.350000000000001,645.9000000000001,0.0,702.125,1229.25,7.95,61.0,181.0,524.075,236.02499999999998,-342.875,-637.5500000000001,-702.125,1221.3,-120.0,288.05000000000007,-293.20000000000016,None,AT,2026-04-23
2026-02-19 19:00:00+00:00,518.225,1231.15,258.05,605.4,0.0,1332.7085,1075.0,1.05,181.5,263.25,564.8,433.575,-712.9250000000001,-347.34999999999997,-1332.7085,1073.95,-81.75,131.22499999999997,-1269.5585000000003,None,AT,2026-04-23
2026-02-19 20:00:00+00:00,689.85,377.575,520.325,1074.75,0.0,2312.8205,906.975,136.65,339.75,327.0,631.85,414.1,312.27500000000003,-554.425,-2312.8205,770.325,12.75,217.75,-1554.1454999999999,None,AT,2026-04-23
2026-02-19 21:00:00+00:00,1086.775,164.525,265.85,1272.95,0.0,2440.23525,617.9,260.725,317.0,371.75,683.8,214.95,922.2500000000001,-1007.1,-2440.23525,357.17499999999995,-54.75,468.84999999999997,-1753.81025,None,AT,2026-04-23
2026-02-19 22:00:00+00:00,1258.625,140.7,50.474999999999994,1241.825,0.0,2282.4945,541.075,135.3,309.0,235.75,549.775,113.0,1117.925,-1191.3500000000001,-2282.4945,405.77500000000003,73.25,436.775,-1440.1194999999998,None,AT,2026-04-23
2026-02-19 23:00:00+00:00,812.5,56.175,4.550000000000001,1021.0,0.0,1941.13425,174.15,121.75,306.0,0.0,256.3,63.675,756.325,-1016.45,-1941.13425,52.400000000000006,306.0,192.625,-1650.23425,None,AT,2026-04-23
2026-02-20 00:00:00+00:00,897.4,205.875,6.9,1013.725,0.0,1665.971,137.85,96.425,307.0,17.0,150.175,34.325,691.525,-1006.825,-1665.971,41.425,290.0,115.85000000000001,-1533.9960000000003,None,AT,2026-04-23
2026-02-20 01:00:00+00:00,900.0,268.75,28.9,1116.025,0.0,1529.2,73.45,97.475,321.5,19.5,205.9,45.15,631.25,-1087.125,-1529.2,-24.02499999999999,302.0,160.75,-1546.3500000000001,None,AT,2026-04-23
2026-02-20 02:00:00+00:00,903.775,179.625,74.075,999.35,0.0,1234.75,68.225,194.05,306.75,9.75,174.575,84.9,724.15,-925.275,-1234.75,-125.82500000000002,297.0,89.67499999999998,-1175.025,None,AT,2026-04-23
2026-02-20 03:00:00+00:00,802.7750000000001,277.125,35.275,806.75,0.0,1318.4,109.175,129.02499999999998,297.0,0.0,138.425,120.075,525.6500000000001,-771.475,-1318.4,-19.84999999999998,297.0,18.35000000000001,-1268.725,None,AT,2026-04-23
2026-02-20 04:00:00+00:00,813.9,174.85,79.85,740.0,0.0,1792.575,271.85,10.675,297.0,0.0,119.025,156.775,639.05,-660.15,-1792.575,261.175,297.0,-37.75,-1293.2500000000002,None,AT,2026-04-23
2026-02-20 05:00:00+00:00,272.8,596.225,206.525,670.925,0.0,2003.55,822.975,86.125,266.0,0.0,896.55,1.375,-323.425,-464.4,-2003.55,736.85,266.0,895.175,-893.3500000000001,None,AT,2026-04-23
2026-02-20 06:00:00+00:00,300.675,1394.175,0.125,526.425,0.0,1525.743,1167.5,0.0,272.0,0.0,832.325,134.55,-1093.5,-526.3,-1525.743,1167.5,272.0,697.7750000000001,-1008.2679999999996,None,AT,2026-04-23
2026-02-20 07:00:00+00:00,868.875,1399.05,30.924999999999997,762.85,0.0,1914.094,1216.15,41.65,272.0,0.0,842.9,145.7,-530.175,-731.9250000000001,-1914.094,1174.5,272.0,697.2,-1032.494,None,AT,2026-04-23
2026-02-20 08:00:00+00:00,1455.4,841.175,0.175,1887.3,0.0,2857.1,1236.65,3.4,264.0,0.0,935.15,38.65,614.2250000000001,-1887.125,-2857.1,1233.25,264.0,896.5,-1736.25,None,AT,2026-04-23
2026-02-20 09:00:00+00:00,964.0,164.0,0.0,2530.625,0.0,3144.375,1020.675,23.925,264.0,0.0,822.325,50.05,800.0,-2530.625,-3144.375,996.75,264.0,772.2750000000001,-2841.975,None,AT,2026-04-23
2026-02-20 10:00:00+00:00,787.875,87.825,0.0,2394.35,0.0,3035.575,1056.525,6.775,1.0,90.0,963.05,30.15,700.05,-2394.35,-3035.575,1049.75,-89.0,932.9,-2836.225,None,AT,2026-04-23
2026-02-20 11:00:00+00:00,819.75,248.275,1.775,2003.125,0.0,3483.875,1115.625,1.55,135.0,86.0,886.3,40.025,571.475,-2001.35,-3483.875,1114.075,49.0,846.275,-2904.4,None,AT,2026-04-23
2026-02-20 12:00:00+00:00,799.6,328.125,1.375,1877.15,0.0,3457.35,1147.5,0.075,342.5,73.5,829.525,20.275,471.475,-1875.775,-3457.35,1147.425,269.0,809.25,-2635.9749999999995,None,AT,2026-04-23
2026-02-20 13:00:00+00:00,1074.725,309.05,8.65,1831.975,0.0,3188.3,1025.8,0.55,269.0,0.0,781.2750000000001,42.175,765.675,-1823.3249999999998,-3188.3,1025.25,269.0,739.1000000000001,-2212.5999999999995,None,AT,2026-04-23
2026-02-20 14:00:00+00:00,1011.7,222.7,0.0,2091.7,0.0,2094.68525,841.125,0.375,272.0,0.0,600.125,60.125,789.0,-2091.7,-2094.68525,840.75,272.0,540.0,-1744.6352499999998,None,AT,2026-04-23
2026-02-20 15:00:00+00:00,1038.425,1093.8,0.5750000000000001,1195.025,26.475,1206.425,1045.95,336.525,282.75,10.75,699.45,36.675,-55.375,-1194.45,-1179.95,709.4250000000001,272.0,662.7750000000001,-785.5749999999998,None,AT,2026-04-23
2026-02-20 16:00:00+00:00,893.4499999999999,1477.3,0.25,1015.55,1320.15,1389.55,1124.25,480.0,272.0,0.0,725.075,387.77500000000003,-583.85,-1015.3,-69.39999999999986,644.25,272.0,337.3,-414.99999999999994,None,AT,2026-04-23
2026-02-20 17:00:00+00:00,841.55,1093.025,0.05,1189.5500000000002,494.475,1473.4750000000001,1223.75,464.5,313.5,0.5,672.675,290.85,-251.47500000000014,-1189.5000000000002,-979.0000000000001,759.25,313.0,381.82499999999993,-965.9000000000004,None,AT,2026-04-23
2026-02-20 18:00:00+00:00,969.875,209.35,0.175,1758.0,0.0,2871.4,1238.575,3.325,356.0,0.0,864.775,2.525,760.525,-1757.825,-2871.4,1235.25,356.0,862.25,-1415.2000000000003,None,AT,2026-04-23
2026-02-20 19:00:00+00:00,809.3,14.3,24.525,1450.775,0.0,3106.375,1248.95,9.7,357.5,1.5,796.925,691.025,795.0,-1426.25,-3106.375,1239.25,356.0,105.89999999999998,-2036.475,None,AT,2026-04-23
2026-02-20 20:00:00+00:00,803.25,13.05,21.549999999999997,1303.825,0.0,3172.025,965.075,100.55,362.0,0.0,809.1,851.0,790.2,-1282.275,-3172.025,864.5250000000001,362.0,-41.89999999999998,-2479.4750000000004,None,AT,2026-04-23
2026-02-20 21:00:00+00:00,805.325,5.375,52.6,1547.45,0.0,3137.099,715.925,79.0,362.0,0.0,656.8000000000001,910.65,799.95,-1494.8500000000001,-3137.099,636.925,362.0,-253.8499999999999,-3086.9240000000004,None,AT,2026-04-23
2026-02-20 22:00:00+00:00,801.85,1.85,0.0,1443.0,0.0,3269.94425,572.875,138.1,341.0,0.0,447.35,690.975,800.0,-1443.0,-3269.94425,434.775,341.0,-243.625,-3380.79425,None,AT,2026-04-23
2026-02-20 23:00:00+00:00,1201.525,4.775,3.15,1635.4,0.0,3766.85875,566.675,21.675,345.0,0.0,376.85,11.35,1196.75,-1632.25,-3766.85875,545.0,345.0,365.5,-2946.8587499999994,None,AT,2026-04-23
2026-02-21 00:00:00+00:00,1200.5,0.5,4.425,1413.875,0.0,3415.28125,314.875,6.374999999999999,346.0,1.25,243.625,1.2999999999999998,1200.0,-1409.45,-3415.28125,308.5,344.75,242.325,-2729.15625,None,AT,2026-04-23
2026-02-21 01:00:00+00:00,1200.0,4.35,0.0,1502.5,0.0,3565.05,397.325,3.075,345.0,14.75,304.6,3.6,1195.65,-1502.5,-3565.05,394.25,330.25,301.0,-2846.4,None,AT,2026-04-23
2026-02-21 02:00:00+00:00,1200.0,5.0,0.25,1541.5,0.0,3572.95,407.125,3.875,346.5,13.25,323.95000000000005,3.9499999999999997,1195.0,-1541.25,-3572.95,403.25,333.25,320.00000000000006,-2862.7,None,AT,2026-04-23
2026-02-21 03:00:00+00:00,1200.0,8.65,0.275,1583.025,0.0,3608.725,320.525,2.95,352.0,7.0,266.725,2.4000000000000004,1191.35,-1582.75,-3608.725,317.575,345.0,264.32500000000005,-3073.2250000000004,None,AT,2026-04-23
2026-02-21 04:00:00+00:00,1200.1,10.7,1.375,1457.625,0.0,3443.375,129.225,2.2249999999999996,351.5,6.5,17.2,22.775,1189.3999999999999,-1456.25,-3443.375,127.0,345.0,-5.574999999999999,-3243.8,None,AT,2026-04-23
2026-02-21 05:00:00+00:00,1200.0,5.325,16.174999999999997,1342.475,0.0,3165.475,188.225,260.85,345.0,0.0,71.05,0.55,1194.675,-1326.3,-3165.475,-72.62500000000003,345.0,70.5,-2954.225,None,AT,2026-04-23
2026-02-21 06:00:00+00:00,1217.175,35.0,0.0,1962.75,0.0,3124.55,416.7,0.325,369.0,0.0,208.05,2.55,1182.175,-1962.75,-3124.55,416.375,369.0,205.5,-2914.25,None,AT,2026-04-23
2026-02-21 07:00:00+00:00,907.3,175.3,0.0,1733.675,0.0,2980.475,436.75,0.375,345.5,0.0,191.1,3.8499999999999996,732.0,-1733.675,-2980.475,436.375,345.5,187.25,-3013.0249999999996,None,AT,2026-04-23
2026-02-21 08:00:00+00:00,1060.3,213.3,22.900000000000002,1691.775,0.0,2991.15,506.65,2.225,317.0,0.0,105.05,41.25,847.0,-1668.875,-2991.15,504.42499999999995,317.0,63.8,-2927.8,None,AT,2026-04-23
2026-02-21 09:00:00+00:00,718.3,358.15,21.425,1580.975,0.0,3122.8,316.725,34.75,317.0,0.0,307.025,53.75,360.15,-1559.55,-3122.8,281.975,317.0,253.27499999999998,-3469.9500000000007,None,AT,2026-04-23
2026-02-21 10:00:00+00:00,288.45,504.57500000000005,1.525,1061.575,0.0,3059.625,234.29999999999998,212.07500000000002,317.0,0.0,31.25,90.275,-216.12500000000006,-1060.05,-3059.625,22.224999999999966,317.0,-59.025000000000006,-4055.6,None,AT,2026-04-23
2026-02-21 11:00:00+00:00,354.675,914.375,41.4,956.175,0.0,3022.525,93.0,105.7,271.0,83.75,63.05,49.925,-559.7,-914.775,-3022.525,-12.700000000000003,187.25,13.125,-4309.325,None,AT,2026-04-23
2026-02-21 12:00:00+00:00,199.0,1337.55,76.35000000000001,845.05,0.0,2836.125,340.3,21.55,271.0,35.5,174.325,26.4,-1138.55,-768.6999999999999,-2836.125,318.75,235.5,147.92499999999998,-4041.2,None,AT,2026-04-23
2026-02-21 13:00:00+00:00,195.0,1227.95,133.65,891.5,0.0,2923.575,539.775,10.425,271.0,206.75,398.975,0.475,-1032.95,-757.85,-2923.575,529.35,64.25,398.5,-3722.2749999999996,None,AT,2026-04-23
2026-02-21 14:00:00+00:00,362.8,1204.2,8.575,852.05,0.0,2710.9,903.45,4.25,317.0,251.25,545.825,5.6499999999999995,-841.4000000000001,-843.4749999999999,-2710.9,899.2,65.75,540.1750000000001,-2890.6499999999996,None,AT,2026-04-23
2026-02-21 15:00:00+00:00,372.8,711.75,0.55,861.1,0.0,2530.725,864.925,16.275000000000002,317.0,190.5,623.85,9.35,-338.95,-860.5500000000001,-2530.725,848.65,126.5,614.5,-2140.575,None,AT,2026-04-23
2026-02-21 16:00:00+00:00,402.825,327.525,0.45,1133.25,0.0,2457.825,1250.8,174.575,301.75,156.75,795.975,20.7,75.30000000000001,-1132.8,-2457.825,1076.225,145.0,775.275,-1518.8249999999998,None,AT,2026-04-23
