,IT_SICI_IT_CALA,IT_CALA_IT_SICI,IT_SICI_IT_CALA_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-27 05:00:00+00:00,0.0,1037.5,-1037.5,-1037.5,None,IT_SICI,2026-04-23
2026-02-27 06:00:00+00:00,0.0,967.25,-967.25,-967.25,None,IT_SICI,2026-04-23
2026-02-27 07:00:00+00:00,0.0,715.5,-715.5,-715.5,None,IT_SICI,2026-04-23
2026-02-27 08:00:00+00:00,0.0,398.25,-398.25,-398.25,None,IT_SICI,2026-04-23
2026-02-27 09:00:00+00:00,0.0,426.75,-426.75,-426.75,None,IT_SICI,2026-04-23
2026-02-27 10:00:00+00:00,0.0,144.25,-144.25,-144.25,None,IT_SICI,2026-04-23
2026-02-27 11:00:00+00:00,0.0,360.25,-360.25,-360.25,None,IT_SICI,2026-04-23
2026-02-27 12:00:00+00:00,0.0,545.25,-545.25,-545.25,None,IT_SICI,2026-04-23
2026-02-27 13:00:00+00:00,0.0,312.75,-312.75,-312.75,None,IT_SICI,2026-04-23
2026-02-27 14:00:00+00:00,0.0,439.5,-439.5,-439.5,None,IT_SICI,2026-04-23
2026-02-27 15:00:00+00:00,0.0,836.5,-836.5,-836.5,None,IT_SICI,2026-04-23
2026-02-27 16:00:00+00:00,0.0,926.0,-926.0,-926.0,None,IT_SICI,2026-04-23
2026-02-27 17:00:00+00:00,0.0,1041.0,-1041.0,-1041.0,None,IT_SICI,2026-04-23
2026-02-27 18:00:00+00:00,0.0,1044.75,-1044.75,-1044.75,None,IT_SICI,2026-04-23
2026-02-27 19:00:00+00:00,0.0,890.5,-890.5,-890.5,None,IT_SICI,2026-04-23
2026-02-27 20:00:00+00:00,0.0,882.5,-882.5,-882.5,None,IT_SICI,2026-04-23
2026-02-27 21:00:00+00:00,0.0,1041.5,-1041.5,-1041.5,None,IT_SICI,2026-04-23
2026-02-27 22:00:00+00:00,0.0,1031.5,-1031.5,-1031.5,None,IT_SICI,2026-04-23
2026-02-27 23:00:00+00:00,0.0,1015.0,-1015.0,-1015.0,None,IT_SICI,2026-04-23
2026-02-28 00:00:00+00:00,0.0,1024.75,-1024.75,-1024.75,None,IT_SICI,2026-04-23
2026-02-28 01:00:00+00:00,0.0,1025.5,-1025.5,-1025.5,None,IT_SICI,2026-04-23
2026-02-28 02:00:00+00:00,0.0,1018.25,-1018.25,-1018.25,None,IT_SICI,2026-04-23
2026-02-28 03:00:00+00:00,0.0,1016.75,-1016.75,-1016.75,None,IT_SICI,2026-04-23
2026-02-28 04:00:00+00:00,0.0,1010.75,-1010.75,-1010.75,None,IT_SICI,2026-04-23
2026-02-28 05:00:00+00:00,0.0,850.0,-850.0,-850.0,None,IT_SICI,2026-04-23
2026-02-28 06:00:00+00:00,0.0,770.25,-770.25,-770.25,None,IT_SICI,2026-04-23
2026-02-28 07:00:00+00:00,0.0,649.25,-649.25,-649.25,None,IT_SICI,2026-04-23
2026-02-28 08:00:00+00:00,0.0,324.5,-324.5,-324.5,None,IT_SICI,2026-04-23
2026-02-28 09:00:00+00:00,0.0,294.75,-294.75,-294.75,None,IT_SICI,2026-04-23
2026-02-28 10:00:00+00:00,63.0,0.0,63.0,63.0,None,IT_SICI,2026-04-23
2026-02-28 11:00:00+00:00,64.25,46.25,18.0,18.0,None,IT_SICI,2026-04-23
2026-02-28 12:00:00+00:00,0.0,187.25,-187.25,-187.25,None,IT_SICI,2026-04-23
2026-02-28 13:00:00+00:00,0.0,311.0,-311.0,-311.0,None,IT_SICI,2026-04-23
2026-02-28 14:00:00+00:00,0.0,573.5,-573.5,-573.5,None,IT_SICI,2026-04-23
2026-02-28 15:00:00+00:00,0.0,921.0,-921.0,-921.0,None,IT_SICI,2026-04-23
2026-02-28 16:00:00+00:00,0.0,1042.0,-1042.0,-1042.0,None,IT_SICI,2026-04-23
2026-02-28 17:00:00+00:00,0.0,1047.0,-1047.0,-1047.0,None,IT_SICI,2026-04-23
2026-02-28 18:00:00+00:00,0.0,1013.0,-1013.0,-1013.0,None,IT_SICI,2026-04-23
2026-02-28 19:00:00+00:00,0.0,657.5,-657.5,-657.5,None,IT_SICI,2026-04-23
2026-02-28 20:00:00+00:00,0.0,693.75,-693.75,-693.75,None,IT_SICI,2026-04-23
2026-02-28 21:00:00+00:00,0.0,971.0,-971.0,-971.0,None,IT_SICI,2026-04-23
2026-02-28 22:00:00+00:00,0.0,1029.0,-1029.0,-1029.0,None,IT_SICI,2026-04-23
2026-02-28 23:00:00+00:00,0.0,1030.75,-1030.75,-1030.75,None,IT_SICI,2026-04-23
2026-03-01 00:00:00+00:00,0.0,1041.5,-1041.5,-1041.5,None,IT_SICI,2026-04-23
2026-03-01 01:00:00+00:00,0.0,1035.0,-1035.0,-1035.0,None,IT_SICI,2026-04-23
2026-03-01 02:00:00+00:00,0.0,987.5,-987.5,-987.5,None,IT_SICI,2026-04-23
2026-03-01 03:00:00+00:00,0.0,979.0,-979.0,-979.0,None,IT_SICI,2026-04-23
2026-03-01 04:00:00+00:00,0.0,985.5,-985.5,-985.5,None,IT_SICI,2026-04-23
2026-03-01 05:00:00+00:00,0.0,797.5,-797.5,-797.5,None,IT_SICI,2026-04-23
2026-03-01 06:00:00+00:00,0.0,711.25,-711.25,-711.25,None,IT_SICI,2026-04-23
2026-03-01 07:00:00+00:00,0.0,539.25,-539.25,-539.25,None,IT_SICI,2026-04-23
2026-03-01 08:00:00+00:00,0.0,326.25,-326.25,-326.25,None,IT_SICI,2026-04-23
2026-03-01 09:00:00+00:00,0.0,242.75,-242.75,-242.75,None,IT_SICI,2026-04-23
2026-03-01 10:00:00+00:00,0.0,383.5,-383.5,-383.5,None,IT_SICI,2026-04-23
2026-03-01 11:00:00+00:00,0.0,363.5,-363.5,-363.5,None,IT_SICI,2026-04-23
2026-03-01 12:00:00+00:00,0.0,425.75,-425.75,-425.75,None,IT_SICI,2026-04-23
2026-03-01 13:00:00+00:00,0.0,464.75,-464.75,-464.75,None,IT_SICI,2026-04-23
2026-03-01 14:00:00+00:00,0.0,542.25,-542.25,-542.25,None,IT_SICI,2026-04-23
2026-03-01 15:00:00+00:00,0.0,622.75,-622.75,-622.75,None,IT_SICI,2026-04-23
2026-03-01 16:00:00+00:00,0.0,1003.5,-1003.5,-1003.5,None,IT_SICI,2026-04-23
2026-03-01 17:00:00+00:00,0.0,1042.75,-1042.75,-1042.75,None,IT_SICI,2026-04-23
2026-03-01 18:00:00+00:00,0.0,1041.25,-1041.25,-1041.25,None,IT_SICI,2026-04-23
2026-03-01 19:00:00+00:00,0.0,1020.75,-1020.75,-1020.75,None,IT_SICI,2026-04-23
2026-03-01 20:00:00+00:00,0.0,1044.75,-1044.75,-1044.75,None,IT_SICI,2026-04-23
2026-03-01 21:00:00+00:00,0.0,1047.25,-1047.25,-1047.25,None,IT_SICI,2026-04-23
2026-03-01 22:00:00+00:00,0.0,1039.0,-1039.0,-1039.0,None,IT_SICI,2026-04-23
2026-03-01 23:00:00+00:00,0.0,929.75,-929.75,-929.75,None,IT_SICI,2026-04-23
2026-03-02 00:00:00+00:00,0.0,880.25,-880.25,-880.25,None,IT_SICI,2026-04-23
2026-03-02 01:00:00+00:00,0.0,785.0,-785.0,-785.0,None,IT_SICI,2026-04-23
2026-03-02 02:00:00+00:00,0.0,761.75,-761.75,-761.75,None,IT_SICI,2026-04-23
2026-03-02 03:00:00+00:00,0.0,818.75,-818.75,-818.75,None,IT_SICI,2026-04-23
2026-03-02 04:00:00+00:00,0.0,940.5,-940.5,-940.5,None,IT_SICI,2026-04-23
2026-03-02 05:00:00+00:00,0.0,934.75,-934.75,-934.75,None,IT_SICI,2026-04-23
2026-03-02 06:00:00+00:00,0.0,893.0,-893.0,-893.0,None,IT_SICI,2026-04-23
2026-03-02 07:00:00+00:00,0.0,628.5,-628.5,-628.5,None,IT_SICI,2026-04-23
2026-03-02 08:00:00+00:00,0.0,372.5,-372.5,-372.5,None,IT_SICI,2026-04-23
2026-03-02 09:00:00+00:00,0.0,197.5,-197.5,-197.5,None,IT_SICI,2026-04-23
2026-03-02 10:00:00+00:00,0.0,67.25,-67.25,-67.25,None,IT_SICI,2026-04-23
2026-03-02 11:00:00+00:00,8.0,14.25,-6.25,-6.25,None,IT_SICI,2026-04-23
2026-03-02 12:00:00+00:00,80.5,0.0,80.5,80.5,None,IT_SICI,2026-04-23
2026-03-02 13:00:00+00:00,30.5,15.75,14.75,14.75,None,IT_SICI,2026-04-23
2026-03-02 14:00:00+00:00,0.0,165.0,-165.0,-165.0,None,IT_SICI,2026-04-23
2026-03-02 15:00:00+00:00,0.0,385.25,-385.25,-385.25,None,IT_SICI,2026-04-23
2026-03-02 16:00:00+00:00,0.0,413.75,-413.75,-413.75,None,IT_SICI,2026-04-23
2026-03-02 17:00:00+00:00,0.0,649.5,-649.5,-649.5,None,IT_SICI,2026-04-23
2026-03-02 18:00:00+00:00,0.0,950.0,-950.0,-950.0,None,IT_SICI,2026-04-23
2026-03-02 19:00:00+00:00,0.0,950.0,-950.0,-950.0,None,IT_SICI,2026-04-23
2026-03-02 20:00:00+00:00,0.0,950.0,-950.0,-950.0,None,IT_SICI,2026-04-23
2026-03-02 21:00:00+00:00,0.0,1024.25,-1024.25,-1024.25,None,IT_SICI,2026-04-23
2026-03-02 22:00:00+00:00,0.0,1043.5,-1043.5,-1043.5,None,IT_SICI,2026-04-23
2026-03-02 23:00:00+00:00,0.0,945.0,-945.0,-945.0,None,IT_SICI,2026-04-23
2026-03-03 00:00:00+00:00,0.0,774.5,-774.5,-774.5,None,IT_SICI,2026-04-23
2026-03-03 01:00:00+00:00,0.0,742.5,-742.5,-742.5,None,IT_SICI,2026-04-23
2026-03-03 02:00:00+00:00,0.0,729.0,-729.0,-729.0,None,IT_SICI,2026-04-23
2026-03-03 03:00:00+00:00,0.0,776.25,-776.25,-776.25,None,IT_SICI,2026-04-23
2026-03-03 04:00:00+00:00,0.0,868.0,-868.0,-868.0,None,IT_SICI,2026-04-23
2026-03-03 05:00:00+00:00,0.0,907.25,-907.25,-907.25,None,IT_SICI,2026-04-23
2026-03-03 06:00:00+00:00,0.0,646.5,-646.5,-646.5,None,IT_SICI,2026-04-23
2026-03-03 07:00:00+00:00,0.0,612.5,-612.5,-612.5,None,IT_SICI,2026-04-23
2026-03-03 08:00:00+00:00,0.0,410.0,-410.0,-410.0,None,IT_SICI,2026-04-23
2026-03-03 09:00:00+00:00,0.0,123.0,-123.0,-123.0,None,IT_SICI,2026-04-23
2026-03-03 10:00:00+00:00,45.0,63.5,-18.5,-18.5,None,IT_SICI,2026-04-23
2026-03-03 11:00:00+00:00,0.0,92.75,-92.75,-92.75,None,IT_SICI,2026-04-23
2026-03-03 12:00:00+00:00,0.0,141.25,-141.25,-141.25,None,IT_SICI,2026-04-23
2026-03-03 13:00:00+00:00,0.0,488.5,-488.5,-488.5,None,IT_SICI,2026-04-23
2026-03-03 14:00:00+00:00,0.0,465.0,-465.0,-465.0,None,IT_SICI,2026-04-23
2026-03-03 15:00:00+00:00,0.0,853.0,-853.0,-853.0,None,IT_SICI,2026-04-23
2026-03-03 16:00:00+00:00,0.0,615.5,-615.5,-615.5,None,IT_SICI,2026-04-23
2026-03-03 17:00:00+00:00,0.0,891.25,-891.25,-891.25,None,IT_SICI,2026-04-23
2026-03-03 18:00:00+00:00,0.0,952.75,-952.75,-952.75,None,IT_SICI,2026-04-23
2026-03-03 19:00:00+00:00,0.0,1052.5,-1052.5,-1052.5,None,IT_SICI,2026-04-23
2026-03-03 20:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-03-03 21:00:00+00:00,0.0,1029.75,-1029.75,-1029.75,None,IT_SICI,2026-04-23
2026-03-03 22:00:00+00:00,0.0,972.0,-972.0,-972.0,None,IT_SICI,2026-04-23
2026-03-03 23:00:00+00:00,0.0,773.75,-773.75,-773.75,None,IT_SICI,2026-04-23
2026-03-04 00:00:00+00:00,0.0,708.0,-708.0,-708.0,None,IT_SICI,2026-04-23
2026-03-04 01:00:00+00:00,0.0,617.0,-617.0,-617.0,None,IT_SICI,2026-04-23
2026-03-04 02:00:00+00:00,0.0,547.75,-547.75,-547.75,None,IT_SICI,2026-04-23
2026-03-04 03:00:00+00:00,0.0,601.25,-601.25,-601.25,None,IT_SICI,2026-04-23
2026-03-04 04:00:00+00:00,0.0,675.25,-675.25,-675.25,None,IT_SICI,2026-04-23
2026-03-04 05:00:00+00:00,0.0,574.5,-574.5,-574.5,None,IT_SICI,2026-04-23
2026-03-04 06:00:00+00:00,0.0,178.75,-178.75,-178.75,None,IT_SICI,2026-04-23
2026-03-04 07:00:00+00:00,0.0,389.25,-389.25,-389.25,None,IT_SICI,2026-04-23
2026-03-04 08:00:00+00:00,10.75,49.75,-39.0,-39.0,None,IT_SICI,2026-04-23
2026-03-04 09:00:00+00:00,11.5,26.75,-15.25,-15.25,None,IT_SICI,2026-04-23
2026-03-04 10:00:00+00:00,273.0,0.0,273.0,273.0,None,IT_SICI,2026-04-23
2026-03-04 11:00:00+00:00,470.0,0.0,470.0,470.0,None,IT_SICI,2026-04-23
2026-03-04 12:00:00+00:00,371.75,0.0,371.75,371.75,None,IT_SICI,2026-04-23
2026-03-04 13:00:00+00:00,124.5,0.0,124.5,124.5,None,IT_SICI,2026-04-23
2026-03-04 14:00:00+00:00,8.25,73.75,-65.5,-65.5,None,IT_SICI,2026-04-23
2026-03-04 15:00:00+00:00,0.0,492.0,-492.0,-492.0,None,IT_SICI,2026-04-23
2026-03-04 16:00:00+00:00,0.0,567.0,-567.0,-567.0,None,IT_SICI,2026-04-23
2026-03-04 17:00:00+00:00,0.0,665.25,-665.25,-665.25,None,IT_SICI,2026-04-23
2026-03-04 18:00:00+00:00,0.0,952.5,-952.5,-952.5,None,IT_SICI,2026-04-23
2026-03-04 19:00:00+00:00,0.0,1006.25,-1006.25,-1006.25,None,IT_SICI,2026-04-23
2026-03-04 20:00:00+00:00,0.0,901.5,-901.5,-901.5,None,IT_SICI,2026-04-23
2026-03-04 21:00:00+00:00,0.0,1032.25,-1032.25,-1032.25,None,IT_SICI,2026-04-23
2026-03-04 22:00:00+00:00,0.0,940.25,-940.25,-940.25,None,IT_SICI,2026-04-23
2026-03-04 23:00:00+00:00,0.0,750.0,-750.0,-750.0,None,IT_SICI,2026-04-23
2026-03-05 00:00:00+00:00,0.0,702.5,-702.5,-702.5,None,IT_SICI,2026-04-23
2026-03-05 01:00:00+00:00,0.0,632.5,-632.5,-632.5,None,IT_SICI,2026-04-23
2026-03-05 02:00:00+00:00,0.0,643.25,-643.25,-643.25,None,IT_SICI,2026-04-23
2026-03-05 03:00:00+00:00,0.0,673.5,-673.5,-673.5,None,IT_SICI,2026-04-23
2026-03-05 04:00:00+00:00,0.0,780.5,-780.5,-780.5,None,IT_SICI,2026-04-23
2026-03-05 05:00:00+00:00,0.0,789.75,-789.75,-789.75,None,IT_SICI,2026-04-23
2026-03-05 06:00:00+00:00,0.0,790.75,-790.75,-790.75,None,IT_SICI,2026-04-23
2026-03-05 07:00:00+00:00,0.0,705.75,-705.75,-705.75,None,IT_SICI,2026-04-23
2026-03-05 08:00:00+00:00,0.0,368.75,-368.75,-368.75,None,IT_SICI,2026-04-23
2026-03-05 09:00:00+00:00,151.75,0.0,151.75,151.75,None,IT_SICI,2026-04-23
2026-03-05 10:00:00+00:00,86.25,49.25,37.0,37.0,None,IT_SICI,2026-04-23
2026-03-05 11:00:00+00:00,0.0,156.75,-156.75,-156.75,None,IT_SICI,2026-04-23
2026-03-05 12:00:00+00:00,0.0,110.5,-110.5,-110.5,None,IT_SICI,2026-04-23
2026-03-05 13:00:00+00:00,0.0,201.0,-201.0,-201.0,None,IT_SICI,2026-04-23
2026-03-05 14:00:00+00:00,0.0,504.75,-504.75,-504.75,None,IT_SICI,2026-04-23
2026-03-05 15:00:00+00:00,0.0,864.25,-864.25,-864.25,None,IT_SICI,2026-04-23
2026-03-05 16:00:00+00:00,0.0,927.25,-927.25,-927.25,None,IT_SICI,2026-04-23
2026-03-05 17:00:00+00:00,0.0,848.75,-848.75,-848.75,None,IT_SICI,2026-04-23
2026-03-05 18:00:00+00:00,0.0,936.0,-936.0,-936.0,None,IT_SICI,2026-04-23
2026-03-05 19:00:00+00:00,0.0,1025.5,-1025.5,-1025.5,None,IT_SICI,2026-04-23
2026-03-05 20:00:00+00:00,0.0,938.0,-938.0,-938.0,None,IT_SICI,2026-04-23
2026-03-05 21:00:00+00:00,0.0,682.25,-682.25,-682.25,None,IT_SICI,2026-04-23
2026-03-05 22:00:00+00:00,0.0,400.75,-400.75,-400.75,None,IT_SICI,2026-04-23
2026-03-05 23:00:00+00:00,0.0,164.75,-164.75,-164.75,None,IT_SICI,2026-04-23
2026-03-06 00:00:00+00:00,22.0,18.75,3.25,3.25,None,IT_SICI,2026-04-23
2026-03-06 01:00:00+00:00,110.5,0.0,110.5,110.5,None,IT_SICI,2026-04-23
2026-03-06 02:00:00+00:00,182.75,0.0,182.75,182.75,None,IT_SICI,2026-04-23
2026-03-06 03:00:00+00:00,170.5,0.0,170.5,170.5,None,IT_SICI,2026-04-23
2026-03-06 04:00:00+00:00,50.25,0.0,50.25,50.25,None,IT_SICI,2026-04-23
2026-03-06 05:00:00+00:00,5.0,126.75,-121.75,-121.75,None,IT_SICI,2026-04-23
2026-03-06 06:00:00+00:00,0.0,129.5,-129.5,-129.5,None,IT_SICI,2026-04-23
2026-03-06 07:00:00+00:00,0.0,338.5,-338.5,-338.5,None,IT_SICI,2026-04-23
2026-03-06 08:00:00+00:00,0.0,180.75,-180.75,-180.75,None,IT_SICI,2026-04-23
2026-03-06 09:00:00+00:00,1.0,80.5,-79.5,-79.5,None,IT_SICI,2026-04-23
2026-03-06 10:00:00+00:00,4.0,37.5,-33.5,-33.5,None,IT_SICI,2026-04-23
2026-03-06 11:00:00+00:00,93.5,0.0,93.5,93.5,None,IT_SICI,2026-04-23
2026-03-06 12:00:00+00:00,34.25,3.75,30.5,30.5,None,IT_SICI,2026-04-23
2026-03-06 13:00:00+00:00,0.0,97.0,-97.0,-97.0,None,IT_SICI,2026-04-23
2026-03-06 14:00:00+00:00,0.0,142.75,-142.75,-142.75,None,IT_SICI,2026-04-23
2026-03-06 15:00:00+00:00,0.0,356.0,-356.0,-356.0,None,IT_SICI,2026-04-23
2026-03-06 16:00:00+00:00,0.0,419.5,-419.5,-419.5,None,IT_SICI,2026-04-23
2026-03-06 17:00:00+00:00,0.0,552.0,-552.0,-552.0,None,IT_SICI,2026-04-23
2026-03-06 18:00:00+00:00,0.0,880.0,-880.0,-880.0,None,IT_SICI,2026-04-23
2026-03-06 19:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-03-06 20:00:00+00:00,0.0,919.0,-919.0,-919.0,None,IT_SICI,2026-04-23
2026-03-06 21:00:00+00:00,0.0,798.25,-798.25,-798.25,None,IT_SICI,2026-04-23
2026-03-06 22:00:00+00:00,0.0,755.25,-755.25,-755.25,None,IT_SICI,2026-04-23
2026-03-06 23:00:00+00:00,0.0,661.5,-661.5,-661.5,None,IT_SICI,2026-04-23
2026-03-07 00:00:00+00:00,0.0,597.25,-597.25,-597.25,None,IT_SICI,2026-04-23
2026-03-07 01:00:00+00:00,0.0,612.0,-612.0,-612.0,None,IT_SICI,2026-04-23
2026-03-07 02:00:00+00:00,0.0,613.5,-613.5,-613.5,None,IT_SICI,2026-04-23
2026-03-07 03:00:00+00:00,0.0,661.0,-661.0,-661.0,None,IT_SICI,2026-04-23
2026-03-07 04:00:00+00:00,0.0,714.0,-714.0,-714.0,None,IT_SICI,2026-04-23
2026-03-07 05:00:00+00:00,0.0,603.5,-603.5,-603.5,None,IT_SICI,2026-04-23
2026-03-07 06:00:00+00:00,0.0,627.75,-627.75,-627.75,None,IT_SICI,2026-04-23
2026-03-07 07:00:00+00:00,0.0,456.75,-456.75,-456.75,None,IT_SICI,2026-04-23
2026-03-07 08:00:00+00:00,0.0,214.5,-214.5,-214.5,None,IT_SICI,2026-04-23
2026-03-07 09:00:00+00:00,0.0,178.75,-178.75,-178.75,None,IT_SICI,2026-04-23
2026-03-07 10:00:00+00:00,0.0,127.75,-127.75,-127.75,None,IT_SICI,2026-04-23
2026-03-07 11:00:00+00:00,64.5,7.0,57.5,57.5,None,IT_SICI,2026-04-23
2026-03-07 12:00:00+00:00,0.0,100.0,-100.0,-100.0,None,IT_SICI,2026-04-23
2026-03-07 13:00:00+00:00,0.0,294.0,-294.0,-294.0,None,IT_SICI,2026-04-23
2026-03-07 14:00:00+00:00,0.0,346.25,-346.25,-346.25,None,IT_SICI,2026-04-23
2026-03-07 15:00:00+00:00,0.0,684.5,-684.5,-684.5,None,IT_SICI,2026-04-23
2026-03-07 16:00:00+00:00,0.0,1088.25,-1088.25,-1088.25,None,IT_SICI,2026-04-23
2026-03-07 17:00:00+00:00,0.0,1107.0,-1107.0,-1107.0,None,IT_SICI,2026-04-23
2026-03-07 18:00:00+00:00,0.0,1150.25,-1150.25,-1150.25,None,IT_SICI,2026-04-23
2026-03-07 19:00:00+00:00,0.0,1150.0,-1150.0,-1150.0,None,IT_SICI,2026-04-23
2026-03-07 20:00:00+00:00,0.0,1146.0,-1146.0,-1146.0,None,IT_SICI,2026-04-23
2026-03-07 21:00:00+00:00,0.0,894.25,-894.25,-894.25,None,IT_SICI,2026-04-23
2026-03-07 22:00:00+00:00,0.0,883.75,-883.75,-883.75,None,IT_SICI,2026-04-23
2026-03-07 23:00:00+00:00,0.0,870.25,-870.25,-870.25,None,IT_SICI,2026-04-23
2026-03-08 00:00:00+00:00,0.0,874.25,-874.25,-874.25,None,IT_SICI,2026-04-23
2026-03-08 01:00:00+00:00,0.0,897.0,-897.0,-897.0,None,IT_SICI,2026-04-23
2026-03-08 02:00:00+00:00,0.0,899.5,-899.5,-899.5,None,IT_SICI,2026-04-23
2026-03-08 03:00:00+00:00,0.0,897.75,-897.75,-897.75,None,IT_SICI,2026-04-23
2026-03-08 04:00:00+00:00,0.0,893.75,-893.75,-893.75,None,IT_SICI,2026-04-23
2026-03-08 05:00:00+00:00,0.0,786.5,-786.5,-786.5,None,IT_SICI,2026-04-23
2026-03-08 06:00:00+00:00,0.0,638.0,-638.0,-638.0,None,IT_SICI,2026-04-23
2026-03-08 07:00:00+00:00,0.0,460.75,-460.75,-460.75,None,IT_SICI,2026-04-23
2026-03-08 08:00:00+00:00,0.0,346.0,-346.0,-346.0,None,IT_SICI,2026-04-23
2026-03-08 09:00:00+00:00,0.0,327.5,-327.5,-327.5,None,IT_SICI,2026-04-23
2026-03-08 10:00:00+00:00,0.0,306.75,-306.75,-306.75,None,IT_SICI,2026-04-23
2026-03-08 11:00:00+00:00,0.0,136.25,-136.25,-136.25,None,IT_SICI,2026-04-23
2026-03-08 12:00:00+00:00,0.0,85.75,-85.75,-85.75,None,IT_SICI,2026-04-23
2026-03-08 13:00:00+00:00,1.5,146.25,-144.75,-144.75,None,IT_SICI,2026-04-23
2026-03-08 14:00:00+00:00,0.0,333.75,-333.75,-333.75,None,IT_SICI,2026-04-23
2026-03-08 15:00:00+00:00,0.0,500.5,-500.5,-500.5,None,IT_SICI,2026-04-23
2026-03-08 16:00:00+00:00,0.0,839.25,-839.25,-839.25,None,IT_SICI,2026-04-23
2026-03-08 17:00:00+00:00,0.0,898.5,-898.5,-898.5,None,IT_SICI,2026-04-23
2026-03-08 18:00:00+00:00,0.0,899.5,-899.5,-899.5,None,IT_SICI,2026-04-23
2026-03-08 19:00:00+00:00,0.0,895.0,-895.0,-895.0,None,IT_SICI,2026-04-23
2026-03-08 20:00:00+00:00,0.0,894.25,-894.25,-894.25,None,IT_SICI,2026-04-23
2026-03-08 21:00:00+00:00,0.0,891.75,-891.75,-891.75,None,IT_SICI,2026-04-23
2026-03-08 22:00:00+00:00,0.0,885.75,-885.75,-885.75,None,IT_SICI,2026-04-23
2026-03-08 23:00:00+00:00,0.0,892.0,-892.0,-892.0,None,IT_SICI,2026-04-23
2026-03-09 00:00:00+00:00,0.0,861.75,-861.75,-861.75,None,IT_SICI,2026-04-23
2026-03-09 01:00:00+00:00,0.0,814.5,-814.5,-814.5,None,IT_SICI,2026-04-23
2026-03-09 02:00:00+00:00,0.0,744.5,-744.5,-744.5,None,IT_SICI,2026-04-23
2026-03-09 03:00:00+00:00,0.0,809.75,-809.75,-809.75,None,IT_SICI,2026-04-23
2026-03-09 04:00:00+00:00,0.0,831.25,-831.25,-831.25,None,IT_SICI,2026-04-23
2026-03-09 05:00:00+00:00,0.0,853.5,-853.5,-853.5,None,IT_SICI,2026-04-23
2026-03-09 06:00:00+00:00,0.0,761.5,-761.5,-761.5,None,IT_SICI,2026-04-23
2026-03-09 07:00:00+00:00,0.0,537.75,-537.75,-537.75,None,IT_SICI,2026-04-23
2026-03-09 08:00:00+00:00,0.0,551.75,-551.75,-551.75,None,IT_SICI,2026-04-23
2026-03-09 09:00:00+00:00,0.0,355.5,-355.5,-355.5,None,IT_SICI,2026-04-23
2026-03-09 10:00:00+00:00,0.0,99.5,-99.5,-99.5,None,IT_SICI,2026-04-23
2026-03-09 11:00:00+00:00,0.0,410.5,-410.5,-410.5,None,IT_SICI,2026-04-23
2026-03-09 12:00:00+00:00,0.0,322.0,-322.0,-322.0,None,IT_SICI,2026-04-23
2026-03-09 13:00:00+00:00,0.0,659.5,-659.5,-659.5,None,IT_SICI,2026-04-23
2026-03-09 14:00:00+00:00,0.0,826.25,-826.25,-826.25,None,IT_SICI,2026-04-23
2026-03-09 15:00:00+00:00,0.0,1027.75,-1027.75,-1027.75,None,IT_SICI,2026-04-23
2026-03-09 16:00:00+00:00,0.0,889.75,-889.75,-889.75,None,IT_SICI,2026-04-23
2026-03-09 17:00:00+00:00,0.0,971.0,-971.0,-971.0,None,IT_SICI,2026-04-23
2026-03-09 18:00:00+00:00,0.0,1034.75,-1034.75,-1034.75,None,IT_SICI,2026-04-23
2026-03-09 19:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-03-09 20:00:00+00:00,0.0,1045.0,-1045.0,-1045.0,None,IT_SICI,2026-04-23
2026-03-09 21:00:00+00:00,0.0,895.5,-895.5,-895.5,None,IT_SICI,2026-04-23
2026-03-09 22:00:00+00:00,0.0,892.25,-892.25,-892.25,None,IT_SICI,2026-04-23
2026-03-09 23:00:00+00:00,0.0,864.25,-864.25,-864.25,None,IT_SICI,2026-04-23
2026-03-10 00:00:00+00:00,0.0,897.0,-897.0,-897.0,None,IT_SICI,2026-04-23
2026-03-10 01:00:00+00:00,0.0,896.75,-896.75,-896.75,None,IT_SICI,2026-04-23
2026-03-10 02:00:00+00:00,0.0,908.75,-908.75,-908.75,None,IT_SICI,2026-04-23
2026-03-10 03:00:00+00:00,0.0,897.5,-897.5,-897.5,None,IT_SICI,2026-04-23
2026-03-10 04:00:00+00:00,0.0,896.5,-896.5,-896.5,None,IT_SICI,2026-04-23
2026-03-10 05:00:00+00:00,0.0,806.25,-806.25,-806.25,None,IT_SICI,2026-04-23
2026-03-10 06:00:00+00:00,0.0,724.75,-724.75,-724.75,None,IT_SICI,2026-04-23
2026-03-10 07:00:00+00:00,0.0,492.0,-492.0,-492.0,None,IT_SICI,2026-04-23
2026-03-10 08:00:00+00:00,0.0,255.0,-255.0,-255.0,None,IT_SICI,2026-04-23
2026-03-10 09:00:00+00:00,0.0,118.5,-118.5,-118.5,None,IT_SICI,2026-04-23
2026-03-10 10:00:00+00:00,0.0,109.75,-109.75,-109.75,None,IT_SICI,2026-04-23
2026-03-10 11:00:00+00:00,24.5,32.75,-8.25,-8.25,None,IT_SICI,2026-04-23
