,IT_NORD_CH,CH_IT_NORD,IT_NORD_FR,FR_IT_NORD,IT_NORD_SI,SI_IT_NORD,IT_NORD_AT,AT_IT_NORD,IT_NORD_IT_CNOR,IT_CNOR_IT_NORD,IT_NORD_CH_net_export,IT_NORD_FR_net_export,IT_NORD_SI_net_export,IT_NORD_AT_net_export,IT_NORD_IT_CNOR_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-26 08:00:00+00:00,581.75,2367.0,303.175,2512.125,660.85,302.125,126.0,207.0,424.5,0.0,-1785.25,-2208.95,358.725,-81.0,424.5,-3291.975,None,IT_NORD,2026-04-23
2026-01-26 09:00:00+00:00,839.5,1796.0,102.92500000000001,2510.525,660.225,261.075,107.5,80.75,24.0,133.75,-956.5,-2407.6,399.15000000000003,26.75,-109.75,-3047.95,None,IT_NORD,2026-04-23
2026-01-26 10:00:00+00:00,1130.75,1341.0,0.0,2501.0,664.5,122.15,100.0,62.0,0.0,191.0,-210.25,-2501.0,542.35,38.0,-191.0,-2321.9,None,IT_NORD,2026-04-23
2026-01-26 11:00:00+00:00,1556.25,445.0,0.0,3155.0,662.5,91.85,100.0,0.0,41.75,52.0,1111.25,-3155.0,570.65,100.0,-10.25,-1383.35,None,IT_NORD,2026-04-23
2026-01-26 12:00:00+00:00,1526.5,726.0,0.0,3340.0,660.0,34.225,100.0,0.0,0.0,326.0,800.5,-3340.0,625.775,100.0,-326.0,-2139.725,None,IT_NORD,2026-04-23
2026-01-26 13:00:00+00:00,1064.25,785.25,0.0,3340.0,566.425,21.825,85.0,0.0,28.5,39.0,279.0,-3340.0,544.5999999999999,85.0,-10.5,-2441.9,None,IT_NORD,2026-04-23
2026-01-26 14:00:00+00:00,950.75,1694.5,0.0,3340.0,229.3,24.875,38.25,1.25,355.0,25.75,-743.75,-3340.0,204.425,37.0,329.25,-3513.075,None,IT_NORD,2026-04-23
2026-01-26 15:00:00+00:00,1443.5,2609.0,1.25,3341.25,130.0,0.0,19.0,0.0,1032.75,0.0,-1165.5,-3340.0,130.0,19.0,1032.75,-3323.75,None,IT_NORD,2026-04-23
2026-01-26 16:00:00+00:00,1017.0,1698.0,0.1,3340.1,130.0,0.0,19.0,0.0,1761.75,0.0,-681.0,-3340.0,130.0,19.0,1761.75,-2110.25,None,IT_NORD,2026-04-23
2026-01-26 17:00:00+00:00,1651.5,1882.0,166.7,4206.125,130.0,0.275,47.5,30.75,1807.5,0.0,-230.5,-4039.425,129.725,16.75,1807.5,-2315.95,None,IT_NORD,2026-04-23
2026-01-26 18:00:00+00:00,1092.5,2180.25,294.25,4259.6,131.775,1.775,139.25,120.25,1807.0,0.0,-1087.75,-3965.3500000000004,130.0,19.0,1807.0,-3097.1000000000004,None,IT_NORD,2026-04-23
2026-01-26 19:00:00+00:00,1322.5,1921.25,18.35,4236.4,323.5,77.675,58.5,6.5,1492.5,0.0,-598.75,-4218.049999999999,245.825,52.0,1492.5,-3026.4749999999995,None,IT_NORD,2026-04-23
2026-01-26 20:00:00+00:00,709.75,1752.0,174.85,3744.15,264.275,397.35,239.25,154.25,253.75,14.25,-1042.25,-3569.3,-133.07500000000005,85.0,239.5,-4420.125,None,IT_NORD,2026-04-23
2026-01-26 21:00:00+00:00,692.0,1232.0,49.575,3752.55,595.1,654.2,271.25,191.0,131.5,268.0,-540.0,-3702.9750000000004,-59.10000000000002,80.25,-136.5,-4358.325000000001,None,IT_NORD,2026-04-23
2026-01-26 22:00:00+00:00,613.25,1636.0,0.0,3564.0,456.925,552.0,242.25,265.75,450.0,0.0,-1022.75,-3564.0,-95.07499999999999,-23.5,450.0,-4255.325,None,IT_NORD,2026-04-23
2026-01-26 23:00:00+00:00,336.0,1216.0,71.25,4374.025,109.025,690.275,0.0,305.0,155.25,48.25,-880.0,-4302.775,-581.25,-305.0,107.0,-5962.025,None,IT_NORD,2026-04-23
2026-01-27 00:00:00+00:00,415.0,980.0,0.0,4374.0,210.89999999999998,677.0,0.0,305.0,0.0,349.75,-565.0,-4374.0,-466.1,-305.0,-349.75,-6059.85,None,IT_NORD,2026-04-23
2026-01-27 01:00:00+00:00,329.5,772.0,0.0,4374.0,232.05,727.15,0.0,305.0,86.5,9.25,-442.5,-4374.0,-495.09999999999997,-305.0,77.25,-5539.35,None,IT_NORD,2026-04-23
2026-01-27 02:00:00+00:00,314.0,1143.0,0.0,4016.0,243.8,780.8000000000001,0.0,298.0,26.75,3.5,-829.0,-4016.0,-537.0,-298.0,23.25,-5656.75,None,IT_NORD,2026-04-23
2026-01-27 03:00:00+00:00,306.25,1070.0,0.0,4016.0,432.0,742.65,36.25,191.25,21.5,73.75,-763.75,-4016.0,-310.65,-155.0,-52.25,-5297.65,None,IT_NORD,2026-04-23
2026-01-27 04:00:00+00:00,570.25,655.0,0.0,4016.0,160.375,535.8,97.0,74.5,181.25,33.0,-84.75,-4016.0,-375.42499999999995,22.5,148.25,-4305.425,None,IT_NORD,2026-04-23
2026-01-27 05:00:00+00:00,1105.0,549.25,20.25,4023.475,517.375,181.5,145.0,0.0,0.0,975.75,555.75,-4003.225,335.875,145.0,-975.75,-3942.35,None,IT_NORD,2026-04-23
2026-01-27 06:00:00+00:00,977.75,1749.25,2.425,4095.15,660.0,0.0,100.0,161.0,734.0,0.0,-771.5,-4092.725,660.0,-61.0,734.0,-3531.2250000000004,None,IT_NORD,2026-04-23
2026-01-27 07:00:00+00:00,1028.0,1594.0,0.0,4095.0,660.2,0.2,159.75,105.75,302.5,22.25,-566.0,-4095.0,660.0,54.0,280.25,-3666.75,None,IT_NORD,2026-04-23
2026-01-27 08:00:00+00:00,635.0,2213.25,0.675,3799.675,660.0,3.55,105.25,92.0,0.0,406.0,-1578.25,-3799.0,656.45,13.25,-406.0,-5113.55,None,IT_NORD,2026-04-23
2026-01-27 09:00:00+00:00,658.75,1616.25,39.85,3813.225,540.525,175.225,50.0,188.5,0.0,899.75,-957.5,-3773.375,365.29999999999995,-138.5,-899.75,-5403.825,None,IT_NORD,2026-04-23
2026-01-27 10:00:00+00:00,881.75,1158.0,192.625,3799.0,232.45,575.9,0.0,297.0,0.0,1109.5,-276.25,-3606.375,-343.45,-297.0,-1109.5,-5632.575,None,IT_NORD,2026-04-23
2026-01-27 11:00:00+00:00,1699.0,824.0,232.825,3743.425,29.700000000000003,685.425,203.0,295.0,0.0,1527.0,875.0,-3510.6000000000004,-655.7249999999999,-92.0,-1527.0,-4910.325000000001,None,IT_NORD,2026-04-23
2026-01-27 12:00:00+00:00,1561.25,632.0,83.72500000000001,3740.95,477.625,812.4,78.0,309.75,0.0,1696.5,929.25,-3657.225,-334.775,-231.75,-1696.5,-4991.0,None,IT_NORD,2026-04-23
2026-01-27 13:00:00+00:00,1295.0,1019.75,6.9750000000000005,3738.575,531.9,623.0749999999999,207.75,217.75,0.0,1774.5,275.25,-3731.6,-91.17499999999995,-10.0,-1774.5,-5332.025,None,IT_NORD,2026-04-23
2026-01-27 14:00:00+00:00,493.0,1405.25,2.125,4027.4,660.0,31.225,114.25,107.25,0.0,1678.5,-912.25,-4025.275,628.775,7.0,-1678.5,-5980.25,None,IT_NORD,2026-04-23
2026-01-27 15:00:00+00:00,418.0,2785.75,4.175,4031.175,660.0,0.0,104.5,6.0,551.25,32.75,-2367.75,-4027.0,660.0,98.5,518.5,-5117.75,None,IT_NORD,2026-04-23
2026-01-27 16:00:00+00:00,187.5,2814.0,1.125,4028.125,660.0,8.9,100.0,0.0,1621.25,0.0,-2626.5,-4027.0,651.1,100.0,1621.25,-4281.15,None,IT_NORD,2026-04-23
2026-01-27 17:00:00+00:00,372.0,2300.75,0.0,3867.0,660.0,0.325,101.0,1.0,1413.5,0.0,-1928.75,-3867.0,659.675,100.0,1413.5,-3622.575,None,IT_NORD,2026-04-23
2026-01-27 18:00:00+00:00,215.0,2397.0,2.7249999999999996,3869.725,660.0,8.25,101.25,1.25,1170.25,0.0,-2182.0,-3867.0,651.75,100.0,1170.25,-4127.0,None,IT_NORD,2026-04-23
2026-01-27 19:00:00+00:00,541.0,1542.25,0.0,3867.0,608.7,15.15,149.25,161.0,345.0,0.0,-1001.25,-3867.0,593.5500000000001,-11.75,345.0,-3941.45,None,IT_NORD,2026-04-23
2026-01-27 20:00:00+00:00,821.5,811.5,22.8,3818.0,253.04999999999998,453.8,107.25,111.75,0.0,954.5,10.0,-3795.2,-200.75000000000003,-4.5,-954.5,-4944.95,None,IT_NORD,2026-04-23
2026-01-27 21:00:00+00:00,745.5,794.0,36.95,3818.125,224.35000000000002,598.075,102.25,134.75,0.0,1723.5,-48.5,-3781.175,-373.725,-32.5,-1723.5,-5959.400000000001,None,IT_NORD,2026-04-23
2026-01-27 22:00:00+00:00,678.0,1018.0,55.575,3646.25,58.275,569.8,154.25,218.0,0.0,1275.0,-340.0,-3590.675,-511.525,-63.75,-1275.0,-5780.95,None,IT_NORD,2026-04-23
2026-01-27 23:00:00+00:00,609.0,822.5,0.0,3503.0,6.925,542.0,0.0,161.0,0.0,1279.75,-213.5,-3503.0,-535.075,-161.0,-1279.75,-5692.325,None,IT_NORD,2026-04-23
2026-01-28 00:00:00+00:00,549.0,655.75,0.6,3503.6,0.05,542.0,0.0,270.0,0.0,1760.25,-106.75,-3503.0,-541.95,-270.0,-1760.25,-6181.95,None,IT_NORD,2026-04-23
2026-01-28 01:00:00+00:00,618.0,780.0,49.7,3507.275,0.0,542.0,0.0,239.75,0.0,1738.5,-162.0,-3457.5750000000003,-542.0,-239.75,-1738.5,-6139.825000000001,None,IT_NORD,2026-04-23
2026-01-28 02:00:00+00:00,648.0,722.0,0.025,3327.025,0.0,515.0,0.0,224.0,0.0,1835.25,-74.0,-3327.0,-515.0,-224.0,-1835.25,-5975.25,None,IT_NORD,2026-04-23
2026-01-28 03:00:00+00:00,608.0,578.75,0.85,3327.0,0.0,515.0,23.25,155.25,0.0,1804.0,29.25,-3326.15,-515.0,-132.0,-1804.0,-5747.9,None,IT_NORD,2026-04-23
2026-01-28 04:00:00+00:00,774.0,193.5,5.8,3327.75,40.025,400.225,72.5,176.25,0.0,1798.75,580.5,-3321.95,-360.20000000000005,-103.75,-1798.75,-5004.15,None,IT_NORD,2026-04-23
2026-01-28 05:00:00+00:00,990.0,187.5,4.425,3328.2,511.92499999999995,240.2,36.25,220.25,0.0,1297.5,802.5,-3323.7749999999996,271.72499999999997,-184.0,-1297.5,-3731.0499999999997,None,IT_NORD,2026-04-23
2026-01-28 06:00:00+00:00,701.5,1616.0,255.97500000000002,4046.0,657.45,1.45,128.0,29.0,99.25,152.5,-914.5,-3790.025,656.0,99.0,-53.25,-4002.7749999999996,None,IT_NORD,2026-04-23
2026-01-28 07:00:00+00:00,581.25,2441.0,1005.975,3841.25,770.15,328.475,99.0,198.5,0.0,371.25,-1859.75,-2835.275,441.67499999999995,-99.5,-371.25,-4724.099999999999,None,IT_NORD,2026-04-23
2026-01-28 08:00:00+00:00,167.0,3051.0,465.45,3350.675,660.175,444.7,60.5,332.5,81.5,23.0,-2884.0,-2885.2250000000004,215.47499999999997,-272.0,58.5,-5767.25,None,IT_NORD,2026-04-23
2026-01-28 09:00:00+00:00,218.0,2757.0,155.95,3446.6,83.825,348.7,75.75,0.0,15.25,26.5,-2539.0,-3290.65,-264.875,75.75,-11.25,-6030.025,None,IT_NORD,2026-04-23
2026-01-28 10:00:00+00:00,242.0,2617.75,0.0,3245.0,8.3,578.3,0.0,264.0,309.75,0.0,-2375.75,-3245.0,-570.0,-264.0,309.75,-6145.0,None,IT_NORD,2026-04-23
2026-01-28 11:00:00+00:00,507.0,2040.25,0.0,2591.0,0.0,455.0,0.0,230.0,18.25,81.25,-1533.25,-2591.0,-455.0,-230.0,-63.0,-4872.25,None,IT_NORD,2026-04-23
2026-01-28 12:00:00+00:00,534.0,1903.0,0.0,2591.0,0.0,454.125,4.0,232.0,0.0,214.25,-1369.0,-2591.0,-454.125,-228.0,-214.25,-4856.375,None,IT_NORD,2026-04-23
2026-01-28 13:00:00+00:00,290.0,1863.25,0.0,2591.0,0.0,455.0,29.0,233.25,117.25,27.75,-1573.25,-2591.0,-455.0,-204.25,89.5,-4734.0,None,IT_NORD,2026-04-23
2026-01-28 14:00:00+00:00,303.5,2143.25,0.0,3245.0,311.275,319.075,46.5,268.25,335.25,0.0,-1839.75,-3245.0,-7.800000000000011,-221.75,335.25,-4979.05,None,IT_NORD,2026-04-23
2026-01-28 15:00:00+00:00,446.0,2576.0,28.625,3351.8,579.8,0.775,74.5,144.25,0.0,144.0,-2130.0,-3323.175,579.025,-69.75,-144.0,-5087.900000000001,None,IT_NORD,2026-04-23
2026-01-28 16:00:00+00:00,351.5,2217.0,184.225,3327.0,639.025,41.349999999999994,121.75,49.0,185.0,16.0,-1865.5,-3142.775,597.675,72.75,169.0,-4168.849999999999,None,IT_NORD,2026-04-23
2026-01-28 17:00:00+00:00,167.0,1893.75,1213.675,2758.0,64.3,633.175,0.0,264.5,511.5,0.0,-1726.75,-1544.325,-568.875,-264.5,511.5,-3592.95,None,IT_NORD,2026-04-23
2026-01-28 18:00:00+00:00,313.5,2298.0,1000.425,3569.75,0.0,501.775,117.0,331.25,1736.5,0.0,-1984.5,-2569.325,-501.775,-214.25,1736.5,-3533.3499999999995,None,IT_NORD,2026-04-23
2026-01-28 19:00:00+00:00,896.25,1161.5,115.55000000000001,3960.15,152.8,301.625,121.25,218.25,1051.0,0.0,-265.25,-3844.6,-148.825,-97.0,1051.0,-3304.675,None,IT_NORD,2026-04-23
2026-01-28 20:00:00+00:00,674.0,1365.0,21.099999999999998,3502.625,86.0,660.5,44.25,307.75,36.0,160.5,-691.0,-3481.525,-574.5,-263.5,-124.5,-5135.025,None,IT_NORD,2026-04-23
2026-01-28 21:00:00+00:00,763.0,1342.0,23.475,3497.0,0.0,695.0,9.75,315.75,178.25,0.0,-579.0,-3473.525,-695.0,-306.0,178.25,-4875.275,None,IT_NORD,2026-04-23
2026-01-28 22:00:00+00:00,691.25,1133.0,0.65,3309.0,0.0,588.0,1.0,287.0,63.5,9.5,-441.75,-3308.35,-588.0,-286.0,54.0,-4570.1,None,IT_NORD,2026-04-23
2026-01-28 23:00:00+00:00,300.5,707.0,0.15000000000000002,3384.15,0.0,524.0,0.0,263.0,231.25,43.0,-406.5,-3384.0,-524.0,-263.0,188.25,-4389.25,None,IT_NORD,2026-04-23
2026-01-29 00:00:00+00:00,618.25,943.0,7.75,3384.325,0.0,524.0,1.25,264.25,134.75,0.0,-324.75,-3376.575,-524.0,-263.0,134.75,-4353.575,None,IT_NORD,2026-04-23
2026-01-29 01:00:00+00:00,778.0,1343.5,283.275,3384.0,0.0,524.0,0.0,263.0,365.0,0.0,-565.5,-3100.725,-524.0,-263.0,365.0,-4088.2250000000004,None,IT_NORD,2026-04-23
2026-01-29 02:00:00+00:00,633.0,1226.25,90.80000000000001,3190.0,0.0,494.0,0.0,253.0,403.25,0.0,-593.25,-3099.2,-494.0,-253.0,403.25,-4036.2,None,IT_NORD,2026-04-23
2026-01-29 03:00:00+00:00,398.0,862.75,35.325,3190.0,0.0,494.0,0.0,253.0,125.75,97.0,-464.75,-3154.675,-494.0,-253.0,28.75,-4337.675,None,IT_NORD,2026-04-23
2026-01-29 04:00:00+00:00,255.0,357.25,69.7,3190.0,5.6,490.05,55.25,189.5,25.0,198.5,-102.25,-3120.3,-484.45,-134.25,-173.5,-4014.75,None,IT_NORD,2026-04-23
2026-01-29 05:00:00+00:00,770.75,601.25,724.725,3190.0,34.2,520.475,72.5,191.75,0.0,688.75,169.5,-2465.275,-486.27500000000003,-119.25,-688.75,-3590.05,None,IT_NORD,2026-04-23
2026-01-29 06:00:00+00:00,453.25,2499.25,1159.475,3478.0,127.94999999999999,263.1,85.5,363.75,455.5,0.0,-2046.0,-2318.525,-135.15000000000003,-278.25,455.5,-4322.424999999999,None,IT_NORD,2026-04-23
2026-01-29 07:00:00+00:00,72.5,3049.0,1265.225,3354.0,20.400000000000002,338.15000000000003,100.25,335.25,837.0,0.0,-2976.5,-2088.775,-317.75000000000006,-235.0,837.0,-4781.025,None,IT_NORD,2026-04-23
2026-01-29 08:00:00+00:00,31.25,2787.0,713.825,2589.0,491.7,428.55,0.0,230.0,304.75,0.0,-2755.75,-1875.175,63.14999999999998,-230.0,304.75,-4493.025000000001,None,IT_NORD,2026-04-23
2026-01-29 09:00:00+00:00,75.0,2428.0,394.05,2589.0,565.825,316.225,0.0,230.0,0.0,226.0,-2353.0,-2194.95,249.60000000000002,-230.0,-226.0,-4754.349999999999,None,IT_NORD,2026-04-23
2026-01-29 10:00:00+00:00,109.25,2186.0,364.35,2589.0,291.75,274.54999999999995,131.75,97.5,0.0,531.25,-2076.75,-2224.65,17.200000000000045,34.25,-531.25,-4781.2,None,IT_NORD,2026-04-23
2026-01-29 11:00:00+00:00,965.0,1088.0,60.1,2501.0,415.475,124.575,114.0,17.25,0.0,1052.5,-123.0,-2440.9,290.90000000000003,96.75,-1052.5,-3228.75,None,IT_NORD,2026-04-23
2026-01-29 12:00:00+00:00,776.75,883.0,99.125,2501.0,658.75,102.55000000000001,110.5,10.5,0.0,992.0,-106.25,-2401.875,556.2,100.0,-992.0,-2843.925,None,IT_NORD,2026-04-23
2026-01-29 13:00:00+00:00,661.0,1291.5,43.375,2501.0,662.9,2.9000000000000004,230.5,131.5,0.0,1064.0,-630.5,-2457.625,660.0,99.0,-1064.0,-3393.125,None,IT_NORD,2026-04-23
2026-01-29 14:00:00+00:00,541.75,1785.0,418.05,3366.0,606.75,38.15,198.5,134.25,0.0,1058.5,-1243.25,-2947.95,568.6,64.25,-1058.5,-4616.85,None,IT_NORD,2026-04-23
2026-01-29 15:00:00+00:00,872.5,1941.0,814.1,4043.0,621.25,102.525,206.5,188.75,0.0,1452.75,-1068.5,-3228.9,518.725,17.75,-1452.75,-5213.674999999999,None,IT_NORD,2026-04-23
2026-01-29 16:00:00+00:00,707.5,1656.25,1172.15,4253.0,695.65,155.125,161.5,42.5,0.0,774.0,-948.75,-3080.85,540.525,119.0,-774.0,-4144.075,None,IT_NORD,2026-04-23
2026-01-29 17:00:00+00:00,505.5,1905.75,1786.6,4237.0,521.6,129.0,142.75,33.0,0.0,611.5,-1400.25,-2450.4,392.6,109.75,-611.5,-3959.8,None,IT_NORD,2026-04-23
2026-01-29 18:00:00+00:00,574.75,1750.5,864.275,4237.0,181.1,180.7,119.0,187.25,465.5,11.75,-1175.75,-3372.725,0.4000000000000057,-68.25,453.75,-4162.575000000001,None,IT_NORD,2026-04-23
2026-01-29 19:00:00+00:00,747.5,1312.0,0.6,4237.0,324.6,269.375,133.0,146.0,500.75,0.0,-564.5,-4236.4,55.22500000000002,-13.0,500.75,-4257.924999999999,None,IT_NORD,2026-04-23
2026-01-29 20:00:00+00:00,535.25,1028.0,40.825,3661.0,6.425,556.95,89.5,270.0,0.0,293.75,-492.75,-3620.175,-550.5250000000001,-180.5,-293.75,-5137.700000000001,None,IT_NORD,2026-04-23
2026-01-29 21:00:00+00:00,536.0,670.0,43.724999999999994,3661.0,0.3,705.3,59.75,305.25,0.0,547.25,-134.0,-3617.275,-705.0,-245.5,-547.25,-5249.025,None,IT_NORD,2026-04-23
2026-01-29 22:00:00+00:00,363.0,605.0,51.775,3481.0,0.0,625.0,0.0,358.0,71.25,76.0,-242.0,-3429.225,-625.0,-358.0,-4.75,-4658.975,None,IT_NORD,2026-04-23
2026-01-29 23:00:00+00:00,937.0,949.75,33.85,4621.025,0.0,715.0,7.25,372.25,455.0,0.0,-12.75,-4587.174999999999,-715.0,-365.0,455.0,-5224.924999999999,None,IT_NORD,2026-04-23
2026-01-30 00:00:00+00:00,564.5,860.0,48.0,4621.3,0.0,715.0,2.0,367.0,761.25,0.0,-295.5,-4573.3,-715.0,-365.0,761.25,-5187.55,None,IT_NORD,2026-04-23
2026-01-30 01:00:00+00:00,621.0,505.0,34.15,4619.175,0.0,715.0,0.0,365.0,585.0,0.0,116.0,-4585.025000000001,-715.0,-365.0,585.0,-4964.025000000001,None,IT_NORD,2026-04-23
2026-01-30 02:00:00+00:00,613.0,527.0,1.0,4205.0,0.0,651.0,0.0,365.0,24.5,92.75,86.0,-4204.0,-651.0,-365.0,-68.25,-5202.25,None,IT_NORD,2026-04-23
2026-01-30 03:00:00+00:00,530.0,752.75,8.8,4204.85,1.075,651.0,0.0,365.0,524.0,0.0,-222.75,-4196.05,-649.925,-365.0,524.0,-4909.725,None,IT_NORD,2026-04-23
2026-01-30 04:00:00+00:00,828.5,947.5,46.575,4204.0,58.25,562.225,41.25,339.5,192.75,0.0,-119.0,-4157.425,-503.975,-298.25,192.75,-4885.900000000001,None,IT_NORD,2026-04-23
2026-01-30 05:00:00+00:00,703.5,602.0,2.65,4204.0,101.075,548.05,96.0,201.25,262.75,115.75,101.5,-4201.35,-446.97499999999997,-105.25,147.0,-4505.075000000001,None,IT_NORD,2026-04-23
2026-01-30 06:00:00+00:00,245.25,1715.0,0.0,4250.0,217.8,281.425,29.5,223.25,906.0,0.0,-1469.75,-4250.0,-63.625,-193.75,906.0,-5071.125,None,IT_NORD,2026-04-23
2026-01-30 07:00:00+00:00,63.0,2553.0,0.0,3622.0,403.32500000000005,125.4,0.0,246.0,543.25,34.0,-2490.0,-3622.0,277.92500000000007,-246.0,509.25,-5570.825,None,IT_NORD,2026-04-23
2026-01-30 08:00:00+00:00,81.25,2161.75,0.0,2857.0,662.125,169.875,0.0,285.0,0.0,460.0,-2080.5,-2857.0,492.25,-285.0,-460.0,-5190.25,None,IT_NORD,2026-04-23
2026-01-30 09:00:00+00:00,265.75,1905.0,44.55,2868.0,652.45,131.5,0.0,275.25,0.0,1145.25,-1639.25,-2823.45,520.95,-275.25,-1145.25,-5362.25,None,IT_NORD,2026-04-23
2026-01-30 10:00:00+00:00,698.5,1370.0,0.0,2857.0,101.7,522.625,77.75,109.75,0.0,1224.75,-671.5,-2857.0,-420.925,-32.0,-1224.75,-5206.175,None,IT_NORD,2026-04-23
2026-01-30 11:00:00+00:00,944.0,583.0,0.0,2769.0,225.525,94.375,120.0,0.0,0.0,1370.25,361.0,-2769.0,131.15,120.0,-1370.25,-3527.1,None,IT_NORD,2026-04-23
2026-01-30 12:00:00+00:00,1017.0,586.0,0.0,2769.0,275.6,136.125,120.0,1.0,0.0,1486.75,431.0,-2769.0,139.47500000000002,119.0,-1486.75,-3566.275,None,IT_NORD,2026-04-23
2026-01-30 13:00:00+00:00,987.0,912.0,0.0,2769.0,152.325,324.25,124.75,4.75,0.0,1219.75,75.0,-2769.0,-171.925,120.0,-1219.75,-3965.675,None,IT_NORD,2026-04-23
2026-01-30 14:00:00+00:00,452.0,1293.0,0.0,3632.0,70.6,369.6,130.0,32.0,0.0,285.5,-841.0,-3632.0,-299.0,98.0,-285.5,-4959.5,None,IT_NORD,2026-04-23
2026-01-30 15:00:00+00:00,448.25,1907.0,0.0,4313.0,0.375,379.375,66.0,171.0,1480.0,0.0,-1458.75,-4313.0,-379.0,-105.0,1480.0,-4775.75,None,IT_NORD,2026-04-23
2026-01-30 16:00:00+00:00,531.5,2441.0,0.0,4342.0,9.05,383.35,173.0,243.5,2411.5,0.0,-1909.5,-4342.0,-374.3,-70.5,2411.5,-4284.8,None,IT_NORD,2026-04-23
2026-01-30 17:00:00+00:00,665.5,2391.0,0.05,4591.05,0.0,593.0,60.5,283.75,3003.5,0.0,-1725.5,-4591.0,-593.0,-223.25,3003.5,-4129.25,None,IT_NORD,2026-04-23
2026-01-30 18:00:00+00:00,563.0,2553.0,0.0,4591.0,0.0,569.7,92.5,233.0,3240.25,0.0,-1990.0,-4591.0,-569.7,-140.5,3240.25,-4050.95,None,IT_NORD,2026-04-23
2026-01-30 19:00:00+00:00,374.5,1143.0,0.0,4591.0,60.075,581.95,30.0,273.25,2653.5,0.0,-768.5,-4591.0,-521.875,-243.25,2653.5,-3471.125,None,IT_NORD,2026-04-23
2026-01-30 20:00:00+00:00,375.0,1115.0,0.0,4272.0,13.15,750.0,12.75,388.75,1653.5,0.0,-740.0,-4272.0,-736.85,-376.0,1653.5,-4471.35,None,IT_NORD,2026-04-23
2026-01-30 21:00:00+00:00,288.0,1060.5,0.0,4272.0,3.25,750.0,1.75,385.75,1820.0,0.0,-772.5,-4272.0,-746.75,-384.0,1820.0,-4355.25,None,IT_NORD,2026-04-23
2026-01-30 22:00:00+00:00,126.0,1114.0,0.0,4124.0,0.0,638.0,1.5,365.5,2031.0,0.0,-988.0,-4124.0,-638.0,-364.0,2031.0,-4083.0,None,IT_NORD,2026-04-23
2026-01-30 23:00:00+00:00,386.0,1545.0,8.625,4644.625,0.0,719.0,0.0,365.0,2414.5,0.0,-1159.0,-4636.0,-719.0,-365.0,2414.5,-4464.5,None,IT_NORD,2026-04-23
2026-01-31 00:00:00+00:00,435.0,1392.5,1.075,4643.075,3.9000000000000004,719.0,0.0,365.0,2232.25,0.0,-957.5,-4642.0,-715.1,-365.0,2232.25,-4447.35,None,IT_NORD,2026-04-23
2026-01-31 01:00:00+00:00,415.0,1122.0,7.625,4649.625,4.6,719.0,0.0,365.0,2067.25,0.0,-707.0,-4642.0,-714.4,-365.0,2067.25,-4361.15,None,IT_NORD,2026-04-23
2026-01-31 02:00:00+00:00,598.0,1092.0,4.325,4626.075,6.425,716.0,0.0,365.0,1912.0,0.0,-494.0,-4621.75,-709.575,-365.0,1912.0,-4278.325,None,IT_NORD,2026-04-23
2026-01-31 03:00:00+00:00,410.0,1072.0,43.125,4624.0,0.5,716.0,0.0,365.0,2180.75,0.0,-662.0,-4580.875,-715.5,-365.0,2180.75,-4142.625,None,IT_NORD,2026-04-23
2026-01-31 04:00:00+00:00,365.0,1147.0,2.5749999999999997,4626.575,0.0,716.0,0.0,365.0,2304.5,0.0,-782.0,-4624.0,-716.0,-365.0,2304.5,-4182.5,None,IT_NORD,2026-04-23
2026-01-31 05:00:00+00:00,279.0,1068.5,0.0,4624.0,0.0,716.0,0.0,365.0,2506.25,0.0,-789.5,-4624.0,-716.0,-365.0,2506.25,-3988.25,None,IT_NORD,2026-04-23
2026-01-31 06:00:00+00:00,195.0,1744.25,0.875,4104.875,0.0,721.0,0.0,366.75,2661.25,0.0,-1549.25,-4104.0,-721.0,-366.75,2661.25,-4079.75,None,IT_NORD,2026-04-23
2026-01-31 07:00:00+00:00,183.0,1418.0,0.025,4104.025,30.725,721.0,0.0,372.0,2021.0,0.0,-1235.0,-4104.0,-690.275,-372.0,2021.0,-4380.275,None,IT_NORD,2026-04-23
2026-01-31 08:00:00+00:00,183.0,1220.0,0.0,4002.0,9.175,703.0,0.0,365.0,1286.75,0.0,-1037.0,-4002.0,-693.825,-365.0,1286.75,-4811.075,None,IT_NORD,2026-04-23
2026-01-31 09:00:00+00:00,541.75,1559.0,91.175,4034.075,11.475,703.0,0.0,333.5,682.5,0.0,-1017.25,-3942.8999999999996,-691.525,-333.5,682.5,-5302.674999999999,None,IT_NORD,2026-04-23
2026-01-31 10:00:00+00:00,744.5,1055.0,49.0,4049.375,10.7,703.0,0.0,302.5,740.0,0.0,-310.5,-4000.375,-692.3,-302.5,740.0,-4565.675,None,IT_NORD,2026-04-23
2026-01-31 11:00:00+00:00,750.5,890.75,6.5,4007.5,6.475,709.475,62.25,356.25,1048.75,0.0,-140.25,-4001.0,-703.0,-294.0,1048.75,-4089.5,None,IT_NORD,2026-04-23
2026-01-31 12:00:00+00:00,712.0,904.0,0.0,4001.0,2.525,703.0,13.5,332.0,1482.0,0.0,-192.0,-4001.0,-700.475,-318.5,1482.0,-3729.9750000000004,None,IT_NORD,2026-04-23
