,EE_FI,FI_EE,EE_LV,LV_EE,EE_FI_net_export,EE_LV_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-26 05:00:00+00:00,0.0,952.875,368.55,0.0,-952.875,368.55,-584.325,None,EE,2026-04-23
2026-02-26 06:00:00+00:00,0.0,979.2,414.4,0.0,-979.2,414.4,-564.8000000000001,None,EE,2026-04-23
2026-02-26 07:00:00+00:00,0.0,997.85,440.825,0.0,-997.85,440.825,-557.0250000000001,None,EE,2026-04-23
2026-02-26 08:00:00+00:00,0.0,994.0,453.6,0.0,-994.0,453.6,-540.4,None,EE,2026-04-23
2026-02-26 09:00:00+00:00,0.0,943.0,369.975,0.0,-943.0,369.975,-573.025,None,EE,2026-04-23
2026-02-26 10:00:00+00:00,0.0,948.225,375.6,0.0,-948.225,375.6,-572.625,None,EE,2026-04-23
2026-02-26 11:00:00+00:00,0.0,945.0500000000001,373.725,0.0,-945.0500000000001,373.725,-571.325,None,EE,2026-04-23
2026-02-26 12:00:00+00:00,0.0,972.425,413.925,0.0,-972.425,413.925,-558.5,None,EE,2026-04-23
2026-02-26 13:00:00+00:00,0.0,868.275,320.0,0.0,-868.275,320.0,-548.275,None,EE,2026-04-23
2026-02-26 14:00:00+00:00,0.0,989.4,475.29999999999995,0.0,-989.4,475.29999999999995,-514.1,None,EE,2026-04-23
2026-02-26 15:00:00+00:00,0.0,947.95,481.70000000000005,0.0,-947.95,481.70000000000005,-466.25,None,EE,2026-04-23
2026-02-26 16:00:00+00:00,0.0,974.675,485.075,0.0,-974.675,485.075,-489.59999999999997,None,EE,2026-04-23
2026-02-26 17:00:00+00:00,0.0,989.6,493.32500000000005,0.0,-989.6,493.32500000000005,-496.275,None,EE,2026-04-23
2026-02-26 18:00:00+00:00,0.0,942.225,484.3,0.0,-942.225,484.3,-457.925,None,EE,2026-04-23
2026-02-26 19:00:00+00:00,0.0,1013.1,602.15,0.0,-1013.1,602.15,-410.95000000000005,None,EE,2026-04-23
2026-02-26 20:00:00+00:00,0.0,982.35,588.8,0.0,-982.35,588.8,-393.55000000000007,None,EE,2026-04-23
2026-02-26 21:00:00+00:00,0.0,927.525,565.9,0.0,-927.525,565.9,-361.625,None,EE,2026-04-23
2026-02-26 22:00:00+00:00,0.0,801.35,448.575,0.0,-801.35,448.575,-352.77500000000003,None,EE,2026-04-23
2026-02-26 23:00:00+00:00,0.0,909.8,596.475,0.0,-909.8,596.475,-313.32499999999993,None,EE,2026-04-23
2026-02-27 00:00:00+00:00,0.0,900.6,598.725,0.0,-900.6,598.725,-301.875,None,EE,2026-04-23
2026-02-27 01:00:00+00:00,0.0,908.45,579.625,0.0,-908.45,579.625,-328.82500000000005,None,EE,2026-04-23
2026-02-27 02:00:00+00:00,0.0,945.675,609.025,0.0,-945.675,609.025,-336.65,None,EE,2026-04-23
2026-02-27 03:00:00+00:00,0.0,955.45,609.4,0.0,-955.45,609.4,-346.05000000000007,None,EE,2026-04-23
2026-02-27 04:00:00+00:00,0.0,661.8,247.15,0.0,-661.8,247.15,-414.65,None,EE,2026-04-23
2026-02-27 05:00:00+00:00,0.0,798.025,311.4,0.0,-798.025,311.4,-486.625,None,EE,2026-04-23
2026-02-27 06:00:00+00:00,0.0,1011.225,458.325,0.0,-1011.225,458.325,-552.9000000000001,None,EE,2026-04-23
2026-02-27 07:00:00+00:00,0.0,949.375,324.75,0.0,-949.375,324.75,-624.625,None,EE,2026-04-23
2026-02-27 08:00:00+00:00,0.0,793.825,202.875,0.0,-793.825,202.875,-590.95,None,EE,2026-04-23
2026-02-27 09:00:00+00:00,0.0,670.675,115.95,0.0,-670.675,115.95,-554.7249999999999,None,EE,2026-04-23
2026-02-27 10:00:00+00:00,0.0,564.575,0.0,17.95,-564.575,-17.95,-582.5250000000001,None,EE,2026-04-23
2026-02-27 11:00:00+00:00,0.0,444.625,0.0,114.575,-444.625,-114.575,-559.2,None,EE,2026-04-23
2026-02-27 12:00:00+00:00,0.0,548.5,27.275,10.5,-548.5,16.775,-531.725,None,EE,2026-04-23
2026-02-27 13:00:00+00:00,0.0,826.075,304.875,0.0,-826.075,304.875,-521.2,None,EE,2026-04-23
2026-02-27 14:00:00+00:00,0.0,876.15,271.975,0.0,-876.15,271.975,-604.175,None,EE,2026-04-23
2026-02-27 15:00:00+00:00,0.0,942.025,329.825,0.0,-942.025,329.825,-612.2,None,EE,2026-04-23
2026-02-27 16:00:00+00:00,0.0,1004.875,387.625,0.0,-1004.875,387.625,-617.25,None,EE,2026-04-23
2026-02-27 17:00:00+00:00,0.0,998.7,361.875,0.0,-998.7,361.875,-636.825,None,EE,2026-04-23
2026-02-27 18:00:00+00:00,0.0,999.15,420.375,0.0,-999.15,420.375,-578.775,None,EE,2026-04-23
2026-02-27 19:00:00+00:00,0.0,1001.05,458.575,0.0,-1001.05,458.575,-542.4749999999999,None,EE,2026-04-23
2026-02-27 20:00:00+00:00,0.0,816.975,279.85,0.0,-816.975,279.85,-537.125,None,EE,2026-04-23
2026-02-27 21:00:00+00:00,0.0,787.875,223.025,0.0,-787.875,223.025,-564.85,None,EE,2026-04-23
2026-02-27 22:00:00+00:00,0.0,815.325,224.3,0.0,-815.325,224.3,-591.0250000000001,None,EE,2026-04-23
2026-02-27 23:00:00+00:00,0.0,829.625,242.52499999999998,0.0,-829.625,242.52499999999998,-587.1,None,EE,2026-04-23
2026-02-28 00:00:00+00:00,0.0,849.15,214.575,0.0,-849.15,214.575,-634.575,None,EE,2026-04-23
2026-02-28 01:00:00+00:00,0.0,806.55,196.7,0.0,-806.55,196.7,-609.8499999999999,None,EE,2026-04-23
2026-02-28 02:00:00+00:00,0.0,947.8,309.425,0.0,-947.8,309.425,-638.375,None,EE,2026-04-23
2026-02-28 03:00:00+00:00,0.0,1015.25,336.95,0.0,-1015.25,336.95,-678.3,None,EE,2026-04-23
2026-02-28 04:00:00+00:00,0.0,947.575,206.975,0.0,-947.575,206.975,-740.6,None,EE,2026-04-23
2026-02-28 05:00:00+00:00,0.0,860.75,111.625,23.475,-860.75,88.15,-772.6,None,EE,2026-04-23
2026-02-28 06:00:00+00:00,0.0,661.25,0.0,122.65,-661.25,-122.65,-783.9,None,EE,2026-04-23
2026-02-28 07:00:00+00:00,0.0,638.125,0.0,166.9,-638.125,-166.9,-805.025,None,EE,2026-04-23
2026-02-28 08:00:00+00:00,0.0,400.5,0.0,392.725,-400.5,-392.725,-793.225,None,EE,2026-04-23
2026-02-28 09:00:00+00:00,0.0,255.125,0.0,524.425,-255.125,-524.425,-779.55,None,EE,2026-04-23
2026-02-28 10:00:00+00:00,0.0,287.15,0.0,510.7,-287.15,-510.7,-797.8499999999999,None,EE,2026-04-23
2026-02-28 11:00:00+00:00,0.0,219.3,0.0,594.75,-219.3,-594.75,-814.05,None,EE,2026-04-23
2026-02-28 12:00:00+00:00,0.0,368.2,0.0,449.025,-368.2,-449.025,-817.2249999999999,None,EE,2026-04-23
2026-02-28 13:00:00+00:00,0.0,461.375,0.0,397.9,-461.375,-397.9,-859.275,None,EE,2026-04-23
2026-02-28 14:00:00+00:00,0.0,610.225,0.0,301.6,-610.225,-301.6,-911.825,None,EE,2026-04-23
2026-02-28 15:00:00+00:00,0.0,669.6,0.0,257.925,-669.6,-257.925,-927.5250000000001,None,EE,2026-04-23
2026-02-28 16:00:00+00:00,0.0,586.925,0.0,400.225,-586.925,-400.225,-987.15,None,EE,2026-04-23
2026-02-28 17:00:00+00:00,0.0,549.275,0.0,449.975,-549.275,-449.975,-999.25,None,EE,2026-04-23
2026-02-28 18:00:00+00:00,0.0,515.675,0.0,449.2,-515.675,-449.2,-964.875,None,EE,2026-04-23
2026-02-28 19:00:00+00:00,0.0,505.2,0.0,466.175,-505.2,-466.175,-971.375,None,EE,2026-04-23
2026-02-28 20:00:00+00:00,0.0,212.15,0.0,555.75,-212.15,-555.75,-767.9,None,EE,2026-04-23
2026-02-28 21:00:00+00:00,0.0,51.95,0.0,646.9,-51.95,-646.9,-698.85,None,EE,2026-04-23
2026-02-28 22:00:00+00:00,2.3499999999999996,40.85,0.0,619.625,-38.5,-619.625,-658.125,None,EE,2026-04-23
2026-02-28 23:00:00+00:00,0.0,109.77499999999999,0.0,467.20000000000005,-109.77499999999999,-467.20000000000005,-576.975,None,EE,2026-04-23
2026-03-01 00:00:00+00:00,0.0,284.0,0.0,300.875,-284.0,-300.875,-584.875,None,EE,2026-04-23
2026-03-01 01:00:00+00:00,0.0,522.7,0.0,191.3,-522.7,-191.3,-714.0,None,EE,2026-04-23
2026-03-01 02:00:00+00:00,0.0,528.3,0.0,171.65,-528.3,-171.65,-699.9499999999999,None,EE,2026-04-23
2026-03-01 03:00:00+00:00,0.0,485.725,0.0,124.325,-485.725,-124.325,-610.0500000000001,None,EE,2026-04-23
2026-03-01 04:00:00+00:00,0.0,544.5,0.0,121.55,-544.5,-121.55,-666.05,None,EE,2026-04-23
2026-03-01 05:00:00+00:00,0.0,506.225,0.0,206.725,-506.225,-206.725,-712.95,None,EE,2026-04-23
2026-03-01 06:00:00+00:00,0.0,390.47499999999997,0.0,330.925,-390.47499999999997,-330.925,-721.4,None,EE,2026-04-23
2026-03-01 07:00:00+00:00,0.0,262.7,0.0,474.425,-262.7,-474.425,-737.125,None,EE,2026-04-23
2026-03-01 08:00:00+00:00,7.125,105.75,0.0,634.7,-98.625,-634.7,-733.325,None,EE,2026-04-23
2026-03-01 09:00:00+00:00,124.075,0.0,0.0,772.775,124.075,-772.775,-648.6999999999999,None,EE,2026-04-23
2026-03-01 10:00:00+00:00,161.82500000000002,0.0,0.0,794.9,161.82500000000002,-794.9,-633.0749999999999,None,EE,2026-04-23
2026-03-01 11:00:00+00:00,16.0,0.0,0.0,641.225,16.0,-641.225,-625.225,None,EE,2026-04-23
2026-03-01 12:00:00+00:00,0.0,17.625,0.0,615.65,-17.625,-615.65,-633.275,None,EE,2026-04-23
2026-03-01 13:00:00+00:00,9.35,6.375,0.0,635.275,2.9749999999999996,-635.275,-632.3,None,EE,2026-04-23
2026-03-01 14:00:00+00:00,0.0,32.075,0.0,612.9000000000001,-32.075,-612.9000000000001,-644.9750000000001,None,EE,2026-04-23
2026-03-01 15:00:00+00:00,0.0,181.6,0.0,486.5,-181.6,-486.5,-668.1,None,EE,2026-04-23
2026-03-01 16:00:00+00:00,0.0,622.125,13.5,28.85,-622.125,-15.350000000000001,-637.475,None,EE,2026-04-23
2026-03-01 17:00:00+00:00,0.0,844.35,201.4,0.0,-844.35,201.4,-642.95,None,EE,2026-04-23
2026-03-01 18:00:00+00:00,0.0,1011.55,453.85,0.0,-1011.55,453.85,-557.6999999999999,None,EE,2026-04-23
2026-03-01 19:00:00+00:00,0.0,1012.825,446.175,0.0,-1012.825,446.175,-566.6500000000001,None,EE,2026-04-23
2026-03-01 20:00:00+00:00,0.0,660.875,133.025,0.0,-660.875,133.025,-527.85,None,EE,2026-04-23
2026-03-01 21:00:00+00:00,0.0,679.275,198.875,0.0,-679.275,198.875,-480.4,None,EE,2026-04-23
2026-03-01 22:00:00+00:00,0.0,792.675,320.8,0.0,-792.675,320.8,-471.87499999999994,None,EE,2026-04-23
2026-03-01 23:00:00+00:00,0.0,694.875,178.15,0.0,-694.875,178.15,-516.725,None,EE,2026-04-23
2026-03-02 00:00:00+00:00,0.0,743.1,226.05,0.0,-743.1,226.05,-517.05,None,EE,2026-04-23
2026-03-02 01:00:00+00:00,0.0,930.2,431.525,0.0,-930.2,431.525,-498.67500000000007,None,EE,2026-04-23
2026-03-02 02:00:00+00:00,0.0,987.825,464.225,0.0,-987.825,464.225,-523.6,None,EE,2026-04-23
2026-03-02 03:00:00+00:00,0.0,895.0,318.475,0.0,-895.0,318.475,-576.525,None,EE,2026-04-23
2026-03-02 04:00:00+00:00,0.0,761.45,88.625,0.0,-761.45,88.625,-672.825,None,EE,2026-04-23
2026-03-02 05:00:00+00:00,0.0,856.775,135.2,0.0,-856.775,135.2,-721.575,None,EE,2026-04-23
2026-03-02 06:00:00+00:00,0.0,955.325,149.15,0.0,-955.325,149.15,-806.1750000000001,None,EE,2026-04-23
2026-03-02 07:00:00+00:00,0.0,904.35,81.875,13.1,-904.35,68.775,-835.575,None,EE,2026-04-23
2026-03-02 08:00:00+00:00,0.0,721.95,0.0,112.7,-721.95,-112.7,-834.6500000000001,None,EE,2026-04-23
2026-03-02 09:00:00+00:00,0.0,535.175,0.0,274.825,-535.175,-274.825,-810.0,None,EE,2026-04-23
2026-03-02 10:00:00+00:00,0.0,507.2,0.0,293.4,-507.2,-293.4,-800.5999999999999,None,EE,2026-04-23
2026-03-02 11:00:00+00:00,0.0,603.8,0.0,226.65,-603.8,-226.65,-830.4499999999999,None,EE,2026-04-23
2026-03-02 12:00:00+00:00,0.0,693.6750000000001,0.0,97.925,-693.6750000000001,-97.925,-791.6,None,EE,2026-04-23
2026-03-02 13:00:00+00:00,0.0,943.05,153.675,0.0,-943.05,153.675,-789.375,None,EE,2026-04-23
2026-03-02 14:00:00+00:00,0.0,972.875,139.35,0.0,-972.875,139.35,-833.525,None,EE,2026-04-23
2026-03-02 15:00:00+00:00,0.0,983.125,92.15,0.0,-983.125,92.15,-890.975,None,EE,2026-04-23
2026-03-02 16:00:00+00:00,0.0,1010.9,102.925,0.0,-1010.9,102.925,-907.975,None,EE,2026-04-23
2026-03-02 17:00:00+00:00,0.0,1016.0,123.6,0.0,-1016.0,123.6,-892.4,None,EE,2026-04-23
2026-03-02 18:00:00+00:00,0.0,1016.0,123.025,0.0,-1016.0,123.025,-892.975,None,EE,2026-04-23
2026-03-02 19:00:00+00:00,0.0,1004.525,112.92500000000001,0.0,-1004.525,112.92500000000001,-891.5999999999999,None,EE,2026-04-23
2026-03-02 20:00:00+00:00,0.0,889.5,51.224999999999994,34.575,-889.5,16.64999999999999,-872.85,None,EE,2026-04-23
2026-03-02 21:00:00+00:00,0.0,899.55,108.575,5.6,-899.55,102.97500000000001,-796.5749999999999,None,EE,2026-04-23
2026-03-02 22:00:00+00:00,0.0,1001.125,337.3,0.0,-1001.125,337.3,-663.825,None,EE,2026-04-23
2026-03-02 23:00:00+00:00,0.0,1016.0,312.4,0.0,-1016.0,312.4,-703.6,None,EE,2026-04-23
2026-03-03 00:00:00+00:00,0.0,1011.65,356.75,0.0,-1011.65,356.75,-654.9,None,EE,2026-04-23
2026-03-03 01:00:00+00:00,0.0,1016.0,365.4,0.0,-1016.0,365.4,-650.6,None,EE,2026-04-23
2026-03-03 02:00:00+00:00,0.0,1016.0,338.625,0.0,-1016.0,338.625,-677.375,None,EE,2026-04-23
2026-03-03 03:00:00+00:00,0.0,1016.0,345.8,0.0,-1016.0,345.8,-670.2,None,EE,2026-04-23
2026-03-03 04:00:00+00:00,0.0,1016.0,295.7,0.0,-1016.0,295.7,-720.3,None,EE,2026-04-23
2026-03-03 05:00:00+00:00,0.0,1016.0,250.07500000000002,0.0,-1016.0,250.07500000000002,-765.925,None,EE,2026-04-23
2026-03-03 06:00:00+00:00,0.0,1016.0,268.5,0.0,-1016.0,268.5,-747.5,None,EE,2026-04-23
2026-03-03 07:00:00+00:00,0.0,1016.0,203.1,0.0,-1016.0,203.1,-812.9,None,EE,2026-04-23
2026-03-03 08:00:00+00:00,0.0,1016.0,159.85,0.0,-1016.0,159.85,-856.15,None,EE,2026-04-23
2026-03-03 09:00:00+00:00,0.0,1003.775,135.925,0.0,-1003.775,135.925,-867.8499999999999,None,EE,2026-04-23
2026-03-03 10:00:00+00:00,0.0,917.7750000000001,89.02499999999999,0.0,-917.7750000000001,89.02499999999999,-828.7500000000001,None,EE,2026-04-23
2026-03-03 11:00:00+00:00,0.0,979.925,194.175,0.0,-979.925,194.175,-785.75,None,EE,2026-04-23
2026-03-03 12:00:00+00:00,0.0,862.05,89.97500000000001,0.0,-862.05,89.97500000000001,-772.0749999999999,None,EE,2026-04-23
2026-03-03 13:00:00+00:00,0.0,917.35,222.22500000000002,0.0,-917.35,222.22500000000002,-695.125,None,EE,2026-04-23
2026-03-03 14:00:00+00:00,0.0,1014.975,426.175,0.0,-1014.975,426.175,-588.8,None,EE,2026-04-23
2026-03-03 15:00:00+00:00,0.0,1016.0,516.425,0.0,-1016.0,516.425,-499.57500000000005,None,EE,2026-04-23
2026-03-03 16:00:00+00:00,0.0,1016.0,528.625,0.0,-1016.0,528.625,-487.375,None,EE,2026-04-23
2026-03-03 17:00:00+00:00,0.0,1016.0,545.025,0.0,-1016.0,545.025,-470.975,None,EE,2026-04-23
2026-03-03 18:00:00+00:00,0.0,1016.0,562.95,0.0,-1016.0,562.95,-453.04999999999995,None,EE,2026-04-23
2026-03-03 19:00:00+00:00,0.0,1011.7,555.85,0.0,-1011.7,555.85,-455.85,None,EE,2026-04-23
2026-03-03 20:00:00+00:00,0.0,998.125,564.875,0.0,-998.125,564.875,-433.25,None,EE,2026-04-23
2026-03-03 21:00:00+00:00,0.0,1009.375,557.175,0.0,-1009.375,557.175,-452.20000000000005,None,EE,2026-04-23
2026-03-03 22:00:00+00:00,0.0,993.075,552.85,0.0,-993.075,552.85,-440.225,None,EE,2026-04-23
2026-03-03 23:00:00+00:00,0.0,1004.9,590.55,0.0,-1004.9,590.55,-414.35,None,EE,2026-04-23
2026-03-04 00:00:00+00:00,0.0,1015.875,596.0,0.0,-1015.875,596.0,-419.875,None,EE,2026-04-23
2026-03-04 01:00:00+00:00,0.0,1014.625,591.0,0.0,-1014.625,591.0,-423.625,None,EE,2026-04-23
2026-03-04 02:00:00+00:00,0.0,971.775,545.7,0.0,-971.775,545.7,-426.07499999999993,None,EE,2026-04-23
2026-03-04 03:00:00+00:00,0.0,1004.275,593.425,0.0,-1004.275,593.425,-410.85,None,EE,2026-04-23
2026-03-04 04:00:00+00:00,0.0,996.45,550.925,0.0,-996.45,550.925,-445.5250000000001,None,EE,2026-04-23
2026-03-04 05:00:00+00:00,0.0,992.15,532.3,0.0,-992.15,532.3,-459.85,None,EE,2026-04-23
2026-03-04 06:00:00+00:00,0.0,1011.6,570.0250000000001,0.0,-1011.6,570.0250000000001,-441.57499999999993,None,EE,2026-04-23
2026-03-04 07:00:00+00:00,0.0,1010.65,577.575,0.0,-1010.65,577.575,-433.07499999999993,None,EE,2026-04-23
2026-03-04 08:00:00+00:00,0.0,866.875,582.25,0.0,-866.875,582.25,-284.625,None,EE,2026-04-23
2026-03-04 09:00:00+00:00,0.0,785.275,584.0,0.0,-785.275,584.0,-201.27499999999998,None,EE,2026-04-23
2026-03-04 10:00:00+00:00,0.0,701.8,555.125,0.0,-701.8,555.125,-146.67499999999995,None,EE,2026-04-23
2026-03-04 11:00:00+00:00,0.0,563.225,499.1,0.0,-563.225,499.1,-64.125,None,EE,2026-04-23
2026-03-04 12:00:00+00:00,0.0,701.125,569.375,0.0,-701.125,569.375,-131.75,None,EE,2026-04-23
2026-03-04 13:00:00+00:00,0.0,741.275,438.9,0.0,-741.275,438.9,-302.375,None,EE,2026-04-23
2026-03-04 14:00:00+00:00,0.0,748.625,368.0,0.0,-748.625,368.0,-380.625,None,EE,2026-04-23
2026-03-04 15:00:00+00:00,0.0,987.575,574.575,0.0,-987.575,574.575,-413.0,None,EE,2026-04-23
2026-03-04 16:00:00+00:00,0.0,1014.2,580.8,0.0,-1014.2,580.8,-433.4000000000001,None,EE,2026-04-23
2026-03-04 17:00:00+00:00,0.0,1007.475,576.2,0.0,-1007.475,576.2,-431.275,None,EE,2026-04-23
2026-03-04 18:00:00+00:00,0.0,985.85,579.275,0.0,-985.85,579.275,-406.57500000000005,None,EE,2026-04-23
2026-03-04 19:00:00+00:00,0.0,968.4,565.95,0.0,-968.4,565.95,-402.44999999999993,None,EE,2026-04-23
2026-03-04 20:00:00+00:00,0.0,928.875,585.0,0.0,-928.875,585.0,-343.875,None,EE,2026-04-23
2026-03-04 21:00:00+00:00,0.0,1016.0,778.3,0.0,-1016.0,778.3,-237.70000000000005,None,EE,2026-04-23
2026-03-04 22:00:00+00:00,0.0,1016.0,793.225,0.0,-1016.0,793.225,-222.77499999999998,None,EE,2026-04-23
2026-03-04 23:00:00+00:00,0.0,1016.0,815.25,0.0,-1016.0,815.25,-200.75,None,EE,2026-04-23
2026-03-05 00:00:00+00:00,0.0,1016.0,787.0,0.0,-1016.0,787.0,-229.0,None,EE,2026-04-23
2026-03-05 01:00:00+00:00,0.0,1016.0,717.475,0.0,-1016.0,717.475,-298.525,None,EE,2026-04-23
2026-03-05 02:00:00+00:00,0.0,1016.0,809.4,0.0,-1016.0,809.4,-206.60000000000002,None,EE,2026-04-23
2026-03-05 03:00:00+00:00,0.0,1012.575,807.7,0.0,-1012.575,807.7,-204.875,None,EE,2026-04-23
2026-03-05 04:00:00+00:00,0.0,1012.375,649.7,0.0,-1012.375,649.7,-362.67499999999995,None,EE,2026-04-23
2026-03-05 05:00:00+00:00,0.0,1015.1,676.525,0.0,-1015.1,676.525,-338.57500000000005,None,EE,2026-04-23
2026-03-05 06:00:00+00:00,0.0,1016.0,772.975,0.0,-1016.0,772.975,-243.02499999999998,None,EE,2026-04-23
2026-03-05 07:00:00+00:00,0.0,944.325,730.525,0.0,-944.325,730.525,-213.80000000000007,None,EE,2026-04-23
2026-03-05 08:00:00+00:00,0.0,339.125,259.55,0.0,-339.125,259.55,-79.57499999999999,None,EE,2026-04-23
2026-03-05 09:00:00+00:00,11.825,35.65,65.9,6.325,-23.825,59.575,35.75,None,EE,2026-04-23
2026-03-05 10:00:00+00:00,310.2,0.0,0.0,177.425,310.2,-177.425,132.77499999999998,None,EE,2026-04-23
2026-03-05 11:00:00+00:00,314.725,0.0,0.0,180.42499999999998,314.725,-180.42499999999998,134.30000000000004,None,EE,2026-04-23
2026-03-05 12:00:00+00:00,50.65,18.275,47.349999999999994,0.375,32.375,46.974999999999994,79.35,None,EE,2026-04-23
2026-03-05 13:00:00+00:00,0.0,342.2,287.825,0.0,-342.2,287.825,-54.375,None,EE,2026-04-23
2026-03-05 14:00:00+00:00,0.0,915.8,641.075,0.0,-915.8,641.075,-274.7249999999999,None,EE,2026-04-23
2026-03-05 15:00:00+00:00,0.0,942.75,559.675,0.0,-942.75,559.675,-383.07500000000005,None,EE,2026-04-23
2026-03-05 16:00:00+00:00,0.0,841.95,411.2,0.0,-841.95,411.2,-430.75000000000006,None,EE,2026-04-23
2026-03-05 17:00:00+00:00,0.0,942.65,594.625,0.0,-942.65,594.625,-348.025,None,EE,2026-04-23
2026-03-05 18:00:00+00:00,0.0,934.875,571.6,0.0,-934.875,571.6,-363.275,None,EE,2026-04-23
2026-03-05 19:00:00+00:00,0.0,948.775,524.15,0.0,-948.775,524.15,-424.625,None,EE,2026-04-23
2026-03-05 20:00:00+00:00,0.0,902.45,481.325,0.0,-902.45,481.325,-421.12500000000006,None,EE,2026-04-23
2026-03-05 21:00:00+00:00,0.0,872.0250000000001,504.35,0.0,-872.0250000000001,504.35,-367.67500000000007,None,EE,2026-04-23
2026-03-05 22:00:00+00:00,0.0,859.475,484.95,0.0,-859.475,484.95,-374.52500000000003,None,EE,2026-04-23
2026-03-05 23:00:00+00:00,0.0,1006.675,594.725,0.0,-1006.675,594.725,-411.94999999999993,None,EE,2026-04-23
2026-03-06 00:00:00+00:00,0.0,1006.325,587.0,0.0,-1006.325,587.0,-419.32500000000005,None,EE,2026-04-23
2026-03-06 01:00:00+00:00,0.0,1016.0,540.325,0.0,-1016.0,540.325,-475.67499999999995,None,EE,2026-04-23
2026-03-06 02:00:00+00:00,0.0,1016.0,513.3,0.0,-1016.0,513.3,-502.70000000000005,None,EE,2026-04-23
2026-03-06 03:00:00+00:00,0.0,1016.0,490.8,0.0,-1016.0,490.8,-525.2,None,EE,2026-04-23
2026-03-06 04:00:00+00:00,0.0,1015.525,436.175,0.0,-1015.525,436.175,-579.3499999999999,None,EE,2026-04-23
2026-03-06 05:00:00+00:00,0.0,1016.0,403.075,0.0,-1016.0,403.075,-612.925,None,EE,2026-04-23
2026-03-06 06:00:00+00:00,0.0,1016.0,510.025,0.0,-1016.0,510.025,-505.975,None,EE,2026-04-23
2026-03-06 07:00:00+00:00,0.0,1001.075,556.25,0.0,-1001.075,556.25,-444.82500000000005,None,EE,2026-04-23
2026-03-06 08:00:00+00:00,0.0,790.1750000000001,566.0,0.0,-790.1750000000001,566.0,-224.17500000000007,None,EE,2026-04-23
2026-03-06 09:00:00+00:00,0.0,644.175,570.0,0.0,-644.175,570.0,-74.17499999999995,None,EE,2026-04-23
2026-03-06 10:00:00+00:00,0.0,497.0,565.75,0.0,-497.0,565.75,68.75,None,EE,2026-04-23
2026-03-06 11:00:00+00:00,0.0,480.0,563.0,0.0,-480.0,563.0,83.0,None,EE,2026-04-23
2026-03-06 12:00:00+00:00,0.0,494.475,553.5,0.0,-494.475,553.5,59.02499999999998,None,EE,2026-04-23
2026-03-06 13:00:00+00:00,0.0,704.075,560.0,0.0,-704.075,560.0,-144.07500000000005,None,EE,2026-04-23
2026-03-06 14:00:00+00:00,0.0,913.675,565.55,0.0,-913.675,565.55,-348.125,None,EE,2026-04-23
2026-03-06 15:00:00+00:00,0.0,1016.0,570.6,0.0,-1016.0,570.6,-445.4,None,EE,2026-04-23
2026-03-06 16:00:00+00:00,0.0,1016.0,542.125,0.0,-1016.0,542.125,-473.875,None,EE,2026-04-23
2026-03-06 17:00:00+00:00,0.0,1016.0,554.0,0.0,-1016.0,554.0,-462.0,None,EE,2026-04-23
2026-03-06 18:00:00+00:00,0.0,1016.0,581.0,0.0,-1016.0,581.0,-435.0,None,EE,2026-04-23
2026-03-06 19:00:00+00:00,0.0,1016.0,581.0,0.0,-1016.0,581.0,-435.0,None,EE,2026-04-23
2026-03-06 20:00:00+00:00,0.0,1016.0,588.0,0.0,-1016.0,588.0,-428.0,None,EE,2026-04-23
2026-03-06 21:00:00+00:00,0.0,1016.0,577.25,0.0,-1016.0,577.25,-438.75,None,EE,2026-04-23
2026-03-06 22:00:00+00:00,0.0,1013.9,581.25,0.0,-1013.9,581.25,-432.65,None,EE,2026-04-23
2026-03-06 23:00:00+00:00,0.0,999.325,567.4,0.0,-999.325,567.4,-431.92500000000007,None,EE,2026-04-23
2026-03-07 00:00:00+00:00,0.0,993.8,564.475,0.0,-993.8,564.475,-429.32499999999993,None,EE,2026-04-23
2026-03-07 01:00:00+00:00,0.0,1013.05,561.675,0.0,-1013.05,561.675,-451.375,None,EE,2026-04-23
2026-03-07 02:00:00+00:00,0.0,1016.0,561.45,0.0,-1016.0,561.45,-454.54999999999995,None,EE,2026-04-23
2026-03-07 03:00:00+00:00,0.0,1016.0,564.45,0.0,-1016.0,564.45,-451.54999999999995,None,EE,2026-04-23
2026-03-07 04:00:00+00:00,0.0,1016.0,565.0,0.0,-1016.0,565.0,-451.0,None,EE,2026-04-23
2026-03-07 05:00:00+00:00,0.0,1016.0,563.0,0.0,-1016.0,563.0,-453.0,None,EE,2026-04-23
2026-03-07 06:00:00+00:00,0.0,1016.0,565.75,0.0,-1016.0,565.75,-450.25,None,EE,2026-04-23
2026-03-07 07:00:00+00:00,0.0,1009.95,553.075,0.0,-1009.95,553.075,-456.875,None,EE,2026-04-23
2026-03-07 08:00:00+00:00,0.0,905.275,525.15,0.0,-905.275,525.15,-380.125,None,EE,2026-04-23
2026-03-07 09:00:00+00:00,0.0,670.125,431.225,0.0,-670.125,431.225,-238.89999999999998,None,EE,2026-04-23
2026-03-07 10:00:00+00:00,0.0,352.7,241.6,0.0,-352.7,241.6,-111.1,None,EE,2026-04-23
2026-03-07 11:00:00+00:00,0.0,249.65,238.85000000000002,0.0,-249.65,238.85000000000002,-10.799999999999983,None,EE,2026-04-23
2026-03-07 12:00:00+00:00,0.0,667.5,543.175,0.0,-667.5,543.175,-124.32500000000005,None,EE,2026-04-23
