,IT_CNOR_IT_NORD,IT_NORD_IT_CNOR,IT_CNOR_IT_CSUD,IT_CSUD_IT_CNOR,IT_CNOR_IT_NORD_net_export,IT_CNOR_IT_CSUD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-26 20:00:00+00:00,14.25,253.75,0.0,1582.0,-239.5,-1582.0,-1821.5,None,IT_CNOR,2026-04-23
2026-01-26 21:00:00+00:00,268.0,131.5,0.0,1715.25,136.5,-1715.25,-1578.75,None,IT_CNOR,2026-04-23
2026-01-26 22:00:00+00:00,0.0,450.0,0.0,871.75,-450.0,-871.75,-1321.75,None,IT_CNOR,2026-04-23
2026-01-26 23:00:00+00:00,48.25,155.25,0.0,1158.0,-107.0,-1158.0,-1265.0,None,IT_CNOR,2026-04-23
2026-01-27 00:00:00+00:00,349.75,0.0,0.0,1509.75,349.75,-1509.75,-1160.0,None,IT_CNOR,2026-04-23
2026-01-27 01:00:00+00:00,9.25,86.5,0.0,1067.5,-77.25,-1067.5,-1144.75,None,IT_CNOR,2026-04-23
2026-01-27 02:00:00+00:00,3.5,26.75,0.0,1075.5,-23.25,-1075.5,-1098.75,None,IT_CNOR,2026-04-23
2026-01-27 03:00:00+00:00,73.75,21.5,0.0,1207.0,52.25,-1207.0,-1154.75,None,IT_CNOR,2026-04-23
2026-01-27 04:00:00+00:00,33.0,181.25,0.0,1136.25,-148.25,-1136.25,-1284.5,None,IT_CNOR,2026-04-23
2026-01-27 05:00:00+00:00,975.75,0.0,0.0,2559.0,975.75,-2559.0,-1583.25,None,IT_CNOR,2026-04-23
2026-01-27 06:00:00+00:00,0.0,734.0,0.0,1425.5,-734.0,-1425.5,-2159.5,None,IT_CNOR,2026-04-23
2026-01-27 07:00:00+00:00,22.25,302.5,0.0,2188.25,-280.25,-2188.25,-2468.5,None,IT_CNOR,2026-04-23
2026-01-27 08:00:00+00:00,406.0,0.0,0.0,2732.75,406.0,-2732.75,-2326.75,None,IT_CNOR,2026-04-23
2026-01-27 09:00:00+00:00,899.75,0.0,0.0,2935.75,899.75,-2935.75,-2036.0,None,IT_CNOR,2026-04-23
2026-01-27 10:00:00+00:00,1109.5,0.0,0.0,2957.0,1109.5,-2957.0,-1847.5,None,IT_CNOR,2026-04-23
2026-01-27 11:00:00+00:00,1527.0,0.0,0.0,3077.0,1527.0,-3077.0,-1550.0,None,IT_CNOR,2026-04-23
2026-01-27 12:00:00+00:00,1696.5,0.0,0.0,3077.0,1696.5,-3077.0,-1380.5,None,IT_CNOR,2026-04-23
2026-01-27 13:00:00+00:00,1774.5,0.0,0.0,2945.0,1774.5,-2945.0,-1170.5,None,IT_CNOR,2026-04-23
2026-01-27 14:00:00+00:00,1678.5,0.0,0.0,2945.0,1678.5,-2945.0,-1266.5,None,IT_CNOR,2026-04-23
2026-01-27 15:00:00+00:00,32.75,551.25,0.0,1984.0,-518.5,-1984.0,-2502.5,None,IT_CNOR,2026-04-23
2026-01-27 16:00:00+00:00,0.0,1621.25,0.0,890.0,-1621.25,-890.0,-2511.25,None,IT_CNOR,2026-04-23
2026-01-27 17:00:00+00:00,0.0,1413.5,0.0,830.75,-1413.5,-830.75,-2244.25,None,IT_CNOR,2026-04-23
2026-01-27 18:00:00+00:00,0.0,1170.25,0.0,1058.25,-1170.25,-1058.25,-2228.5,None,IT_CNOR,2026-04-23
2026-01-27 19:00:00+00:00,0.0,345.0,0.0,1644.0,-345.0,-1644.0,-1989.0,None,IT_CNOR,2026-04-23
2026-01-27 20:00:00+00:00,954.5,0.0,0.0,2680.0,954.5,-2680.0,-1725.5,None,IT_CNOR,2026-04-23
2026-01-27 21:00:00+00:00,1723.5,0.0,0.0,3110.0,1723.5,-3110.0,-1386.5,None,IT_CNOR,2026-04-23
2026-01-27 22:00:00+00:00,1275.0,0.0,0.0,2545.5,1275.0,-2545.5,-1270.5,None,IT_CNOR,2026-04-23
2026-01-27 23:00:00+00:00,1279.75,0.0,0.0,2421.0,1279.75,-2421.0,-1141.25,None,IT_CNOR,2026-04-23
2026-01-28 00:00:00+00:00,1760.25,0.0,0.0,2821.25,1760.25,-2821.25,-1061.0,None,IT_CNOR,2026-04-23
2026-01-28 01:00:00+00:00,1738.5,0.0,0.0,2740.0,1738.5,-2740.0,-1001.5,None,IT_CNOR,2026-04-23
2026-01-28 02:00:00+00:00,1835.25,0.0,0.0,2799.25,1835.25,-2799.25,-964.0,None,IT_CNOR,2026-04-23
2026-01-28 03:00:00+00:00,1804.0,0.0,0.0,2817.0,1804.0,-2817.0,-1013.0,None,IT_CNOR,2026-04-23
2026-01-28 04:00:00+00:00,1798.75,0.0,0.0,2903.0,1798.75,-2903.0,-1104.25,None,IT_CNOR,2026-04-23
2026-01-28 05:00:00+00:00,1297.5,0.0,0.0,2705.5,1297.5,-2705.5,-1408.0,None,IT_CNOR,2026-04-23
2026-01-28 06:00:00+00:00,152.5,99.25,0.0,2050.5,53.25,-2050.5,-1997.25,None,IT_CNOR,2026-04-23
2026-01-28 07:00:00+00:00,371.25,0.0,0.0,2721.5,371.25,-2721.5,-2350.25,None,IT_CNOR,2026-04-23
2026-01-28 08:00:00+00:00,23.0,81.5,10000.0,0.0,-58.5,10000.0,9941.5,None,IT_CNOR,2026-04-23
2026-01-28 09:00:00+00:00,26.5,15.25,10000.0,0.0,11.25,10000.0,10011.25,None,IT_CNOR,2026-04-23
2026-01-28 10:00:00+00:00,0.0,309.75,10000.0,0.0,-309.75,10000.0,9690.25,None,IT_CNOR,2026-04-23
2026-01-28 11:00:00+00:00,81.25,18.25,10000.0,0.0,63.0,10000.0,10063.0,None,IT_CNOR,2026-04-23
2026-01-28 12:00:00+00:00,214.25,0.0,10000.0,0.0,214.25,10000.0,10214.25,None,IT_CNOR,2026-04-23
2026-01-28 13:00:00+00:00,27.75,117.25,10000.0,0.0,-89.5,10000.0,9910.5,None,IT_CNOR,2026-04-23
2026-01-28 14:00:00+00:00,0.0,335.25,10000.0,0.0,-335.25,10000.0,9664.75,None,IT_CNOR,2026-04-23
2026-01-28 15:00:00+00:00,144.0,0.0,10000.0,0.0,144.0,10000.0,10144.0,None,IT_CNOR,2026-04-23
2026-01-28 16:00:00+00:00,16.0,185.0,0.0,2670.25,-169.0,-2670.25,-2839.25,None,IT_CNOR,2026-04-23
2026-01-28 17:00:00+00:00,0.0,511.5,0.0,2267.0,-511.5,-2267.0,-2778.5,None,IT_CNOR,2026-04-23
2026-01-28 18:00:00+00:00,0.0,1736.5,0.0,765.5,-1736.5,-765.5,-2502.0,None,IT_CNOR,2026-04-23
2026-01-28 19:00:00+00:00,0.0,1051.0,0.0,1019.75,-1051.0,-1019.75,-2070.75,None,IT_CNOR,2026-04-23
2026-01-28 20:00:00+00:00,160.5,36.0,0.0,1809.75,124.5,-1809.75,-1685.25,None,IT_CNOR,2026-04-23
2026-01-28 21:00:00+00:00,0.0,178.25,0.0,1369.0,-178.25,-1369.0,-1547.25,None,IT_CNOR,2026-04-23
2026-01-28 22:00:00+00:00,9.5,63.5,0.0,1383.5,-54.0,-1383.5,-1437.5,None,IT_CNOR,2026-04-23
2026-01-28 23:00:00+00:00,43.0,231.25,0.0,1080.25,-188.25,-1080.25,-1268.5,None,IT_CNOR,2026-04-23
2026-01-29 00:00:00+00:00,0.0,134.75,0.0,1043.5,-134.75,-1043.5,-1178.25,None,IT_CNOR,2026-04-23
2026-01-29 01:00:00+00:00,0.0,365.0,0.0,814.5,-365.0,-814.5,-1179.5,None,IT_CNOR,2026-04-23
2026-01-29 02:00:00+00:00,0.0,403.25,0.0,706.25,-403.25,-706.25,-1109.5,None,IT_CNOR,2026-04-23
2026-01-29 03:00:00+00:00,97.0,125.75,0.0,1100.75,-28.75,-1100.75,-1129.5,None,IT_CNOR,2026-04-23
2026-01-29 04:00:00+00:00,198.5,25.0,0.0,1403.25,173.5,-1403.25,-1229.75,None,IT_CNOR,2026-04-23
2026-01-29 05:00:00+00:00,688.75,0.0,0.0,2088.0,688.75,-2088.0,-1399.25,None,IT_CNOR,2026-04-23
2026-01-29 06:00:00+00:00,0.0,455.5,0.0,1518.5,-455.5,-1518.5,-1974.0,None,IT_CNOR,2026-04-23
2026-01-29 07:00:00+00:00,0.0,837.0,0.0,1526.75,-837.0,-1526.75,-2363.75,None,IT_CNOR,2026-04-23
2026-01-29 08:00:00+00:00,0.0,304.75,0.0,1996.0,-304.75,-1996.0,-2300.75,None,IT_CNOR,2026-04-23
2026-01-29 09:00:00+00:00,226.0,0.0,0.0,2169.5,226.0,-2169.5,-1943.5,None,IT_CNOR,2026-04-23
2026-01-29 10:00:00+00:00,531.25,0.0,0.0,2200.0,531.25,-2200.0,-1668.75,None,IT_CNOR,2026-04-23
2026-01-29 11:00:00+00:00,1052.5,0.0,0.0,2200.0,1052.5,-2200.0,-1147.5,None,IT_CNOR,2026-04-23
2026-01-29 12:00:00+00:00,992.0,0.0,0.0,2200.0,992.0,-2200.0,-1208.0,None,IT_CNOR,2026-04-23
2026-01-29 13:00:00+00:00,1064.0,0.0,0.0,2200.0,1064.0,-2200.0,-1136.0,None,IT_CNOR,2026-04-23
2026-01-29 14:00:00+00:00,1058.5,0.0,0.0,2200.0,1058.5,-2200.0,-1141.5,None,IT_CNOR,2026-04-23
2026-01-29 15:00:00+00:00,1452.75,0.0,0.0,3036.0,1452.75,-3036.0,-1583.25,None,IT_CNOR,2026-04-23
2026-01-29 16:00:00+00:00,774.0,0.0,0.0,2875.5,774.0,-2875.5,-2101.5,None,IT_CNOR,2026-04-23
2026-01-29 17:00:00+00:00,611.5,0.0,0.0,2838.25,611.5,-2838.25,-2226.75,None,IT_CNOR,2026-04-23
2026-01-29 18:00:00+00:00,11.75,465.5,0.0,1920.25,-453.75,-1920.25,-2374.0,None,IT_CNOR,2026-04-23
2026-01-29 19:00:00+00:00,0.0,500.75,0.0,1621.0,-500.75,-1621.0,-2121.75,None,IT_CNOR,2026-04-23
2026-01-29 20:00:00+00:00,293.75,0.0,0.0,2154.25,293.75,-2154.25,-1860.5,None,IT_CNOR,2026-04-23
2026-01-29 21:00:00+00:00,547.25,0.0,0.0,2332.25,547.25,-2332.25,-1785.0,None,IT_CNOR,2026-04-23
2026-01-29 22:00:00+00:00,76.0,71.25,0.0,1681.5,4.75,-1681.5,-1676.75,None,IT_CNOR,2026-04-23
2026-01-29 23:00:00+00:00,0.0,455.0,0.0,1042.25,-455.0,-1042.25,-1497.25,None,IT_CNOR,2026-04-23
2026-01-30 00:00:00+00:00,0.0,761.25,0.0,527.75,-761.25,-527.75,-1289.0,None,IT_CNOR,2026-04-23
2026-01-30 01:00:00+00:00,0.0,585.0,0.0,651.5,-585.0,-651.5,-1236.5,None,IT_CNOR,2026-04-23
2026-01-30 02:00:00+00:00,92.75,24.5,0.0,1255.75,68.25,-1255.75,-1187.5,None,IT_CNOR,2026-04-23
2026-01-30 03:00:00+00:00,0.0,524.0,0.0,718.25,-524.0,-718.25,-1242.25,None,IT_CNOR,2026-04-23
2026-01-30 04:00:00+00:00,0.0,192.75,0.0,1164.75,-192.75,-1164.75,-1357.5,None,IT_CNOR,2026-04-23
2026-01-30 05:00:00+00:00,115.75,262.75,0.0,1496.5,-147.0,-1496.5,-1643.5,None,IT_CNOR,2026-04-23
2026-01-30 06:00:00+00:00,0.0,906.0,0.0,1243.25,-906.0,-1243.25,-2149.25,None,IT_CNOR,2026-04-23
2026-01-30 07:00:00+00:00,34.0,543.25,0.0,1940.5,-509.25,-1940.5,-2449.75,None,IT_CNOR,2026-04-23
2026-01-30 08:00:00+00:00,460.0,0.0,10000.0,0.0,460.0,10000.0,10460.0,None,IT_CNOR,2026-04-23
2026-01-30 09:00:00+00:00,1145.25,0.0,10000.0,0.0,1145.25,10000.0,11145.25,None,IT_CNOR,2026-04-23
2026-01-30 10:00:00+00:00,1224.75,0.0,10000.0,0.0,1224.75,10000.0,11224.75,None,IT_CNOR,2026-04-23
2026-01-30 11:00:00+00:00,1370.25,0.0,10000.0,0.0,1370.25,10000.0,11370.25,None,IT_CNOR,2026-04-23
2026-01-30 12:00:00+00:00,1486.75,0.0,10000.0,0.0,1486.75,10000.0,11486.75,None,IT_CNOR,2026-04-23
2026-01-30 13:00:00+00:00,1219.75,0.0,0.0,3048.0,1219.75,-3048.0,-1828.25,None,IT_CNOR,2026-04-23
2026-01-30 14:00:00+00:00,285.5,0.0,0.0,2609.0,285.5,-2609.0,-2323.5,None,IT_CNOR,2026-04-23
2026-01-30 15:00:00+00:00,0.0,1480.0,0.0,1185.0,-1480.0,-1185.0,-2665.0,None,IT_CNOR,2026-04-23
2026-01-30 16:00:00+00:00,0.0,2411.5,55.0,72.0,-2411.5,-17.0,-2428.5,None,IT_CNOR,2026-04-23
2026-01-30 17:00:00+00:00,0.0,3003.5,585.25,0.0,-3003.5,585.25,-2418.25,None,IT_CNOR,2026-04-23
2026-01-30 18:00:00+00:00,0.0,3240.25,890.25,0.0,-3240.25,890.25,-2350.0,None,IT_CNOR,2026-04-23
2026-01-30 19:00:00+00:00,0.0,2653.5,655.25,0.0,-2653.5,655.25,-1998.25,None,IT_CNOR,2026-04-23
2026-01-30 20:00:00+00:00,0.0,1653.5,2.25,102.25,-1653.5,-100.0,-1753.5,None,IT_CNOR,2026-04-23
2026-01-30 21:00:00+00:00,0.0,1820.0,95.75,32.5,-1820.0,63.25,-1756.75,None,IT_CNOR,2026-04-23
2026-01-30 22:00:00+00:00,0.0,2031.0,462.25,0.0,-2031.0,462.25,-1568.75,None,IT_CNOR,2026-04-23
2026-01-30 23:00:00+00:00,0.0,2414.5,1221.75,0.0,-2414.5,1221.75,-1192.75,None,IT_CNOR,2026-04-23
2026-01-31 00:00:00+00:00,0.0,2232.25,1149.5,0.0,-2232.25,1149.5,-1082.75,None,IT_CNOR,2026-04-23
2026-01-31 01:00:00+00:00,0.0,2067.25,1064.0,0.0,-2067.25,1064.0,-1003.25,None,IT_CNOR,2026-04-23
2026-01-31 02:00:00+00:00,0.0,1912.0,958.75,0.0,-1912.0,958.75,-953.25,None,IT_CNOR,2026-04-23
2026-01-31 03:00:00+00:00,0.0,2180.75,1190.25,0.0,-2180.75,1190.25,-990.5,None,IT_CNOR,2026-04-23
2026-01-31 04:00:00+00:00,0.0,2304.5,1278.25,0.0,-2304.5,1278.25,-1026.25,None,IT_CNOR,2026-04-23
2026-01-31 05:00:00+00:00,0.0,2506.25,1380.75,0.0,-2506.25,1380.75,-1125.5,None,IT_CNOR,2026-04-23
2026-01-31 06:00:00+00:00,0.0,2661.25,1446.25,0.0,-2661.25,1446.25,-1215.0,None,IT_CNOR,2026-04-23
2026-01-31 07:00:00+00:00,0.0,2021.0,751.75,0.0,-2021.0,751.75,-1269.25,None,IT_CNOR,2026-04-23
2026-01-31 08:00:00+00:00,0.0,1286.75,135.5,24.75,-1286.75,110.75,-1176.0,None,IT_CNOR,2026-04-23
2026-01-31 09:00:00+00:00,0.0,682.5,0.0,437.0,-682.5,-437.0,-1119.5,None,IT_CNOR,2026-04-23
2026-01-31 10:00:00+00:00,0.0,740.0,0.0,387.75,-740.0,-387.75,-1127.75,None,IT_CNOR,2026-04-23
2026-01-31 11:00:00+00:00,0.0,1048.75,84.25,108.0,-1048.75,-23.75,-1072.5,None,IT_CNOR,2026-04-23
2026-01-31 12:00:00+00:00,0.0,1482.0,455.25,0.0,-1482.0,455.25,-1026.75,None,IT_CNOR,2026-04-23
2026-01-31 13:00:00+00:00,0.0,1485.5,552.25,0.0,-1485.5,552.25,-933.25,None,IT_CNOR,2026-04-23
2026-01-31 14:00:00+00:00,0.0,1898.5,899.5,0.0,-1898.5,899.5,-999.0,None,IT_CNOR,2026-04-23
2026-01-31 15:00:00+00:00,0.0,1560.25,733.5,0.0,-1560.25,733.5,-826.75,None,IT_CNOR,2026-04-23
2026-01-31 16:00:00+00:00,0.0,2303.75,1298.25,0.0,-2303.75,1298.25,-1005.5,None,IT_CNOR,2026-04-23
2026-01-31 17:00:00+00:00,0.0,2090.0,944.25,0.0,-2090.0,944.25,-1145.75,None,IT_CNOR,2026-04-23
2026-01-31 18:00:00+00:00,0.0,2362.0,1160.0,0.0,-2362.0,1160.0,-1202.0,None,IT_CNOR,2026-04-23
2026-01-31 19:00:00+00:00,0.0,2159.0,1174.75,0.0,-2159.0,1174.75,-984.25,None,IT_CNOR,2026-04-23
2026-01-31 20:00:00+00:00,0.0,2234.25,1195.75,0.0,-2234.25,1195.75,-1038.5,None,IT_CNOR,2026-04-23
2026-01-31 21:00:00+00:00,0.0,1264.75,392.75,0.0,-1264.75,392.75,-872.0,None,IT_CNOR,2026-04-23
2026-01-31 22:00:00+00:00,0.0,1017.75,330.75,0.0,-1017.75,330.75,-687.0,None,IT_CNOR,2026-04-23
2026-01-31 23:00:00+00:00,15.0,602.75,155.5,146.75,-587.75,8.75,-579.0,None,IT_CNOR,2026-04-23
2026-02-01 00:00:00+00:00,532.75,0.0,0.0,1120.75,532.75,-1120.75,-588.0,None,IT_CNOR,2026-04-23
2026-02-01 01:00:00+00:00,931.25,0.0,0.0,1510.25,931.25,-1510.25,-579.0,None,IT_CNOR,2026-04-23
2026-02-01 02:00:00+00:00,1303.0,0.0,0.0,1864.75,1303.0,-1864.75,-561.75,None,IT_CNOR,2026-04-23
2026-02-01 03:00:00+00:00,1543.5,0.0,0.0,2080.25,1543.5,-2080.25,-536.75,None,IT_CNOR,2026-04-23
2026-02-01 04:00:00+00:00,1707.0,0.0,0.0,2289.75,1707.0,-2289.75,-582.75,None,IT_CNOR,2026-04-23
2026-02-01 05:00:00+00:00,1761.0,0.0,0.0,2308.5,1761.0,-2308.5,-547.5,None,IT_CNOR,2026-04-23
2026-02-01 06:00:00+00:00,1979.5,0.0,0.0,2636.0,1979.5,-2636.0,-656.5,None,IT_CNOR,2026-04-23
2026-02-01 07:00:00+00:00,1883.75,0.0,0.0,2389.0,1883.75,-2389.0,-505.25,None,IT_CNOR,2026-04-23
2026-02-01 08:00:00+00:00,2618.75,0.0,0.0,2993.75,2618.75,-2993.75,-375.0,None,IT_CNOR,2026-04-23
2026-02-01 09:00:00+00:00,2749.0,0.0,0.0,3091.0,2749.0,-3091.0,-342.0,None,IT_CNOR,2026-04-23
2026-02-01 10:00:00+00:00,2874.0,0.0,0.0,3332.75,2874.0,-3332.75,-458.75,None,IT_CNOR,2026-04-23
2026-02-01 11:00:00+00:00,3000.0,0.0,0.0,3333.0,3000.0,-3333.0,-333.0,None,IT_CNOR,2026-04-23
2026-02-01 12:00:00+00:00,2774.75,0.0,0.0,3051.75,2774.75,-3051.75,-277.0,None,IT_CNOR,2026-04-23
2026-02-01 13:00:00+00:00,2804.0,0.0,0.0,3164.0,2804.0,-3164.0,-360.0,None,IT_CNOR,2026-04-23
2026-02-01 14:00:00+00:00,2016.25,0.0,0.0,2659.5,2016.25,-2659.5,-643.25,None,IT_CNOR,2026-04-23
2026-02-01 15:00:00+00:00,1500.75,0.0,0.0,2347.25,1500.75,-2347.25,-846.5,None,IT_CNOR,2026-04-23
2026-02-01 16:00:00+00:00,890.5,0.0,0.0,2133.0,890.5,-2133.0,-1242.5,None,IT_CNOR,2026-04-23
2026-02-01 17:00:00+00:00,138.0,12.75,0.0,1646.25,125.25,-1646.25,-1521.0,None,IT_CNOR,2026-04-23
2026-02-01 18:00:00+00:00,0.0,382.5,0.0,1198.25,-382.5,-1198.25,-1580.75,None,IT_CNOR,2026-04-23
2026-02-01 19:00:00+00:00,0.0,417.25,0.0,992.0,-417.25,-992.0,-1409.25,None,IT_CNOR,2026-04-23
2026-02-01 20:00:00+00:00,0.0,366.0,0.0,887.75,-366.0,-887.75,-1253.75,None,IT_CNOR,2026-04-23
2026-02-01 21:00:00+00:00,70.25,15.5,0.0,1030.0,54.75,-1030.0,-975.25,None,IT_CNOR,2026-04-23
2026-02-01 22:00:00+00:00,2.25,286.75,0.0,506.75,-284.5,-506.75,-791.25,None,IT_CNOR,2026-04-23
2026-02-01 23:00:00+00:00,94.5,0.0,0.0,722.75,94.5,-722.75,-628.25,None,IT_CNOR,2026-04-23
2026-02-02 00:00:00+00:00,495.75,0.0,0.0,992.25,495.75,-992.25,-496.5,None,IT_CNOR,2026-04-23
2026-02-02 01:00:00+00:00,316.5,0.0,0.0,771.0,316.5,-771.0,-454.5,None,IT_CNOR,2026-04-23
2026-02-02 02:00:00+00:00,157.25,0.0,0.0,566.0,157.25,-566.0,-408.75,None,IT_CNOR,2026-04-23
2026-02-02 03:00:00+00:00,21.25,51.0,0.0,406.75,-29.75,-406.75,-436.5,None,IT_CNOR,2026-04-23
2026-02-02 04:00:00+00:00,0.0,339.75,0.0,274.25,-339.75,-274.25,-614.0,None,IT_CNOR,2026-04-23
2026-02-02 05:00:00+00:00,0.0,703.5,0.0,212.75,-703.5,-212.75,-916.25,None,IT_CNOR,2026-04-23
2026-02-02 06:00:00+00:00,0.0,804.25,0.0,705.25,-804.25,-705.25,-1509.5,None,IT_CNOR,2026-04-23
2026-02-02 07:00:00+00:00,1.0,573.5,0.0,1297.75,-572.5,-1297.75,-1870.25,None,IT_CNOR,2026-04-23
2026-02-02 08:00:00+00:00,1284.75,0.0,0.0,2827.5,1284.75,-2827.5,-1542.75,None,IT_CNOR,2026-04-23
2026-02-02 09:00:00+00:00,2395.75,0.0,0.0,2983.0,2395.75,-2983.0,-587.25,None,IT_CNOR,2026-04-23
2026-02-02 10:00:00+00:00,2660.75,0.0,0.0,2983.0,2660.75,-2983.0,-322.25,None,IT_CNOR,2026-04-23
2026-02-02 11:00:00+00:00,2486.25,0.0,0.0,3026.0,2486.25,-3026.0,-539.75,None,IT_CNOR,2026-04-23
2026-02-02 12:00:00+00:00,2769.75,0.0,0.0,3026.0,2769.75,-3026.0,-256.25,None,IT_CNOR,2026-04-23
2026-02-02 13:00:00+00:00,2589.0,0.0,0.0,2969.0,2589.0,-2969.0,-380.0,None,IT_CNOR,2026-04-23
2026-02-02 14:00:00+00:00,1801.5,0.0,0.0,2952.0,1801.5,-2952.0,-1150.5,None,IT_CNOR,2026-04-23
2026-02-02 15:00:00+00:00,50.5,560.25,0.0,1213.5,-509.75,-1213.5,-1723.25,None,IT_CNOR,2026-04-23
2026-02-02 16:00:00+00:00,0.0,2353.25,396.0,0.0,-2353.25,396.0,-1957.25,None,IT_CNOR,2026-04-23
2026-02-02 17:00:00+00:00,0.0,2539.75,725.5,0.0,-2539.75,725.5,-1814.25,None,IT_CNOR,2026-04-23
2026-02-02 18:00:00+00:00,0.0,2683.0,949.0,0.0,-2683.0,949.0,-1734.0,None,IT_CNOR,2026-04-23
2026-02-02 19:00:00+00:00,0.0,1758.5,268.0,0.0,-1758.5,268.0,-1490.5,None,IT_CNOR,2026-04-23
2026-02-02 20:00:00+00:00,29.75,319.5,0.0,929.0,-289.75,-929.0,-1218.75,None,IT_CNOR,2026-04-23
2026-02-02 21:00:00+00:00,103.75,0.0,0.0,1124.75,103.75,-1124.75,-1021.0,None,IT_CNOR,2026-04-23
2026-02-02 22:00:00+00:00,157.75,0.0,0.0,988.25,157.75,-988.25,-830.5,None,IT_CNOR,2026-04-23
2026-02-02 23:00:00+00:00,235.25,0.0,0.0,922.75,235.25,-922.75,-687.5,None,IT_CNOR,2026-04-23
2026-02-03 00:00:00+00:00,0.0,152.5,0.0,525.75,-152.5,-525.75,-678.25,None,IT_CNOR,2026-04-23
2026-02-03 01:00:00+00:00,736.25,0.0,0.0,1372.0,736.25,-1372.0,-635.75,None,IT_CNOR,2026-04-23
2026-02-03 02:00:00+00:00,501.0,0.0,0.0,1107.0,501.0,-1107.0,-606.0,None,IT_CNOR,2026-04-23
2026-02-03 03:00:00+00:00,298.75,0.0,0.0,911.75,298.75,-911.75,-613.0,None,IT_CNOR,2026-04-23
2026-02-03 04:00:00+00:00,416.75,0.0,0.0,1119.5,416.75,-1119.5,-702.75,None,IT_CNOR,2026-04-23
2026-02-03 05:00:00+00:00,456.25,0.0,0.0,1587.75,456.25,-1587.75,-1131.5,None,IT_CNOR,2026-04-23
2026-02-03 06:00:00+00:00,149.25,0.0,0.0,1884.25,149.25,-1884.25,-1735.0,None,IT_CNOR,2026-04-23
2026-02-03 07:00:00+00:00,289.0,0.0,0.0,2449.0,289.0,-2449.0,-2160.0,None,IT_CNOR,2026-04-23
2026-02-03 08:00:00+00:00,1131.0,0.0,0.0,2968.0,1131.0,-2968.0,-1837.0,None,IT_CNOR,2026-04-23
2026-02-03 09:00:00+00:00,1253.0,0.0,0.0,2800.0,1253.0,-2800.0,-1547.0,None,IT_CNOR,2026-04-23
2026-02-03 10:00:00+00:00,1256.75,0.0,0.0,2800.0,1256.75,-2800.0,-1543.25,None,IT_CNOR,2026-04-23
2026-02-03 11:00:00+00:00,1502.75,0.0,0.0,2800.0,1502.75,-2800.0,-1297.25,None,IT_CNOR,2026-04-23
2026-02-03 12:00:00+00:00,1754.75,0.0,0.0,2800.0,1754.75,-2800.0,-1045.25,None,IT_CNOR,2026-04-23
2026-02-03 13:00:00+00:00,1575.75,0.0,0.0,2800.0,1575.75,-2800.0,-1224.25,None,IT_CNOR,2026-04-23
2026-02-03 14:00:00+00:00,648.5,0.0,0.0,2777.25,648.5,-2777.25,-2128.75,None,IT_CNOR,2026-04-23
2026-02-03 15:00:00+00:00,0.0,848.75,0.0,1326.25,-848.75,-1326.25,-2175.0,None,IT_CNOR,2026-04-23
2026-02-03 16:00:00+00:00,0.0,1705.25,0.0,396.0,-1705.25,-396.0,-2101.25,None,IT_CNOR,2026-04-23
2026-02-03 17:00:00+00:00,0.0,2591.25,532.5,0.0,-2591.25,532.5,-2058.75,None,IT_CNOR,2026-04-23
2026-02-03 18:00:00+00:00,0.0,2684.25,731.0,0.0,-2684.25,731.0,-1953.25,None,IT_CNOR,2026-04-23
2026-02-03 19:00:00+00:00,0.0,2141.75,362.5,0.0,-2141.75,362.5,-1779.25,None,IT_CNOR,2026-04-23
2026-02-03 20:00:00+00:00,0.0,195.75,0.0,1187.25,-195.75,-1187.25,-1383.0,None,IT_CNOR,2026-04-23
2026-02-03 21:00:00+00:00,4.25,101.75,0.0,958.25,-97.5,-958.25,-1055.75,None,IT_CNOR,2026-04-23
2026-02-03 22:00:00+00:00,575.0,0.0,0.0,1573.25,575.0,-1573.25,-998.25,None,IT_CNOR,2026-04-23
2026-02-03 23:00:00+00:00,88.25,36.75,0.0,871.25,51.5,-871.25,-819.75,None,IT_CNOR,2026-04-23
2026-02-04 00:00:00+00:00,164.75,0.0,0.0,999.0,164.75,-999.0,-834.25,None,IT_CNOR,2026-04-23
2026-02-04 01:00:00+00:00,210.5,0.0,0.0,928.0,210.5,-928.0,-717.5,None,IT_CNOR,2026-04-23
2026-02-04 02:00:00+00:00,483.0,0.0,0.0,1159.75,483.0,-1159.75,-676.75,None,IT_CNOR,2026-04-23
2026-02-04 03:00:00+00:00,439.75,0.0,0.0,1132.5,439.75,-1132.5,-692.75,None,IT_CNOR,2026-04-23
2026-02-04 04:00:00+00:00,1143.0,0.0,0.0,1897.25,1143.0,-1897.25,-754.25,None,IT_CNOR,2026-04-23
2026-02-04 05:00:00+00:00,1152.75,0.0,0.0,2255.0,1152.75,-2255.0,-1102.25,None,IT_CNOR,2026-04-23
2026-02-04 06:00:00+00:00,374.5,0.0,0.0,2080.5,374.5,-2080.5,-1706.0,None,IT_CNOR,2026-04-23
2026-02-04 07:00:00+00:00,443.25,0.0,0.0,2562.0,443.25,-2562.0,-2118.75,None,IT_CNOR,2026-04-23
2026-02-04 08:00:00+00:00,391.0,0.0,0.0,2498.5,391.0,-2498.5,-2107.5,None,IT_CNOR,2026-04-23
2026-02-04 09:00:00+00:00,301.0,0.0,0.0,2427.25,301.0,-2427.25,-2126.25,None,IT_CNOR,2026-04-23
