,IT_SARD_IT_CSUD,IT_CSUD_IT_SARD,IT_SARD_IT_CSUD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-27 17:00:00+00:00,317.0,0.0,317.0,317.0,None,IT_SARD,2026-04-23
2026-01-27 18:00:00+00:00,428.0,0.0,428.0,428.0,None,IT_SARD,2026-04-23
2026-01-27 19:00:00+00:00,0.0,31.5,-31.5,-31.5,None,IT_SARD,2026-04-23
2026-01-27 20:00:00+00:00,115.0,0.0,115.0,115.0,None,IT_SARD,2026-04-23
2026-01-27 21:00:00+00:00,84.25,0.0,84.25,84.25,None,IT_SARD,2026-04-23
2026-01-27 22:00:00+00:00,252.5,0.0,252.5,252.5,None,IT_SARD,2026-04-23
2026-01-27 23:00:00+00:00,440.75,0.0,440.75,440.75,None,IT_SARD,2026-04-23
2026-01-28 00:00:00+00:00,299.5,0.0,299.5,299.5,None,IT_SARD,2026-04-23
2026-01-28 01:00:00+00:00,47.0,26.5,20.5,20.5,None,IT_SARD,2026-04-23
2026-01-28 02:00:00+00:00,116.25,0.0,116.25,116.25,None,IT_SARD,2026-04-23
2026-01-28 03:00:00+00:00,91.0,0.0,91.0,91.0,None,IT_SARD,2026-04-23
2026-01-28 04:00:00+00:00,530.0,0.0,530.0,530.0,None,IT_SARD,2026-04-23
2026-01-28 05:00:00+00:00,409.0,0.0,409.0,409.0,None,IT_SARD,2026-04-23
2026-01-28 06:00:00+00:00,578.25,0.0,578.25,578.25,None,IT_SARD,2026-04-23
2026-01-28 07:00:00+00:00,897.5,0.0,897.5,897.5,None,IT_SARD,2026-04-23
2026-01-28 08:00:00+00:00,0.0,11453.5,-11453.5,-11453.5,None,IT_SARD,2026-04-23
2026-01-28 09:00:00+00:00,0.0,11748.0,-11748.0,-11748.0,None,IT_SARD,2026-04-23
2026-01-28 10:00:00+00:00,0.0,11872.75,-11872.75,-11872.75,None,IT_SARD,2026-04-23
2026-01-28 11:00:00+00:00,0.0,11704.0,-11704.0,-11704.0,None,IT_SARD,2026-04-23
2026-01-28 12:00:00+00:00,0.0,11945.75,-11945.75,-11945.75,None,IT_SARD,2026-04-23
2026-01-28 13:00:00+00:00,0.0,12195.75,-12195.75,-12195.75,None,IT_SARD,2026-04-23
2026-01-28 14:00:00+00:00,0.0,11993.75,-11993.75,-11993.75,None,IT_SARD,2026-04-23
2026-01-28 15:00:00+00:00,0.0,12377.75,-12377.75,-12377.75,None,IT_SARD,2026-04-23
2026-01-28 16:00:00+00:00,443.5,0.0,443.5,443.5,None,IT_SARD,2026-04-23
2026-01-28 17:00:00+00:00,183.25,0.0,183.25,183.25,None,IT_SARD,2026-04-23
2026-01-28 18:00:00+00:00,31.25,222.75,-191.5,-191.5,None,IT_SARD,2026-04-23
2026-01-28 19:00:00+00:00,0.0,345.25,-345.25,-345.25,None,IT_SARD,2026-04-23
2026-01-28 20:00:00+00:00,0.0,434.25,-434.25,-434.25,None,IT_SARD,2026-04-23
2026-01-28 21:00:00+00:00,0.0,358.75,-358.75,-358.75,None,IT_SARD,2026-04-23
2026-01-28 22:00:00+00:00,0.0,91.5,-91.5,-91.5,None,IT_SARD,2026-04-23
2026-01-28 23:00:00+00:00,0.0,536.0,-536.0,-536.0,None,IT_SARD,2026-04-23
2026-01-29 00:00:00+00:00,27.0,120.75,-93.75,-93.75,None,IT_SARD,2026-04-23
2026-01-29 01:00:00+00:00,0.0,176.75,-176.75,-176.75,None,IT_SARD,2026-04-23
2026-01-29 02:00:00+00:00,0.0,54.25,-54.25,-54.25,None,IT_SARD,2026-04-23
2026-01-29 03:00:00+00:00,370.5,2.0,368.5,368.5,None,IT_SARD,2026-04-23
2026-01-29 04:00:00+00:00,484.0,0.0,484.0,484.0,None,IT_SARD,2026-04-23
2026-01-29 05:00:00+00:00,505.5,0.0,505.5,505.5,None,IT_SARD,2026-04-23
2026-01-29 06:00:00+00:00,610.0,0.0,610.0,610.0,None,IT_SARD,2026-04-23
2026-01-29 07:00:00+00:00,854.0,0.0,854.0,854.0,None,IT_SARD,2026-04-23
2026-01-29 08:00:00+00:00,743.75,0.0,743.75,743.75,None,IT_SARD,2026-04-23
2026-01-29 09:00:00+00:00,531.0,0.0,531.0,531.0,None,IT_SARD,2026-04-23
2026-01-29 10:00:00+00:00,619.25,0.0,619.25,619.25,None,IT_SARD,2026-04-23
2026-01-29 11:00:00+00:00,208.0,7.75,200.25,200.25,None,IT_SARD,2026-04-23
2026-01-29 12:00:00+00:00,0.0,77.0,-77.0,-77.0,None,IT_SARD,2026-04-23
2026-01-29 13:00:00+00:00,38.5,143.75,-105.25,-105.25,None,IT_SARD,2026-04-23
2026-01-29 14:00:00+00:00,0.0,188.0,-188.0,-188.0,None,IT_SARD,2026-04-23
2026-01-29 15:00:00+00:00,186.75,0.0,186.75,186.75,None,IT_SARD,2026-04-23
2026-01-29 16:00:00+00:00,516.75,0.0,516.75,516.75,None,IT_SARD,2026-04-23
2026-01-29 17:00:00+00:00,451.0,0.0,451.0,451.0,None,IT_SARD,2026-04-23
2026-01-29 18:00:00+00:00,188.5,59.75,128.75,128.75,None,IT_SARD,2026-04-23
2026-01-29 19:00:00+00:00,0.0,188.25,-188.25,-188.25,None,IT_SARD,2026-04-23
2026-01-29 20:00:00+00:00,0.0,194.25,-194.25,-194.25,None,IT_SARD,2026-04-23
2026-01-29 21:00:00+00:00,0.0,133.75,-133.75,-133.75,None,IT_SARD,2026-04-23
2026-01-29 22:00:00+00:00,0.0,96.75,-96.75,-96.75,None,IT_SARD,2026-04-23
2026-01-29 23:00:00+00:00,20.0,181.5,-161.5,-161.5,None,IT_SARD,2026-04-23
2026-01-30 00:00:00+00:00,0.0,553.0,-553.0,-553.0,None,IT_SARD,2026-04-23
2026-01-30 01:00:00+00:00,0.0,494.25,-494.25,-494.25,None,IT_SARD,2026-04-23
2026-01-30 02:00:00+00:00,125.5,0.0,125.5,125.5,None,IT_SARD,2026-04-23
2026-01-30 03:00:00+00:00,0.0,339.25,-339.25,-339.25,None,IT_SARD,2026-04-23
2026-01-30 04:00:00+00:00,69.75,117.25,-47.5,-47.5,None,IT_SARD,2026-04-23
2026-01-30 05:00:00+00:00,2.5,14.5,-12.0,-12.0,None,IT_SARD,2026-04-23
2026-01-30 06:00:00+00:00,53.75,60.75,-7.0,-7.0,None,IT_SARD,2026-04-23
2026-01-30 07:00:00+00:00,312.0,0.0,312.0,312.0,None,IT_SARD,2026-04-23
2026-01-30 08:00:00+00:00,0.0,12201.25,-12201.25,-12201.25,None,IT_SARD,2026-04-23
2026-01-30 09:00:00+00:00,0.0,12963.75,-12963.75,-12963.75,None,IT_SARD,2026-04-23
2026-01-30 10:00:00+00:00,0.0,12896.25,-12896.25,-12896.25,None,IT_SARD,2026-04-23
2026-01-30 11:00:00+00:00,0.0,12973.5,-12973.5,-12973.5,None,IT_SARD,2026-04-23
2026-01-30 12:00:00+00:00,0.0,12998.75,-12998.75,-12998.75,None,IT_SARD,2026-04-23
2026-01-30 13:00:00+00:00,357.0,0.0,357.0,357.0,None,IT_SARD,2026-04-23
2026-01-30 14:00:00+00:00,635.75,0.0,635.75,635.75,None,IT_SARD,2026-04-23
2026-01-30 15:00:00+00:00,427.75,0.0,427.75,427.75,None,IT_SARD,2026-04-23
2026-01-30 16:00:00+00:00,488.25,0.0,488.25,488.25,None,IT_SARD,2026-04-23
2026-01-30 17:00:00+00:00,425.75,0.0,425.75,425.75,None,IT_SARD,2026-04-23
2026-01-30 18:00:00+00:00,275.25,35.5,239.75,239.75,None,IT_SARD,2026-04-23
2026-01-30 19:00:00+00:00,214.75,65.0,149.75,149.75,None,IT_SARD,2026-04-23
2026-01-30 20:00:00+00:00,0.0,134.5,-134.5,-134.5,None,IT_SARD,2026-04-23
2026-01-30 21:00:00+00:00,0.0,67.0,-67.0,-67.0,None,IT_SARD,2026-04-23
2026-01-30 22:00:00+00:00,3.25,24.75,-21.5,-21.5,None,IT_SARD,2026-04-23
2026-01-30 23:00:00+00:00,0.0,539.25,-539.25,-539.25,None,IT_SARD,2026-04-23
2026-01-31 00:00:00+00:00,0.0,79.75,-79.75,-79.75,None,IT_SARD,2026-04-23
2026-01-31 01:00:00+00:00,0.0,19.75,-19.75,-19.75,None,IT_SARD,2026-04-23
2026-01-31 02:00:00+00:00,0.0,62.0,-62.0,-62.0,None,IT_SARD,2026-04-23
2026-01-31 03:00:00+00:00,0.0,69.75,-69.75,-69.75,None,IT_SARD,2026-04-23
2026-01-31 04:00:00+00:00,0.0,54.75,-54.75,-54.75,None,IT_SARD,2026-04-23
2026-01-31 05:00:00+00:00,0.0,71.5,-71.5,-71.5,None,IT_SARD,2026-04-23
2026-01-31 06:00:00+00:00,0.0,176.75,-176.75,-176.75,None,IT_SARD,2026-04-23
2026-01-31 07:00:00+00:00,106.25,7.25,99.0,99.0,None,IT_SARD,2026-04-23
2026-01-31 08:00:00+00:00,55.25,130.5,-75.25,-75.25,None,IT_SARD,2026-04-23
2026-01-31 09:00:00+00:00,0.0,132.0,-132.0,-132.0,None,IT_SARD,2026-04-23
2026-01-31 10:00:00+00:00,0.0,131.75,-131.75,-131.75,None,IT_SARD,2026-04-23
2026-01-31 11:00:00+00:00,0.0,261.0,-261.0,-261.0,None,IT_SARD,2026-04-23
2026-01-31 12:00:00+00:00,0.0,579.25,-579.25,-579.25,None,IT_SARD,2026-04-23
2026-01-31 13:00:00+00:00,0.0,274.25,-274.25,-274.25,None,IT_SARD,2026-04-23
2026-01-31 14:00:00+00:00,0.0,108.75,-108.75,-108.75,None,IT_SARD,2026-04-23
2026-01-31 15:00:00+00:00,0.0,97.25,-97.25,-97.25,None,IT_SARD,2026-04-23
2026-01-31 16:00:00+00:00,234.0,0.0,234.0,234.0,None,IT_SARD,2026-04-23
2026-01-31 17:00:00+00:00,215.0,0.0,215.0,215.0,None,IT_SARD,2026-04-23
2026-01-31 18:00:00+00:00,35.0,57.75,-22.75,-22.75,None,IT_SARD,2026-04-23
2026-01-31 19:00:00+00:00,0.0,209.25,-209.25,-209.25,None,IT_SARD,2026-04-23
2026-01-31 20:00:00+00:00,0.0,210.5,-210.5,-210.5,None,IT_SARD,2026-04-23
2026-01-31 21:00:00+00:00,0.0,171.5,-171.5,-171.5,None,IT_SARD,2026-04-23
2026-01-31 22:00:00+00:00,0.0,244.0,-244.0,-244.0,None,IT_SARD,2026-04-23
2026-01-31 23:00:00+00:00,183.5,0.0,183.5,183.5,None,IT_SARD,2026-04-23
2026-02-01 00:00:00+00:00,164.5,0.0,164.5,164.5,None,IT_SARD,2026-04-23
2026-02-01 01:00:00+00:00,195.75,0.0,195.75,195.75,None,IT_SARD,2026-04-23
2026-02-01 02:00:00+00:00,173.0,0.0,173.0,173.0,None,IT_SARD,2026-04-23
2026-02-01 03:00:00+00:00,4.75,65.5,-60.75,-60.75,None,IT_SARD,2026-04-23
2026-02-01 04:00:00+00:00,142.5,0.0,142.5,142.5,None,IT_SARD,2026-04-23
2026-02-01 05:00:00+00:00,271.75,0.0,271.75,271.75,None,IT_SARD,2026-04-23
2026-02-01 06:00:00+00:00,270.5,0.0,270.5,270.5,None,IT_SARD,2026-04-23
2026-02-01 07:00:00+00:00,233.5,0.0,233.5,233.5,None,IT_SARD,2026-04-23
2026-02-01 08:00:00+00:00,369.0,0.0,369.0,369.0,None,IT_SARD,2026-04-23
2026-02-01 09:00:00+00:00,583.25,0.0,583.25,583.25,None,IT_SARD,2026-04-23
2026-02-01 10:00:00+00:00,642.0,0.0,642.0,642.0,None,IT_SARD,2026-04-23
2026-02-01 11:00:00+00:00,516.5,0.0,516.5,516.5,None,IT_SARD,2026-04-23
2026-02-01 12:00:00+00:00,260.5,0.0,260.5,260.5,None,IT_SARD,2026-04-23
2026-02-01 13:00:00+00:00,576.25,0.0,576.25,576.25,None,IT_SARD,2026-04-23
2026-02-01 14:00:00+00:00,552.5,0.0,552.5,552.5,None,IT_SARD,2026-04-23
2026-02-01 15:00:00+00:00,301.25,0.0,301.25,301.25,None,IT_SARD,2026-04-23
2026-02-01 16:00:00+00:00,88.25,5.0,83.25,83.25,None,IT_SARD,2026-04-23
2026-02-01 17:00:00+00:00,339.75,0.0,339.75,339.75,None,IT_SARD,2026-04-23
2026-02-01 18:00:00+00:00,305.0,0.0,305.0,305.0,None,IT_SARD,2026-04-23
2026-02-01 19:00:00+00:00,160.75,11.25,149.5,149.5,None,IT_SARD,2026-04-23
2026-02-01 20:00:00+00:00,0.0,212.5,-212.5,-212.5,None,IT_SARD,2026-04-23
2026-02-01 21:00:00+00:00,0.0,121.25,-121.25,-121.25,None,IT_SARD,2026-04-23
2026-02-01 22:00:00+00:00,0.0,58.75,-58.75,-58.75,None,IT_SARD,2026-04-23
2026-02-01 23:00:00+00:00,54.25,27.5,26.75,26.75,None,IT_SARD,2026-04-23
2026-02-02 00:00:00+00:00,20.0,81.25,-61.25,-61.25,None,IT_SARD,2026-04-23
2026-02-02 01:00:00+00:00,0.0,439.0,-439.0,-439.0,None,IT_SARD,2026-04-23
2026-02-02 02:00:00+00:00,0.0,517.25,-517.25,-517.25,None,IT_SARD,2026-04-23
2026-02-02 03:00:00+00:00,0.0,258.75,-258.75,-258.75,None,IT_SARD,2026-04-23
2026-02-02 04:00:00+00:00,0.0,129.0,-129.0,-129.0,None,IT_SARD,2026-04-23
2026-02-02 05:00:00+00:00,49.0,189.75,-140.75,-140.75,None,IT_SARD,2026-04-23
2026-02-02 06:00:00+00:00,68.0,111.25,-43.25,-43.25,None,IT_SARD,2026-04-23
2026-02-02 07:00:00+00:00,308.5,0.0,308.5,308.5,None,IT_SARD,2026-04-23
2026-02-02 08:00:00+00:00,163.0,38.75,124.25,124.25,None,IT_SARD,2026-04-23
2026-02-02 09:00:00+00:00,0.0,557.25,-557.25,-557.25,None,IT_SARD,2026-04-23
2026-02-02 10:00:00+00:00,0.0,654.25,-654.25,-654.25,None,IT_SARD,2026-04-23
2026-02-02 11:00:00+00:00,0.0,534.5,-534.5,-534.5,None,IT_SARD,2026-04-23
2026-02-02 12:00:00+00:00,0.0,575.75,-575.75,-575.75,None,IT_SARD,2026-04-23
2026-02-02 13:00:00+00:00,0.0,574.25,-574.25,-574.25,None,IT_SARD,2026-04-23
2026-02-02 14:00:00+00:00,0.0,207.5,-207.5,-207.5,None,IT_SARD,2026-04-23
2026-02-02 15:00:00+00:00,95.0,102.0,-7.0,-7.0,None,IT_SARD,2026-04-23
2026-02-02 16:00:00+00:00,349.75,0.0,349.75,349.75,None,IT_SARD,2026-04-23
2026-02-02 17:00:00+00:00,302.25,0.0,302.25,302.25,None,IT_SARD,2026-04-23
2026-02-02 18:00:00+00:00,152.25,31.5,120.75,120.75,None,IT_SARD,2026-04-23
2026-02-02 19:00:00+00:00,0.0,281.5,-281.5,-281.5,None,IT_SARD,2026-04-23
2026-02-02 20:00:00+00:00,0.0,264.0,-264.0,-264.0,None,IT_SARD,2026-04-23
2026-02-02 21:00:00+00:00,0.0,78.0,-78.0,-78.0,None,IT_SARD,2026-04-23
2026-02-02 22:00:00+00:00,32.25,3.25,29.0,29.0,None,IT_SARD,2026-04-23
2026-02-02 23:00:00+00:00,200.5,0.0,200.5,200.5,None,IT_SARD,2026-04-23
2026-02-03 00:00:00+00:00,0.0,235.0,-235.0,-235.0,None,IT_SARD,2026-04-23
2026-02-03 01:00:00+00:00,149.5,0.0,149.5,149.5,None,IT_SARD,2026-04-23
2026-02-03 02:00:00+00:00,33.0,215.0,-182.0,-182.0,None,IT_SARD,2026-04-23
2026-02-03 03:00:00+00:00,0.0,321.0,-321.0,-321.0,None,IT_SARD,2026-04-23
2026-02-03 04:00:00+00:00,23.0,225.5,-202.5,-202.5,None,IT_SARD,2026-04-23
2026-02-03 05:00:00+00:00,7.0,19.0,-12.0,-12.0,None,IT_SARD,2026-04-23
2026-02-03 06:00:00+00:00,182.25,48.25,134.0,134.0,None,IT_SARD,2026-04-23
2026-02-03 07:00:00+00:00,230.5,0.0,230.5,230.5,None,IT_SARD,2026-04-23
2026-02-03 08:00:00+00:00,18.0,219.75,-201.75,-201.75,None,IT_SARD,2026-04-23
2026-02-03 09:00:00+00:00,0.0,382.75,-382.75,-382.75,None,IT_SARD,2026-04-23
2026-02-03 10:00:00+00:00,0.0,409.75,-409.75,-409.75,None,IT_SARD,2026-04-23
2026-02-03 11:00:00+00:00,0.0,392.5,-392.5,-392.5,None,IT_SARD,2026-04-23
2026-02-03 12:00:00+00:00,0.0,401.25,-401.25,-401.25,None,IT_SARD,2026-04-23
2026-02-03 13:00:00+00:00,0.0,641.0,-641.0,-641.0,None,IT_SARD,2026-04-23
2026-02-03 14:00:00+00:00,0.0,221.5,-221.5,-221.5,None,IT_SARD,2026-04-23
2026-02-03 15:00:00+00:00,4.75,142.25,-137.5,-137.5,None,IT_SARD,2026-04-23
2026-02-03 16:00:00+00:00,53.25,184.75,-131.5,-131.5,None,IT_SARD,2026-04-23
2026-02-03 17:00:00+00:00,0.0,395.5,-395.5,-395.5,None,IT_SARD,2026-04-23
2026-02-03 18:00:00+00:00,0.0,419.0,-419.0,-419.0,None,IT_SARD,2026-04-23
2026-02-03 19:00:00+00:00,0.0,420.0,-420.0,-420.0,None,IT_SARD,2026-04-23
2026-02-03 20:00:00+00:00,0.0,412.5,-412.5,-412.5,None,IT_SARD,2026-04-23
2026-02-03 21:00:00+00:00,0.0,383.0,-383.0,-383.0,None,IT_SARD,2026-04-23
2026-02-03 22:00:00+00:00,0.0,267.0,-267.0,-267.0,None,IT_SARD,2026-04-23
2026-02-03 23:00:00+00:00,0.0,296.75,-296.75,-296.75,None,IT_SARD,2026-04-23
2026-02-04 00:00:00+00:00,0.0,191.0,-191.0,-191.0,None,IT_SARD,2026-04-23
2026-02-04 01:00:00+00:00,0.0,402.0,-402.0,-402.0,None,IT_SARD,2026-04-23
2026-02-04 02:00:00+00:00,0.0,401.25,-401.25,-401.25,None,IT_SARD,2026-04-23
2026-02-04 03:00:00+00:00,0.0,382.75,-382.75,-382.75,None,IT_SARD,2026-04-23
2026-02-04 04:00:00+00:00,0.0,171.75,-171.75,-171.75,None,IT_SARD,2026-04-23
2026-02-04 05:00:00+00:00,0.0,184.25,-184.25,-184.25,None,IT_SARD,2026-04-23
2026-02-04 06:00:00+00:00,64.5,139.0,-74.5,-74.5,None,IT_SARD,2026-04-23
2026-02-04 07:00:00+00:00,367.5,0.0,367.5,367.5,None,IT_SARD,2026-04-23
2026-02-04 08:00:00+00:00,429.25,0.0,429.25,429.25,None,IT_SARD,2026-04-23
2026-02-04 09:00:00+00:00,332.25,0.0,332.25,332.25,None,IT_SARD,2026-04-23
2026-02-04 10:00:00+00:00,205.25,0.0,205.25,205.25,None,IT_SARD,2026-04-23
2026-02-04 11:00:00+00:00,150.25,13.5,136.75,136.75,None,IT_SARD,2026-04-23
2026-02-04 12:00:00+00:00,224.5,0.0,224.5,224.5,None,IT_SARD,2026-04-23
2026-02-04 13:00:00+00:00,218.75,0.0,218.75,218.75,None,IT_SARD,2026-04-23
2026-02-04 14:00:00+00:00,210.0,0.0,210.0,210.0,None,IT_SARD,2026-04-23
2026-02-04 15:00:00+00:00,157.0,0.75,156.25,156.25,None,IT_SARD,2026-04-23
2026-02-04 16:00:00+00:00,0.0,118.0,-118.0,-118.0,None,IT_SARD,2026-04-23
2026-02-04 17:00:00+00:00,67.5,106.5,-39.0,-39.0,None,IT_SARD,2026-04-23
2026-02-04 18:00:00+00:00,0.0,270.0,-270.0,-270.0,None,IT_SARD,2026-04-23
2026-02-04 19:00:00+00:00,0.0,270.0,-270.0,-270.0,None,IT_SARD,2026-04-23
2026-02-04 20:00:00+00:00,0.0,270.0,-270.0,-270.0,None,IT_SARD,2026-04-23
2026-02-04 21:00:00+00:00,0.0,240.0,-240.0,-240.0,None,IT_SARD,2026-04-23
2026-02-04 22:00:00+00:00,0.0,106.25,-106.25,-106.25,None,IT_SARD,2026-04-23
2026-02-04 23:00:00+00:00,0.0,157.0,-157.0,-157.0,None,IT_SARD,2026-04-23
2026-02-05 00:00:00+00:00,0.0,390.25,-390.25,-390.25,None,IT_SARD,2026-04-23
2026-02-05 01:00:00+00:00,0.0,441.75,-441.75,-441.75,None,IT_SARD,2026-04-23
2026-02-05 02:00:00+00:00,0.0,403.5,-403.5,-403.5,None,IT_SARD,2026-04-23
2026-02-05 03:00:00+00:00,0.0,247.75,-247.75,-247.75,None,IT_SARD,2026-04-23
2026-02-05 04:00:00+00:00,228.5,0.0,228.5,228.5,None,IT_SARD,2026-04-23
2026-02-05 05:00:00+00:00,187.25,1.5,185.75,185.75,None,IT_SARD,2026-04-23
2026-02-05 06:00:00+00:00,319.5,34.25,285.25,285.25,None,IT_SARD,2026-04-23
2026-02-05 07:00:00+00:00,497.25,0.0,497.25,497.25,None,IT_SARD,2026-04-23
2026-02-05 08:00:00+00:00,428.25,0.0,428.25,428.25,None,IT_SARD,2026-04-23
2026-02-05 09:00:00+00:00,219.25,1.75,217.5,217.5,None,IT_SARD,2026-04-23
2026-02-05 10:00:00+00:00,434.5,0.0,434.5,434.5,None,IT_SARD,2026-04-23
2026-02-05 11:00:00+00:00,0.0,164.0,-164.0,-164.0,None,IT_SARD,2026-04-23
2026-02-05 12:00:00+00:00,0.0,175.25,-175.25,-175.25,None,IT_SARD,2026-04-23
2026-02-05 13:00:00+00:00,0.0,376.5,-376.5,-376.5,None,IT_SARD,2026-04-23
2026-02-05 14:00:00+00:00,122.25,151.75,-29.5,-29.5,None,IT_SARD,2026-04-23
2026-02-05 15:00:00+00:00,308.5,0.0,308.5,308.5,None,IT_SARD,2026-04-23
2026-02-05 16:00:00+00:00,441.5,0.0,441.5,441.5,None,IT_SARD,2026-04-23
2026-02-05 17:00:00+00:00,637.25,0.0,637.25,637.25,None,IT_SARD,2026-04-23
2026-02-05 18:00:00+00:00,552.0,0.0,552.0,552.0,None,IT_SARD,2026-04-23
2026-02-05 19:00:00+00:00,458.0,0.0,458.0,458.0,None,IT_SARD,2026-04-23
2026-02-05 20:00:00+00:00,363.25,0.0,363.25,363.25,None,IT_SARD,2026-04-23
2026-02-05 21:00:00+00:00,598.25,0.0,598.25,598.25,None,IT_SARD,2026-04-23
2026-02-05 22:00:00+00:00,684.25,0.0,684.25,684.25,None,IT_SARD,2026-04-23
2026-02-05 23:00:00+00:00,806.75,0.0,806.75,806.75,None,IT_SARD,2026-04-23
2026-02-06 00:00:00+00:00,852.75,0.0,852.75,852.75,None,IT_SARD,2026-04-23
2026-02-06 01:00:00+00:00,804.5,0.0,804.5,804.5,None,IT_SARD,2026-04-23
2026-02-06 02:00:00+00:00,464.0,0.0,464.0,464.0,None,IT_SARD,2026-04-23
2026-02-06 03:00:00+00:00,496.0,0.0,496.0,496.0,None,IT_SARD,2026-04-23
2026-02-06 04:00:00+00:00,340.25,0.0,340.25,340.25,None,IT_SARD,2026-04-23
2026-02-06 05:00:00+00:00,880.25,0.0,880.25,880.25,None,IT_SARD,2026-04-23
2026-02-06 06:00:00+00:00,895.25,0.0,895.25,895.25,None,IT_SARD,2026-04-23
2026-02-06 07:00:00+00:00,879.25,0.0,879.25,879.25,None,IT_SARD,2026-04-23
2026-02-06 08:00:00+00:00,460.5,0.0,460.5,460.5,None,IT_SARD,2026-04-23
2026-02-06 09:00:00+00:00,779.75,0.0,779.75,779.75,None,IT_SARD,2026-04-23
2026-02-06 10:00:00+00:00,650.0,0.0,650.0,650.0,None,IT_SARD,2026-04-23
2026-02-06 11:00:00+00:00,900.0,0.0,900.0,900.0,None,IT_SARD,2026-04-23
2026-02-06 12:00:00+00:00,731.0,0.0,731.0,731.0,None,IT_SARD,2026-04-23
2026-02-06 13:00:00+00:00,697.75,0.0,697.75,697.75,None,IT_SARD,2026-04-23
2026-02-06 14:00:00+00:00,644.25,0.0,644.25,644.25,None,IT_SARD,2026-04-23
2026-02-06 15:00:00+00:00,234.0,21.0,213.0,213.0,None,IT_SARD,2026-04-23
2026-02-06 16:00:00+00:00,623.75,0.0,623.75,623.75,None,IT_SARD,2026-04-23
2026-02-06 17:00:00+00:00,578.0,0.0,578.0,578.0,None,IT_SARD,2026-04-23
2026-02-06 18:00:00+00:00,472.5,0.0,472.5,472.5,None,IT_SARD,2026-04-23
2026-02-06 19:00:00+00:00,232.5,0.0,232.5,232.5,None,IT_SARD,2026-04-23
2026-02-06 20:00:00+00:00,250.5,0.0,250.5,250.5,None,IT_SARD,2026-04-23
2026-02-06 21:00:00+00:00,334.75,0.0,334.75,334.75,None,IT_SARD,2026-04-23
2026-02-06 22:00:00+00:00,419.0,0.0,419.0,419.0,None,IT_SARD,2026-04-23
2026-02-06 23:00:00+00:00,580.5,0.0,580.5,580.5,None,IT_SARD,2026-04-23
2026-02-07 00:00:00+00:00,561.5,0.0,561.5,561.5,None,IT_SARD,2026-04-23
2026-02-07 01:00:00+00:00,605.5,0.0,605.5,605.5,None,IT_SARD,2026-04-23
2026-02-07 02:00:00+00:00,718.75,0.0,718.75,718.75,None,IT_SARD,2026-04-23
2026-02-07 03:00:00+00:00,603.0,0.0,603.0,603.0,None,IT_SARD,2026-04-23
2026-02-07 04:00:00+00:00,628.0,0.0,628.0,628.0,None,IT_SARD,2026-04-23
2026-02-07 05:00:00+00:00,592.0,0.0,592.0,592.0,None,IT_SARD,2026-04-23
2026-02-07 06:00:00+00:00,705.25,0.0,705.25,705.25,None,IT_SARD,2026-04-23
2026-02-07 07:00:00+00:00,701.5,0.0,701.5,701.5,None,IT_SARD,2026-04-23
2026-02-07 08:00:00+00:00,833.75,0.0,833.75,833.75,None,IT_SARD,2026-04-23
2026-02-07 09:00:00+00:00,686.75,0.0,686.75,686.75,None,IT_SARD,2026-04-23
2026-02-07 10:00:00+00:00,439.75,0.0,439.75,439.75,None,IT_SARD,2026-04-23
2026-02-07 11:00:00+00:00,486.0,0.0,486.0,486.0,None,IT_SARD,2026-04-23
2026-02-07 12:00:00+00:00,823.0,0.0,823.0,823.0,None,IT_SARD,2026-04-23
2026-02-07 13:00:00+00:00,900.0,0.0,900.0,900.0,None,IT_SARD,2026-04-23
2026-02-07 14:00:00+00:00,900.0,0.0,900.0,900.0,None,IT_SARD,2026-04-23
2026-02-07 15:00:00+00:00,900.0,0.0,900.0,900.0,None,IT_SARD,2026-04-23
2026-02-07 16:00:00+00:00,900.0,0.0,900.0,900.0,None,IT_SARD,2026-04-23
2026-02-07 17:00:00+00:00,883.25,0.0,883.25,883.25,None,IT_SARD,2026-04-23
2026-02-07 18:00:00+00:00,676.0,0.0,676.0,676.0,None,IT_SARD,2026-04-23
2026-02-07 19:00:00+00:00,437.0,0.0,437.0,437.0,None,IT_SARD,2026-04-23
2026-02-07 20:00:00+00:00,255.5,0.0,255.5,255.5,None,IT_SARD,2026-04-23
2026-02-07 21:00:00+00:00,315.25,0.0,315.25,315.25,None,IT_SARD,2026-04-23
2026-02-07 22:00:00+00:00,35.75,0.0,35.75,35.75,None,IT_SARD,2026-04-23
2026-02-07 23:00:00+00:00,600.75,0.0,600.75,600.75,None,IT_SARD,2026-04-23
2026-02-08 00:00:00+00:00,345.5,0.0,345.5,345.5,None,IT_SARD,2026-04-23
2026-02-08 01:00:00+00:00,121.5,9.25,112.25,112.25,None,IT_SARD,2026-04-23
2026-02-08 02:00:00+00:00,4.5,34.5,-30.0,-30.0,None,IT_SARD,2026-04-23
2026-02-08 03:00:00+00:00,15.75,134.75,-119.0,-119.0,None,IT_SARD,2026-04-23
2026-02-08 04:00:00+00:00,138.25,0.0,138.25,138.25,None,IT_SARD,2026-04-23
2026-02-08 05:00:00+00:00,284.25,0.0,284.25,284.25,None,IT_SARD,2026-04-23
2026-02-08 06:00:00+00:00,139.25,0.0,139.25,139.25,None,IT_SARD,2026-04-23
