,DK_2_DE_LU,DE_LU_DK_2,DK_2_DK_1,DK_1_DK_2,DK_2_SE_4,SE_4_DK_2,DK_2_DE_LU_net_export,DK_2_DK_1_net_export,DK_2_SE_4_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-17 02:00:00+00:00,191.65,158.6,94.975,0.0,0.0,1245.45,33.05000000000001,94.975,-1245.45,-1117.425,None,DK_2,2026-04-23
2026-02-17 03:00:00+00:00,164.675,128.5,107.9,0.0,0.0,1185.05,36.17500000000001,107.9,-1185.05,-1040.975,None,DK_2,2026-04-23
2026-02-17 04:00:00+00:00,359.975,174.475,57.925,11.8,0.0,1174.675,185.50000000000003,46.125,-1174.675,-943.05,None,DK_2,2026-04-23
2026-02-17 05:00:00+00:00,288.05,111.85000000000001,0.0,86.525,0.0,1119.3,176.2,-86.525,-1119.3,-1029.625,None,DK_2,2026-04-23
2026-02-17 06:00:00+00:00,0.0,391.875,461.775,0.0,0.0,1216.85,-391.875,461.775,-1216.85,-1146.9499999999998,None,DK_2,2026-04-23
2026-02-17 07:00:00+00:00,0.0,514.05,528.075,0.0,0.0,1240.0,-514.05,528.075,-1240.0,-1225.975,None,DK_2,2026-04-23
2026-02-17 08:00:00+00:00,3.0,616.525,543.0,0.0,0.0,1204.75,-613.525,543.0,-1204.75,-1275.275,None,DK_2,2026-04-23
2026-02-17 09:00:00+00:00,18.525,704.425,551.425,0.0,0.0,1180.95,-685.9,551.425,-1180.95,-1315.4250000000002,None,DK_2,2026-04-23
2026-02-17 10:00:00+00:00,52.7,1006.225,465.925,0.0,0.0,812.0,-953.525,465.925,-812.0,-1299.6,None,DK_2,2026-04-23
2026-02-17 11:00:00+00:00,58.0,1002.325,267.1,0.0,0.0,593.325,-944.325,267.1,-593.325,-1270.5500000000002,None,DK_2,2026-04-23
2026-02-17 12:00:00+00:00,35.275,1008.225,421.775,0.0,0.0,756.875,-972.95,421.775,-756.875,-1308.0500000000002,None,DK_2,2026-04-23
2026-02-17 13:00:00+00:00,4.2,996.125,500.05,0.0,0.0,810.275,-991.925,500.05,-810.275,-1302.1499999999999,None,DK_2,2026-04-23
2026-02-17 14:00:00+00:00,0.0,880.9,520.7,0.0,0.0,886.7,-880.9,520.7,-886.7,-1246.9,None,DK_2,2026-04-23
2026-02-17 15:00:00+00:00,0.0,740.975,507.175,0.0,0.0,1090.625,-740.975,507.175,-1090.625,-1324.425,None,DK_2,2026-04-23
2026-02-17 16:00:00+00:00,0.0,608.025,453.3,0.0,0.0,1244.0,-608.025,453.3,-1244.0,-1398.725,None,DK_2,2026-04-23
2026-02-17 17:00:00+00:00,0.0,850.675,501.375,0.0,0.0,1216.775,-850.675,501.375,-1216.775,-1566.075,None,DK_2,2026-04-23
2026-02-17 18:00:00+00:00,34.95,934.3,508.45,0.0,0.0,1209.175,-899.3499999999999,508.45,-1209.175,-1600.0749999999998,None,DK_2,2026-04-23
2026-02-17 19:00:00+00:00,40.175,960.575,470.84999999999997,0.0,0.0,1102.675,-920.4000000000001,470.84999999999997,-1102.675,-1552.2250000000001,None,DK_2,2026-04-23
2026-02-17 20:00:00+00:00,60.5,1022.7750000000001,317.95,0.0,0.0,829.275,-962.2750000000001,317.95,-829.275,-1473.6,None,DK_2,2026-04-23
2026-02-17 21:00:00+00:00,136.7,1010.4,290.52500000000003,0.0,0.0,757.3,-873.7,290.52500000000003,-757.3,-1340.475,None,DK_2,2026-04-23
2026-02-17 22:00:00+00:00,193.2,1000.0,430.1,0.0,0.0,859.95,-806.8,430.1,-859.95,-1236.65,None,DK_2,2026-04-23
2026-02-17 23:00:00+00:00,125.575,819.225,600.0,0.0,0.0,1282.0,-693.65,600.0,-1282.0,-1375.65,None,DK_2,2026-04-23
2026-02-18 00:00:00+00:00,214.02499999999998,841.0,545.375,0.0,0.0,1280.425,-626.975,545.375,-1280.425,-1362.025,None,DK_2,2026-04-23
2026-02-18 01:00:00+00:00,219.75,770.05,411.95,0.0,0.0,1226.725,-550.3,411.95,-1226.725,-1365.0749999999998,None,DK_2,2026-04-23
2026-02-18 02:00:00+00:00,165.975,729.575,405.1,0.0,0.0,1114.125,-563.6,405.1,-1114.125,-1272.625,None,DK_2,2026-04-23
2026-02-18 03:00:00+00:00,232.575,599.95,227.925,7.425,0.0,962.125,-367.37500000000006,220.5,-962.125,-1109.0,None,DK_2,2026-04-23
2026-02-18 04:00:00+00:00,88.85,281.95,6.5249999999999995,56.675000000000004,0.0,848.625,-193.1,-50.150000000000006,-848.625,-1091.875,None,DK_2,2026-04-23
2026-02-18 05:00:00+00:00,55.9,354.0,0.0,209.8,0.0,684.55,-298.1,-209.8,-684.55,-1192.45,None,DK_2,2026-04-23
2026-02-18 06:00:00+00:00,58.775,538.125,6.6,115.0,0.0,923.85,-479.35,-108.4,-923.85,-1511.6,None,DK_2,2026-04-23
2026-02-18 07:00:00+00:00,6.950000000000001,448.925,0.0,217.6,0.0,978.0999999999999,-441.975,-217.6,-978.0999999999999,-1637.675,None,DK_2,2026-04-23
2026-02-18 08:00:00+00:00,0.0,600.0,0.0,289.17499999999995,0.0,687.9,-600.0,-289.17499999999995,-687.9,-1577.0749999999998,None,DK_2,2026-04-23
2026-02-18 09:00:00+00:00,0.0,600.0,0.0,422.75,0.0,440.8,-600.0,-422.75,-440.8,-1463.55,None,DK_2,2026-04-23
2026-02-18 10:00:00+00:00,0.0,600.0,0.0,336.175,0.0,430.425,-600.0,-336.175,-430.425,-1366.6,None,DK_2,2026-04-23
2026-02-18 11:00:00+00:00,0.0,600.0,0.0,486.975,0.0,313.375,-600.0,-486.975,-313.375,-1400.35,None,DK_2,2026-04-23
2026-02-18 12:00:00+00:00,0.0,600.0,0.0,509.29999999999995,0.0,296.1,-600.0,-509.29999999999995,-296.1,-1405.4,None,DK_2,2026-04-23
2026-02-18 13:00:00+00:00,0.0,600.0,0.0,500.225,0.0,361.275,-600.0,-500.225,-361.275,-1461.5,None,DK_2,2026-04-23
2026-02-18 14:00:00+00:00,0.0,600.0,0.0,526.875,0.0,399.45,-600.0,-526.875,-399.45,-1526.325,None,DK_2,2026-04-23
2026-02-18 15:00:00+00:00,0.0,600.0,0.0,423.775,0.0,580.075,-600.0,-423.775,-580.075,-1603.85,None,DK_2,2026-04-23
2026-02-18 16:00:00+00:00,0.0,600.0,0.0,312.45,0.0,766.525,-600.0,-312.45,-766.525,-1678.975,None,DK_2,2026-04-23
2026-02-18 17:00:00+00:00,0.0,975.0,3.525,129.575,0.0,641.425,-975.0,-126.04999999999998,-641.425,-1742.475,None,DK_2,2026-04-23
2026-02-18 18:00:00+00:00,0.0,1000.0,0.0,340.375,0.0,332.85,-1000.0,-340.375,-332.85,-1673.225,None,DK_2,2026-04-23
2026-02-18 19:00:00+00:00,2.05,1000.5,0.0,456.55,0.0,102.175,-998.45,-456.55,-102.175,-1557.175,None,DK_2,2026-04-23
2026-02-18 20:00:00+00:00,0.0,1000.0,0.0,347.34999999999997,0.0,61.475,-1000.0,-347.34999999999997,-61.475,-1408.8249999999998,None,DK_2,2026-04-23
2026-02-18 21:00:00+00:00,0.0,1000.0,0.0,341.0,27.25,3.375,-1000.0,-341.0,23.875,-1317.125,None,DK_2,2026-04-23
2026-02-18 22:00:00+00:00,0.0,1000.0,0.0,371.075,144.725,0.0,-1000.0,-371.075,144.725,-1226.3500000000001,None,DK_2,2026-04-23
2026-02-18 23:00:00+00:00,0.0,1000.0,0.0,424.4,106.075,0.0,-1000.0,-424.4,106.075,-1318.325,None,DK_2,2026-04-23
2026-02-19 00:00:00+00:00,0.0,1000.0,0.0,386.325,55.625,0.0,-1000.0,-386.325,55.625,-1330.7,None,DK_2,2026-04-23
2026-02-19 01:00:00+00:00,0.0,1000.0,0.0,381.925,67.05,0.0,-1000.0,-381.925,67.05,-1314.875,None,DK_2,2026-04-23
2026-02-19 02:00:00+00:00,0.0,1000.0,0.0,317.25,139.1,0.0,-1000.0,-317.25,139.1,-1178.15,None,DK_2,2026-04-23
2026-02-19 03:00:00+00:00,0.0,1000.0,0.0,389.65,255.925,0.0,-1000.0,-389.65,255.925,-1133.7250000000001,None,DK_2,2026-04-23
2026-02-19 04:00:00+00:00,0.0,1000.0,0.0,386.65,228.6,0.0,-1000.0,-386.65,228.6,-1158.0500000000002,None,DK_2,2026-04-23
2026-02-19 05:00:00+00:00,0.0,925.0,0.0,495.65,138.225,74.075,-925.0,-495.65,64.14999999999999,-1356.5,None,DK_2,2026-04-23
2026-02-19 06:00:00+00:00,0.0,400.0,0.0,521.4,0.0,587.8,-400.0,-521.4,-587.8,-1509.1999999999998,None,DK_2,2026-04-23
2026-02-19 07:00:00+00:00,0.0,400.0,0.0,473.0,0.0,697.625,-400.0,-473.0,-697.625,-1570.625,None,DK_2,2026-04-23
2026-02-19 08:00:00+00:00,0.0,400.0,0.0,510.5,0.0,539.35,-400.0,-510.5,-539.35,-1449.85,None,DK_2,2026-04-23
2026-02-19 09:00:00+00:00,0.0,400.0,0.0,526.75,0.0,339.225,-400.0,-526.75,-339.225,-1265.975,None,DK_2,2026-04-23
2026-02-19 10:00:00+00:00,0.0,400.0,0.0,500.175,0.0,277.2,-400.0,-500.175,-277.2,-1177.375,None,DK_2,2026-04-23
2026-02-19 11:00:00+00:00,0.0,400.0,0.0,527.825,0.0,153.2,-400.0,-527.825,-153.2,-1081.025,None,DK_2,2026-04-23
2026-02-19 12:00:00+00:00,0.0,400.0,0.0,543.7,0.0,250.02499999999998,-400.0,-543.7,-250.02499999999998,-1193.725,None,DK_2,2026-04-23
2026-02-19 13:00:00+00:00,0.0,400.0,0.0,521.575,0.0,327.67499999999995,-400.0,-521.575,-327.67499999999995,-1249.25,None,DK_2,2026-04-23
2026-02-19 14:00:00+00:00,0.0,400.0,0.0,510.775,0.0,415.1,-400.0,-510.775,-415.1,-1325.875,None,DK_2,2026-04-23
2026-02-19 15:00:00+00:00,0.0,400.0,0.0,519.475,0.0,571.925,-400.0,-519.475,-571.925,-1491.4,None,DK_2,2026-04-23
2026-02-19 16:00:00+00:00,0.0,400.0,0.0,496.725,0.0,833.8,-400.0,-496.725,-833.8,-1730.525,None,DK_2,2026-04-23
2026-02-19 17:00:00+00:00,0.0,925.0,0.0,516.675,0.0,328.65,-925.0,-516.675,-328.65,-1770.3249999999998,None,DK_2,2026-04-23
2026-02-19 18:00:00+00:00,0.375,1000.0,0.0,532.425,0.0,204.425,-999.625,-532.425,-204.425,-1736.475,None,DK_2,2026-04-23
2026-02-19 19:00:00+00:00,0.0,1000.0,0.0,528.6,1.675,27.575,-1000.0,-528.6,-25.9,-1554.5,None,DK_2,2026-04-23
2026-02-19 20:00:00+00:00,25.2,1019.95,0.0,542.075,21.775,5.55,-994.75,-542.075,16.224999999999998,-1520.6000000000001,None,DK_2,2026-04-23
2026-02-19 21:00:00+00:00,27.625,1005.975,0.0,553.425,56.3,0.0,-978.35,-553.425,56.3,-1475.4750000000001,None,DK_2,2026-04-23
2026-02-19 22:00:00+00:00,28.475,1010.625,0.0,546.9749999999999,98.025,0.0,-982.15,-546.9749999999999,98.025,-1431.1,None,DK_2,2026-04-23
2026-02-19 23:00:00+00:00,1.4749999999999999,1000.0,0.0,386.975,0.0,224.6,-998.525,-386.975,-224.6,-1610.1,None,DK_2,2026-04-23
2026-02-20 00:00:00+00:00,0.0,1000.0,0.0,350.675,0.0,272.625,-1000.0,-350.675,-272.625,-1623.3,None,DK_2,2026-04-23
2026-02-20 01:00:00+00:00,0.925,1000.0,0.0,349.325,0.0,306.775,-999.075,-349.325,-306.775,-1655.1750000000002,None,DK_2,2026-04-23
2026-02-20 02:00:00+00:00,101.0,1000.0,0.0,241.29999999999998,0.0,375.825,-899.0,-241.29999999999998,-375.825,-1516.125,None,DK_2,2026-04-23
2026-02-20 03:00:00+00:00,79.675,1030.2,221.65,0.0,0.0,679.5,-950.5250000000001,221.65,-679.5,-1408.375,None,DK_2,2026-04-23
2026-02-20 04:00:00+00:00,161.475,801.1,49.975,169.0,0.0,392.325,-639.625,-119.025,-392.325,-1150.975,None,DK_2,2026-04-23
2026-02-20 05:00:00+00:00,96.175,556.15,0.0,452.675,0.0,240.35,-459.97499999999997,-452.675,-240.35,-1153.0,None,DK_2,2026-04-23
2026-02-20 06:00:00+00:00,7.35,1004.325,0.0,543.7,200.125,0.0,-996.975,-543.7,200.125,-1340.5500000000002,None,DK_2,2026-04-23
2026-02-20 07:00:00+00:00,349.675,1011.8,0.0,419.125,1.225,57.775,-662.125,-419.125,-56.55,-1137.8,None,DK_2,2026-04-23
2026-02-20 08:00:00+00:00,619.1,715.6,0.0,489.025,0.0,283.375,-96.5,-489.025,-283.375,-868.9,None,DK_2,2026-04-23
2026-02-20 09:00:00+00:00,841.55,416.125,43.375,124.22500000000001,0.0,913.3,425.42499999999995,-80.85000000000001,-913.3,-568.725,None,DK_2,2026-04-23
2026-02-20 10:00:00+00:00,667.1,493.65,431.70000000000005,0.0,0.0,1047.05,173.45000000000005,431.70000000000005,-1047.05,-441.89999999999986,None,DK_2,2026-04-23
2026-02-20 11:00:00+00:00,424.575,212.07500000000002,554.375,0.0,0.0,1113.475,212.49999999999997,554.375,-1113.475,-346.5999999999999,None,DK_2,2026-04-23
2026-02-20 12:00:00+00:00,204.175,0.675,562.725,0.0,0.0,1182.8,203.5,562.725,-1182.8,-416.57499999999993,None,DK_2,2026-04-23
2026-02-20 13:00:00+00:00,250.625,6.1,539.475,0.0,0.0,1153.0,244.525,539.475,-1153.0,-369.0,None,DK_2,2026-04-23
2026-02-20 14:00:00+00:00,555.125,67.325,358.8,0.0,0.0,1201.0,487.8,358.8,-1201.0,-354.4,None,DK_2,2026-04-23
2026-02-20 15:00:00+00:00,674.75,0.0,88.05000000000001,0.0,0.0,1191.0,674.75,88.05000000000001,-1191.0,-428.20000000000005,None,DK_2,2026-04-23
2026-02-20 16:00:00+00:00,668.775,0.625,0.0,106.0,0.0,1225.0,668.15,-106.0,-1225.0,-662.85,None,DK_2,2026-04-23
2026-02-20 17:00:00+00:00,701.4,48.7,18.6,18.85,0.0,1282.0,652.6999999999999,-0.25,-1282.0,-629.5500000000001,None,DK_2,2026-04-23
2026-02-20 18:00:00+00:00,654.05,24.875,245.475,0.0,0.0,1282.0,629.175,245.475,-1282.0,-407.35,None,DK_2,2026-04-23
2026-02-20 19:00:00+00:00,283.45,13.0,517.475,0.0,0.0,1188.0,270.45,517.475,-1188.0,-400.07500000000005,None,DK_2,2026-04-23
2026-02-20 20:00:00+00:00,379.42499999999995,16.725,533.6,0.0,0.0,1182.9,362.69999999999993,533.6,-1182.9,-286.60000000000014,None,DK_2,2026-04-23
2026-02-20 21:00:00+00:00,432.7,50.3,562.825,0.0,0.0,1181.0,382.4,562.825,-1181.0,-235.77499999999998,None,DK_2,2026-04-23
2026-02-20 22:00:00+00:00,454.35,23.575,567.5,0.0,0.0,1201.175,430.77500000000003,567.5,-1201.175,-202.89999999999986,None,DK_2,2026-04-23
2026-02-20 23:00:00+00:00,521.525,254.6,524.9,0.0,0.0,1153.0,266.92499999999995,524.9,-1153.0,-361.17500000000007,None,DK_2,2026-04-23
2026-02-21 00:00:00+00:00,536.575,482.54999999999995,549.0,0.0,0.0,1160.3,54.02500000000009,549.0,-1160.3,-557.2749999999999,None,DK_2,2026-04-23
2026-02-21 01:00:00+00:00,555.925,908.775,600.0,0.0,0.0,795.45,-352.85,600.0,-795.45,-548.3000000000001,None,DK_2,2026-04-23
2026-02-21 02:00:00+00:00,565.4,987.65,600.0,0.0,0.0,697.375,-422.25,600.0,-697.375,-519.625,None,DK_2,2026-04-23
2026-02-21 03:00:00+00:00,535.55,907.3,600.0,0.0,0.0,762.55,-371.75,600.0,-762.55,-534.3,None,DK_2,2026-04-23
2026-02-21 04:00:00+00:00,545.95,815.7,449.8,0.0,0.0,732.825,-269.75,449.8,-732.825,-552.7750000000001,None,DK_2,2026-04-23
2026-02-21 05:00:00+00:00,461.7,854.45,369.875,0.0,0.0,423.57500000000005,-392.75000000000006,369.875,-423.57500000000005,-446.4500000000001,None,DK_2,2026-04-23
2026-02-21 06:00:00+00:00,386.25,779.25,497.05,0.0,0.0,633.8,-393.0,497.05,-633.8,-529.75,None,DK_2,2026-04-23
2026-02-21 07:00:00+00:00,391.325,542.25,545.0,0.0,0.0,927.525,-150.925,545.0,-927.525,-533.45,None,DK_2,2026-04-23
2026-02-21 08:00:00+00:00,325.825,164.45,600.0,0.0,0.0,1240.725,161.375,600.0,-1240.725,-479.3499999999999,None,DK_2,2026-04-23
2026-02-21 09:00:00+00:00,448.425,614.8,519.25,0.0,0.0,818.25,-166.37499999999994,519.25,-818.25,-465.37499999999994,None,DK_2,2026-04-23
2026-02-21 10:00:00+00:00,654.05,891.3,303.325,0.0,0.0,296.5,-237.25,303.325,-296.5,-230.425,None,DK_2,2026-04-23
2026-02-21 11:00:00+00:00,429.525,877.65,164.65,0.0,320.15,0.0,-448.125,164.65,320.15,36.674999999999955,None,DK_2,2026-04-23
2026-02-21 12:00:00+00:00,737.175,820.5,0.0,78.05,513.1,0.0,-83.32500000000005,-78.05,513.1,351.72499999999997,None,DK_2,2026-04-23
2026-02-21 13:00:00+00:00,904.225,839.55,238.575,0.0,147.25,26.05,64.67500000000007,238.575,121.2,424.45000000000005,None,DK_2,2026-04-23
2026-02-21 14:00:00+00:00,766.125,287.47499999999997,598.8,0.0,0.0,855.8,478.65000000000003,598.8,-855.8,221.6500000000001,None,DK_2,2026-04-23
2026-02-21 15:00:00+00:00,628.525,35.8,599.55,0.0,0.0,1244.0,592.725,599.55,-1244.0,-51.72499999999991,None,DK_2,2026-04-23
2026-02-21 16:00:00+00:00,669.725,1.725,542.225,0.0,0.0,1244.0,668.0,542.225,-1244.0,-33.77500000000009,None,DK_2,2026-04-23
2026-02-21 17:00:00+00:00,586.9,54.275,472.0,0.0,0.0,1244.0,532.625,472.0,-1244.0,-239.375,None,DK_2,2026-04-23
2026-02-21 18:00:00+00:00,486.67499999999995,43.025,556.525,0.0,0.0,1252.0,443.65,556.525,-1252.0,-251.82500000000005,None,DK_2,2026-04-23
2026-02-21 19:00:00+00:00,559.45,3.125,582.3,0.0,0.0,1282.0,556.325,582.3,-1282.0,-143.375,None,DK_2,2026-04-23
2026-02-21 20:00:00+00:00,600.425,1.6,547.75,0.0,0.0,1280.0,598.8249999999999,547.75,-1280.0,-133.42500000000018,None,DK_2,2026-04-23
2026-02-21 21:00:00+00:00,407.65,1.0250000000000001,599.875,0.0,0.0,1252.0,406.625,599.875,-1252.0,-245.5,None,DK_2,2026-04-23
2026-02-21 22:00:00+00:00,328.475,21.375,599.825,0.0,0.0,1234.0,307.1,599.825,-1234.0,-327.07499999999993,None,DK_2,2026-04-23
2026-02-21 23:00:00+00:00,133.85,146.575,587.65,0.0,0.0,1282.0,-12.724999999999994,587.65,-1282.0,-707.075,None,DK_2,2026-04-23
2026-02-22 00:00:00+00:00,61.925000000000004,242.125,506.85,0.0,0.0,1281.9,-180.2,506.85,-1281.9,-955.25,None,DK_2,2026-04-23
2026-02-22 01:00:00+00:00,29.625,388.175,484.625,0.0,0.0,1180.0749999999998,-358.55,484.625,-1180.0749999999998,-1053.9999999999998,None,DK_2,2026-04-23
2026-02-22 02:00:00+00:00,16.8,561.1,455.225,0.0,0.0,1140.925,-544.3000000000001,455.225,-1140.925,-1230.0,None,DK_2,2026-04-23
2026-02-22 03:00:00+00:00,56.85,640.625,466.075,0.0,0.0,1116.85,-583.775,466.075,-1116.85,-1234.55,None,DK_2,2026-04-23
2026-02-22 04:00:00+00:00,79.25,983.375,317.35,0.0,0.0,658.25,-904.125,317.35,-658.25,-1245.025,None,DK_2,2026-04-23
2026-02-22 05:00:00+00:00,26.15,1012.725,20.65,107.5,18.8,162.275,-986.575,-86.85,-143.475,-1216.8999999999999,None,DK_2,2026-04-23
2026-02-22 06:00:00+00:00,0.075,1000.075,0.0,253.75,84.775,44.375,-1000.0,-253.75,40.400000000000006,-1213.35,None,DK_2,2026-04-23
2026-02-22 07:00:00+00:00,57.5,1018.775,0.0,160.175,15.25,42.825,-961.275,-160.175,-27.575000000000003,-1149.025,None,DK_2,2026-04-23
2026-02-22 08:00:00+00:00,73.575,1047.025,131.475,0.0,0.0,217.60000000000002,-973.45,131.475,-217.60000000000002,-1059.575,None,DK_2,2026-04-23
2026-02-22 09:00:00+00:00,90.625,1007.2,111.925,0.0,0.0,163.35,-916.575,111.925,-163.35,-968.0000000000001,None,DK_2,2026-04-23
2026-02-22 10:00:00+00:00,82.9,1000.0,0.0,128.325,185.575,0.0,-917.1,-128.325,185.575,-859.8499999999999,None,DK_2,2026-04-23
2026-02-22 11:00:00+00:00,26.625,984.35,0.0,343.975,491.725,0.0,-957.725,-343.975,491.725,-809.975,None,DK_2,2026-04-23
2026-02-22 12:00:00+00:00,0.0,939.75,0.0,354.05,376.425,0.0,-939.75,-354.05,376.425,-917.375,None,DK_2,2026-04-23
2026-02-22 13:00:00+00:00,0.0,940.0,0.0,399.975,396.825,0.0,-940.0,-399.975,396.825,-943.1499999999999,None,DK_2,2026-04-23
2026-02-22 14:00:00+00:00,0.0,940.5,0.0,404.0,387.77500000000003,0.0,-940.5,-404.0,387.77500000000003,-956.7249999999999,None,DK_2,2026-04-23
2026-02-22 15:00:00+00:00,0.0,930.5,0.0,418.975,509.275,0.0,-930.5,-418.975,509.275,-840.1999999999999,None,DK_2,2026-04-23
2026-02-22 16:00:00+00:00,0.0,948.5,0.0,408.525,368.25,0.0,-948.5,-408.525,368.25,-988.7750000000001,None,DK_2,2026-04-23
2026-02-22 17:00:00+00:00,0.0,980.25,0.0,324.05,493.025,0.0,-980.25,-324.05,493.025,-811.275,None,DK_2,2026-04-23
2026-02-22 18:00:00+00:00,0.0,936.75,0.0,120.0,467.9,0.0,-936.75,-120.0,467.9,-588.85,None,DK_2,2026-04-23
2026-02-22 19:00:00+00:00,0.0,866.0,4.025,38.225,549.675,0.0,-866.0,-34.2,549.675,-350.5250000000001,None,DK_2,2026-04-23
2026-02-22 20:00:00+00:00,0.0,927.15,0.0,276.6,1007.3,0.0,-927.15,-276.6,1007.3,-196.45000000000005,None,DK_2,2026-04-23
2026-02-22 21:00:00+00:00,38.4,861.45,0.0,399.2,1163.825,0.0,-823.0500000000001,-399.2,1163.825,-58.424999999999955,None,DK_2,2026-04-23
2026-02-22 22:00:00+00:00,0.0,843.25,0.0,424.275,1214.225,0.0,-843.25,-424.275,1214.225,-53.30000000000018,None,DK_2,2026-04-23
2026-02-22 23:00:00+00:00,0.0,841.5,0.0,426.725,1071.0749999999998,0.0,-841.5,-426.725,1071.0749999999998,-197.1500000000001,None,DK_2,2026-04-23
2026-02-23 00:00:00+00:00,0.0,856.5,0.0,401.175,935.475,0.0,-856.5,-401.175,935.475,-322.19999999999993,None,DK_2,2026-04-23
2026-02-23 01:00:00+00:00,0.025,890.525,0.0,372.25,1003.4,0.0,-890.5,-372.25,1003.4,-259.35,None,DK_2,2026-04-23
2026-02-23 02:00:00+00:00,0.0,899.75,0.0,386.475,1066.2749999999999,0.0,-899.75,-386.475,1066.2749999999999,-219.95000000000005,None,DK_2,2026-04-23
2026-02-23 03:00:00+00:00,0.0,908.75,0.0,321.175,1069.675,0.0,-908.75,-321.175,1069.675,-160.25,None,DK_2,2026-04-23
2026-02-23 04:00:00+00:00,0.05,914.3,0.0,305.90000000000003,1039.75,0.0,-914.25,-305.90000000000003,1039.75,-180.4000000000001,None,DK_2,2026-04-23
2026-02-23 05:00:00+00:00,19.9,878.9,0.0,394.2,920.825,0.0,-859.0,-394.2,920.825,-332.375,None,DK_2,2026-04-23
2026-02-23 06:00:00+00:00,12.825,878.425,0.0,434.5,699.65,0.0,-865.5999999999999,-434.5,699.65,-600.4499999999999,None,DK_2,2026-04-23
2026-02-23 07:00:00+00:00,52.925,859.3,0.0,269.7,587.625,0.0,-806.375,-269.7,587.625,-488.45000000000005,None,DK_2,2026-04-23
2026-02-23 08:00:00+00:00,30.775,904.0,0.0,158.5,548.85,0.0,-873.225,-158.5,548.85,-482.8749999999999,None,DK_2,2026-04-23
2026-02-23 09:00:00+00:00,0.0,873.75,0.0,368.85,742.45,0.0,-873.75,-368.85,742.45,-500.14999999999986,None,DK_2,2026-04-23
2026-02-23 10:00:00+00:00,0.15,845.0,0.0,516.35,941.975,0.0,-844.85,-516.35,941.975,-419.225,None,DK_2,2026-04-23
2026-02-23 11:00:00+00:00,0.0,838.5,0.0,576.0999999999999,991.275,0.0,-838.5,-576.0999999999999,991.275,-423.32499999999993,None,DK_2,2026-04-23
2026-02-23 12:00:00+00:00,0.0,842.0,0.0,583.425,1084.1,0.0,-842.0,-583.425,1084.1,-341.32500000000005,None,DK_2,2026-04-23
2026-02-23 13:00:00+00:00,0.0,843.25,0.0,588.625,1140.0500000000002,0.0,-843.25,-588.625,1140.0500000000002,-291.8249999999998,None,DK_2,2026-04-23
2026-02-23 14:00:00+00:00,0.0,843.25,0.0,455.275,984.6,0.0,-843.25,-455.275,984.6,-313.92500000000007,None,DK_2,2026-04-23
2026-02-23 15:00:00+00:00,5.575,804.325,0.0,392.825,648.4,0.0,-798.75,-392.825,648.4,-543.1750000000001,None,DK_2,2026-04-23
2026-02-23 16:00:00+00:00,2.725,853.975,0.0,389.425,477.35,0.0,-851.25,-389.425,477.35,-763.3249999999999,None,DK_2,2026-04-23
2026-02-23 17:00:00+00:00,8.200000000000001,860.2,0.0,358.575,349.675,0.0,-852.0,-358.575,349.675,-860.9000000000001,None,DK_2,2026-04-23
2026-02-23 18:00:00+00:00,4.375,829.125,4.175,215.225,305.95,0.0,-824.75,-211.04999999999998,305.95,-729.8499999999999,None,DK_2,2026-04-23
2026-02-23 19:00:00+00:00,0.45,852.2,0.0,301.8,494.8,0.0,-851.75,-301.8,494.8,-658.75,None,DK_2,2026-04-23
2026-02-23 20:00:00+00:00,0.125,800.625,0.0,337.825,613.8,0.0,-800.5,-337.825,613.8,-524.5250000000001,None,DK_2,2026-04-23
2026-02-23 21:00:00+00:00,3.85,790.075,0.0,271.0,615.275,0.0,-786.225,-271.0,615.275,-441.94999999999993,None,DK_2,2026-04-23
2026-02-23 22:00:00+00:00,8.100000000000001,918.1,0.0,423.2,826.325,0.0,-910.0,-423.2,826.325,-506.875,None,DK_2,2026-04-23
2026-02-23 23:00:00+00:00,0.875,998.2,0.0,379.225,584.825,0.0,-997.325,-379.225,584.825,-791.7250000000001,None,DK_2,2026-04-23
2026-02-24 00:00:00+00:00,0.0,1000.0,0.0,168.15,341.4,0.0,-1000.0,-168.15,341.4,-826.7500000000001,None,DK_2,2026-04-23
2026-02-24 01:00:00+00:00,86.75,1030.15,0.0,120.05,248.375,0.0,-943.4000000000001,-120.05,248.375,-815.075,None,DK_2,2026-04-23
2026-02-24 02:00:00+00:00,103.75,1004.4,60.625,0.0,52.925,9.45,-900.65,60.625,43.474999999999994,-796.55,None,DK_2,2026-04-23
2026-02-24 03:00:00+00:00,106.6,1004.925,0.0,188.05,324.275,0.0,-898.3249999999999,-188.05,324.275,-762.1,None,DK_2,2026-04-23
2026-02-24 04:00:00+00:00,63.85,807.075,170.875,93.17500000000001,160.15,315.475,-743.225,77.69999999999999,-155.32500000000002,-820.8500000000001,None,DK_2,2026-04-23
2026-02-24 05:00:00+00:00,181.675,875.075,180.775,0.0,0.0,516.9,-693.4000000000001,180.775,-516.9,-1029.525,None,DK_2,2026-04-23
2026-02-24 06:00:00+00:00,255.4,1053.65,0.0,208.075,0.0,299.875,-798.2500000000001,-208.075,-299.875,-1306.2,None,DK_2,2026-04-23
2026-02-24 07:00:00+00:00,277.29999999999995,1000.0,0.0,255.5,0.0,428.2,-722.7,-255.5,-428.2,-1406.4,None,DK_2,2026-04-23
