,ES_FR,FR_ES,ES_PT,PT_ES,ES_FR_net_export,ES_PT_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-04 07:00:00+00:00,1600.0,3.025,0.0,2353.725,1596.975,-2353.725,-756.75,None,ES,2026-04-23
2026-03-04 08:00:00+00:00,1267.65,439.75,0.0,1143.4,827.9000000000001,-1143.4,-315.5,None,ES,2026-04-23
2026-03-04 09:00:00+00:00,1052.0,1064.675,168.875,88.2,-12.674999999999955,80.675,68.00000000000004,None,ES,2026-04-23
2026-03-04 10:00:00+00:00,600.0,1515.3,189.85000000000002,20.0,-915.3,169.85000000000002,-745.4499999999999,None,ES,2026-04-23
2026-03-04 11:00:00+00:00,596.5,2822.975,1735.125,0.0,-2226.475,1735.125,-491.3499999999999,None,ES,2026-04-23
2026-03-04 12:00:00+00:00,131.475,3322.475,2863.75,0.0,-3191.0,2863.75,-327.25,None,ES,2026-04-23
2026-03-04 13:00:00+00:00,418.175,3550.125,2532.7250000000004,0.0,-3131.95,2532.7250000000004,-599.2249999999995,None,ES,2026-04-23
2026-03-04 14:00:00+00:00,1225.525,2991.875,1210.875,0.0,-1766.35,1210.875,-555.4749999999999,None,ES,2026-04-23
2026-03-04 15:00:00+00:00,1400.0,1349.7,826.7,0.0,50.299999999999955,826.7,877.0,None,ES,2026-04-23
2026-03-04 16:00:00+00:00,1577.625,836.825,553.85,141.4,740.8,412.45000000000005,1153.25,None,ES,2026-04-23
2026-03-04 17:00:00+00:00,2603.175,930.525,0.0,565.125,1672.65,-565.125,1107.525,None,ES,2026-04-23
2026-03-04 18:00:00+00:00,2126.4,813.475,0.25,281.9,1312.9250000000002,-281.65,1031.275,None,ES,2026-04-23
2026-03-04 19:00:00+00:00,417.02500000000003,3092.45,584.075,0.0,-2675.4249999999997,584.075,-2091.3499999999995,None,ES,2026-04-23
2026-03-04 20:00:00+00:00,961.8,4446.525,331.075,0.0,-3484.7249999999995,331.075,-3153.6499999999996,None,ES,2026-04-23
2026-03-04 21:00:00+00:00,469.125,2978.425,553.6,0.0,-2509.3,553.6,-1955.7000000000003,None,ES,2026-04-23
2026-03-04 22:00:00+00:00,1095.175,2577.25,1107.325,0.0,-1482.075,1107.325,-374.75,None,ES,2026-04-23
2026-03-04 23:00:00+00:00,22.099999999999998,3054.175,1070.325,0.0,-3032.0750000000003,1070.325,-1961.7500000000002,None,ES,2026-04-23
2026-03-05 00:00:00+00:00,26.575,3016.1,848.325,0.0,-2989.525,848.325,-2141.2,None,ES,2026-04-23
2026-03-05 01:00:00+00:00,179.75,2565.35,494.375,0.0,-2385.6,494.375,-1891.225,None,ES,2026-04-23
2026-03-05 02:00:00+00:00,177.22500000000002,3517.65,838.075,0.0,-3340.425,838.075,-2502.3500000000004,None,ES,2026-04-23
2026-03-05 03:00:00+00:00,321.95,3768.05,671.9,0.0,-3446.1000000000004,671.9,-2774.2000000000003,None,ES,2026-04-23
2026-03-05 04:00:00+00:00,786.9,3788.7749999999996,157.975,25.825,-3001.8749999999995,132.15,-2869.7249999999995,None,ES,2026-04-23
2026-03-05 05:00:00+00:00,368.775,2301.7,0.0,1276.0,-1932.9249999999997,-1276.0,-3208.9249999999997,None,ES,2026-04-23
2026-03-05 06:00:00+00:00,347.575,1590.0,0.0,2303.35,-1242.425,-2303.35,-3545.7749999999996,None,ES,2026-04-23
2026-03-05 07:00:00+00:00,1108.775,2729.95,0.0,1698.425,-1621.1749999999997,-1698.425,-3319.5999999999995,None,ES,2026-04-23
2026-03-05 08:00:00+00:00,626.45,3729.05,529.375,153.125,-3102.6000000000004,376.25,-2726.3500000000004,None,ES,2026-04-23
2026-03-05 09:00:00+00:00,366.725,3737.425,1764.225,0.0,-3370.7000000000003,1764.225,-1606.4750000000004,None,ES,2026-04-23
2026-03-05 10:00:00+00:00,184.125,3746.875,2388.25,0.0,-3562.75,2388.25,-1174.5,None,ES,2026-04-23
2026-03-05 11:00:00+00:00,231.47500000000002,3746.0,2302.625,0.0,-3514.525,2302.625,-1211.9,None,ES,2026-04-23
2026-03-05 12:00:00+00:00,369.7,3746.025,2563.9750000000004,0.0,-3376.3250000000003,2563.9750000000004,-812.3499999999999,None,ES,2026-04-23
2026-03-05 13:00:00+00:00,1262.05,3192.4,1942.1999999999998,0.0,-1930.3500000000001,1942.1999999999998,11.849999999999682,None,ES,2026-04-23
2026-03-05 14:00:00+00:00,1501.975,1250.7250000000001,1269.65,0.0,251.24999999999977,1269.65,1520.8999999999999,None,ES,2026-04-23
2026-03-05 15:00:00+00:00,2096.925,226.075,959.525,0.0,1870.8500000000001,959.525,2830.375,None,ES,2026-04-23
2026-03-05 16:00:00+00:00,2307.05,7.05,170.8,255.75,2300.0,-84.94999999999999,2215.05,None,ES,2026-04-23
2026-03-05 17:00:00+00:00,2331.6,31.6,0.0,867.275,2300.0,-867.275,1432.725,None,ES,2026-04-23
2026-03-05 18:00:00+00:00,2177.825,167.075,0.0,1000.0,2010.7499999999998,-1000.0,1010.7499999999998,None,ES,2026-04-23
2026-03-05 19:00:00+00:00,1745.9,1033.15,0.0,1000.0,712.75,-1000.0,-287.25,None,ES,2026-04-23
2026-03-05 20:00:00+00:00,1754.05,2922.325,0.0,27.875,-1168.2749999999999,-27.875,-1196.1499999999999,None,ES,2026-04-23
2026-03-05 21:00:00+00:00,1274.3,1362.25,2.825,0.0,-87.95000000000005,2.825,-85.12500000000004,None,ES,2026-04-23
2026-03-05 22:00:00+00:00,1448.175,486.225,1.4125,883.0,961.9499999999999,-881.5875,80.36249999999995,"[SYSTEM] COMM_FLOW_SYSTEM_ZERO_LINEAR, [ES_PT/PT_ES] SYMMETRY_PRIORITY_NON_ZERO_PT",ES,2026-04-23
2026-03-05 23:00:00+00:00,1915.85,16.825,0.0,1766.0,1899.0249999999999,-1766.0,133.02499999999986,None,ES,2026-04-23
2026-03-06 00:00:00+00:00,2729.0,49.5,0.0,1994.425,2679.5,-1994.425,685.075,None,ES,2026-04-23
2026-03-06 01:00:00+00:00,2729.0,0.9,0.0,2153.025,2728.1,-2153.025,575.0749999999998,None,ES,2026-04-23
2026-03-06 02:00:00+00:00,2653.825,110.925,0.0,1968.575,2542.8999999999996,-1968.575,574.3249999999996,None,ES,2026-04-23
2026-03-06 03:00:00+00:00,2483.1,0.0,0.0,1803.225,2483.1,-1803.225,679.875,None,ES,2026-04-23
2026-03-06 04:00:00+00:00,2497.0,0.0,0.0,1999.725,2497.0,-1999.725,497.2750000000001,None,ES,2026-04-23
2026-03-06 05:00:00+00:00,2590.0,0.0,0.0,2059.05,2590.0,-2059.05,530.9499999999998,None,ES,2026-04-23
2026-03-06 06:00:00+00:00,2590.0,0.0,0.0,2144.95,2590.0,-2144.95,445.0500000000002,None,ES,2026-04-23
2026-03-06 07:00:00+00:00,2590.0,0.0,0.0,1305.975,2590.0,-1305.975,1284.025,None,ES,2026-04-23
2026-03-06 08:00:00+00:00,2559.575,0.225,0.0,694.4,2559.35,-694.4,1864.9499999999998,None,ES,2026-04-23
2026-03-06 09:00:00+00:00,2577.05,0.0,0.0,550.9,2577.05,-550.9,2026.15,None,ES,2026-04-23
2026-03-06 10:00:00+00:00,2914.0,0.0,2.9,300.775,2914.0,-297.875,2616.125,None,ES,2026-04-23
2026-03-06 11:00:00+00:00,2879.375,0.125,282.5,0.0,2879.25,282.5,3161.75,None,ES,2026-04-23
2026-03-06 12:00:00+00:00,2810.25,0.5,48.85,2.05,2809.75,46.800000000000004,2856.55,None,ES,2026-04-23
2026-03-06 13:00:00+00:00,2842.175,21.05,30.425,0.0,2821.125,30.425,2851.55,None,ES,2026-04-23
2026-03-06 14:00:00+00:00,2880.6,1.35,145.425,0.0,2879.25,145.425,3024.675,None,ES,2026-04-23
2026-03-06 15:00:00+00:00,2914.0,0.0,3.15,67.05,2914.0,-63.9,2850.1,None,ES,2026-04-23
2026-03-06 16:00:00+00:00,2914.0,0.85,121.9,39.025,2913.15,82.875,2996.025,None,ES,2026-04-23
2026-03-06 17:00:00+00:00,2530.0,0.475,33.4,426.325,2529.525,-392.925,2136.6,None,ES,2026-04-23
2026-03-06 18:00:00+00:00,2530.0,0.0,0.0,800.0,2530.0,-800.0,1730.0,None,ES,2026-04-23
2026-03-06 19:00:00+00:00,2139.575,0.0,0.0,675.95,2139.575,-675.95,1463.6249999999998,None,ES,2026-04-23
2026-03-06 20:00:00+00:00,1955.45,7.075,0.0,736.575,1948.375,-736.575,1211.8,None,ES,2026-04-23
2026-03-06 21:00:00+00:00,2150.875,0.0,0.0,568.425,2150.875,-568.425,1582.45,None,ES,2026-04-23
2026-03-06 22:00:00+00:00,2449.925,19.450000000000003,344.775,24.675,2430.4750000000004,320.09999999999997,2750.5750000000003,None,ES,2026-04-23
2026-03-06 23:00:00+00:00,3230.375,1.625,0.0,786.5,3228.75,-786.5,2442.25,None,ES,2026-04-23
2026-03-07 00:00:00+00:00,3422.0,4.65,0.0,519.1750000000001,3417.35,-519.1750000000001,2898.1749999999997,None,ES,2026-04-23
2026-03-07 01:00:00+00:00,3419.975,126.35,0.0,761.35,3293.625,-761.35,2532.275,None,ES,2026-04-23
2026-03-07 02:00:00+00:00,2978.05,281.2,0.0,350.52500000000003,2696.8500000000004,-350.52500000000003,2346.3250000000003,None,ES,2026-04-23
2026-03-07 03:00:00+00:00,2315.65,601.95,0.0,142.925,1713.7,-142.925,1570.775,None,ES,2026-04-23
2026-03-07 04:00:00+00:00,2485.925,323.55,0.0,467.9,2162.375,-467.9,1694.475,None,ES,2026-04-23
2026-03-07 05:00:00+00:00,2538.9750000000004,161.425,0.0,1260.0500000000002,2377.55,-1260.0500000000002,1117.5,None,ES,2026-04-23
2026-03-07 06:00:00+00:00,2023.5,243.85,0.0,1417.475,1779.65,-1417.475,362.1750000000002,None,ES,2026-04-23
2026-03-07 07:00:00+00:00,2667.8999999999996,101.675,0.0,1348.1,2566.2249999999995,-1348.1,1218.1249999999995,None,ES,2026-04-23
2026-03-07 08:00:00+00:00,2490.9249999999997,75.725,0.0,632.4,2415.2,-632.4,1782.7999999999997,None,ES,2026-04-23
2026-03-07 09:00:00+00:00,2798.375,0.2,84.575,146.55,2798.175,-61.97500000000001,2736.2000000000003,None,ES,2026-04-23
2026-03-07 10:00:00+00:00,1981.975,83.35,587.75,0.0,1898.625,587.75,2486.375,None,ES,2026-04-23
2026-03-07 11:00:00+00:00,1735.35,1164.9,795.525,0.0,570.4499999999998,795.525,1365.975,None,ES,2026-04-23
2026-03-07 12:00:00+00:00,1679.1,3002.8,1854.125,0.0,-1323.7000000000003,1854.125,530.4249999999997,None,ES,2026-04-23
2026-03-07 13:00:00+00:00,1664.95,1954.0749999999998,1389.925,0.0,-289.1249999999998,1389.925,1100.8000000000002,None,ES,2026-04-23
2026-03-07 14:00:00+00:00,1729.85,121.125,1205.85,0.0,1608.725,1205.85,2814.575,None,ES,2026-04-23
2026-03-07 15:00:00+00:00,2148.625,0.0,1153.4,0.0,2148.625,1153.4,3302.025,None,ES,2026-04-23
2026-03-07 16:00:00+00:00,2459.95,4.3,426.42499999999995,178.025,2455.6499999999996,248.39999999999995,2704.0499999999997,None,ES,2026-04-23
2026-03-07 17:00:00+00:00,2116.5,0.0,0.0,948.325,2116.5,-948.325,1168.175,None,ES,2026-04-23
2026-03-07 18:00:00+00:00,1837.1,288.175,0.0,645.0,1548.925,-645.0,903.925,None,ES,2026-04-23
2026-03-07 19:00:00+00:00,2062.225,2535.7,0.0,548.75,-473.4749999999999,-548.75,-1022.2249999999999,"[SYSTEM] COMM_FLOW_SYSTEM_ZERO_LINEAR, [ES_PT/PT_ES] SYMMETRY_PRIORITY_NON_ZERO_PT",ES,2026-04-23
2026-03-07 20:00:00+00:00,1667.6,3848.0,0.0,452.5,-2180.4,-452.5,-2632.9,"[SYSTEM] COMM_FLOW_SYSTEM_ZERO_LINEAR, [ES_PT/PT_ES] SYMMETRY_PRIORITY_NON_ZERO_PT",ES,2026-04-23
2026-03-07 21:00:00+00:00,2035.125,2780.6,0.0,356.25,-745.4749999999999,-356.25,-1101.725,"[SYSTEM] COMM_FLOW_SYSTEM_ZERO_LINEAR, [ES_PT/PT_ES] SYMMETRY_PRIORITY_NON_ZERO_PT",ES,2026-04-23
2026-03-07 22:00:00+00:00,2492.3,1970.475,0.0,260.0,521.8250000000003,-260.0,261.8250000000003,None,ES,2026-04-23
2026-03-07 23:00:00+00:00,752.1,164.1,0.0,1305.5,588.0,-1305.5,-717.5,None,ES,2026-04-23
2026-03-08 00:00:00+00:00,2036.125,165.95,0.0,1528.525,1870.175,-1528.525,341.64999999999986,None,ES,2026-04-23
2026-03-08 01:00:00+00:00,1617.125,1.525,0.0,1467.0,1615.6,-1467.0,148.5999999999999,None,ES,2026-04-23
2026-03-08 02:00:00+00:00,698.975,162.4,0.0,915.3,536.575,-915.3,-378.7249999999999,None,ES,2026-04-23
2026-03-08 03:00:00+00:00,597.6,332.6,0.0,844.0,265.0,-844.0,-579.0,None,ES,2026-04-23
2026-03-08 04:00:00+00:00,498.29999999999995,352.1,0.0,993.2,146.19999999999993,-993.2,-847.0000000000001,None,ES,2026-04-23
2026-03-08 05:00:00+00:00,674.025,430.925,0.0,1253.0,243.09999999999997,-1253.0,-1009.9000000000001,None,ES,2026-04-23
2026-03-08 06:00:00+00:00,119.55000000000001,332.4,0.0,1268.75,-212.84999999999997,-1268.75,-1481.6,None,ES,2026-04-23
2026-03-08 07:00:00+00:00,1735.8,375.375,0.0,1100.575,1360.425,-1100.575,259.8499999999999,None,ES,2026-04-23
2026-03-08 08:00:00+00:00,1816.35,189.0,728.5749999999999,76.375,1627.35,652.1999999999999,2279.5499999999997,None,ES,2026-04-23
2026-03-08 09:00:00+00:00,594.0749999999999,343.9,1640.55,0.0,250.17499999999995,1640.55,1890.725,None,ES,2026-04-23
2026-03-08 10:00:00+00:00,191.225,1896.85,2244.125,0.0,-1705.625,2244.125,538.5,None,ES,2026-04-23
2026-03-08 11:00:00+00:00,477.17500000000007,3215.725,3002.6,0.0,-2738.5499999999997,3002.6,264.0500000000002,None,ES,2026-04-23
2026-03-08 12:00:00+00:00,32.9,3269.9,3133.9,0.0,-3237.0,3133.9,-103.09999999999991,None,ES,2026-04-23
2026-03-08 13:00:00+00:00,144.05,3176.175,2760.825,0.0,-3032.125,2760.825,-271.3000000000002,None,ES,2026-04-23
2026-03-08 14:00:00+00:00,531.95,1776.55,2365.45,0.0,-1244.6,2365.45,1120.85,None,ES,2026-04-23
2026-03-08 15:00:00+00:00,656.8000000000001,473.15,1899.875,0.0,183.6500000000001,1899.875,2083.525,None,ES,2026-04-23
2026-03-08 16:00:00+00:00,2818.275,27.575,510.125,84.15,2790.7000000000003,425.975,3216.675,None,ES,2026-04-23
2026-03-08 17:00:00+00:00,2398.825,246.22500000000002,0.0,978.725,2152.6,-978.725,1173.875,None,ES,2026-04-23
2026-03-08 18:00:00+00:00,303.075,1839.075,0.0,1000.0,-1536.0,-1000.0,-2536.0,None,ES,2026-04-23
2026-03-08 19:00:00+00:00,421.1,3576.0,0.0,1000.0,-3154.9,-1000.0,-4154.9,None,ES,2026-04-23
2026-03-08 20:00:00+00:00,32.675000000000004,3839.025,0.0,1000.0,-3806.35,-1000.0,-4806.35,None,ES,2026-04-23
2026-03-08 21:00:00+00:00,11.425,3269.7749999999996,0.0,1000.0,-3258.3499999999995,-1000.0,-4258.349999999999,None,ES,2026-04-23
2026-03-08 22:00:00+00:00,154.375,1741.85,0.0,1000.0,-1587.475,-1000.0,-2587.475,None,ES,2026-04-23
2026-03-08 23:00:00+00:00,25.425,1226.625,0.0,1436.275,-1201.2,-1436.275,-2637.4750000000004,None,ES,2026-04-23
2026-03-09 00:00:00+00:00,678.825,580.85,0.0,1411.425,97.97500000000002,-1411.425,-1313.4499999999998,None,ES,2026-04-23
2026-03-09 01:00:00+00:00,840.65,585.625,0.0,601.875,255.02499999999998,-601.875,-346.85,None,ES,2026-04-23
2026-03-09 02:00:00+00:00,26.299999999999997,1073.175,0.0,231.325,-1046.875,-231.325,-1278.2,None,ES,2026-04-23
2026-03-09 03:00:00+00:00,133.225,882.525,0.0,467.775,-749.3,-467.775,-1217.0749999999998,None,ES,2026-04-23
2026-03-09 04:00:00+00:00,1872.6999999999998,454.45000000000005,0.0,1472.875,1418.2499999999998,-1472.875,-54.62500000000023,None,ES,2026-04-23
2026-03-09 05:00:00+00:00,2289.825,115.875,0.0,2579.8,2173.95,-2579.8,-405.85000000000036,None,ES,2026-04-23
2026-03-09 06:00:00+00:00,2478.575,86.2,0.0,3000.0,2392.375,-3000.0,-607.625,None,ES,2026-04-23
2026-03-09 07:00:00+00:00,2611.425,21.6,0.0,2592.575,2589.8250000000003,-2592.575,-2.7499999999995453,None,ES,2026-04-23
2026-03-09 08:00:00+00:00,2115.825,5.85,0.0,1017.5,2109.975,-1017.5,1092.475,None,ES,2026-04-23
2026-03-09 09:00:00+00:00,1216.875,113.275,443.5,108.925,1103.6,334.575,1438.175,None,ES,2026-04-23
2026-03-09 10:00:00+00:00,459.3,138.475,1283.2,0.0,320.82500000000005,1283.2,1604.025,None,ES,2026-04-23
2026-03-09 11:00:00+00:00,371.7,1004.85,1541.1,0.0,-633.1500000000001,1541.1,907.9499999999998,None,ES,2026-04-23
2026-03-09 12:00:00+00:00,130.925,1458.35,1353.3999999999999,0.0,-1327.425,1353.3999999999999,25.97499999999991,None,ES,2026-04-23
2026-03-09 13:00:00+00:00,595.25,933.7,1139.9,0.0,-338.45000000000005,1139.9,801.45,None,ES,2026-04-23
2026-03-09 14:00:00+00:00,1682.025,798.125,1182.075,0.0,883.9000000000001,1182.075,2065.9750000000004,None,ES,2026-04-23
2026-03-09 15:00:00+00:00,1425.025,972.3499999999999,1007.3,0.0,452.6750000000002,1007.3,1459.9750000000001,None,ES,2026-04-23
2026-03-09 16:00:00+00:00,1143.4,1203.8,92.9,127.375,-60.399999999999864,-34.474999999999994,-94.87499999999986,None,ES,2026-04-23
2026-03-09 17:00:00+00:00,604.4,367.52500000000003,0.0,990.95,236.87499999999994,-990.95,-754.075,None,ES,2026-04-23
2026-03-09 18:00:00+00:00,273.025,1142.025,0.0,1000.0,-869.0000000000001,-1000.0,-1869.0,None,ES,2026-04-23
2026-03-09 19:00:00+00:00,149.275,2549.275,0.0,1000.0,-2400.0,-1000.0,-3400.0,None,ES,2026-04-23
2026-03-09 20:00:00+00:00,3.1750000000000003,2403.175,0.0,957.4,-2400.0,-957.4,-3357.4,None,ES,2026-04-23
2026-03-09 21:00:00+00:00,382.7,1803.125,0.0,1000.0,-1420.425,-1000.0,-2420.425,None,ES,2026-04-23
2026-03-09 22:00:00+00:00,482.1,384.25,0.0,1000.0,97.85000000000002,-1000.0,-902.15,None,ES,2026-04-23
2026-03-09 23:00:00+00:00,736.3,823.5999999999999,0.0,1340.0,-87.29999999999995,-1340.0,-1427.3,None,ES,2026-04-23
2026-03-10 00:00:00+00:00,1078.0,169.825,0.0,1704.05,908.175,-1704.05,-795.875,None,ES,2026-04-23
2026-03-10 01:00:00+00:00,754.25,166.65,0.0,1604.625,587.6,-1604.625,-1017.025,None,ES,2026-04-23
2026-03-10 02:00:00+00:00,822.6,918.1,0.0,1302.925,-95.5,-1302.925,-1398.425,None,ES,2026-04-23
2026-03-10 03:00:00+00:00,792.525,1138.4499999999998,0.0,1313.325,-345.92499999999984,-1313.325,-1659.25,None,ES,2026-04-23
2026-03-10 04:00:00+00:00,710.15,743.325,0.0,2032.0,-33.17500000000007,-2032.0,-2065.175,None,ES,2026-04-23
2026-03-10 05:00:00+00:00,1761.75,577.875,0.0,2727.875,1183.875,-2727.875,-1544.0,None,ES,2026-04-23
2026-03-10 06:00:00+00:00,1226.175,477.4,0.0,3000.0,748.775,-3000.0,-2251.225,None,ES,2026-04-23
2026-03-10 07:00:00+00:00,1625.175,320.125,0.0,2717.7,1305.05,-2717.7,-1412.6499999999999,None,ES,2026-04-23
2026-03-10 08:00:00+00:00,2361.475,678.55,0.0,1461.725,1682.925,-1461.725,221.20000000000005,None,ES,2026-04-23
2026-03-10 09:00:00+00:00,2306.175,900.5,21.775,333.8,1405.6750000000002,-312.02500000000003,1093.65,None,ES,2026-04-23
2026-03-10 10:00:00+00:00,1413.3,1211.7,209.325,15.4,201.5999999999999,193.92499999999998,395.52499999999986,None,ES,2026-04-23
2026-03-10 11:00:00+00:00,791.125,1431.525,1299.925,0.0,-640.4000000000001,1299.925,659.5249999999999,None,ES,2026-04-23
2026-03-10 12:00:00+00:00,313.95,2383.9,1922.375,0.0,-2069.9500000000003,1922.375,-147.57500000000027,None,ES,2026-04-23
2026-03-10 13:00:00+00:00,445.5,1523.4250000000002,1585.3,0.0,-1077.9250000000002,1585.3,507.3749999999998,None,ES,2026-04-23
2026-03-10 14:00:00+00:00,1103.875,821.3,1292.325,0.0,282.57500000000005,1292.325,1574.9,None,ES,2026-04-23
2026-03-10 15:00:00+00:00,1669.825,530.75,1060.825,0.0,1139.075,1060.825,2199.9,None,ES,2026-04-23
2026-03-10 16:00:00+00:00,794.275,727.725,672.125,16.65,66.54999999999995,655.475,722.025,None,ES,2026-04-23
2026-03-10 17:00:00+00:00,642.875,901.275,0.0,427.29999999999995,-258.4,-427.29999999999995,-685.6999999999999,None,ES,2026-04-23
2026-03-10 18:00:00+00:00,94.55,1813.6750000000002,0.0,761.725,-1719.1250000000002,-761.725,-2480.8500000000004,None,ES,2026-04-23
2026-03-10 19:00:00+00:00,0.0,2400.0,0.0,948.45,-2400.0,-948.45,-3348.45,None,ES,2026-04-23
2026-03-10 20:00:00+00:00,0.0,2400.0,0.0,667.175,-2400.0,-667.175,-3067.175,None,ES,2026-04-23
2026-03-10 21:00:00+00:00,0.25,2400.0,0.0,78.75,-2399.75,-78.75,-2478.5,None,ES,2026-04-23
2026-03-10 22:00:00+00:00,146.225,2400.0,78.1,154.825,-2253.775,-76.725,-2330.5,None,ES,2026-04-23
2026-03-10 23:00:00+00:00,6.125,2300.0,0.0,132.7,-2293.875,-132.7,-2426.575,None,ES,2026-04-23
2026-03-11 00:00:00+00:00,50.15,2300.625,19.45,0.0,-2250.475,19.45,-2231.025,None,ES,2026-04-23
2026-03-11 01:00:00+00:00,33.275,2300.575,0.0,415.675,-2267.2999999999997,-415.675,-2682.975,None,ES,2026-04-23
2026-03-11 02:00:00+00:00,173.675,2300.5,0.0,445.0,-2126.825,-445.0,-2571.825,None,ES,2026-04-23
2026-03-11 03:00:00+00:00,179.775,2300.0,0.0,761.975,-2120.225,-761.975,-2882.2,None,ES,2026-04-23
2026-03-11 04:00:00+00:00,60.925,2302.375,0.0,846.025,-2241.45,-846.025,-3087.475,None,ES,2026-04-23
2026-03-11 05:00:00+00:00,107.925,2300.0,0.0,1035.55,-2192.075,-1035.55,-3227.625,None,ES,2026-04-23
2026-03-11 06:00:00+00:00,36.075,2301.075,0.0,1425.45,-2265.0,-1425.45,-3690.45,None,ES,2026-04-23
2026-03-11 07:00:00+00:00,487.35,2300.0,434.575,342.75,-1812.65,91.82499999999999,-1720.825,None,ES,2026-04-23
2026-03-11 08:00:00+00:00,691.0,2011.85,2592.25,0.0,-1320.85,2592.25,1271.4,None,ES,2026-04-23
2026-03-11 09:00:00+00:00,775.075,875.125,3481.875,0.0,-100.04999999999995,3481.875,3381.825,None,ES,2026-04-23
2026-03-11 10:00:00+00:00,1239.35,1066.1,3484.525,0.0,173.25,3484.525,3657.775,None,ES,2026-04-23
2026-03-11 11:00:00+00:00,1451.85,1088.65,3500.0,0.0,363.1999999999998,3500.0,3863.2,None,ES,2026-04-23
2026-03-11 12:00:00+00:00,1908.1,542.1750000000001,3420.725,0.0,1365.9249999999997,3420.725,4786.65,None,ES,2026-04-23
2026-03-11 13:00:00+00:00,2267.5,175.85,2880.625,0.0,2091.65,2880.625,4972.275,None,ES,2026-04-23
2026-03-11 14:00:00+00:00,2314.125,390.575,2712.425,0.0,1923.55,2712.425,4635.975,None,ES,2026-04-23
2026-03-11 15:00:00+00:00,2862.275,824.775,2286.425,0.0,2037.5,2286.425,4323.925,None,ES,2026-04-23
2026-03-11 16:00:00+00:00,1800.9750000000001,967.125,1679.5,0.0,833.8500000000001,1679.5,2513.3500000000004,None,ES,2026-04-23
2026-03-11 17:00:00+00:00,1550.0,446.875,545.325,0.0,1103.125,545.325,1648.45,None,ES,2026-04-23
2026-03-11 18:00:00+00:00,497.875,1524.875,107.0,0.0,-1027.0,107.0,-920.0,None,ES,2026-04-23
2026-03-11 19:00:00+00:00,174.025,2300.0,9.95,0.0,-2125.975,9.95,-2116.025,None,ES,2026-04-23
2026-03-11 20:00:00+00:00,372.025,2300.025,111.0,0.0,-1928.0,111.0,-1817.0,None,ES,2026-04-23
2026-03-11 21:00:00+00:00,589.55,2300.0,915.275,0.0,-1710.45,915.275,-795.1750000000001,None,ES,2026-04-23
2026-03-11 22:00:00+00:00,404.6,2300.0,1056.15,0.0,-1895.4,1056.15,-839.25,None,ES,2026-04-23
2026-03-11 23:00:00+00:00,76.05,2218.25,598.725,0.0,-2142.2,598.725,-1543.475,None,ES,2026-04-23
2026-03-12 00:00:00+00:00,4.925,2304.925,1164.675,0.0,-2300.0,1164.675,-1135.325,None,ES,2026-04-23
2026-03-12 01:00:00+00:00,214.1,2371.075,1174.0,0.0,-2156.975,1174.0,-982.9749999999999,None,ES,2026-04-23
2026-03-12 02:00:00+00:00,116.175,2361.625,1035.6750000000002,0.0,-2245.45,1035.6750000000002,-1209.7749999999996,None,ES,2026-04-23
2026-03-12 03:00:00+00:00,60.55,2357.0,866.775,0.0,-2296.45,866.775,-1429.6749999999997,None,ES,2026-04-23
2026-03-12 04:00:00+00:00,66.25,2349.2,530.75,64.8,-2282.95,465.95,-1816.9999999999998,None,ES,2026-04-23
2026-03-12 05:00:00+00:00,205.325,2231.6,105.45,639.0,-2026.2749999999999,-533.55,-2559.825,None,ES,2026-04-23
2026-03-12 06:00:00+00:00,312.825,2389.2,0.0,1304.825,-2076.375,-1304.825,-3381.2,None,ES,2026-04-23
2026-03-12 07:00:00+00:00,60.575,774.725,574.3,471.65,-714.15,102.64999999999998,-611.5,None,ES,2026-04-23
2026-03-12 08:00:00+00:00,1833.025,548.25,2734.45,0.0,1284.775,2734.45,4019.225,None,ES,2026-04-23
2026-03-12 09:00:00+00:00,2391.5,1108.725,3221.825,0.0,1282.775,3221.825,4504.6,None,ES,2026-04-23
2026-03-12 10:00:00+00:00,1408.1,2205.15,3500.0,0.0,-797.0500000000002,3500.0,2702.95,None,ES,2026-04-23
2026-03-12 11:00:00+00:00,2379.075,241.425,3500.0,0.0,2137.6499999999996,3500.0,5637.65,None,ES,2026-04-23
2026-03-12 12:00:00+00:00,2518.5,1001.2750000000001,3469.0,0.0,1517.225,3469.0,4986.225,None,ES,2026-04-23
2026-03-12 13:00:00+00:00,2621.125,1149.325,3495.075,0.0,1471.8,3495.075,4966.875,None,ES,2026-04-23
2026-03-12 14:00:00+00:00,2342.4249999999997,559.95,3500.0,0.0,1782.4749999999997,3500.0,5282.474999999999,None,ES,2026-04-23
2026-03-12 15:00:00+00:00,1921.7,273.4,3456.35,0.0,1648.3000000000002,3456.35,5104.65,None,ES,2026-04-23
2026-03-12 16:00:00+00:00,779.075,425.775,2799.875,0.0,353.30000000000007,2799.875,3153.175,None,ES,2026-04-23
2026-03-12 17:00:00+00:00,359.3,1596.425,837.825,133.67499999999998,-1237.125,704.1500000000001,-532.9749999999999,None,ES,2026-04-23
2026-03-12 18:00:00+00:00,148.8,2142.55,0.0,325.0,-1993.7500000000002,-325.0,-2318.75,None,ES,2026-04-23
2026-03-12 19:00:00+00:00,0.0,2300.0,0.0,390.65,-2300.0,-390.65,-2690.65,None,ES,2026-04-23
