,NO_3_NO_1,NO_1_NO_3,NO_3_NO_4,NO_4_NO_3,NO_3_NO_5,NO_5_NO_3,NO_3_SE_2,SE_2_NO_3,NO_3_NO_1_net_export,NO_3_NO_4_net_export,NO_3_NO_5_net_export,NO_3_SE_2_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-26 03:00:00+00:00,339.975,0.0,0.0,1346.625,0.0,15.25,0.0,0.0,339.975,-1346.625,-15.25,0.0,-1021.9,None,NO_3,2026-04-23
2026-01-26 04:00:00+00:00,603.625,0.0,0.0,1395.475,0.0,14.725,0.0,320.175,603.625,-1395.475,-14.725,-320.175,-1126.75,None,NO_3,2026-04-23
2026-01-26 05:00:00+00:00,0.0,5.925,0.0,997.45,0.0,80.35,0.0,0.0,-5.925,-997.45,-80.35,0.0,-1083.725,None,NO_3,2026-04-23
2026-01-26 06:00:00+00:00,75.4,0.0,0.0,1170.0,0.0,33.075,0.0,0.025,75.4,-1170.0,-33.075,-0.025,-1127.7,None,NO_3,2026-04-23
2026-01-26 07:00:00+00:00,0.0,0.0,0.0,1043.55,0.0,36.575,0.0,0.025,0.0,-1043.55,-36.575,-0.025,-1080.15,None,NO_3,2026-04-23
2026-01-26 08:00:00+00:00,233.55,0.0,0.0,1261.525,0.05,15.125,0.0,4.4,233.55,-1261.525,-15.075,-4.4,-1047.4500000000003,None,NO_3,2026-04-23
2026-01-26 09:00:00+00:00,592.4,0.0,0.0,1349.625,0.0,42.475,0.0,137.3,592.4,-1349.625,-42.475,-137.3,-937.0,None,NO_3,2026-04-23
2026-01-26 10:00:00+00:00,196.175,0.0,0.0,1111.95,0.0,21.725,0.0,2.85,196.175,-1111.95,-21.725,-2.85,-940.3500000000001,None,NO_3,2026-04-23
2026-01-26 11:00:00+00:00,2.8,8.725,0.0,841.45,0.0,35.3,0.0,0.025,-5.925,-841.45,-35.3,-0.025,-882.6999999999999,None,NO_3,2026-04-23
2026-01-26 12:00:00+00:00,0.15,0.0,0.0,861.05,29.9,0.0,0.0,0.025,0.15,-861.05,29.9,-0.025,-831.025,None,NO_3,2026-04-23
2026-01-26 13:00:00+00:00,0.0,8.425,0.0,794.475,56.45,0.0,0.0,34.825,-8.425,-794.475,56.45,-34.825,-781.275,None,NO_3,2026-04-23
2026-01-26 14:00:00+00:00,0.0,2.225,0.0,692.825,5.0,0.0,0.0,37.25,-2.225,-692.825,5.0,-37.25,-727.3000000000001,None,NO_3,2026-04-23
2026-01-26 15:00:00+00:00,0.0,0.0,0.0,696.95,214.725,0.0,0.0,255.975,0.0,-696.95,214.725,-255.975,-738.2,None,NO_3,2026-04-23
2026-01-26 16:00:00+00:00,0.0,0.425,0.0,710.075,3.675,0.0,0.0,44.75,-0.425,-710.075,3.675,-44.75,-751.575,None,NO_3,2026-04-23
2026-01-26 17:00:00+00:00,0.0,1.55,0.0,766.5,87.375,0.0,0.0,117.75,-1.55,-766.5,87.375,-117.75,-798.425,None,NO_3,2026-04-23
2026-01-26 18:00:00+00:00,0.0,6.3,0.0,890.875,217.825,0.0,0.0,185.075,-6.3,-890.875,217.825,-185.075,-864.425,None,NO_3,2026-04-23
2026-01-26 19:00:00+00:00,0.0,3.8,0.0,965.925,123.525,0.0,0.0,149.775,-3.8,-965.925,123.525,-149.775,-995.9749999999999,None,NO_3,2026-04-23
2026-01-26 20:00:00+00:00,0.0,0.0,0.0,1088.2,66.7,0.0,0.0,50.775,0.0,-1088.2,66.7,-50.775,-1072.275,None,NO_3,2026-04-23
2026-01-26 21:00:00+00:00,0.0,1.575,0.0,1196.1,151.825,0.0,0.0,80.9,-1.575,-1196.1,151.825,-80.9,-1126.75,None,NO_3,2026-04-23
2026-01-26 22:00:00+00:00,0.0,7.275,0.0,1073.125,5.1,0.0,0.0,5.95,-7.275,-1073.125,5.1,-5.95,-1081.2500000000002,None,NO_3,2026-04-23
2026-01-26 23:00:00+00:00,7.25,0.0,0.0,1147.825,218.35,0.0,0.0,222.0,7.25,-1147.825,218.35,-222.0,-1144.225,None,NO_3,2026-04-23
2026-01-27 00:00:00+00:00,10.4,0.0,0.0,1154.0,42.1,0.0,0.0,58.5,10.4,-1154.0,42.1,-58.5,-1160.0,None,NO_3,2026-04-23
2026-01-27 01:00:00+00:00,2.9,0.05,0.0,1191.45,56.5,0.0,0.0,22.55,2.85,-1191.45,56.5,-22.55,-1154.65,None,NO_3,2026-04-23
2026-01-27 02:00:00+00:00,0.0,1.075,0.0,1183.275,43.325,0.0,0.0,3.625,-1.075,-1183.275,43.325,-3.625,-1144.65,None,NO_3,2026-04-23
2026-01-27 03:00:00+00:00,0.0,0.8,0.0,1186.35,27.025,0.0,0.0,1.675,-0.8,-1186.35,27.025,-1.675,-1161.7999999999997,None,NO_3,2026-04-23
2026-01-27 04:00:00+00:00,0.0,7.75,0.0,1170.75,38.75,0.0,0.0,27.45,-7.75,-1170.75,38.75,-27.45,-1167.2,None,NO_3,2026-04-23
2026-01-27 05:00:00+00:00,0.0,3.7,0.0,1124.325,10.05,7.925,0.0,19.675,-3.7,-1124.325,2.125000000000001,-19.675,-1145.575,None,NO_3,2026-04-23
2026-01-27 06:00:00+00:00,0.0,0.0,0.0,1018.95,0.0,104.275,0.0,7.675,0.0,-1018.95,-104.275,-7.675,-1130.9,None,NO_3,2026-04-23
2026-01-27 07:00:00+00:00,0.0,0.75,0.0,961.35,0.0,162.0,0.0,12.525,-0.75,-961.35,-162.0,-12.525,-1136.625,None,NO_3,2026-04-23
2026-01-27 08:00:00+00:00,0.0,1.575,0.0,950.3,0.0,181.05,0.0,48.025,-1.575,-950.3,-181.05,-48.025,-1180.95,None,NO_3,2026-04-23
2026-01-27 09:00:00+00:00,0.0,0.0,0.0,967.15,0.0,113.375,0.0,82.075,0.0,-967.15,-113.375,-82.075,-1162.6000000000001,None,NO_3,2026-04-23
2026-01-27 10:00:00+00:00,0.0,0.0,0.0,985.9,0.0,27.275,0.0,73.425,0.0,-985.9,-27.275,-73.425,-1086.6,None,NO_3,2026-04-23
2026-01-27 11:00:00+00:00,0.0,0.0,0.0,972.475,0.525,0.0,0.0,0.3,0.0,-972.475,0.525,-0.3,-972.25,None,NO_3,2026-04-23
2026-01-27 12:00:00+00:00,0.0,0.0,0.0,965.425,0.0,3.55,0.0,0.0,0.0,-965.425,-3.55,0.0,-968.9749999999999,None,NO_3,2026-04-23
2026-01-27 13:00:00+00:00,0.0,0.0,0.0,856.8,0.0,0.0,0.0,9.5,0.0,-856.8,0.0,-9.5,-866.3,None,NO_3,2026-04-23
2026-01-27 14:00:00+00:00,0.0,0.0,0.0,708.9,0.0,0.0,0.0,0.0,0.0,-708.9,0.0,0.0,-708.9,None,NO_3,2026-04-23
2026-01-27 15:00:00+00:00,0.0,0.0,0.0,601.0,0.0,0.0,0.0,0.0,0.0,-601.0,0.0,0.0,-601.0,None,NO_3,2026-04-23
2026-01-27 16:00:00+00:00,0.0,0.0,0.0,429.625,0.0,0.0,0.0,0.0,0.0,-429.625,0.0,0.0,-429.625,None,NO_3,2026-04-23
2026-01-27 17:00:00+00:00,0.0,0.0,0.0,399.375,0.0,0.0,0.0,0.0,0.0,-399.375,0.0,0.0,-399.375,None,NO_3,2026-04-23
2026-01-27 18:00:00+00:00,0.0,0.0,0.0,368.3,1.3,0.0,0.0,0.0,0.0,-368.3,1.3,0.0,-367.0,None,NO_3,2026-04-23
2026-01-27 19:00:00+00:00,0.0,0.0,0.0,419.9,1.15,0.0,0.0,0.325,0.0,-419.9,1.15,-0.325,-419.075,None,NO_3,2026-04-23
2026-01-27 20:00:00+00:00,0.0,0.4,0.0,276.175,3.45,0.0,0.0,16.8,-0.4,-276.175,3.45,-16.8,-289.925,None,NO_3,2026-04-23
2026-01-27 21:00:00+00:00,0.0,5.875,0.0,203.85,0.0,40.45,0.0,68.425,-5.875,-203.85,-40.45,-68.425,-318.6,None,NO_3,2026-04-23
2026-01-27 22:00:00+00:00,0.0,5.625,0.0,144.075,12.225,0.0,0.0,94.775,-5.625,-144.075,12.225,-94.775,-232.25,None,NO_3,2026-04-23
2026-01-27 23:00:00+00:00,2.625,1.475,0.0,524.8,39.975,0.0,0.0,28.925,1.15,-524.8,39.975,-28.925,-512.5999999999999,None,NO_3,2026-04-23
2026-01-28 00:00:00+00:00,0.7,5.675,0.0,474.3,28.5,0.0,0.0,33.725,-4.975,-474.3,28.5,-33.725,-484.50000000000006,None,NO_3,2026-04-23
2026-01-28 01:00:00+00:00,23.75,0.0,0.0,452.775,12.425,0.0,0.0,40.45,23.75,-452.775,12.425,-40.45,-457.04999999999995,None,NO_3,2026-04-23
2026-01-28 02:00:00+00:00,62.05,0.0,0.0,484.45,7.825,4.3,0.0,50.275,62.05,-484.45,3.5250000000000004,-50.275,-469.15,None,NO_3,2026-04-23
2026-01-28 03:00:00+00:00,51.075,0.0,0.0,500.575,1.5,2.925,0.0,37.8,51.075,-500.575,-1.4249999999999998,-37.8,-488.725,None,NO_3,2026-04-23
2026-01-28 04:00:00+00:00,53.7,0.0,0.0,564.15,0.0,11.025,0.0,5.775,53.7,-564.15,-11.025,-5.775,-527.25,None,NO_3,2026-04-23
2026-01-28 05:00:00+00:00,19.25,0.0,0.0,675.9,15.775,0.0,0.0,26.7,19.25,-675.9,15.775,-26.7,-667.575,None,NO_3,2026-04-23
2026-01-28 06:00:00+00:00,0.0,0.0,0.0,770.05,63.6,0.0,0.0,72.575,0.0,-770.05,63.6,-72.575,-779.025,None,NO_3,2026-04-23
2026-01-28 07:00:00+00:00,0.0,1.125,0.0,864.1,44.95,0.0,0.0,124.35,-1.125,-864.1,44.95,-124.35,-944.625,None,NO_3,2026-04-23
2026-01-28 08:00:00+00:00,0.0,0.0,0.0,780.075,16.025,22.925,0.0,199.65,0.0,-780.075,-6.900000000000002,-199.65,-986.625,None,NO_3,2026-04-23
2026-01-28 09:00:00+00:00,0.0,0.0,0.0,904.825,10.775,1.275,0.0,177.425,0.0,-904.825,9.5,-177.425,-1072.75,None,NO_3,2026-04-23
2026-01-28 10:00:00+00:00,0.0,0.0,0.0,903.225,97.125,0.0,0.0,232.05,0.0,-903.225,97.125,-232.05,-1038.15,None,NO_3,2026-04-23
2026-01-28 11:00:00+00:00,0.0,0.0,0.0,911.05,7.825,0.225,0.0,156.825,0.0,-911.05,7.6000000000000005,-156.825,-1060.2749999999999,None,NO_3,2026-04-23
2026-01-28 12:00:00+00:00,0.0,0.0,0.0,838.0,0.0,115.625,0.0,101.525,0.0,-838.0,-115.625,-101.525,-1055.15,None,NO_3,2026-04-23
2026-01-28 13:00:00+00:00,0.0,0.0,0.0,816.275,0.0,103.575,0.0,118.325,0.0,-816.275,-103.575,-118.325,-1038.175,None,NO_3,2026-04-23
2026-01-28 14:00:00+00:00,0.0,0.0,0.0,782.275,0.0,232.175,0.0,53.375,0.0,-782.275,-232.175,-53.375,-1067.825,None,NO_3,2026-04-23
2026-01-28 15:00:00+00:00,0.0,0.0,0.0,784.3,0.0,307.2,0.0,20.825,0.0,-784.3,-307.2,-20.825,-1112.325,None,NO_3,2026-04-23
2026-01-28 16:00:00+00:00,0.025,0.025,0.0,794.475,0.0,307.65,0.0,15.025,0.0,-794.475,-307.65,-15.025,-1117.15,None,NO_3,2026-04-23
2026-01-28 17:00:00+00:00,9.35,0.0,0.0,787.075,0.0,272.375,0.0,79.75,9.35,-787.075,-272.375,-79.75,-1129.85,None,NO_3,2026-04-23
2026-01-28 18:00:00+00:00,0.0,0.0,0.0,812.35,0.0,295.475,0.0,50.35,0.0,-812.35,-295.475,-50.35,-1158.175,None,NO_3,2026-04-23
2026-01-28 19:00:00+00:00,0.025,0.0,0.0,791.85,0.0,353.375,0.0,15.225,0.025,-791.85,-353.375,-15.225,-1160.425,None,NO_3,2026-04-23
2026-01-28 20:00:00+00:00,0.0,0.0,0.0,804.625,0.0,246.15,0.0,138.65,0.0,-804.625,-246.15,-138.65,-1189.4250000000002,None,NO_3,2026-04-23
2026-01-28 21:00:00+00:00,0.0,0.0,0.0,831.05,0.0,198.05,0.0,161.85,0.0,-831.05,-198.05,-161.85,-1190.9499999999998,None,NO_3,2026-04-23
2026-01-28 22:00:00+00:00,1.825,0.025,0.0,870.65,0.0,255.55,0.0,38.0,1.8,-870.65,-255.55,-38.0,-1162.4,None,NO_3,2026-04-23
2026-01-28 23:00:00+00:00,28.85,0.0,0.0,897.5,0.0,94.725,0.0,210.825,28.85,-897.5,-94.725,-210.825,-1174.2,None,NO_3,2026-04-23
2026-01-29 00:00:00+00:00,200.7,0.0,0.0,945.1,0.0,71.85,0.0,305.975,200.7,-945.1,-71.85,-305.975,-1122.2250000000001,None,NO_3,2026-04-23
2026-01-29 01:00:00+00:00,107.0,0.0,0.0,982.85,63.675,0.0,0.0,277.475,107.0,-982.85,63.675,-277.475,-1089.65,None,NO_3,2026-04-23
2026-01-29 02:00:00+00:00,125.5,0.0,0.0,1023.725,37.65,1.85,0.0,223.475,125.5,-1023.725,35.8,-223.475,-1085.9,None,NO_3,2026-04-23
2026-01-29 03:00:00+00:00,0.65,15.875,0.0,1053.7,3.3,2.55,0.0,27.525,-15.225,-1053.7,0.75,-27.525,-1095.7,None,NO_3,2026-04-23
2026-01-29 04:00:00+00:00,0.0,26.625,0.0,1037.4,0.0,33.1,0.0,15.45,-26.625,-1037.4,-33.1,-15.45,-1112.575,None,NO_3,2026-04-23
2026-01-29 05:00:00+00:00,0.0,21.2,0.0,968.25,0.95,17.65,0.0,46.65,-21.2,-968.25,-16.7,-46.65,-1052.8000000000002,None,NO_3,2026-04-23
2026-01-29 06:00:00+00:00,0.0,3.375,0.0,790.125,3.45,0.0,0.0,77.25,-3.375,-790.125,3.45,-77.25,-867.3,None,NO_3,2026-04-23
2026-01-29 07:00:00+00:00,0.0,0.4,0.0,845.35,77.25,0.0,0.0,126.575,-0.4,-845.35,77.25,-126.575,-895.075,None,NO_3,2026-04-23
2026-01-29 08:00:00+00:00,0.0,2.675,0.0,744.35,115.55,0.0,0.0,115.425,-2.675,-744.35,115.55,-115.425,-746.9,None,NO_3,2026-04-23
2026-01-29 09:00:00+00:00,0.025,0.0,0.0,774.65,112.85,0.0,0.0,163.9,0.025,-774.65,112.85,-163.9,-825.675,None,NO_3,2026-04-23
2026-01-29 10:00:00+00:00,0.0,0.0,0.0,743.0,9.65,0.0,0.0,26.025,0.0,-743.0,9.65,-26.025,-759.375,None,NO_3,2026-04-23
2026-01-29 11:00:00+00:00,0.0,0.0,0.0,697.15,8.6,0.0,0.0,5.225,0.0,-697.15,8.6,-5.225,-693.775,None,NO_3,2026-04-23
2026-01-29 12:00:00+00:00,0.0,0.375,0.0,707.975,4.875,0.0,0.0,0.375,-0.375,-707.975,4.875,-0.375,-703.85,None,NO_3,2026-04-23
2026-01-29 13:00:00+00:00,0.0,0.0,0.0,651.8,11.825,0.0,0.0,0.0,0.0,-651.8,11.825,0.0,-639.9749999999999,None,NO_3,2026-04-23
2026-01-29 14:00:00+00:00,0.0,0.0,0.0,643.475,2.4,0.0,0.0,0.0,0.0,-643.475,2.4,0.0,-641.075,None,NO_3,2026-04-23
2026-01-29 15:00:00+00:00,0.0,0.25,0.0,681.1,4.05,0.0,0.0,0.0,-0.25,-681.1,4.05,0.0,-677.3000000000001,None,NO_3,2026-04-23
2026-01-29 16:00:00+00:00,0.0,0.0,0.0,691.375,1.825,0.0,0.0,0.45,0.0,-691.375,1.825,-0.45,-690.0,None,NO_3,2026-04-23
2026-01-29 17:00:00+00:00,0.0,0.0,0.0,612.375,2.75,0.0,0.0,0.0,0.0,-612.375,2.75,0.0,-609.625,None,NO_3,2026-04-23
2026-01-29 18:00:00+00:00,0.0,0.75,0.0,675.35,0.0,0.0,0.0,0.0,-0.75,-675.35,0.0,0.0,-676.1,None,NO_3,2026-04-23
2026-01-29 19:00:00+00:00,0.0,0.0,0.0,740.35,25.1,0.0,0.0,0.175,0.0,-740.35,25.1,-0.175,-715.425,None,NO_3,2026-04-23
2026-01-29 20:00:00+00:00,6.9,2.725,0.0,719.375,16.775,0.0,0.0,1.375,4.175000000000001,-719.375,16.775,-1.375,-699.8000000000001,None,NO_3,2026-04-23
2026-01-29 21:00:00+00:00,0.0,0.7,0.0,741.05,61.8,0.0,0.0,27.925,-0.7,-741.05,61.8,-27.925,-707.875,None,NO_3,2026-04-23
2026-01-29 22:00:00+00:00,5.875,0.0,0.0,641.825,19.675,0.0,0.0,7.775,5.875,-641.825,19.675,-7.775,-624.0500000000001,None,NO_3,2026-04-23
2026-01-29 23:00:00+00:00,0.85,0.25,0.0,861.275,26.6,0.0,2.45,14.825,0.6,-861.275,26.6,-12.375,-846.4499999999999,None,NO_3,2026-04-23
2026-01-30 00:00:00+00:00,0.0,0.025,0.0,818.025,25.225,0.0,0.0,40.775,-0.025,-818.025,25.225,-40.775,-833.5999999999999,None,NO_3,2026-04-23
2026-01-30 01:00:00+00:00,0.45,0.85,0.0,851.025,23.225,0.0,0.0,18.525,-0.39999999999999997,-851.025,23.225,-18.525,-846.7249999999999,None,NO_3,2026-04-23
2026-01-30 02:00:00+00:00,0.15,0.025,0.0,845.05,2.975,0.0,0.0,0.025,0.125,-845.05,2.975,-0.025,-841.9749999999999,None,NO_3,2026-04-23
2026-01-30 03:00:00+00:00,271.475,0.0,0.0,1094.375,6.875,0.0,0.0,40.225,271.475,-1094.375,6.875,-40.225,-856.25,None,NO_3,2026-04-23
2026-01-30 04:00:00+00:00,245.9,0.0,0.0,1039.8,2.65,4.925,0.0,208.625,245.9,-1039.8,-2.275,-208.625,-1004.8,None,NO_3,2026-04-23
2026-01-30 05:00:00+00:00,90.975,0.0,0.0,967.5,0.825,0.0,0.0,102.0,90.975,-967.5,0.825,-102.0,-977.6999999999999,None,NO_3,2026-04-23
2026-01-30 06:00:00+00:00,44.55,0.0,0.0,991.15,0.0,10.175,0.0,9.875,44.55,-991.15,-10.175,-9.875,-966.65,None,NO_3,2026-04-23
2026-01-30 07:00:00+00:00,6.6,0.0,0.0,839.775,0.0,144.175,0.0,0.0,6.6,-839.775,-144.175,0.0,-977.3499999999999,None,NO_3,2026-04-23
2026-01-30 08:00:00+00:00,46.925,0.0,0.0,796.925,0.3,61.7,0.0,219.8,46.925,-796.925,-61.400000000000006,-219.8,-1031.2,None,NO_3,2026-04-23
2026-01-30 09:00:00+00:00,64.675,0.0,0.0,734.5,0.0,451.625,0.0,0.0,64.675,-734.5,-451.625,0.0,-1121.45,None,NO_3,2026-04-23
2026-01-30 10:00:00+00:00,32.875,0.025,0.0,732.125,0.0,360.05,0.0,0.0,32.85,-732.125,-360.05,0.0,-1059.325,None,NO_3,2026-04-23
2026-01-30 11:00:00+00:00,4.075,0.0,0.0,735.65,0.0,263.525,0.0,0.0,4.075,-735.65,-263.525,0.0,-995.0999999999999,None,NO_3,2026-04-23
2026-01-30 12:00:00+00:00,10.825,0.0,0.0,782.9,19.125,58.75,0.0,116.45,10.825,-782.9,-39.625,-116.45,-928.15,None,NO_3,2026-04-23
2026-01-30 13:00:00+00:00,47.125,0.0,0.0,759.875,0.0,155.275,0.0,38.125,47.125,-759.875,-155.275,-38.125,-906.15,None,NO_3,2026-04-23
2026-01-30 14:00:00+00:00,2.9,0.0,0.0,799.0,0.0,139.075,0.0,0.0,2.9,-799.0,-139.075,0.0,-935.175,None,NO_3,2026-04-23
2026-01-30 15:00:00+00:00,0.0,0.0,0.0,816.9,0.0,131.25,0.2,7.575,0.0,-816.9,-131.25,-7.375,-955.525,None,NO_3,2026-04-23
2026-01-30 16:00:00+00:00,18.25,0.0,0.0,856.25,0.9,0.025,0.0,0.0,18.25,-856.25,0.875,0.0,-837.125,None,NO_3,2026-04-23
2026-01-30 17:00:00+00:00,4.225,0.0,0.0,798.075,4.225,0.0,3.9,0.0,4.225,-798.075,4.225,3.9,-785.725,None,NO_3,2026-04-23
2026-01-30 18:00:00+00:00,26.075,0.0,0.0,903.4,3.125,0.0,1.025,4.975,26.075,-903.4,3.125,-3.9499999999999997,-878.15,None,NO_3,2026-04-23
2026-01-30 19:00:00+00:00,122.575,0.0,0.0,933.925,17.25,0.0,0.0,84.3,122.575,-933.925,17.25,-84.3,-878.3999999999999,None,NO_3,2026-04-23
2026-01-30 20:00:00+00:00,67.95,0.0,0.0,916.5,13.475,0.0,0.0,18.675,67.95,-916.5,13.475,-18.675,-853.7499999999999,None,NO_3,2026-04-23
2026-01-30 21:00:00+00:00,171.6,0.0,0.0,957.375,11.55,0.0,0.0,33.25,171.6,-957.375,11.55,-33.25,-807.475,None,NO_3,2026-04-23
2026-01-30 22:00:00+00:00,233.775,0.0,0.0,992.45,0.0,0.25,0.0,8.25,233.775,-992.45,-0.25,-8.25,-767.1750000000001,None,NO_3,2026-04-23
2026-01-30 23:00:00+00:00,227.3,0.0,0.0,1044.45,0.0,21.675,0.0,28.425,227.3,-1044.45,-21.675,-28.425,-867.25,None,NO_3,2026-04-23
2026-01-31 00:00:00+00:00,235.425,0.0,0.0,1035.2,0.0,0.05,0.0,0.025,235.425,-1035.2,-0.05,-0.025,-799.85,None,NO_3,2026-04-23
2026-01-31 01:00:00+00:00,353.875,0.0,0.0,1109.075,0.0,0.05,0.0,12.35,353.875,-1109.075,-0.05,-12.35,-767.6,None,NO_3,2026-04-23
2026-01-31 02:00:00+00:00,494.0,0.0,0.0,1044.3,0.0,40.425,0.0,206.675,494.0,-1044.3,-40.425,-206.675,-797.3999999999999,None,NO_3,2026-04-23
2026-01-31 03:00:00+00:00,598.45,0.0,0.0,861.475,0.0,6.2,0.0,501.875,598.45,-861.475,-6.2,-501.875,-771.0999999999999,None,NO_3,2026-04-23
2026-01-31 04:00:00+00:00,569.075,0.0,0.0,938.9,0.0,22.8,0.0,404.925,569.075,-938.9,-22.8,-404.925,-797.55,None,NO_3,2026-04-23
2026-01-31 05:00:00+00:00,434.15,0.0,0.0,846.95,0.0,5.875,0.0,452.675,434.15,-846.95,-5.875,-452.675,-871.3500000000001,None,NO_3,2026-04-23
2026-01-31 06:00:00+00:00,331.25,0.0,0.0,1044.0,0.0,5.85,0.0,196.275,331.25,-1044.0,-5.85,-196.275,-914.875,None,NO_3,2026-04-23
2026-01-31 07:00:00+00:00,649.0,0.0,0.0,1033.175,0.0,0.025,0.0,532.6,649.0,-1033.175,-0.025,-532.6,-916.8,None,NO_3,2026-04-23
2026-01-31 08:00:00+00:00,554.025,0.0,0.0,987.225,0.0,0.0,0.0,532.775,554.025,-987.225,0.0,-532.775,-965.975,None,NO_3,2026-04-23
2026-01-31 09:00:00+00:00,695.9,0.0,0.0,1070.275,0.0,2.0,0.0,635.55,695.9,-1070.275,-2.0,-635.55,-1011.9250000000001,None,NO_3,2026-04-23
2026-01-31 10:00:00+00:00,555.0,0.0,0.0,1167.75,0.025,1.725,0.0,402.05,555.0,-1167.75,-1.7000000000000002,-402.05,-1016.5,None,NO_3,2026-04-23
2026-01-31 11:00:00+00:00,661.975,0.0,0.0,1163.675,0.05,0.0,0.0,489.8,661.975,-1163.675,0.05,-489.8,-991.4499999999999,None,NO_3,2026-04-23
2026-01-31 12:00:00+00:00,576.3,0.0,0.0,917.05,0.0,0.95,0.0,632.675,576.3,-917.05,-0.95,-632.675,-974.375,None,NO_3,2026-04-23
2026-01-31 13:00:00+00:00,756.025,0.0,0.0,954.125,0.0,0.6,0.0,771.55,756.025,-954.125,-0.6,-771.55,-970.25,None,NO_3,2026-04-23
2026-01-31 14:00:00+00:00,780.675,0.0,0.0,957.95,0.0,1.925,0.0,818.1,780.675,-957.95,-1.925,-818.1,-997.3000000000002,None,NO_3,2026-04-23
2026-01-31 15:00:00+00:00,889.9,0.0,0.0,934.975,0.0,0.025,0.0,1019.025,889.9,-934.975,-0.025,-1019.025,-1064.125,None,NO_3,2026-04-23
2026-01-31 16:00:00+00:00,750.45,0.0,0.0,865.925,0.0,0.0,0.0,978.025,750.45,-865.925,0.0,-978.025,-1093.5,None,NO_3,2026-04-23
2026-01-31 17:00:00+00:00,636.425,0.0,0.0,959.475,0.0,0.0,0.0,768.575,636.425,-959.475,0.0,-768.575,-1091.625,None,NO_3,2026-04-23
2026-01-31 18:00:00+00:00,814.875,0.0,0.0,969.5,0.0,0.0,0.0,916.925,814.875,-969.5,0.0,-916.925,-1071.55,None,NO_3,2026-04-23
2026-01-31 19:00:00+00:00,923.575,0.0,0.0,1003.3,0.0,0.0,0.0,948.225,923.575,-1003.3,0.0,-948.225,-1027.9499999999998,None,NO_3,2026-04-23
2026-01-31 20:00:00+00:00,1016.25,0.0,0.0,995.8,0.0,0.0,0.0,1016.575,1016.25,-995.8,0.0,-1016.575,-996.125,None,NO_3,2026-04-23
2026-01-31 21:00:00+00:00,1108.775,0.0,0.0,1009.775,0.0,1.875,0.0,1044.65,1108.775,-1009.775,-1.875,-1044.65,-947.525,None,NO_3,2026-04-23
2026-01-31 22:00:00+00:00,933.8,0.0,0.0,1001.325,0.0,8.925,0.0,834.65,933.8,-1001.325,-8.925,-834.65,-911.1,None,NO_3,2026-04-23
2026-01-31 23:00:00+00:00,1245.875,0.0,0.0,936.325,0.0,50.625,0.0,1062.6,1245.875,-936.325,-50.625,-1062.6,-803.675,None,NO_3,2026-04-23
2026-02-01 00:00:00+00:00,1313.725,0.0,0.0,998.825,0.0,71.1,0.0,1050.2,1313.725,-998.825,-71.1,-1050.2,-806.4000000000002,None,NO_3,2026-04-23
2026-02-01 01:00:00+00:00,1326.7,0.0,0.0,1038.075,0.0,51.0,0.0,958.55,1326.7,-1038.075,-51.0,-958.55,-720.925,None,NO_3,2026-04-23
2026-02-01 02:00:00+00:00,1164.675,0.0,0.0,1057.95,0.0,13.075,0.0,877.3,1164.675,-1057.95,-13.075,-877.3,-783.6500000000001,None,NO_3,2026-04-23
2026-02-01 03:00:00+00:00,1036.125,0.0,0.0,1071.15,0.0,0.7,0.0,725.95,1036.125,-1071.15,-0.7,-725.95,-761.6750000000002,None,NO_3,2026-04-23
2026-02-01 04:00:00+00:00,945.0,0.0,0.0,1095.6,0.0,1.2,0.0,724.4,945.0,-1095.6,-1.2,-724.4,-876.1999999999998,None,NO_3,2026-04-23
2026-02-01 05:00:00+00:00,782.35,0.0,0.0,1097.675,0.0,6.7,0.0,629.7,782.35,-1097.675,-6.7,-629.7,-951.7249999999999,None,NO_3,2026-04-23
2026-02-01 06:00:00+00:00,989.25,0.0,0.0,1152.025,0.0,0.7,0.0,743.525,989.25,-1152.025,-0.7,-743.525,-907.0,None,NO_3,2026-04-23
2026-02-01 07:00:00+00:00,1046.8,0.0,0.0,1144.825,0.0,3.2,0.0,731.225,1046.8,-1144.825,-3.2,-731.225,-832.4500000000002,None,NO_3,2026-04-23
2026-02-01 08:00:00+00:00,899.025,0.0,0.0,1190.55,0.0,35.3,0.0,624.775,899.025,-1190.55,-35.3,-624.775,-951.5999999999999,None,NO_3,2026-04-23
2026-02-01 09:00:00+00:00,731.225,0.0,0.0,1124.05,0.0,49.375,0.0,522.225,731.225,-1124.05,-49.375,-522.225,-964.425,None,NO_3,2026-04-23
2026-02-01 10:00:00+00:00,384.05,0.0,0.0,1085.05,0.0,77.1,0.0,239.05,384.05,-1085.05,-77.1,-239.05,-1017.1500000000001,None,NO_3,2026-04-23
2026-02-01 11:00:00+00:00,437.7,0.0,0.0,1082.025,0.0,89.075,0.0,278.9,437.7,-1082.025,-89.075,-278.9,-1012.3000000000001,None,NO_3,2026-04-23
2026-02-01 12:00:00+00:00,700.95,0.0,0.0,1146.425,0.0,7.75,0.0,430.425,700.95,-1146.425,-7.75,-430.425,-883.6499999999999,None,NO_3,2026-04-23
2026-02-01 13:00:00+00:00,615.275,0.0,0.0,1146.625,0.0,0.0,0.0,395.225,615.275,-1146.625,0.0,-395.225,-926.575,None,NO_3,2026-04-23
