,SE_4_DE_LU,DE_LU_SE_4,SE_4_DK_2,DK_2_SE_4,SE_4_LT,LT_SE_4,SE_4_PL,PL_SE_4,SE_4_SE_3,SE_3_SE_4,SE_4_DE_LU_net_export,SE_4_DK_2_net_export,SE_4_LT_net_export,SE_4_PL_net_export,SE_4_SE_3_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-15 13:00:00+00:00,216.0,0.0,1148.2,0.0,700.0,0.0,600.0,0.0,0.0,3838.425,216.0,1148.2,700.0,600.0,-3838.425,-1174.2250000000004,None,SE_4,2026-04-23
2026-01-15 14:00:00+00:00,216.0,0.0,936.75,0.0,699.45,0.0,600.725,58.75,0.0,3530.7,216.0,936.75,699.45,541.975,-3530.7,-1136.5249999999996,None,SE_4,2026-04-23
2026-01-15 15:00:00+00:00,216.0,0.0,1230.275,0.0,700.0,0.0,600.1,0.1,0.0,3900.2,216.0,1230.275,700.0,600.0,-3900.2,-1153.9249999999997,None,SE_4,2026-04-23
2026-01-15 16:00:00+00:00,216.0,0.0,1226.025,0.0,700.0,0.0,600.175,3.4,0.0,3851.025,216.0,1226.025,700.0,596.775,-3851.025,-1112.225,None,SE_4,2026-04-23
2026-01-15 17:00:00+00:00,216.0,0.0,1105.675,0.0,700.0,0.0,600.0,0.0,0.0,3683.1,216.0,1105.675,700.0,600.0,-3683.1,-1061.4249999999997,None,SE_4,2026-04-23
2026-01-15 18:00:00+00:00,216.0,0.0,1061.85,0.0,696.6,0.0,603.1,3.825,0.0,3522.125,216.0,1061.85,696.6,599.275,-3522.125,-948.4000000000001,None,SE_4,2026-04-23
2026-01-15 19:00:00+00:00,216.0,0.0,1124.425,0.0,694.675,0.0,600.4,4.95,0.0,3532.175,216.0,1124.425,694.675,595.4499999999999,-3532.175,-901.6250000000005,None,SE_4,2026-04-23
2026-01-15 20:00:00+00:00,216.0,0.0,952.0,0.0,700.0,0.0,601.125,38.825,0.0,3328.475,216.0,952.0,700.0,562.3,-3328.475,-898.1749999999997,None,SE_4,2026-04-23
2026-01-15 21:00:00+00:00,216.0,0.0,1102.75,0.0,699.875,0.0,602.425,2.875,0.0,3399.575,216.0,1102.75,699.875,599.55,-3399.575,-781.3999999999996,None,SE_4,2026-04-23
2026-01-15 22:00:00+00:00,216.0,0.0,1144.6,0.0,700.0,0.0,607.55,7.55,0.0,3325.875,216.0,1144.6,700.0,600.0,-3325.875,-665.2750000000001,None,SE_4,2026-04-23
2026-01-15 23:00:00+00:00,216.0,0.0,1192.15,0.0,700.0,0.0,602.375,2.375,0.0,3238.725,216.0,1192.15,700.0,600.0,-3238.725,-530.5749999999998,None,SE_4,2026-04-23
2026-01-16 00:00:00+00:00,216.0,0.0,1225.925,0.0,700.0,0.0,600.05,0.05,0.0,3144.325,216.0,1225.925,700.0,600.0,-3144.325,-402.39999999999964,None,SE_4,2026-04-23
2026-01-16 01:00:00+00:00,216.0,0.0,1276.6,0.0,700.0,0.0,600.0,0.0,0.0,3042.45,216.0,1276.6,700.0,600.0,-3042.45,-249.8499999999999,None,SE_4,2026-04-23
2026-01-16 02:00:00+00:00,216.0,0.0,1206.0,0.0,700.0,0.0,500.0,0.0,0.0,2843.15,216.0,1206.0,700.0,500.0,-2843.15,-221.1500000000001,None,SE_4,2026-04-23
2026-01-16 03:00:00+00:00,216.0,0.0,1027.25,0.0,700.0,0.0,500.0,0.0,0.0,2683.925,216.0,1027.25,700.0,500.0,-2683.925,-240.67500000000018,None,SE_4,2026-04-23
2026-01-16 04:00:00+00:00,216.0,0.0,961.025,0.0,700.0,0.0,500.0,0.0,0.0,2700.925,216.0,961.025,700.0,500.0,-2700.925,-323.9000000000001,None,SE_4,2026-04-23
2026-01-16 05:00:00+00:00,216.0,0.0,1056.75,0.0,700.0,0.0,420.0,0.0,0.0,2901.4,216.0,1056.75,700.0,420.0,-2901.4,-508.6500000000001,None,SE_4,2026-04-23
2026-01-16 06:00:00+00:00,216.0,0.0,1171.25,0.0,700.0,0.0,200.0,0.0,0.0,3033.725,216.0,1171.25,700.0,200.0,-3033.725,-746.4749999999999,None,SE_4,2026-04-23
2026-01-16 07:00:00+00:00,216.0,0.0,1215.675,0.0,700.0,0.0,200.0,0.0,0.0,3057.45,216.0,1215.675,700.0,200.0,-3057.45,-725.7749999999996,None,SE_4,2026-04-23
2026-01-16 08:00:00+00:00,216.0,0.0,1275.05,0.0,700.0,0.0,200.0,0.0,0.0,2994.875,216.0,1275.05,700.0,200.0,-2994.875,-603.8249999999998,None,SE_4,2026-04-23
2026-01-16 09:00:00+00:00,216.0,0.0,1224.975,0.0,700.0,0.0,200.0,0.0,0.0,2978.15,216.0,1224.975,700.0,200.0,-2978.15,-637.1750000000002,None,SE_4,2026-04-23
2026-01-16 10:00:00+00:00,216.0,0.0,1152.9,0.0,700.0,0.0,200.0,0.0,0.0,2878.2,216.0,1152.9,700.0,200.0,-2878.2,-609.2999999999997,None,SE_4,2026-04-23
2026-01-16 11:00:00+00:00,216.0,0.0,1245.475,0.0,700.0,0.0,200.0,0.0,0.0,2944.675,216.0,1245.475,700.0,200.0,-2944.675,-583.2000000000003,None,SE_4,2026-04-23
2026-01-16 12:00:00+00:00,216.0,0.0,1264.325,0.0,700.0,0.0,200.0,0.0,0.0,2984.0,216.0,1264.325,700.0,200.0,-2984.0,-603.6750000000002,None,SE_4,2026-04-23
2026-01-16 13:00:00+00:00,216.0,0.0,1274.5,0.0,700.0,0.0,200.0,0.0,0.0,3141.85,216.0,1274.5,700.0,200.0,-3141.85,-751.3499999999999,None,SE_4,2026-04-23
2026-01-16 14:00:00+00:00,216.0,0.0,1273.275,0.0,700.0,0.0,420.0,0.0,0.0,3843.1,216.0,1273.275,700.0,420.0,-3843.1,-1233.8249999999998,None,SE_4,2026-04-23
2026-01-16 15:00:00+00:00,216.0,0.0,1282.0,0.0,700.0,0.0,600.0,0.0,0.0,4815.55,216.0,1282.0,700.0,600.0,-4815.55,-2017.5500000000002,None,SE_4,2026-04-23
2026-01-16 16:00:00+00:00,216.0,0.0,1282.0,0.0,612.25,0.0,600.0,0.0,0.0,4570.475,216.0,1282.0,612.25,600.0,-4570.475,-1860.2250000000004,None,SE_4,2026-04-23
2026-01-16 17:00:00+00:00,216.0,0.0,1282.0,0.0,594.05,0.0,600.0,0.0,0.0,4878.225,216.0,1282.0,594.05,600.0,-4878.225,-2186.175,None,SE_4,2026-04-23
2026-01-16 18:00:00+00:00,216.0,0.0,1282.0,0.0,482.325,0.0,600.0,0.0,0.0,3877.5,216.0,1282.0,482.325,600.0,-3877.5,-1297.1750000000002,None,SE_4,2026-04-23
2026-01-16 19:00:00+00:00,216.0,0.0,1263.05,0.0,523.125,0.0,600.0,0.0,0.0,4776.85,216.0,1263.05,523.125,600.0,-4776.85,-2174.675,None,SE_4,2026-04-23
2026-01-16 20:00:00+00:00,216.0,0.0,1275.175,0.0,431.775,0.0,600.0,0.0,0.0,3467.1,216.0,1275.175,431.775,600.0,-3467.1,-944.1500000000001,None,SE_4,2026-04-23
2026-01-16 21:00:00+00:00,216.0,0.0,1282.0,0.0,465.6,0.0,600.0,0.0,0.0,3844.05,216.0,1282.0,465.6,600.0,-3844.05,-1280.4500000000003,None,SE_4,2026-04-23
2026-01-16 22:00:00+00:00,216.0,0.0,1282.0,0.0,523.975,0.0,600.0,0.0,0.0,3563.475,216.0,1282.0,523.975,600.0,-3563.475,-941.5,None,SE_4,2026-04-23
2026-01-16 23:00:00+00:00,152.25,0.0,1277.3,0.0,126.225,0.0,601.275,1.275,0.0,4334.375,152.25,1277.3,126.225,600.0,-4334.375,-2178.6000000000004,None,SE_4,2026-04-23
2026-01-17 00:00:00+00:00,216.0,0.0,1282.0,0.0,5.95,34.2,600.0,0.0,0.0,3577.025,216.0,1282.0,-28.250000000000004,600.0,-3577.025,-1507.275,None,SE_4,2026-04-23
2026-01-17 01:00:00+00:00,216.0,0.0,1282.0,0.0,75.925,0.0,600.0,0.0,0.0,3760.5,216.0,1282.0,75.925,600.0,-3760.5,-1586.5749999999998,None,SE_4,2026-04-23
2026-01-17 02:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,54.875,600.0,0.0,0.0,4166.775,216.0,1282.0,-54.875,600.0,-4166.775,-2123.6499999999996,None,SE_4,2026-04-23
2026-01-17 03:00:00+00:00,12.5,0.0,1282.0,0.0,0.0,47.025,600.9,0.9,0.0,3985.45,12.5,1282.0,-47.025,600.0,-3985.45,-2137.975,None,SE_4,2026-04-23
2026-01-17 04:00:00+00:00,151.25,0.0,1282.0,0.0,0.0,124.3,600.0,0.0,0.0,4053.5,151.25,1282.0,-124.3,600.0,-4053.5,-2144.55,None,SE_4,2026-04-23
2026-01-17 05:00:00+00:00,151.0,0.0,1274.0,0.0,0.0,324.675,600.0,0.0,0.0,3776.525,151.0,1274.0,-324.675,600.0,-3776.525,-2076.2,None,SE_4,2026-04-23
2026-01-17 06:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,113.925,600.0,0.0,0.0,3956.3,216.0,1282.0,-113.925,600.0,-3956.3,-1972.2250000000001,None,SE_4,2026-04-23
2026-01-17 07:00:00+00:00,41.0,0.0,1282.0,0.0,76.5,0.0,600.075,0.075,0.0,4332.025,41.0,1282.0,76.5,600.0,-4332.025,-2332.5249999999996,None,SE_4,2026-04-23
2026-01-17 08:00:00+00:00,52.0,0.0,1282.0,0.0,170.3,0.0,600.0,0.0,0.0,4504.65,52.0,1282.0,170.3,600.0,-4504.65,-2400.3499999999995,None,SE_4,2026-04-23
2026-01-17 09:00:00+00:00,0.0,0.0,1246.1750000000002,0.0,167.175,0.0,604.125,4.125,0.0,4464.85,0.0,1246.1750000000002,167.175,600.0,-4464.85,-2451.5,None,SE_4,2026-04-23
2026-01-17 10:00:00+00:00,0.0,0.0,1214.1,0.0,220.6,0.0,600.05,0.05,0.0,4524.125,0.0,1214.1,220.6,600.0,-4524.125,-2489.425,None,SE_4,2026-04-23
2026-01-17 11:00:00+00:00,0.0,0.0,1139.525,0.0,282.2,0.0,600.175,8.8,0.0,4457.725,0.0,1139.525,282.2,591.375,-4457.725,-2444.625,None,SE_4,2026-04-23
2026-01-17 12:00:00+00:00,0.0,0.0,584.175,0.0,442.575,0.0,600.975,1.025,0.0,4019.9,0.0,584.175,442.575,599.95,-4019.9,-2393.2,None,SE_4,2026-04-23
2026-01-17 13:00:00+00:00,0.0,0.0,782.95,0.0,429.825,0.0,601.675,1.9,0.0,4199.65,0.0,782.95,429.825,599.775,-4199.65,-2387.0999999999995,None,SE_4,2026-04-23
2026-01-17 14:00:00+00:00,0.0,0.0,1272.8,0.0,295.275,0.0,610.1,10.1,0.0,4532.55,0.0,1272.8,295.275,600.0,-4532.55,-2364.4750000000004,None,SE_4,2026-04-23
2026-01-17 15:00:00+00:00,0.0,0.0,1266.425,0.0,55.025,0.0,600.0,0.0,0.0,4381.2,0.0,1266.425,55.025,600.0,-4381.2,-2459.75,None,SE_4,2026-04-23
2026-01-17 16:00:00+00:00,0.0,0.0,1282.0,0.0,108.15,0.0,618.35,18.35,0.0,4505.425,0.0,1282.0,108.15,600.0,-4505.425,-2515.275,None,SE_4,2026-04-23
2026-01-17 17:00:00+00:00,0.0,0.0,1282.0,0.0,248.075,0.0,602.65,2.65,0.0,4599.9,0.0,1282.0,248.075,600.0,-4599.9,-2469.825,None,SE_4,2026-04-23
2026-01-17 18:00:00+00:00,0.0,0.0,1282.0,0.0,288.25,0.0,602.325,2.325,0.0,4595.525,0.0,1282.0,288.25,600.0,-4595.525,-2425.2749999999996,None,SE_4,2026-04-23
2026-01-17 19:00:00+00:00,26.0,0.0,1282.0,0.0,76.875,0.0,602.65,2.65,0.0,4331.175,26.0,1282.0,76.875,600.0,-4331.175,-2346.3,None,SE_4,2026-04-23
2026-01-17 20:00:00+00:00,54.0,0.0,1282.0,0.0,15.95,4.375,601.625,1.625,0.0,4302.575,54.0,1282.0,11.575,600.0,-4302.575,-2355.0,None,SE_4,2026-04-23
2026-01-17 21:00:00+00:00,54.0,0.0,1282.0,0.0,0.0,96.025,600.0,0.0,0.0,4136.975,54.0,1282.0,-96.025,600.0,-4136.975,-2297.0000000000005,None,SE_4,2026-04-23
2026-01-17 22:00:00+00:00,108.0,0.0,1282.0,0.0,0.0,38.575,603.325,3.325,0.0,4191.825,108.0,1282.0,-38.575,600.0,-4191.825,-2240.3999999999996,None,SE_4,2026-04-23
2026-01-17 23:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,293.925,600.0,0.0,0.0,3959.475,216.0,1282.0,-293.925,600.0,-3959.475,-2155.3999999999996,None,SE_4,2026-04-23
2026-01-18 00:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,310.075,600.0,0.0,0.0,3502.0,216.0,1282.0,-310.075,600.0,-3502.0,-1714.075,None,SE_4,2026-04-23
2026-01-18 01:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,275.0,600.0,0.0,0.0,2705.275,216.0,1282.0,-275.0,600.0,-2705.275,-882.2750000000001,None,SE_4,2026-04-23
2026-01-18 02:00:00+00:00,216.0,0.0,1282.0,0.0,25.45,0.0,600.0,0.0,0.0,4213.45,216.0,1282.0,25.45,600.0,-4213.45,-2090.0,None,SE_4,2026-04-23
2026-01-18 03:00:00+00:00,216.0,0.0,1282.0,0.0,28.55,8.575,600.0,0.0,0.0,2992.35,216.0,1282.0,19.975,600.0,-2992.35,-874.375,None,SE_4,2026-04-23
2026-01-18 04:00:00+00:00,216.0,0.0,1282.0,0.0,58.1,0.0,600.0,0.0,0.0,3025.85,216.0,1282.0,58.1,600.0,-3025.85,-869.75,None,SE_4,2026-04-23
2026-01-18 05:00:00+00:00,216.0,0.0,1282.0,0.0,6.725,5.875,600.0,0.0,0.0,3021.775,216.0,1282.0,0.8499999999999996,600.0,-3021.775,-922.9250000000002,None,SE_4,2026-04-23
2026-01-18 06:00:00+00:00,216.0,0.0,1282.0,0.0,103.625,0.0,600.0,0.0,0.0,3508.475,216.0,1282.0,103.625,600.0,-3508.475,-1306.85,None,SE_4,2026-04-23
2026-01-18 07:00:00+00:00,179.25,0.0,1282.0,0.0,297.85,0.0,600.0,0.0,0.0,4608.975,179.25,1282.0,297.85,600.0,-4608.975,-2249.8750000000005,None,SE_4,2026-04-23
2026-01-18 08:00:00+00:00,213.75,0.0,1282.0,0.0,323.975,0.0,600.0,0.0,0.0,4629.95,213.75,1282.0,323.975,600.0,-4629.95,-2210.225,None,SE_4,2026-04-23
2026-01-18 09:00:00+00:00,216.0,0.0,1282.0,0.0,516.45,0.0,604.925,102.925,0.0,3891.5,216.0,1282.0,516.45,501.99999999999994,-3891.5,-1375.0500000000002,None,SE_4,2026-04-23
2026-01-18 10:00:00+00:00,216.0,0.0,1173.0,0.0,517.05,0.0,600.0,460.525,0.0,3131.45,216.0,1173.0,517.05,139.47500000000002,-3131.45,-1085.9249999999997,None,SE_4,2026-04-23
2026-01-18 11:00:00+00:00,216.0,0.0,1173.0,0.0,678.475,0.0,606.225,588.5,0.0,3679.425,216.0,1173.0,678.475,17.725000000000023,-3679.425,-1594.2250000000004,None,SE_4,2026-04-23
2026-01-18 12:00:00+00:00,216.0,0.0,1176.0,0.0,515.725,0.0,600.0,310.0,0.0,4434.425,216.0,1176.0,515.725,290.0,-4434.425,-2236.7000000000003,None,SE_4,2026-04-23
2026-01-18 13:00:00+00:00,216.0,0.0,1169.175,0.0,629.875,0.0,600.65,197.625,0.0,4641.975,216.0,1169.175,629.875,403.025,-4641.975,-2223.9000000000005,None,SE_4,2026-04-23
2026-01-18 14:00:00+00:00,216.0,0.0,1238.375,0.0,604.275,0.0,600.0,218.825,0.0,4116.525,216.0,1238.375,604.275,381.175,-4116.525,-1676.6999999999994,None,SE_4,2026-04-23
2026-01-18 15:00:00+00:00,216.0,0.0,1039.575,0.0,598.225,0.0,600.0,245.375,0.0,3571.95,216.0,1039.575,598.225,354.625,-3571.95,-1363.5249999999996,None,SE_4,2026-04-23
2026-01-18 16:00:00+00:00,216.0,0.0,1218.3,0.0,604.95,0.0,617.175,331.175,0.0,4812.375,216.0,1218.3,604.95,285.99999999999994,-4812.375,-2487.125,None,SE_4,2026-04-23
2026-01-18 17:00:00+00:00,216.0,0.0,1261.4,0.0,405.4,0.0,600.0,371.075,0.0,3630.975,216.0,1261.4,405.4,228.925,-3630.975,-1519.2499999999995,None,SE_4,2026-04-23
2026-01-18 18:00:00+00:00,216.0,0.0,1248.4,0.0,336.625,0.0,610.075,325.45,0.0,4396.075,216.0,1248.4,336.625,284.62500000000006,-4396.075,-2310.4249999999997,None,SE_4,2026-04-23
2026-01-18 19:00:00+00:00,216.0,0.0,1270.425,0.0,253.4,0.0,640.625,205.625,0.0,4375.175,216.0,1270.425,253.4,435.0,-4375.175,-2200.3500000000004,None,SE_4,2026-04-23
2026-01-18 20:00:00+00:00,216.0,0.0,1263.075,0.0,92.3,0.0,521.725,63.9,0.0,3865.325,216.0,1263.075,92.3,457.82500000000005,-3865.325,-1836.1249999999998,None,SE_4,2026-04-23
2026-01-18 21:00:00+00:00,216.0,0.0,1275.125,0.0,0.0,146.45,512.975,174.55,0.0,2644.575,216.0,1275.125,-146.45,338.425,-2644.575,-961.4749999999999,None,SE_4,2026-04-23
2026-01-18 22:00:00+00:00,216.0,0.0,1281.625,0.0,0.0,418.55,500.0,436.65,0.0,2015.175,216.0,1281.625,-418.55,63.35000000000002,-2015.175,-872.7499999999998,None,SE_4,2026-04-23
2026-01-18 23:00:00+00:00,216.0,0.0,1269.275,0.0,0.0,468.375,459.925,51.525,0.0,2307.15,216.0,1269.275,-468.375,408.40000000000003,-2307.15,-881.8499999999999,None,SE_4,2026-04-23
2026-01-19 00:00:00+00:00,216.0,0.0,1275.275,0.0,0.0,367.075,481.85,83.325,0.0,2393.475,216.0,1275.275,-367.075,398.52500000000003,-2393.475,-870.7499999999998,None,SE_4,2026-04-23
2026-01-19 01:00:00+00:00,216.0,0.0,1273.575,0.0,0.0,227.25,449.975,126.625,0.0,2472.925,216.0,1273.575,-227.25,323.35,-2472.925,-887.25,None,SE_4,2026-04-23
2026-01-19 02:00:00+00:00,216.0,0.0,1274.075,0.0,0.0,273.475,430.475,24.875,0.0,2492.95,216.0,1274.075,-273.475,405.6,-2492.95,-870.75,None,SE_4,2026-04-23
2026-01-19 03:00:00+00:00,216.0,0.0,1281.775,0.0,0.0,162.0,444.3,38.55,0.0,2665.75,216.0,1281.775,-162.0,405.75,-2665.75,-924.2249999999999,None,SE_4,2026-04-23
2026-01-19 04:00:00+00:00,216.0,0.0,1276.3,0.0,114.425,10.375,432.375,16.175,0.0,3049.25,216.0,1276.3,104.05,416.2,-3049.25,-1036.7,None,SE_4,2026-04-23
2026-01-19 05:00:00+00:00,216.0,0.0,1279.275,0.0,387.475,0.0,422.95,4.35,0.0,3538.65,216.0,1279.275,387.475,418.59999999999997,-3538.65,-1237.3000000000002,None,SE_4,2026-04-23
2026-01-19 06:00:00+00:00,216.0,0.0,1262.125,0.0,532.375,0.0,430.725,39.6,0.0,3716.175,216.0,1262.125,532.375,391.125,-3716.175,-1314.5500000000002,None,SE_4,2026-04-23
2026-01-19 07:00:00+00:00,216.0,0.0,1276.3,0.0,418.0,0.0,444.875,35.7,0.0,3656.75,216.0,1276.3,418.0,409.175,-3656.75,-1337.275,None,SE_4,2026-04-23
2026-01-19 08:00:00+00:00,116.0,0.0,1254.975,0.0,362.325,0.0,420.0,346.05,0.0,3178.925,116.0,1254.975,362.325,73.94999999999999,-3178.925,-1371.6750000000002,None,SE_4,2026-04-23
2026-01-19 09:00:00+00:00,78.0,0.0,1158.525,0.0,320.825,0.0,321.6,321.6,0.0,2831.025,78.0,1158.525,320.825,0.0,-2831.025,-1273.675,None,SE_4,2026-04-23
2026-01-19 10:00:00+00:00,0.0,0.0,806.75,0.0,277.725,0.0,301.75,301.75,0.0,2400.2,0.0,806.75,277.725,0.0,-2400.2,-1315.725,None,SE_4,2026-04-23
2026-01-19 11:00:00+00:00,0.0,0.0,615.05,0.0,329.275,0.0,600.0,600.0,0.0,2218.0,0.0,615.05,329.275,0.0,-2218.0,-1273.6750000000002,None,SE_4,2026-04-23
2026-01-19 12:00:00+00:00,0.0,0.0,795.625,0.0,324.975,0.0,600.275,599.975,0.0,2504.325,0.0,795.625,324.975,0.2999999999999545,-2504.325,-1383.425,None,SE_4,2026-04-23
2026-01-19 13:00:00+00:00,43.75,0.0,990.8,0.0,564.775,0.0,666.475,386.3,0.0,3164.15,43.75,990.8,564.775,280.175,-3164.15,-1284.6500000000003,None,SE_4,2026-04-23
2026-01-19 14:00:00+00:00,105.5,0.0,1133.575,0.0,661.35,0.0,620.225,46.375,0.0,3741.8,105.5,1133.575,661.35,573.85,-3741.8,-1267.525,None,SE_4,2026-04-23
2026-01-19 15:00:00+00:00,0.0,0.0,929.5,0.0,652.125,0.0,600.0,0.0,0.0,3485.075,0.0,929.5,652.125,600.0,-3485.075,-1303.4499999999998,None,SE_4,2026-04-23
2026-01-19 16:00:00+00:00,0.0,0.0,601.275,0.0,673.475,0.0,602.925,2.925,0.0,3328.025,0.0,601.275,673.475,600.0,-3328.025,-1453.275,None,SE_4,2026-04-23
2026-01-19 17:00:00+00:00,216.0,0.0,652.525,0.0,691.5,0.0,500.6,8.775,0.0,3439.975,216.0,652.525,691.5,491.82500000000005,-3439.975,-1388.1249999999995,None,SE_4,2026-04-23
2026-01-19 18:00:00+00:00,216.0,0.0,820.475,0.0,583.95,0.0,501.825,3.9,0.0,3337.325,216.0,820.475,583.95,497.925,-3337.325,-1218.975,None,SE_4,2026-04-23
2026-01-19 19:00:00+00:00,216.0,0.0,1281.575,0.0,357.475,0.0,521.375,21.375,0.0,3488.85,216.0,1281.575,357.475,500.0,-3488.85,-1133.7999999999997,None,SE_4,2026-04-23
2026-01-19 20:00:00+00:00,198.0,0.0,1279.475,0.0,216.025,0.0,436.75,18.575,0.0,3129.05,198.0,1279.475,216.025,418.175,-3129.05,-1017.375,None,SE_4,2026-04-23
2026-01-19 21:00:00+00:00,215.75,0.0,1282.0,0.0,178.8,0.0,483.325,87.525,0.0,3187.475,215.75,1282.0,178.8,395.79999999999995,-3187.475,-1115.125,None,SE_4,2026-04-23
2026-01-19 22:00:00+00:00,216.0,0.0,1277.75,0.0,395.25,0.0,423.975,16.2,0.0,3679.6,216.0,1277.75,395.25,407.77500000000003,-3679.6,-1382.8249999999998,None,SE_4,2026-04-23
2026-01-19 23:00:00+00:00,216.0,0.0,1228.75,0.0,575.025,0.0,500.375,30.375,0.0,3686.725,216.0,1228.75,575.025,470.0,-3686.725,-1196.9499999999998,None,SE_4,2026-04-23
2026-01-20 00:00:00+00:00,216.0,0.0,1282.0,0.0,700.0,0.0,500.575,30.325,0.0,3892.45,216.0,1282.0,700.0,470.25,-3892.45,-1224.1999999999998,None,SE_4,2026-04-23
2026-01-20 01:00:00+00:00,216.0,0.0,1282.0,0.0,646.25,0.0,503.45,41.6,0.0,3881.15,216.0,1282.0,646.25,461.84999999999997,-3881.15,-1275.0500000000002,None,SE_4,2026-04-23
2026-01-20 02:00:00+00:00,216.0,0.0,1282.0,0.0,687.15,0.0,500.6,8.475,0.0,3988.7,216.0,1282.0,687.15,492.125,-3988.7,-1311.4249999999997,None,SE_4,2026-04-23
2026-01-20 03:00:00+00:00,216.0,0.0,1277.225,0.0,695.275,0.0,504.625,12.575,0.0,4045.875,216.0,1277.225,695.275,492.05,-4045.875,-1365.3249999999998,None,SE_4,2026-04-23
2026-01-20 04:00:00+00:00,184.25,0.0,1267.875,0.0,675.4,0.0,510.55,14.875,0.0,4129.675,184.25,1267.875,675.4,495.675,-4129.675,-1506.475,None,SE_4,2026-04-23
2026-01-20 05:00:00+00:00,215.25,0.0,1248.575,0.0,697.6,0.0,332.825,2.4,0.0,3993.9,215.25,1248.575,697.6,330.425,-3993.9,-1502.0499999999997,None,SE_4,2026-04-23
2026-01-20 06:00:00+00:00,0.0,0.0,1135.925,0.0,612.375,0.0,87.2,182.95,0.0,3398.8,0.0,1135.925,612.375,-95.74999999999999,-3398.8,-1746.2500000000002,None,SE_4,2026-04-23
2026-01-20 07:00:00+00:00,0.0,51.0,1094.05,0.0,554.55,0.0,121.3,463.475,0.0,3059.675,-51.0,1094.05,554.55,-342.175,-3059.675,-1804.2500000000002,None,SE_4,2026-04-23
2026-01-20 08:00:00+00:00,0.0,182.0,1020.025,0.0,638.675,0.0,129.7,646.125,0.0,2749.7,-182.0,1020.025,638.675,-516.425,-2749.7,-1789.425,None,SE_4,2026-04-23
2026-01-20 09:00:00+00:00,0.0,204.0,1027.925,0.0,658.3,0.0,153.95,631.375,0.0,2618.725,-204.0,1027.925,658.3,-477.425,-2618.725,-1613.925,None,SE_4,2026-04-23
2026-01-20 10:00:00+00:00,0.0,204.0,931.0,0.0,642.05,0.0,28.925,614.475,0.0,2405.35,-204.0,931.0,642.05,-585.5500000000001,-2405.35,-1621.85,None,SE_4,2026-04-23
2026-01-20 11:00:00+00:00,0.0,204.0,194.4,0.0,632.4,0.0,169.175,639.3,0.0,1711.6,-204.0,194.4,632.4,-470.12499999999994,-1711.6,-1558.925,None,SE_4,2026-04-23
2026-01-20 12:00:00+00:00,0.0,204.0,251.575,0.0,686.025,0.0,492.725,600.125,0.0,2039.475,-204.0,251.575,686.025,-107.39999999999998,-2039.475,-1413.275,None,SE_4,2026-04-23
2026-01-20 13:00:00+00:00,0.0,164.75,770.075,0.0,687.75,0.0,478.225,643.225,0.0,2435.6,-164.75,770.075,687.75,-165.0,-2435.6,-1307.5249999999999,None,SE_4,2026-04-23
2026-01-20 14:00:00+00:00,0.0,146.5,1027.05,0.0,696.475,0.0,247.2,322.45,0.0,2816.05,-146.5,1027.05,696.475,-75.25,-2816.05,-1314.275,None,SE_4,2026-04-23
2026-01-20 15:00:00+00:00,0.0,0.0,907.35,0.0,626.175,0.0,0.075,0.075,0.0,2945.8,0.0,907.35,626.175,0.0,-2945.8,-1412.275,None,SE_4,2026-04-23
2026-01-20 16:00:00+00:00,0.0,51.0,775.075,0.0,631.325,0.0,375.575,30.0,0.0,3241.55,-51.0,775.075,631.325,345.575,-3241.55,-1540.575,None,SE_4,2026-04-23
2026-01-20 17:00:00+00:00,0.0,163.25,640.425,0.0,700.0,0.0,607.125,16.45,0.0,3199.05,-163.25,640.425,700.0,590.675,-3199.05,-1431.2000000000003,None,SE_4,2026-04-23
2026-01-20 18:00:00+00:00,0.0,0.0,1212.65,0.0,700.0,0.0,615.825,15.825,0.0,4119.85,0.0,1212.65,700.0,600.0,-4119.85,-1607.2000000000003,None,SE_4,2026-04-23
2026-01-20 19:00:00+00:00,0.0,0.0,1281.775,0.0,700.0,0.0,600.35,0.35,0.0,4316.45,0.0,1281.775,700.0,600.0,-4316.45,-1734.6749999999997,None,SE_4,2026-04-23
2026-01-20 20:00:00+00:00,22.0,0.0,1272.65,0.0,700.0,0.0,624.475,24.475,0.0,4357.925,22.0,1272.65,700.0,600.0,-4357.925,-1763.275,None,SE_4,2026-04-23
2026-01-20 21:00:00+00:00,12.5,0.0,1237.675,0.0,663.8,0.0,668.675,68.9,0.0,4248.25,12.5,1237.675,663.8,599.775,-4248.25,-1734.5,None,SE_4,2026-04-23
2026-01-20 22:00:00+00:00,216.0,0.0,1282.0,0.0,625.225,0.0,600.0,1.8,0.0,4412.475,216.0,1282.0,625.225,598.2,-4412.475,-1691.0500000000002,None,SE_4,2026-04-23
2026-01-20 23:00:00+00:00,216.0,0.0,1268.1,0.0,698.875,0.0,621.55,21.55,0.0,4692.825,216.0,1268.1,698.875,600.0,-4692.825,-1909.85,None,SE_4,2026-04-23
