,PL_CZ,CZ_PL,PL_DE_LU,DE_LU_PL,PL_LT,LT_PL,PL_SE_4,SE_4_PL,PL_SK,SK_PL,PL_CZ_net_export,PL_DE_LU_net_export,PL_LT_net_export,PL_SE_4_net_export,PL_SK_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-14 18:00:00+00:00,614.575,0.525,26.2,735.575,17.2,224.2,8.425,608.425,1584.125,2.65,614.0500000000001,-709.375,-207.0,-600.0,1581.475,679.15,None,PL,2026-04-23
2026-01-14 19:00:00+00:00,526.7,9.925,0.15,421.9,0.0,204.0,0.0,600.0,1532.975,0.825,516.7750000000001,-421.75,-204.0,-600.0,1532.1499999999999,823.175,None,PL,2026-04-23
2026-01-14 20:00:00+00:00,634.0,55.724999999999994,10.875,217.875,0.0,202.0,0.0,600.0,1598.875,0.35,578.275,-207.0,-202.0,-600.0,1598.525,1167.8000000000002,None,PL,2026-04-23
2026-01-14 21:00:00+00:00,582.5,37.475,0.0,379.25,0.0,199.0,0.0,600.0,1483.95,29.9,545.025,-379.25,-199.0,-600.0,1454.05,820.8249999999999,None,PL,2026-04-23
2026-01-14 22:00:00+00:00,439.4,48.625,36.725,384.8,6.8,203.8,0.05,600.05,1312.6,45.225,390.775,-348.075,-197.0,-600.0,1267.375,513.075,None,PL,2026-04-23
2026-01-14 23:00:00+00:00,294.525,79.60000000000001,40.85,658.8,1.65,196.65,0.075,600.075,1201.425,184.325,214.92499999999995,-617.9499999999999,-195.0,-600.0,1017.0999999999999,-180.92500000000018,None,PL,2026-04-23
2026-01-15 00:00:00+00:00,429.55,81.75,46.525,800.0,2.075,197.075,0.125,600.125,1191.025,158.125,347.8,-753.475,-195.0,-600.0,1032.9,-167.77499999999986,None,PL,2026-04-23
2026-01-15 01:00:00+00:00,384.8,104.1,13.75,783.5,0.0,193.0,0.0,600.0,1179.225,247.1,280.70000000000005,-769.75,-193.0,-600.0,932.1249999999999,-349.92500000000007,None,PL,2026-04-23
2026-01-15 02:00:00+00:00,337.225,136.0,0.0,855.5,0.0,192.0,0.0,600.0,1152.2,294.975,201.22500000000002,-855.5,-192.0,-600.0,857.225,-589.0500000000001,None,PL,2026-04-23
2026-01-15 03:00:00+00:00,115.60000000000001,76.7,0.0,1169.75,10.175,192.325,0.0,600.0,1086.375,158.375,38.900000000000006,-1169.75,-182.14999999999998,-600.0,928.0,-985.0,None,PL,2026-04-23
2026-01-15 04:00:00+00:00,36.55,255.3,0.45,1275.95,16.625,115.7,0.175,600.175,893.275,79.45,-218.75,-1275.5,-99.075,-600.0,813.8249999999999,-1379.5,None,PL,2026-04-23
2026-01-15 05:00:00+00:00,12.899999999999999,124.425,0.0,1271.5,7.775,189.2,0.0,600.0,918.975,111.4,-111.525,-1271.5,-181.42499999999998,-600.0,807.575,-1356.8749999999998,None,PL,2026-04-23
2026-01-15 06:00:00+00:00,5.75,278.25,0.0,1153.75,7.825,157.725,0.0,600.0,713.55,353.05,-272.5,-1153.75,-149.9,-600.0,360.49999999999994,-1815.65,None,PL,2026-04-23
2026-01-15 07:00:00+00:00,0.0,404.0,0.0,1115.0,11.125,206.125,0.0,600.0,635.925,509.425,-404.0,-1115.0,-195.0,-600.0,126.49999999999994,-2187.5,None,PL,2026-04-23
2026-01-15 08:00:00+00:00,6.575,267.075,0.0,1241.5,26.6,115.5,0.0,600.0,725.525,376.525,-260.5,-1241.5,-88.9,-600.0,349.0,-1841.9,None,PL,2026-04-23
2026-01-15 09:00:00+00:00,14.15,141.4,0.075,1460.1,125.6,1.575,1.3,600.375,750.9,206.025,-127.25,-1460.0249999999999,124.02499999999999,-599.075,544.875,-1517.4499999999998,None,PL,2026-04-23
2026-01-15 10:00:00+00:00,0.625,204.875,4.5,1637.275,90.05,7.7,1.55,601.55,689.7,141.0,-204.25,-1632.775,82.35,-600.0,548.7,-1805.9750000000001,None,PL,2026-04-23
2026-01-15 11:00:00+00:00,0.0,174.925,1.425,1628.675,170.975,72.45,4.375,601.2,697.15,58.975,-174.925,-1627.25,98.52499999999999,-596.825,638.175,-1662.3,None,PL,2026-04-23
2026-01-15 12:00:00+00:00,2.05,296.7,0.0,1758.75,171.1,46.325,0.0,600.0,535.6,31.275,-294.65,-1758.75,124.77499999999999,-600.0,504.32500000000005,-2024.3,None,PL,2026-04-23
2026-01-15 13:00:00+00:00,0.0,151.1,0.0,1588.0,170.1,38.325,0.0,600.0,877.175,108.55000000000001,-151.1,-1588.0,131.77499999999998,-600.0,768.625,-1438.6999999999998,None,PL,2026-04-23
2026-01-15 14:00:00+00:00,0.0,176.75,5.15,1464.975,160.625,12.25,58.75,600.725,882.325,142.525,-176.75,-1459.8249999999998,148.375,-541.975,739.8000000000001,-1290.3749999999995,None,PL,2026-04-23
2026-01-15 15:00:00+00:00,0.025,58.5,4.175,1288.75,173.825,23.6,0.1,600.1,983.85,189.65,-58.475,-1284.575,150.225,-600.0,794.2,-998.625,None,PL,2026-04-23
2026-01-15 16:00:00+00:00,5.425,6.325,41.375,1221.5,178.9,8.9,3.4,600.175,1055.425,62.35,-0.9000000000000004,-1180.125,170.0,-596.775,993.0749999999999,-614.7250000000003,None,PL,2026-04-23
2026-01-15 17:00:00+00:00,164.775,1.05,0.2,964.25,133.675,26.35,0.0,600.0,1178.9,2.1,163.725,-964.05,107.32500000000002,-600.0,1176.8000000000002,-116.19999999999982,None,PL,2026-04-23
2026-01-15 18:00:00+00:00,260.35,9.725,18.975,861.825,40.8,68.025,3.825,603.1,1246.85,40.175,250.62500000000003,-842.85,-27.22500000000001,-599.275,1206.675,-12.049999999999955,None,PL,2026-04-23
2026-01-15 19:00:00+00:00,278.15,0.15,9.625,774.575,27.6,67.8,4.95,600.4,1310.15,27.05,278.0,-764.95,-40.199999999999996,-595.4499999999999,1283.1000000000001,160.50000000000023,None,PL,2026-04-23
2026-01-15 20:00:00+00:00,199.475,115.875,15.45,756.4,168.75,2.825,38.825,601.125,1264.5,0.0,83.6,-740.9499999999999,165.925,-562.3,1264.5,210.7750000000001,None,PL,2026-04-23
2026-01-15 21:00:00+00:00,257.2,32.725,37.375,859.775,158.1,16.625,2.875,602.425,1286.625,0.875,224.475,-822.4,141.475,-599.55,1285.75,229.75,None,PL,2026-04-23
2026-01-15 22:00:00+00:00,524.525,141.125,10.9,717.15,152.475,60.9,7.55,607.55,1352.65,0.0,383.4,-706.25,91.57499999999999,-600.0,1352.65,521.375,None,PL,2026-04-23
2026-01-15 23:00:00+00:00,360.375,67.875,38.725,831.875,79.575,101.225,2.375,602.375,1192.95,3.05,292.5,-793.15,-21.64999999999999,-600.0,1189.9,67.60000000000014,None,PL,2026-04-23
2026-01-16 00:00:00+00:00,472.0,85.1,5.1,826.6,102.225,20.275,0.05,600.05,1244.2,30.3,386.9,-821.5,81.94999999999999,-600.0,1213.9,261.25,None,PL,2026-04-23
2026-01-16 01:00:00+00:00,421.75,57.075,0.2,870.7,88.675,0.0,0.0,600.0,1139.55,80.05,364.675,-870.5,88.675,-600.0,1059.5,42.35000000000002,None,PL,2026-04-23
2026-01-16 02:00:00+00:00,392.475,87.475,0.0,986.75,155.225,0.0,0.0,500.0,1180.9,154.375,305.0,-986.75,155.225,-500.0,1026.525,0.0,None,PL,2026-04-23
2026-01-16 03:00:00+00:00,341.75,94.95,0.0,955.75,164.275,4.3,0.0,500.0,1097.675,44.199999999999996,246.8,-955.75,159.975,-500.0,1053.475,4.5,None,PL,2026-04-23
2026-01-16 04:00:00+00:00,299.4,104.35000000000001,2.625,754.125,140.6,34.95,0.0,500.0,1100.175,76.4,195.04999999999995,-751.5,105.64999999999999,-500.0,1023.775,72.97499999999991,None,PL,2026-04-23
2026-01-16 05:00:00+00:00,261.975,85.4,0.0,1001.25,176.85,67.8,0.0,420.0,971.075,17.675,176.57500000000002,-1001.25,109.05,-420.0,953.4000000000001,-182.2249999999999,None,PL,2026-04-23
2026-01-16 06:00:00+00:00,258.15,1.9,0.0,915.5,172.15,107.2,0.0,200.0,872.275,13.524999999999999,256.25,-915.5,64.95,-200.0,858.75,64.45000000000005,None,PL,2026-04-23
2026-01-16 07:00:00+00:00,383.425,2.025,0.0,712.25,203.05,91.025,0.0,200.0,933.775,6.475,381.40000000000003,-712.25,112.025,-200.0,927.3,508.475,None,PL,2026-04-23
2026-01-16 08:00:00+00:00,404.375,0.725,0.0,711.25,181.675,14.275,0.0,200.0,1062.725,7.75,403.65,-711.25,167.4,-200.0,1054.975,714.7749999999999,None,PL,2026-04-23
2026-01-16 09:00:00+00:00,540.525,0.025,0.0,600.5,181.025,11.775,0.0,200.0,1173.75,0.0,540.5,-600.5,169.25,-200.0,1173.75,1083.0,None,PL,2026-04-23
2026-01-16 10:00:00+00:00,546.45,0.0,0.0,711.25,172.275,1.275,0.0,200.0,1211.5,0.0,546.45,-711.25,171.0,-200.0,1211.5,1017.7,None,PL,2026-04-23
2026-01-16 11:00:00+00:00,556.5,0.0,0.0,872.75,174.775,3.775,0.0,200.0,1299.25,0.0,556.5,-872.75,171.0,-200.0,1299.25,954.0,None,PL,2026-04-23
2026-01-16 12:00:00+00:00,472.275,19.175,0.0,954.25,175.75,33.525,0.0,200.0,1237.375,10.375,453.09999999999997,-954.25,142.225,-200.0,1227.0,668.0749999999999,None,PL,2026-04-23
2026-01-16 13:00:00+00:00,558.925,3.175,0.0,926.5,115.2,89.2,0.0,200.0,1315.875,11.375,555.75,-926.5,26.0,-200.0,1304.5,759.75,None,PL,2026-04-23
2026-01-16 14:00:00+00:00,435.04999999999995,53.575,0.0,893.25,35.925,37.0,0.0,420.0,1162.025,16.875,381.47499999999997,-893.25,-1.0750000000000028,-420.0,1145.15,212.30000000000007,None,PL,2026-04-23
2026-01-16 15:00:00+00:00,327.25,10.05,15.075,784.575,7.4,140.575,0.0,600.0,1199.825,65.575,317.2,-769.5,-133.17499999999998,-600.0,1134.25,-51.22499999999991,None,PL,2026-04-23
2026-01-16 16:00:00+00:00,400.65,9.6,8.475,780.95,3.9,212.9,0.0,600.0,1306.725,104.775,391.04999999999995,-772.475,-209.0,-600.0,1201.9499999999998,11.524999999999636,None,PL,2026-04-23
2026-01-16 17:00:00+00:00,509.775,33.525,32.375,764.625,2.725,211.725,0.0,600.0,1402.0,74.35,476.25,-732.25,-209.0,-600.0,1327.65,262.6500000000001,None,PL,2026-04-23
2026-01-16 18:00:00+00:00,516.5,120.0,0.8,740.3,0.0,209.0,0.0,600.0,1329.0749999999998,51.075,396.5,-739.5,-209.0,-600.0,1277.9999999999998,125.99999999999977,None,PL,2026-04-23
2026-01-16 19:00:00+00:00,386.2,90.05,0.0,860.5,0.0,207.0,0.0,600.0,1294.05,68.3,296.15,-860.5,-207.0,-600.0,1225.75,-145.5999999999999,None,PL,2026-04-23
2026-01-16 20:00:00+00:00,477.15,67.05,0.0,691.75,0.0,205.0,0.0,600.0,1419.975,85.72500000000001,410.09999999999997,-691.75,-205.0,-600.0,1334.25,247.5999999999999,None,PL,2026-04-23
2026-01-16 21:00:00+00:00,506.4,162.475,0.0,764.25,0.0,203.0,0.0,600.0,1344.5,238.175,343.92499999999995,-764.25,-203.0,-600.0,1106.325,-117.0,None,PL,2026-04-23
2026-01-16 22:00:00+00:00,381.5,39.65,27.775,730.05,2.4,203.4,0.0,600.0,1076.875,51.2,341.85,-702.275,-201.0,-600.0,1025.675,-135.75,None,PL,2026-04-23
2026-01-16 23:00:00+00:00,175.4,84.94999999999999,19.200000000000003,769.6,0.0,196.0,1.275,601.275,958.9499999999999,30.924999999999997,90.45000000000002,-750.4,-196.0,-600.0,928.025,-527.9249999999998,None,PL,2026-04-23
2026-01-17 00:00:00+00:00,263.70000000000005,139.75,132.425,747.25,0.05,195.05,0.0,600.0,1138.725,272.525,123.95000000000005,-614.825,-195.0,-600.0,866.1999999999999,-419.67500000000007,None,PL,2026-04-23
2026-01-17 01:00:00+00:00,319.925,150.3,15.6,720.55,0.0,196.0,0.0,600.0,1140.825,177.75,169.625,-704.9499999999999,-196.0,-600.0,963.075,-368.2499999999998,None,PL,2026-04-23
2026-01-17 02:00:00+00:00,409.575,186.075,1.95,945.7,0.0,196.0,0.0,600.0,1230.95,167.45,223.5,-943.75,-196.0,-600.0,1063.5,-452.75,None,PL,2026-04-23
2026-01-17 03:00:00+00:00,354.175,74.25,0.0,939.575,2.425,198.425,0.9,600.9,1098.425,72.525,279.925,-939.575,-196.0,-600.0,1025.8999999999999,-429.7500000000002,None,PL,2026-04-23
2026-01-17 04:00:00+00:00,242.2,50.925,21.924999999999997,1009.5250000000001,0.0,197.0,0.0,600.0,1080.075,9.0,191.27499999999998,-987.6000000000001,-197.0,-600.0,1071.075,-522.2500000000002,None,PL,2026-04-23
2026-01-17 05:00:00+00:00,15.5,153.9,0.0,1505.3,4.125,201.125,0.0,600.0,998.0500000000001,0.6,-138.4,-1505.3,-197.0,-600.0,997.45,-1443.2499999999998,None,PL,2026-04-23
2026-01-17 06:00:00+00:00,29.65,321.575,0.0,1543.25,0.0,199.0,0.0,600.0,834.975,77.325,-291.925,-1543.25,-199.0,-600.0,757.65,-1876.525,None,PL,2026-04-23
2026-01-17 07:00:00+00:00,8.5,257.925,0.0,1635.5,0.0,199.0,0.075,600.075,693.7,161.35,-249.425,-1635.5,-199.0,-600.0,532.35,-2151.5750000000003,None,PL,2026-04-23
2026-01-17 08:00:00+00:00,28.025,112.025,0.0,1477.75,0.0,201.0,0.0,600.0,715.75,43.7,-84.0,-1477.75,-201.0,-600.0,672.05,-1690.7,None,PL,2026-04-23
2026-01-17 09:00:00+00:00,361.8,91.05,1.475,1076.225,0.125,201.125,4.125,604.125,780.575,188.825,270.75,-1074.75,-201.0,-600.0,591.75,-1013.25,None,PL,2026-04-23
2026-01-17 10:00:00+00:00,309.0,111.05000000000001,0.0,1167.75,0.625,200.625,0.05,600.05,735.875,177.875,197.95,-1167.75,-200.0,-600.0,558.0,-1211.8,None,PL,2026-04-23
2026-01-17 11:00:00+00:00,316.95,233.725,0.0,1061.425,22.775,210.975,8.8,600.175,647.3,300.5,83.225,-1061.425,-188.2,-591.375,346.79999999999995,-1410.975,None,PL,2026-04-23
2026-01-17 12:00:00+00:00,261.55,221.625,7.175000000000001,1071.5,4.525,199.55,1.025,600.975,508.825,283.8,39.92500000000001,-1064.325,-195.025,-599.95,225.02499999999998,-1594.3500000000004,None,PL,2026-04-23
2026-01-17 13:00:00+00:00,7.5,136.7,6.0,1337.475,29.0,225.45,1.9,601.675,510.425,135.8,-129.2,-1331.475,-196.45,-599.775,374.625,-1882.275,None,PL,2026-04-23
2026-01-17 14:00:00+00:00,23.075,223.575,90.125,1635.875,148.975,347.975,10.1,610.1,534.875,68.875,-200.5,-1545.75,-199.00000000000003,-600.0,466.0,-2079.25,None,PL,2026-04-23
2026-01-17 15:00:00+00:00,89.175,380.975,276.8,1723.8,84.0,283.0,0.0,600.0,623.575,86.8,-291.8,-1447.0,-199.0,-600.0,536.7750000000001,-2001.025,None,PL,2026-04-23
2026-01-17 16:00:00+00:00,60.825,178.25,294.35,1517.6,136.7,336.7,18.35,618.35,911.2,62.125,-117.425,-1223.25,-200.0,-600.0,849.075,-1291.6000000000001,None,PL,2026-04-23
2026-01-17 17:00:00+00:00,147.65,85.65,261.3,1160.8,72.2,272.2,2.65,602.65,1009.925,120.67500000000001,62.0,-899.5,-200.0,-600.0,889.25,-748.25,None,PL,2026-04-23
2026-01-17 18:00:00+00:00,295.0,220.0,182.45,942.45,0.25,199.25,2.325,602.325,1134.45,154.2,75.0,-760.0,-199.0,-600.0,980.25,-503.75,None,PL,2026-04-23
2026-01-17 19:00:00+00:00,315.3,213.05,50.95,1145.7,0.5,198.5,2.65,602.65,1238.925,164.675,102.25,-1094.75,-198.0,-600.0,1074.25,-716.25,None,PL,2026-04-23
2026-01-17 20:00:00+00:00,377.8,3.725,0.6,1026.825,0.0,197.0,1.625,601.625,1291.025,12.425,374.075,-1026.2250000000001,-197.0,-600.0,1278.6000000000001,-170.54999999999995,None,PL,2026-04-23
2026-01-17 21:00:00+00:00,400.275,10.375,9.6,817.2249999999999,0.725,194.725,0.0,600.0,1219.525,7.800000000000001,389.9,-807.6249999999999,-194.0,-600.0,1211.7250000000001,2.2737367544323206e-13,None,PL,2026-04-23
2026-01-17 22:00:00+00:00,550.8,13.525,94.85,619.325,0.5,192.5,3.325,603.325,942.6,23.1,537.275,-524.475,-192.0,-600.0,919.5,140.29999999999995,None,PL,2026-04-23
2026-01-17 23:00:00+00:00,315.0,30.325,151.525,567.025,0.0,196.0,0.0,600.0,1021.15,28.55,284.675,-415.5,-196.0,-600.0,992.6,65.77499999999998,None,PL,2026-04-23
2026-01-18 00:00:00+00:00,174.9,4.6,467.025,116.65,0.0,196.0,0.0,600.0,769.325,16.85,170.3,350.375,-196.0,-600.0,752.475,477.15,None,PL,2026-04-23
2026-01-18 01:00:00+00:00,271.75,0.0,467.125,129.75,0.0,194.0,0.0,600.0,923.15,17.4,271.75,337.375,-194.0,-600.0,905.75,720.875,None,PL,2026-04-23
2026-01-18 02:00:00+00:00,247.17499999999998,0.0,452.85,99.1,0.0,195.0,0.0,600.0,992.725,271.825,247.17499999999998,353.75,-195.0,-600.0,720.9000000000001,526.825,None,PL,2026-04-23
2026-01-18 03:00:00+00:00,323.6,0.0,368.925,277.925,0.0,196.0,0.0,600.0,1066.075,339.85,323.6,91.0,-196.0,-600.0,726.225,344.82500000000005,None,PL,2026-04-23
2026-01-18 04:00:00+00:00,291.625,0.0,322.425,466.125,0.0,197.0,0.0,600.0,1076.3500000000001,301.075,291.625,-143.7,-197.0,-600.0,775.2750000000001,126.20000000000005,None,PL,2026-04-23
2026-01-18 05:00:00+00:00,385.2,0.0,202.575,515.1,0.0,197.0,0.0,600.0,1139.4,258.025,385.2,-312.52500000000003,-197.0,-600.0,881.3750000000001,157.05000000000007,None,PL,2026-04-23
2026-01-18 06:00:00+00:00,577.6,0.0,4.65,784.55,0.0,197.0,0.0,600.0,1230.425,57.025,577.6,-779.9,-197.0,-600.0,1173.3999999999999,174.0999999999999,None,PL,2026-04-23
2026-01-18 07:00:00+00:00,569.225,0.0,13.35,692.875,0.0,199.0,0.0,600.0,1272.625,136.525,569.225,-679.525,-199.0,-600.0,1136.1,226.79999999999995,None,PL,2026-04-23
2026-01-18 08:00:00+00:00,774.925,0.0,214.225,510.475,0.0,201.0,0.0,600.0,1258.975,7.375,774.925,-296.25,-201.0,-600.0,1251.6,929.2749999999999,None,PL,2026-04-23
2026-01-18 09:00:00+00:00,1071.2,0.0,126.3,18.875,10.55,171.45,102.925,604.925,1390.775,58.525,1071.2,107.425,-160.89999999999998,-501.99999999999994,1332.25,1847.9750000000001,None,PL,2026-04-23
2026-01-18 10:00:00+00:00,929.8,0.0,233.0,19.75,171.325,42.2,460.525,600.0,1442.725,67.025,929.8,213.25,129.125,-139.47500000000002,1375.6999999999998,2508.3999999999996,None,PL,2026-04-23
2026-01-18 11:00:00+00:00,836.3,129.7,232.075,66.45,212.3,90.525,588.5,606.225,1317.7,82.3,706.5999999999999,165.625,121.775,-17.725000000000023,1235.4,2211.675,None,PL,2026-04-23
2026-01-18 12:00:00+00:00,494.325,88.44999999999999,510.375,454.625,191.3,144.475,310.0,600.0,966.15,206.8,405.875,55.75,46.82500000000002,-290.0,759.3499999999999,977.8,None,PL,2026-04-23
2026-01-18 13:00:00+00:00,500.425,12.175,607.95,807.275,169.025,296.775,197.625,600.65,1333.625,163.375,488.25,-199.32499999999993,-127.74999999999997,-403.025,1170.25,928.4000000000001,None,PL,2026-04-23
2026-01-18 14:00:00+00:00,487.175,68.375,464.7,1029.6,169.1,239.975,218.825,600.0,1109.3,123.95,418.8,-564.8999999999999,-70.875,-381.175,985.3499999999999,387.20000000000005,None,PL,2026-04-23
2026-01-18 15:00:00+00:00,112.14999999999999,274.525,398.025,1436.375,169.025,209.8,245.375,600.0,932.85,0.35,-162.375,-1038.35,-40.775000000000006,-354.625,932.5,-663.625,None,PL,2026-04-23
2026-01-18 16:00:00+00:00,221.85,112.35,339.125,1049.0,144.15,292.525,331.175,617.175,1032.2,3.9499999999999997,109.5,-709.875,-148.37499999999997,-285.99999999999994,1028.25,-6.5,None,PL,2026-04-23
2026-01-18 17:00:00+00:00,408.7,205.375,159.15,318.85,30.225,154.0,371.075,600.0,1053.975,5.074999999999999,203.325,-159.70000000000002,-123.775,-228.925,1048.8999999999999,739.8249999999998,None,PL,2026-04-23
2026-01-18 18:00:00+00:00,255.975,230.1,425.0,411.0,0.175,195.5,325.45,610.075,1180.15,33.275,25.875,14.0,-195.325,-284.62500000000006,1146.875,706.8,None,PL,2026-04-23
2026-01-18 19:00:00+00:00,297.475,210.725,250.60000000000002,811.6,7.275,199.175,205.625,640.625,1274.275,12.325,86.75000000000003,-561.0,-191.9,-435.0,1261.95,160.79999999999995,None,PL,2026-04-23
2026-01-18 20:00:00+00:00,112.6,30.1,164.675,1071.75,5.625,196.65,63.9,521.725,1249.45,6.85,82.5,-907.075,-191.025,-457.82500000000005,1242.6000000000001,-230.82500000000005,None,PL,2026-04-23
2026-01-18 21:00:00+00:00,246.05,57.675,113.025,783.675,9.075,194.6,174.55,512.975,1248.625,4.35,188.375,-670.65,-185.525,-338.425,1244.275,238.05000000000018,None,PL,2026-04-23
2026-01-18 22:00:00+00:00,379.0,134.0,8.399999999999999,491.90000000000003,50.05,194.9,436.65,500.0,1099.925,0.0,245.0,-483.50000000000006,-144.85000000000002,-63.35000000000002,1099.925,653.2249999999999,None,PL,2026-04-23
2026-01-18 23:00:00+00:00,421.425,14.524999999999999,40.324999999999996,832.125,4.925,196.375,51.525,459.925,1088.925,1.325,406.90000000000003,-791.8,-191.45,-408.40000000000003,1087.6,102.84999999999991,None,PL,2026-04-23
2026-01-19 00:00:00+00:00,473.525,45.55,145.47500000000002,798.175,7.3,195.35,83.325,481.85,1067.975,0.175,427.97499999999997,-652.6999999999999,-188.04999999999998,-398.52500000000003,1067.8,256.5,None,PL,2026-04-23
2026-01-19 01:00:00+00:00,673.85,14.75,178.325,706.875,9.95,192.675,126.625,449.975,1115.0,0.0,659.1,-528.55,-182.72500000000002,-323.35,1115.0,739.475,None,PL,2026-04-23
2026-01-19 02:00:00+00:00,621.425,3.5999999999999996,186.375,851.775,5.775,192.175,24.875,430.475,1147.825,0.0,617.8249999999999,-665.4,-186.4,-405.6,1147.825,508.25,None,PL,2026-04-23
2026-01-19 03:00:00+00:00,530.425,165.575,192.45,996.45,3.475,191.5,38.55,444.3,1488.025,5.175,364.84999999999997,-804.0,-188.025,-405.75,1482.8500000000001,449.92499999999995,None,PL,2026-04-23
2026-01-19 04:00:00+00:00,422.3,289.25,156.70000000000002,935.775,10.8,199.025,16.175,432.375,1386.525,3.25,133.05,-779.0749999999999,-188.225,-416.2,1383.275,132.82500000000027,None,PL,2026-04-23
2026-01-19 05:00:00+00:00,285.825,249.425,45.425,1159.0,8.95,196.175,4.35,422.95,1372.875,168.15,36.39999999999998,-1113.575,-187.22500000000002,-418.59999999999997,1204.725,-478.2750000000001,None,PL,2026-04-23
2026-01-19 06:00:00+00:00,158.5,149.225,214.89999999999998,1258.975,13.025,201.775,39.6,430.725,974.325,197.525,9.275000000000006,-1044.0749999999998,-188.75,-391.125,776.8000000000001,-837.8749999999997,None,PL,2026-04-23
2026-01-19 07:00:00+00:00,274.35,23.65,87.17500000000001,788.05,0.175,195.05,35.7,444.875,894.925,29.125,250.70000000000002,-700.875,-194.875,-409.175,865.8,-188.42499999999995,None,PL,2026-04-23
2026-01-19 08:00:00+00:00,549.475,32.55,114.05,468.97499999999997,23.75,148.475,346.05,420.0,1064.5749999999998,29.7,516.9250000000001,-354.92499999999995,-124.725,-73.94999999999999,1034.8749999999998,998.1999999999999,None,PL,2026-04-23
2026-01-19 09:00:00+00:00,768.5,45.875,349.4,99.475,174.4,9.05,321.6,321.6,1054.45,18.475,722.625,249.92499999999998,165.35,0.0,1035.9750000000001,2173.875,None,PL,2026-04-23
2026-01-19 10:00:00+00:00,658.45,21.35,255.2,7.55,172.2,0.2,301.75,301.75,931.875,12.125,637.1,247.64999999999998,172.0,0.0,919.75,1976.5,None,PL,2026-04-23
2026-01-19 11:00:00+00:00,579.375,79.225,43.125,72.275,172.325,0.325,600.0,600.0,862.75,4.75,500.15,-29.150000000000006,172.0,0.0,858.0,1501.0,None,PL,2026-04-23
2026-01-19 12:00:00+00:00,543.8,59.425,239.6,393.225,176.2,4.425,599.975,600.275,976.675,27.400000000000002,484.37499999999994,-153.62500000000003,171.77499999999998,-0.2999999999999545,949.275,1451.5,None,PL,2026-04-23
2026-01-19 13:00:00+00:00,253.22499999999997,31.849999999999998,96.05,950.8249999999999,188.975,200.325,386.3,666.475,1124.275,28.225,221.37499999999997,-854.775,-11.349999999999994,-280.175,1096.0500000000002,171.12500000000023,None,PL,2026-04-23
2026-01-19 14:00:00+00:00,4.9,117.89999999999999,89.55,1144.85,168.1,314.275,46.375,620.225,1031.825,64.15,-112.99999999999999,-1055.3,-146.17499999999998,-573.85,967.6750000000001,-920.6499999999997,None,PL,2026-04-23
2026-01-19 15:00:00+00:00,0.0,82.5,21.275,990.5,101.225,293.225,0.0,600.0,1016.55,76.075,-82.5,-969.225,-192.00000000000003,-600.0,940.4749999999999,-903.25,None,PL,2026-04-23
2026-01-19 16:00:00+00:00,44.325,0.6000000000000001,12.425,667.525,79.475,248.25,2.925,602.925,1147.175,10.8,43.725,-655.1,-168.775,-600.0,1136.375,-243.7750000000001,None,PL,2026-04-23
2026-01-19 17:00:00+00:00,77.775,1.6,85.8,682.575,93.9,211.825,8.775,500.6,1078.125,2.7,76.17500000000001,-596.7750000000001,-117.92499999999998,-491.82500000000005,1075.425,-54.92500000000018,None,PL,2026-04-23
2026-01-19 18:00:00+00:00,151.22500000000002,0.44999999999999996,63.225,790.5,0.0,184.65,3.9,501.825,1176.1,0.7000000000000001,150.77500000000003,-727.275,-184.65,-497.925,1175.3999999999999,-83.67500000000018,None,PL,2026-04-23
2026-01-19 19:00:00+00:00,221.675,0.475,2.5749999999999997,964.2,0.025,189.025,21.375,521.375,1401.225,1.125,221.20000000000002,-961.625,-189.0,-500.0,1400.1,-29.325000000000045,None,PL,2026-04-23
2026-01-19 20:00:00+00:00,167.625,0.44999999999999996,131.875,971.525,57.375,239.575,18.575,436.75,1346.35,0.025,167.175,-839.65,-182.2,-418.175,1346.3249999999998,73.47499999999991,None,PL,2026-04-23
2026-01-19 21:00:00+00:00,531.825,18.55,274.775,855.0999999999999,13.95,195.775,87.525,483.325,1440.975,15.175,513.2750000000001,-580.3249999999999,-181.82500000000002,-395.79999999999995,1425.8,781.1250000000001,None,PL,2026-04-23
2026-01-19 22:00:00+00:00,69.725,62.85,474.9,1229.0,151.525,185.0,16.2,423.975,1200.35,0.375,6.874999999999993,-754.1,-33.474999999999994,-407.77500000000003,1199.975,11.499999999999773,None,PL,2026-04-23
2026-01-19 23:00:00+00:00,545.05,97.675,24.175,721.875,229.225,185.0,30.375,500.375,1690.625,30.549999999999997,447.37499999999994,-697.7,44.224999999999994,-470.0,1660.075,983.9749999999999,None,PL,2026-04-23
2026-01-20 00:00:00+00:00,663.925,108.35,150.8,786.425,150.775,188.725,30.325,500.575,1718.925,13.674999999999999,555.5749999999999,-635.625,-37.94999999999999,-470.25,1705.25,1117.0,None,PL,2026-04-23
2026-01-20 01:00:00+00:00,654.625,208.625,122.675,739.825,125.45,190.75,41.6,503.45,1737.425,0.175,446.0,-617.1500000000001,-65.3,-461.84999999999997,1737.25,1038.9499999999998,None,PL,2026-04-23
